date,new cases,Cal_avg_new_cases_7_days,avg_cases_per_100_k
2020-02-25,0,0.0,0.0
2020-02-26,0,0.0,0.0
2020-02-27,0,0.0,0.0
2020-02-28,1,0.0,0.0
2020-02-29,0,0.0,0.0
2020-03-01,0,0.0,0.0
2020-03-02,0,0.0,0.0
2020-03-03,0,0.0,0.0
2020-03-04,1,0.0,0.0
2020-03-05,3,1.0,0.01
2020-03-06,0,1.0,0.01
2020-03-07,6,1.0,0.01
2020-03-08,3,2.0,0.02
2020-03-09,0,2.0,0.02
2020-03-10,3,2.0,0.02
2020-03-11,11,4.0,0.03
2020-03-12,15,5.0,0.04
2020-03-13,0,5.0,0.04
2020-03-14,18,7.0,0.06
2020-03-15,0,7.0,0.06
2020-03-16,83,19.0,0.16
2020-03-17,11,20.0,0.17
2020-03-18,58,26.0,0.22
2020-03-19,45,31.0,0.26
2020-03-20,47,37.0,0.31
2020-03-21,0,35.0,0.29
2020-03-22,0,35.0,0.29
2020-03-23,0,23.0,0.19
2020-03-24,0,21.0,0.18
2020-03-25,416,73.0,0.62
2020-03-26,177,91.0,0.77
2020-03-27,145,105.0,0.88
2020-03-28,0,105.0,0.88
2020-03-29,0,105.0,0.88
2020-03-30,189,132.0,1.11
2020-03-31,652,226.0,1.9
2020-04-01,533,242.0,2.04
2020-04-02,397,274.0,2.31
2020-04-03,387,308.0,2.59
2020-04-04,294,350.0,2.95
2020-04-05,116,367.0,3.09
2020-04-06,142,360.0,3.03
2020-04-07,504,339.0,2.86
2020-04-08,689,361.0,3.04
2020-04-09,530,380.0,3.2
2020-04-10,505,397.0,3.34
2020-04-11,149,376.0,3.17
2020-04-12,221,391.0,3.29
2020-04-13,66,381.0,3.21
2020-04-14,287,350.0,2.95
2020-04-15,1059,402.0,3.39
2020-04-16,144,347.0,2.92
2020-04-17,836,395.0,3.33
2020-04-18,684,471.0,3.97
2020-04-19,240,474.0,3.99
2020-04-20,147,485.0,4.09
2020-04-21,527,520.0,4.38
2020-04-22,349,418.0,3.52
2020-04-23,534,474.0,3.99
2020-04-24,575,437.0,3.68
2020-04-25,1298,524.0,4.41
2020-04-26,415,549.0,4.63
2020-04-27,476,596.0,5.02
2020-04-28,1408,722.0,6.08
2020-04-29,1241,850.0,7.16
2020-04-30,1511,989.0,8.33
2020-05-01,938,1041.0,8.77
2020-05-02,407,914.0,7.7
2020-05-03,328,901.0,7.59
2020-05-04,251,869.0,7.32
2020-05-05,1067,820.0,6.91
2020-05-06,2047,936.0,7.89
2020-05-07,1086,875.0,7.37
2020-05-08,1094,897.0,7.56
2020-05-09,1420,1042.0,8.78
2020-05-10,520,1069.0,9.01
2020-05-11,464,1100.0,9.27
2020-05-12,911,1077.0,9.07
2020-05-13,1720,1031.0,8.69
2020-05-14,1471,1086.0,9.15
2020-05-15,2119,1232.0,10.38
2020-05-16,1437,1235.0,10.4
2020-05-17,502,1232.0,10.38
2020-05-18,257,1202.0,10.13
2020-05-19,1452,1280.0,10.78
2020-05-20,1826,1295.0,10.91
2020-05-21,1985,1368.0,11.53
2020-05-22,1522,1283.0,10.81
2020-05-23,1914,1351.0,11.38
2020-05-24,640,1371.0,11.55
2020-05-25,677,1431.0,12.06
2020-05-26,1350,1416.0,11.93
2020-05-27,1710,1400.0,11.79
2020-05-28,3455,1610.0,13.56
2020-05-29,3022,1824.0,15.37
2020-05-30,2878,1962.0,16.53
2020-05-31,1512,2086.0,17.57
2020-06-01,995,2132.0,17.96
2020-06-02,3317,2413.0,20.33
2020-06-03,2334,2502.0,21.08
2020-06-04,2570,2375.0,20.01
2020-06-05,2106,2245.0,18.91
2020-06-06,2408,2177.0,18.34
2020-06-07,935,2095.0,17.65
2020-06-08,903,2082.0,17.54
2020-06-09,2327,1940.0,16.34
2020-06-10,2431,1954.0,16.46
2020-06-11,2619,1961.0,16.52
2020-06-12,2546,2024.0,17.05
2020-06-13,2403,2023.0,17.04
2020-06-14,3173,2343.0,19.74
2020-06-15,2250,2536.0,21.37
2020-06-16,4228,2807.0,23.65
2020-06-17,456,2525.0,21.27
2020-06-18,398,2208.0,18.6
2020-06-19,6877,2826.0,23.81
2020-06-20,184,2509.0,21.14
2020-06-21,949,2192.0,18.47
2020-06-22,1191,2040.0,17.19
2020-06-23,2483,1791.0,15.09
2020-06-24,3047,2161.0,18.21
2020-06-25,4050,2683.0,22.6
2020-06-26,3852,2251.0,18.96
2020-06-27,1596,2453.0,20.67
2020-06-28,1346,2509.0,21.14
2020-06-29,907,2469.0,20.8
2020-06-30,2107,2415.0,20.35
2020-07-01,2209,2295.0,19.34
2020-07-02,5656,2525.0,21.27
2020-07-03,2090,2273.0,19.15
2020-07-04,688,2143.0,18.05
2020-07-05,2109,2252.0,18.97
2020-07-06,360,2174.0,18.32
2020-07-07,2271,2198.0,18.52
2020-07-08,2071,2178.0,18.35
2020-07-09,2166,1679.0,14.15
2020-07-10,2692,1765.0,14.87
2020-07-11,1934,1943.0,16.37
2020-07-12,1441,1848.0,15.57
2020-07-13,1207,1969.0,16.59
2020-07-14,4789,2329.0,19.62
2020-07-15,1524,2250.0,18.96
2020-07-16,1916,2215.0,18.66
2020-07-17,1382,2028.0,17.09
2020-07-18,1470,1961.0,16.52
2020-07-19,979,1895.0,15.97
2020-07-20,275,1762.0,14.84
2020-07-21,1453,1286.0,10.83
2020-07-22,3318,1542.0,12.99
2020-07-23,2591,1638.0,13.8
2020-07-24,2480,1795.0,15.12
2020-07-25,2925,2003.0,16.87
2020-07-26,662,1958.0,16.5
2020-07-27,2250,2240.0,18.87
2020-07-28,3681,2558.0,21.55
2020-07-29,3119,2530.0,21.31
2020-07-30,4857,2853.0,24.04
2020-07-31,3876,3053.0,25.72
2020-08-01,2114,2937.0,24.74
2020-08-02,770,2952.0,24.87
2020-08-03,261,2668.0,22.48
2020-08-04,2574,2510.0,21.15
2020-08-05,2823,2468.0,20.79
2020-08-06,3457,2268.0,19.11
2020-08-07,1910,1987.0,16.74
2020-08-08,2038,1976.0,16.65
2020-08-09,587,1950.0,16.43
2020-08-10,235,1946.0,16.39
2020-08-11,2915,1995.0,16.81
2020-08-12,6896,2577.0,21.71
2020-08-13,7063,3092.0,26.05
2020-08-14,2784,3217.0,27.1
2020-08-15,1532,3145.0,26.5
2020-08-16,347,3110.0,26.2
2020-08-17,297,3119.0,26.28
2020-08-18,1771,2956.0,24.9
2020-08-19,2181,2282.0,19.23
2020-08-20,1649,1509.0,12.71
2020-08-21,825,1229.0,10.35
2020-08-22,3903,1568.0,13.21
2020-08-23,911,1648.0,13.88
2020-08-24,327,1652.0,13.92
2020-08-25,2441,1748.0,14.73
2020-08-26,1892,1707.0,14.38
2020-08-27,2083,1769.0,14.9
2020-08-28,2365,1989.0,16.76
2020-08-29,1017,1577.0,13.29
2020-08-30,250,1482.0,12.49
2020-08-31,171,1460.0,12.3
2020-09-01,3042,1546.0,13.02
2020-09-02,1579,1501.0,12.65
2020-09-03,2496,1560.0,13.14
2020-09-04,1166,1389.0,11.7
2020-09-05,1245,1421.0,11.97
2020-09-06,290,1427.0,12.02
2020-09-07,159,1425.0,12.01
2020-09-08,421,1051.0,8.85
2020-09-09,1653,1061.0,8.94
2020-09-10,1505,920.0,7.75
2020-09-11,1352,946.0,7.97
2020-09-12,1316,957.0,8.06
2020-09-13,294,957.0,8.06
2020-09-14,273,973.0,8.2
2020-09-15,1501,1128.0,9.5
2020-09-16,1442,1098.0,9.25
2020-09-17,1510,1098.0,9.25
2020-09-18,1581,1131.0,9.53
2020-09-19,1443,1149.0,9.68
2020-09-20,281,1147.0,9.66
2020-09-21,228,1141.0,9.61
2020-09-22,1526,1144.0,9.64
2020-09-23,1223,1113.0,9.38
2020-09-24,1387,1096.0,9.23
2020-09-25,1219,1044.0,8.8
2020-09-26,1104,995.0,8.38
2020-09-27,123,973.0,8.2
2020-09-28,158,963.0,8.11
2020-09-29,1373,941.0,7.93
2020-09-30,1228,942.0,7.94
2020-10-01,1143,907.0,7.64
2020-10-02,925,865.0,7.29
2020-10-03,1099,864.0,7.28
2020-10-04,67,856.0,7.21
2020-10-05,124,851.0,7.17
2020-10-06,1168,822.0,6.93
2020-10-07,990,788.0,6.64
2020-10-08,822,742.0,6.25
2020-10-09,872,735.0,6.19
2020-10-10,1210,750.0,6.32
2020-10-11,418,801.0,6.75
2020-10-12,116,799.0,6.73
2020-10-13,188,659.0,5.55
2020-10-14,1014,663.0,5.59
2020-10-15,1075,699.0,5.89
2020-10-16,1066,727.0,6.12
2020-10-17,1015,699.0,5.89
2020-10-18,92,652.0,5.49
2020-10-19,69,646.0,5.44
2020-10-20,888,746.0,6.28
2020-10-21,802,715.0,6.02
2020-10-22,847,683.0,5.75
2020-10-23,1430,735.0,6.19
2020-10-24,1186,759.0,6.39
2020-10-25,423,806.0,6.79
2020-10-26,185,823.0,6.93
2020-10-27,1331,886.0,7.46
2020-10-28,1088,927.0,7.81
2020-10-29,1289,990.0,8.34
2020-10-30,1256,965.0,8.13
2020-10-31,705,897.0,7.56
2020-11-01,245,871.0,7.34
2020-11-02,131,864.0,7.28
2020-11-03,187,700.0,5.9
2020-11-04,1000,688.0,5.8
2020-11-05,623,592.0,4.99
2020-11-06,0,413.0,3.48
2020-11-07,0,312.0,2.63
2020-11-08,0,277.0,2.33
2020-11-09,0,259.0,2.18
2020-11-10,5306,990.0,8.34
2020-11-11,946,982.0,8.27
2020-11-12,1777,1147.0,9.66
2020-11-13,1768,1400.0,11.79
2020-11-14,1313,1587.0,13.37
2020-11-15,300,1630.0,13.73
2020-11-16,187,1657.0,13.96
2020-11-17,2256,1221.0,10.29
2020-11-18,1724,1332.0,11.22
2020-11-19,1970,1360.0,11.46
2020-11-20,2286,1434.0,12.08
2020-11-21,1548,1467.0,12.36
2020-11-22,498,1496.0,12.6
2020-11-23,305,1512.0,12.74
2020-11-24,1482,1402.0,11.81
2020-11-25,2623,1530.0,12.89
2020-11-26,1210,1422.0,11.98
2020-11-27,970,1234.0,10.4
2020-11-28,1408,1214.0,10.23
2020-11-29,589,1227.0,10.34
2020-11-30,290,1225.0,10.32
2020-12-01,2232,1332.0,11.22
2020-12-02,2059,1251.0,10.54
2020-12-03,2075,1375.0,11.58
2020-12-04,2112,1538.0,12.96
2020-12-05,2149,1644.0,13.85
2020-12-06,643,1651.0,13.91
2020-12-07,268,1648.0,13.88
2020-12-08,2045,1622.0,13.67
2020-12-09,2175,1638.0,13.8
2020-12-10,1996,1627.0,13.71
2020-12-11,1954,1604.0,13.51
2020-12-12,1848,1561.0,13.15
2020-12-13,201,1498.0,12.62
2020-12-14,290,1501.0,12.65
2020-12-15,916,1340.0,11.29
2020-12-16,0,1029.0,8.67
2020-12-17,4632,1406.0,11.85
2020-12-18,2025,1416.0,11.93
2020-12-19,2498,1509.0,12.71
2020-12-20,0,1480.0,12.47
2020-12-21,730,1543.0,13.0
2020-12-22,2351,1748.0,14.73
2020-12-23,2413,2093.0,17.63
2020-12-24,2298,1759.0,14.82
2020-12-25,1012,1615.0,13.61
2020-12-26,423,1318.0,11.1
2020-12-27,660,1412.0,11.9
2020-12-28,484,1377.0,11.6
2020-12-29,3445,1534.0,12.92
2020-12-30,3215,1648.0,13.88
2020-12-31,2657,1699.0,14.31
2021-01-01,1117,1714.0,14.44
2021-01-02,553,1733.0,14.6
2021-01-03,637,1730.0,14.57
2021-01-04,551,1739.0,14.65
2021-01-05,2981,1673.0,14.09
2021-01-06,3208,1672.0,14.09
2021-01-07,3127,1739.0,14.65
2021-01-08,3329,2055.0,17.31
2021-01-09,2775,2373.0,19.99
2021-01-10,943,2416.0,20.35
2021-01-11,675,2434.0,20.51
2021-01-12,2638,2385.0,20.09
2021-01-13,3580,2438.0,20.54
2021-01-14,2870,2401.0,20.23
2021-01-15,3466,2421.0,20.4
2021-01-16,3061,2462.0,20.74
2021-01-17,1140,2490.0,20.98
2021-01-18,642,2485.0,20.94
2021-01-19,3466,2604.0,21.94
2021-01-20,3399,2578.0,21.72
2021-01-21,2868,2577.0,21.71
2021-01-22,1716,2327.0,19.6
2021-01-23,3001,2319.0,19.54
2021-01-24,894,2284.0,19.24
2021-01-25,545,2270.0,19.12
2021-01-26,1167,1941.0,16.35
2021-01-27,3293,1926.0,16.23
2021-01-28,3545,2023.0,17.04
2021-01-29,3267,2245.0,18.91
2021-01-30,2721,2205.0,18.58
2021-01-31,764,2186.0,18.42
2021-02-01,468,2175.0,18.32
2021-02-02,3138,2457.0,20.7
2021-02-03,3036,2420.0,20.39
2021-02-04,3213,2372.0,19.98
2021-02-05,2422,2252.0,18.97
2021-02-06,2419,2209.0,18.61
2021-02-07,802,2214.0,18.65
2021-02-08,554,2226.0,18.75
2021-02-09,2737,2169.0,18.27
2021-02-10,2810,2137.0,18.0
2021-02-11,2153,1985.0,16.72
2021-02-12,2529,2001.0,16.86
2021-02-13,2203,1970.0,16.6
2021-02-14,585,1939.0,16.34
2021-02-15,552,1938.0,16.33
2021-02-16,2347,1883.0,15.86
2021-02-17,2685,1865.0,15.71
2021-02-18,2495,1914.0,16.13
2021-02-19,2139,1858.0,15.65
2021-02-20,2151,1851.0,15.59
2021-02-21,829,1885.0,15.88
2021-02-22,707,1908.0,16.07
2021-02-23,2282,1898.0,15.99
2021-02-24,2449,1865.0,15.71
2021-02-25,2592,1878.0,15.82
2021-02-26,2133,1878.0,15.82
2021-02-27,1914,1844.0,15.54
2021-02-28,857,1848.0,15.57
2021-03-01,737,1852.0,15.6
2021-03-02,1920,1800.0,15.16
2021-03-03,2668,1832.0,15.43
2021-03-04,2572,1829.0,15.41
2021-03-05,2862,1933.0,16.29
2021-03-06,2716,2047.0,17.25
2021-03-07,1350,2118.0,17.84
2021-03-08,1067,2165.0,18.24
2021-03-09,3313,2364.0,19.92
2021-03-10,3321,2457.0,20.7
2021-03-11,3270,2557.0,21.54
2021-03-12,3097,2591.0,21.83
2021-03-13,3118,2648.0,22.31
2021-03-14,1645,2690.0,22.66
2021-03-15,1303,2724.0,22.95
2021-03-16,3829,2798.0,23.57
2021-03-17,3971,2890.0,24.35
2021-03-18,3741,2958.0,24.92
2021-03-19,3973,3083.0,25.97
2021-03-20,4049,3216.0,27.09
2021-03-21,1633,3214.0,27.08
2021-03-22,1232,3204.0,26.99
2021-03-23,4149,3250.0,27.38
2021-03-24,4491,3324.0,28.0
2021-03-25,4214,3392.0,28.58
2021-03-26,4241,3430.0,28.9
2021-03-27,3709,3381.0,28.48
2021-03-28,2010,3435.0,28.94
2021-03-29,1242,3437.0,28.96
2021-03-30,4748,3522.0,29.67
2021-03-31,8348,4073.0,34.31
2021-04-01,8646,4706.0,39.65
2021-04-02,3743,4635.0,39.05
2021-04-03,1311,4293.0,36.17
2021-04-04,1359,4200.0,35.38
2021-04-05,1126,4183.0,35.24
2021-04-06,6740,4468.0,37.64
2021-04-07,5123,4007.0,33.76
2021-04-08,4671,3439.0,28.97
2021-04-09,4397,3532.0,29.76
2021-04-10,3679,3871.0,32.61
2021-04-11,1689,3918.0,33.01
2021-04-12,1331,3947.0,33.25
2021-04-13,3885,3539.0,29.82
2021-04-14,4072,3389.0,28.55
2021-04-15,4161,3316.0,27.94
2021-04-16,4256,3296.0,27.77
2021-04-17,3723,3302.0,27.82
2021-04-18,930,3194.0,26.91
2021-04-19,1126,3165.0,26.66
2021-04-20,3986,3179.0,26.78
2021-04-21,3904,3155.0,26.58
2021-04-22,2172,2871.0,24.19
2021-04-23,4034,2839.0,23.92
2021-04-24,3413,2795.0,23.55
2021-04-25,1103,2820.0,23.76
2021-04-26,1021,2805.0,23.63
2021-04-27,3637,2755.0,23.21
2021-04-28,3888,2753.0,23.19
2021-04-29,3102,2885.0,24.31
2021-04-30,3036,2743.0,23.11
2021-05-01,2700,2641.0,22.25
2021-05-02,812,2599.0,21.9
2021-05-03,650,2546.0,21.45
2021-05-04,2724,2416.0,20.35
2021-05-05,2599,2232.0,18.8
2021-05-06,2400,2132.0,17.96
2021-05-07,2513,2057.0,17.33
2021-05-08,1998,1957.0,16.49
2021-05-09,1285,2024.0,17.05
2021-05-10,538,2008.0,16.92
2021-05-11,2941,2039.0,17.18
2021-05-12,2808,2069.0,17.43
2021-05-13,2505,2084.0,17.56
2021-05-14,3248,2189.0,18.44
2021-05-15,2732,2294.0,19.33
2021-05-16,1544,2331.0,19.64
2021-05-17,0,2254.0,18.99
