date,country,city,newCases,totalCases,totalCases_per_100k_inhabitants
2020-02-25,Brazil,Sao Paulo,1,1,0.00811
2020-02-26,Brazil,Sao Paulo,0,1,0.00811
2020-02-27,Brazil,Sao Paulo,0,1,0.00811
2020-02-28,Brazil,Sao Paulo,1,2,0.01623
2020-02-29,Brazil,Sao Paulo,0,2,0.01623
2020-03-01,Brazil,Sao Paulo,0,2,0.01623
2020-03-02,Brazil,Sao Paulo,0,2,0.01623
2020-03-03,Brazil,Sao Paulo,0,2,0.01623
2020-03-04,Brazil,Sao Paulo,1,3,0.02434
2020-03-05,Brazil,Sao Paulo,3,6,0.04868
2020-03-06,Brazil,Sao Paulo,0,6,0.04868
2020-03-07,Brazil,Sao Paulo,6,12,0.09736
2020-03-08,Brazil,Sao Paulo,3,15,0.1217
2020-03-09,Brazil,Sao Paulo,0,15,0.1217
2020-03-10,Brazil,Sao Paulo,3,18,0.14604
2020-03-11,Brazil,Sao Paulo,11,29,0.23529
2020-03-12,Brazil,Sao Paulo,15,44,0.35699000000000003
2020-03-13,Brazil,Sao Paulo,0,44,0.35699000000000003
2020-03-14,Brazil,Sao Paulo,18,62,0.50303
2020-03-15,Brazil,Sao Paulo,0,62,0.50303
2020-03-16,Brazil,Sao Paulo,83,145,1.17645
2020-03-17,Brazil,Sao Paulo,11,156,1.2657
2020-03-18,Brazil,Sao Paulo,58,214,1.7362799999999998
2020-03-19,Brazil,Sao Paulo,45,259,2.10138
2020-03-20,Brazil,Sao Paulo,47,306,2.48271
2020-03-21,Brazil,Sao Paulo,0,306,2.48271
2020-03-22,Brazil,Sao Paulo,0,306,2.48271
2020-03-23,Brazil,Sao Paulo,0,306,2.48271
2020-03-24,Brazil,Sao Paulo,0,306,2.48271
2020-03-25,Brazil,Sao Paulo,416,722,5.8579
2020-03-26,Brazil,Sao Paulo,177,899,7.29398
2020-03-27,Brazil,Sao Paulo,145,1044,8.47043
2020-03-28,Brazil,Sao Paulo,0,1044,8.47043
2020-03-29,Brazil,Sao Paulo,0,1044,8.47043
2020-03-30,Brazil,Sao Paulo,189,1233,10.00387
2020-03-31,Brazil,Sao Paulo,652,1885,15.293829999999998
2020-04-01,Brazil,Sao Paulo,533,2418,19.61829
2020-04-02,Brazil,Sao Paulo,397,2815,22.83933
2020-04-03,Brazil,Sao Paulo,387,3202,25.979229999999998
2020-04-04,Brazil,Sao Paulo,294,3496,28.36458
2020-04-05,Brazil,Sao Paulo,116,3612,29.305740000000004
2020-04-06,Brazil,Sao Paulo,142,3754,30.45784
2020-04-07,Brazil,Sao Paulo,504,4258,34.54702
2020-04-08,Brazil,Sao Paulo,689,4947,40.13718
2020-04-09,Brazil,Sao Paulo,530,5477,44.4373
2020-04-10,Brazil,Sao Paulo,505,5982,48.53458
2020-04-11,Brazil,Sao Paulo,149,6131,49.74349
2020-04-12,Brazil,Sao Paulo,221,6352,51.536559999999994
2020-04-13,Brazil,Sao Paulo,66,6418,52.07204
2020-04-14,Brazil,Sao Paulo,287,6705,54.4006
2020-04-15,Brazil,Sao Paulo,1059,7764,62.99273
2020-04-16,Brazil,Sao Paulo,144,7908,64.16105999999999
2020-04-17,Brazil,Sao Paulo,836,8744,70.9439
2020-04-18,Brazil,Sao Paulo,684,9428,76.49349000000001
2020-04-19,Brazil,Sao Paulo,240,9668,78.44071
2020-04-20,Brazil,Sao Paulo,147,9815,79.63339
2020-04-21,Brazil,Sao Paulo,527,10342,83.90916999999999
2020-04-22,Brazil,Sao Paulo,349,10691,86.74076
2020-04-23,Brazil,Sao Paulo,534,11225,91.07334
2020-04-24,Brazil,Sao Paulo,575,11800,95.73855999999999
2020-04-25,Brazil,Sao Paulo,1298,13098,106.2698
2020-04-26,Brazil,Sao Paulo,415,13513,109.63688
2020-04-27,Brazil,Sao Paulo,476,13989,113.49888
2020-04-28,Brazil,Sao Paulo,1408,15397,124.9226
2020-04-29,Brazil,Sao Paulo,1241,16638,134.99137
2020-04-30,Brazil,Sao Paulo,1511,18149,147.25078
2020-05-01,Brazil,Sao Paulo,938,19087,154.86118000000002
2020-05-02,Brazil,Sao Paulo,407,19494,158.16335
2020-05-03,Brazil,Sao Paulo,328,19822,160.82456000000002
2020-05-04,Brazil,Sao Paulo,251,20073,162.86103
2020-05-05,Brazil,Sao Paulo,1067,21140,171.51807
2020-05-06,Brazil,Sao Paulo,2047,23187,188.12628
2020-05-07,Brazil,Sao Paulo,1086,24273,196.93747
2020-05-08,Brazil,Sao Paulo,1094,25367,205.81357
2020-05-09,Brazil,Sao Paulo,1420,26787,217.33465
2020-05-10,Brazil,Sao Paulo,520,27307,221.55364
2020-05-11,Brazil,Sao Paulo,464,27771,225.31827
2020-05-12,Brazil,Sao Paulo,911,28682,232.70962000000003
2020-05-13,Brazil,Sao Paulo,1720,30402,246.66473
2020-05-14,Brazil,Sao Paulo,1471,31873,258.59959
2020-05-15,Brazil,Sao Paulo,2119,33992,275.79197
2020-05-16,Brazil,Sao Paulo,1437,35429,287.45097999999996
2020-05-17,Brazil,Sao Paulo,502,35931,291.52392000000003
2020-05-18,Brazil,Sao Paulo,257,36188,293.60908
2020-05-19,Brazil,Sao Paulo,1452,37640,305.38979
2020-05-20,Brazil,Sao Paulo,1826,39466,320.20493
2020-05-21,Brazil,Sao Paulo,1985,41451,336.3101
2020-05-22,Brazil,Sao Paulo,1522,42973,348.65875
2020-05-23,Brazil,Sao Paulo,1914,44887,364.18787000000003
2020-05-24,Brazil,Sao Paulo,640,45527,369.38047
2020-05-25,Brazil,Sao Paulo,677,46204,374.87327
2020-05-26,Brazil,Sao Paulo,1350,47554,385.82641
2020-05-27,Brazil,Sao Paulo,1710,49264,399.70038999999997
2020-05-28,Brazil,Sao Paulo,3455,52719,427.73231
2020-05-29,Brazil,Sao Paulo,3022,55741,452.25112
2020-05-30,Brazil,Sao Paulo,2878,58619,475.6016
2020-05-31,Brazil,Sao Paulo,1512,60131,487.86911
2020-06-01,Brazil,Sao Paulo,995,61126,495.94198
2020-06-02,Brazil,Sao Paulo,3317,64443,522.85426
2020-06-03,Brazil,Sao Paulo,2334,66777,541.79102
2020-06-04,Brazil,Sao Paulo,2570,69347,562.64255
2020-06-05,Brazil,Sao Paulo,2106,71453,579.72945
2020-06-06,Brazil,Sao Paulo,2408,73861,599.26661
2020-06-07,Brazil,Sao Paulo,935,74796,606.85267
2020-06-08,Brazil,Sao Paulo,903,75699,614.1791099999999
2020-06-09,Brazil,Sao Paulo,2327,78026,633.05908
2020-06-10,Brazil,Sao Paulo,2431,80457,652.7828400000001
2020-06-11,Brazil,Sao Paulo,2619,83076,674.0319400000001
2020-06-12,Brazil,Sao Paulo,2546,85622,694.68875
2020-06-13,Brazil,Sao Paulo,2403,88025,714.18534
2020-06-14,Brazil,Sao Paulo,3173,91198,739.92928
2020-06-15,Brazil,Sao Paulo,2250,93448,758.1845099999999
2020-06-16,Brazil,Sao Paulo,4228,97676,792.48813
2020-06-17,Brazil,Sao Paulo,456,98132,796.18785
2020-06-18,Brazil,Sao Paulo,398,98530,799.4169999999999
2020-06-19,Brazil,Sao Paulo,6877,105407,855.2131099999999
2020-06-20,Brazil,Sao Paulo,184,105591,856.7059800000001
2020-06-21,Brazil,Sao Paulo,949,106540,864.4056400000001
2020-06-22,Brazil,Sao Paulo,1191,107731,874.06874
2020-06-23,Brazil,Sao Paulo,2483,110214,894.2144099999999
2020-06-24,Brazil,Sao Paulo,3047,113261,918.93605
2020-06-25,Brazil,Sao Paulo,4050,117311,951.7954699999999
2020-06-26,Brazil,Sao Paulo,3852,121163,983.04843
2020-06-27,Brazil,Sao Paulo,1596,122759,995.9974800000001
2020-06-28,Brazil,Sao Paulo,1346,124105,1006.9181699999999
2020-06-29,Brazil,Sao Paulo,907,125012,1014.27705
2020-06-30,Brazil,Sao Paulo,2107,127119,1031.37207
2020-07-01,Brazil,Sao Paulo,2209,129328,1049.29465
2020-07-02,Brazil,Sao Paulo,5656,134984,1095.18425
2020-07-03,Brazil,Sao Paulo,2090,137074,1112.1413400000001
2020-07-04,Brazil,Sao Paulo,688,137762,1117.7233800000001
2020-07-05,Brazil,Sao Paulo,2109,139871,1134.8346199999999
2020-07-06,Brazil,Sao Paulo,360,140231,1137.7554599999999
2020-07-07,Brazil,Sao Paulo,2271,142502,1156.18108
2020-07-08,Brazil,Sao Paulo,2071,144573,1172.98401
2020-07-09,Brazil,Sao Paulo,2166,146739,1190.55771
2020-07-10,Brazil,Sao Paulo,2692,149431,1212.3990900000001
2020-07-11,Brazil,Sao Paulo,1934,151365,1228.0904699999999
2020-07-12,Brazil,Sao Paulo,1441,152806,1239.78194
2020-07-13,Brazil,Sao Paulo,1207,154013,1249.57486
2020-07-14,Brazil,Sao Paulo,4789,158802,1288.43011
2020-07-15,Brazil,Sao Paulo,1524,160326,1300.79499
2020-07-16,Brazil,Sao Paulo,1916,162242,1316.34033
2020-07-17,Brazil,Sao Paulo,1382,163624,1327.5531
2020-07-18,Brazil,Sao Paulo,1470,165094,1339.47986
2020-07-19,Brazil,Sao Paulo,979,166073,1347.42291
2020-07-20,Brazil,Sao Paulo,275,166348,1349.65411
2020-07-21,Brazil,Sao Paulo,1453,167801,1361.4429300000002
2020-07-22,Brazil,Sao Paulo,3318,171119,1388.36332
2020-07-23,Brazil,Sao Paulo,2591,173710,1409.38524
2020-07-24,Brazil,Sao Paulo,2480,176190,1429.50656
2020-07-25,Brazil,Sao Paulo,2925,179115,1453.23837
2020-07-26,Brazil,Sao Paulo,662,179777,1458.60946
2020-07-27,Brazil,Sao Paulo,2250,182027,1476.8647
2020-07-28,Brazil,Sao Paulo,3681,185708,1506.73026
2020-07-29,Brazil,Sao Paulo,3119,188827,1532.0360699999999
2020-07-30,Brazil,Sao Paulo,4857,193684,1571.44304
2020-07-31,Brazil,Sao Paulo,3876,197560,1602.8907199999999
2020-08-01,Brazil,Sao Paulo,2114,199674,1620.0425300000002
2020-08-02,Brazil,Sao Paulo,770,200444,1626.2898699999998
2020-08-03,Brazil,Sao Paulo,261,200705,1628.40748
2020-08-04,Brazil,Sao Paulo,2574,203279,1649.29147
2020-08-05,Brazil,Sao Paulo,2823,206102,1672.1957
2020-08-06,Brazil,Sao Paulo,3457,209559,1700.24386
2020-08-07,Brazil,Sao Paulo,1910,211469,1715.7405199999998
2020-08-08,Brazil,Sao Paulo,2038,213507,1732.2757100000001
2020-08-09,Brazil,Sao Paulo,587,214094,1737.0383
2020-08-10,Brazil,Sao Paulo,235,214329,1738.94495
2020-08-11,Brazil,Sao Paulo,2915,217244,1762.5956199999998
2020-08-12,Brazil,Sao Paulo,6896,224140,1818.5458899999999
2020-08-13,Brazil,Sao Paulo,7063,231203,1875.8511
2020-08-14,Brazil,Sao Paulo,2784,233987,1898.43891
2020-08-15,Brazil,Sao Paulo,1532,235519,1910.8687
2020-08-16,Brazil,Sao Paulo,347,235866,1913.68406
2020-08-17,Brazil,Sao Paulo,297,236163,1916.09375
2020-08-18,Brazil,Sao Paulo,1771,237934,1930.46265
2020-08-19,Brazil,Sao Paulo,2181,240115,1948.15805
2020-08-20,Brazil,Sao Paulo,1649,241764,1961.5371100000002
2020-08-21,Brazil,Sao Paulo,825,242589,1968.2307
2020-08-22,Brazil,Sao Paulo,3903,246492,1999.89745
2020-08-23,Brazil,Sao Paulo,911,247403,2007.2887899999998
2020-08-24,Brazil,Sao Paulo,327,247730,2009.94188
2020-08-25,Brazil,Sao Paulo,2441,250171,2029.7467800000002
2020-08-26,Brazil,Sao Paulo,1892,252063,2045.09741
2020-08-27,Brazil,Sao Paulo,2083,254146,2061.9977
2020-08-28,Brazil,Sao Paulo,2365,256511,2081.18598
2020-08-29,Brazil,Sao Paulo,0,256511,2081.18598
2020-08-30,Brazil,Sao Paulo,1267,257778,2091.4657
2020-08-31,Brazil,Sao Paulo,171,257949,2092.8531
2020-09-01,Brazil,Sao Paulo,3042,260991,2117.53418
2020-09-02,Brazil,Sao Paulo,1579,262570,2130.3452899999997
2020-09-03,Brazil,Sao Paulo,2496,265066,2150.59644
2020-09-04,Brazil,Sao Paulo,1166,266232,2160.0567
2020-09-05,Brazil,Sao Paulo,1245,267477,2170.15793
2020-09-06,Brazil,Sao Paulo,290,267767,2172.51083
2020-09-07,Brazil,Sao Paulo,0,267767,2172.51083
2020-09-08,Brazil,Sao Paulo,580,268347,2177.21662
2020-09-09,Brazil,Sao Paulo,1653,270000,2190.62814
2020-09-10,Brazil,Sao Paulo,1505,271505,2202.8388600000003
2020-09-11,Brazil,Sao Paulo,1352,272857,2213.80823
2020-09-12,Brazil,Sao Paulo,1316,274173,2224.48551
2020-09-13,Brazil,Sao Paulo,294,274467,2226.87086
2020-09-14,Brazil,Sao Paulo,273,274740,2229.08583
2020-09-15,Brazil,Sao Paulo,1501,276241,2241.2641
2020-09-16,Brazil,Sao Paulo,1442,277683,2252.9636800000003
2020-09-17,Brazil,Sao Paulo,1510,279193,2265.21497
2020-09-18,Brazil,Sao Paulo,1581,280774,2278.0423100000003
2020-09-19,Brazil,Sao Paulo,1443,282217,2289.75
2020-09-20,Brazil,Sao Paulo,281,282498,2292.02988
2020-09-21,Brazil,Sao Paulo,228,282726,2293.87974
2020-09-22,Brazil,Sao Paulo,1526,284252,2306.26085
2020-09-23,Brazil,Sao Paulo,1223,285475,2316.18358
2020-09-24,Brazil,Sao Paulo,1387,286862,2327.43692
2020-09-25,Brazil,Sao Paulo,1219,288081,2337.3272
2020-09-26,Brazil,Sao Paulo,1104,289185,2346.28444
2020-09-27,Brazil,Sao Paulo,123,289308,2347.28239
2020-09-28,Brazil,Sao Paulo,158,289466,2348.56431
2020-09-29,Brazil,Sao Paulo,1373,290839,2359.70406
2020-09-30,Brazil,Sao Paulo,1228,292067,2369.6673600000004
2020-10-01,Brazil,Sao Paulo,1143,293210,2378.9410199999998
2020-10-02,Brazil,Sao Paulo,925,294135,2386.44595
2020-10-03,Brazil,Sao Paulo,1099,295234,2395.36262
2020-10-04,Brazil,Sao Paulo,0,295234,2395.36262
2020-10-05,Brazil,Sao Paulo,0,295234,2395.36262
2020-10-06,Brazil,Sao Paulo,1359,296593,2406.38878
2020-10-07,Brazil,Sao Paulo,0,296593,2406.38878
2020-10-08,Brazil,Sao Paulo,1812,298405,2421.09033
2020-10-09,Brazil,Sao Paulo,872,299277,2428.16525
2020-10-10,Brazil,Sao Paulo,1210,300487,2437.9825100000003
2020-10-11,Brazil,Sao Paulo,418,300905,2441.37392
2020-10-12,Brazil,Sao Paulo,116,301021,2442.31508
2020-10-13,Brazil,Sao Paulo,188,301209,2443.8404100000002
2020-10-14,Brazil,Sao Paulo,1014,302223,2452.06743
2020-10-15,Brazil,Sao Paulo,1075,303298,2460.78938
2020-10-16,Brazil,Sao Paulo,0,303298,2460.78938
2020-10-17,Brazil,Sao Paulo,2081,305379,2477.67344
2020-10-18,Brazil,Sao Paulo,92,305471,2478.41988
2020-10-19,Brazil,Sao Paulo,69,305540,2478.97971
2020-10-20,Brazil,Sao Paulo,888,306428,2486.18444
2020-10-21,Brazil,Sao Paulo,802,307230,2492.69142
2020-10-22,Brazil,Sao Paulo,847,308077,2499.5635
2020-10-23,Brazil,Sao Paulo,1430,309507,2511.16571
2020-10-24,Brazil,Sao Paulo,1186,310693,2520.78825
2020-10-25,Brazil,Sao Paulo,423,311116,2524.22023
2020-10-26,Brazil,Sao Paulo,185,311301,2525.72122
2020-10-27,Brazil,Sao Paulo,1331,312632,2536.52021
2020-10-28,Brazil,Sao Paulo,1088,313720,2545.34763
2020-10-29,Brazil,Sao Paulo,1289,315009,2555.80585
2020-10-30,Brazil,Sao Paulo,1256,316265,2565.9963199999997
2020-10-31,Brazil,Sao Paulo,705,316970,2571.7163
2020-11-01,Brazil,Sao Paulo,0,316970,2571.7163
2020-11-02,Brazil,Sao Paulo,376,317346,2574.76695
2020-11-03,Brazil,Sao Paulo,187,317533,2576.28416
2020-11-04,Brazil,Sao Paulo,1000,318533,2584.3976
2020-11-05,Brazil,Sao Paulo,623,319156,2589.4522699999998
2020-11-06,Brazil,Sao Paulo,0,319156,2589.4522699999998
2020-11-07,Brazil,Sao Paulo,0,319156,2589.4522699999998
2020-11-08,Brazil,Sao Paulo,0,319156,2589.4522699999998
2020-11-09,Brazil,Sao Paulo,0,319156,2589.4522699999998
2020-11-10,Brazil,Sao Paulo,5306,324462,2632.5021699999998
2020-11-11,Brazil,Sao Paulo,946,325408,2640.1774800000003
2020-11-12,Brazil,Sao Paulo,1777,327185,2654.59506
2020-11-13,Brazil,Sao Paulo,1768,328953,2668.93962
