,epi_week,date,country,city,newCases,totalCases,state,ibgeID,cod_RegiaoDeSaude,name_RegiaoDeSaude,newDeaths,deaths,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,_source,last_info_date
1269096,52,2020-12-23,Brazil,Sao_Paulo,2413,387524,SP,3550308,35016.0,Sao_Paulo,50,15384,124.81711999999999,3144.15177,0.0397,SES,2021-05-15
1274692,52,2020-12-24,Brazil,Sao_Paulo,2298,389822,SP,3550308,35016.0,Sao_Paulo,56,15440,125.27148000000001,3162.79645,0.03961,SES,2021-05-15
1280288,52,2020-12-25,Brazil,Sao_Paulo,1012,390834,SP,3550308,35016.0,Sao_Paulo,9,15449,125.3445,3171.00725,0.03953,SES,2021-05-15
1285884,52,2020-12-26,Brazil,Sao_Paulo,423,391257,SP,3550308,35016.0,Sao_Paulo,7,15456,125.40128999999999,3174.43923,0.0395,SES,2021-05-15
1291480,53,2020-12-27,Brazil,Sao_Paulo,660,391917,SP,3550308,35016.0,Sao_Paulo,7,15463,125.45808000000001,3179.7941,0.03945,SES,2021-05-15
1297076,53,2020-12-28,Brazil,Sao_Paulo,484,392401,SP,3550308,35016.0,Sao_Paulo,14,15477,125.57167,3183.721,0.039439999999999996,SES,2021-05-15
1302672,53,2020-12-29,Brazil,Sao_Paulo,3445,395846,SP,3550308,35016.0,Sao_Paulo,64,15541,126.09093,3211.6718,0.03926,SES,2021-05-15
1308268,53,2020-12-30,Brazil,Sao_Paulo,0,395846,SP,3550308,35016.0,Sao_Paulo,0,15541,126.09093,3211.6718,0.03926,SES,2021-05-15
1313864,53,2020-12-31,Brazil,Sao_Paulo,5872,401718,SP,3550308,35016.0,Sao_Paulo,138,15679,127.21059,3259.3139,0.03903,SES,2021-05-15
1319460,53,2021-01-01,Brazil,Sao_Paulo,0,401718,SP,3550308,35016.0,Sao_Paulo,0,15679,127.21059,3259.3139,0.03903,SES,2021-05-15
1325056,53,2021-01-02,Brazil,Sao_Paulo,1670,403388,SP,3550308,35016.0,Sao_Paulo,37,15716,127.51078000000001,3272.86334,0.03896,SES,2021-05-15
1330652,101,2021-01-03,Brazil,Sao_Paulo,637,404025,SP,3550308,35016.0,Sao_Paulo,9,15725,127.58381000000001,3278.0316,0.038919999999999996,SES,2021-05-15
1336248,101,2021-01-04,Brazil,Sao_Paulo,551,404576,SP,3550308,35016.0,Sao_Paulo,18,15743,127.72985,3282.5021100000004,0.03891,SES,2021-05-15
1341844,101,2021-01-05,Brazil,Sao_Paulo,2981,407557,SP,3550308,35016.0,Sao_Paulo,93,15836,128.4844,3306.6882600000004,0.038860000000000006,SES,2021-05-15
1347440,101,2021-01-06,Brazil,Sao_Paulo,3208,410765,SP,3550308,35016.0,Sao_Paulo,74,15910,129.08479,3332.71617,0.03873,SES,2021-05-15
1353036,101,2021-01-07,Brazil,Sao_Paulo,3127,413892,SP,3550308,35016.0,Sao_Paulo,60,15970,129.5716,3358.08689,0.03858,SES,2021-05-15
1358632,101,2021-01-08,Brazil,Sao_Paulo,3329,417221,SP,3550308,35016.0,Sao_Paulo,70,16040,130.13953999999998,3385.0965200000005,0.038439999999999995,SES,2021-05-15
1364228,101,2021-01-09,Brazil,Sao_Paulo,2775,419996,SP,3550308,35016.0,Sao_Paulo,73,16113,130.73182,3407.6113100000002,0.038360000000000005,SES,2021-05-15
1369824,102,2021-01-10,Brazil,Sao_Paulo,943,420939,SP,3550308,35016.0,Sao_Paulo,17,16130,130.86975,3415.26228,0.03832,SES,2021-05-15
1375420,102,2021-01-11,Brazil,Sao_Paulo,675,421614,SP,3550308,35016.0,Sao_Paulo,12,16142,130.96711000000002,3420.73886,0.03829,SES,2021-05-15
1381016,102,2021-01-12,Brazil,Sao_Paulo,2638,424252,SP,3550308,35016.0,Sao_Paulo,66,16208,131.5026,3442.1421,0.0382,SES,2021-05-15
1386612,102,2021-01-13,Brazil,Sao_Paulo,3580,427832,SP,3550308,35016.0,Sao_Paulo,83,16291,132.17601000000002,3471.1882100000003,0.03808,SES,2021-05-15
1392208,102,2021-01-14,Brazil,Sao_Paulo,2870,430702,SP,3550308,35016.0,Sao_Paulo,97,16388,132.96301,3494.47378,0.03805,SES,2021-05-15
1397804,102,2021-01-15,Brazil,Sao_Paulo,3466,434168,SP,3550308,35016.0,Sao_Paulo,98,16486,133.75813,3522.59495,0.03797,SES,2021-05-15
1403400,102,2021-01-16,Brazil,Sao_Paulo,3061,437229,SP,3550308,35016.0,Sao_Paulo,75,16561,134.36664,3547.43018,0.037880000000000004,SES,2021-05-15
1408996,103,2021-01-17,Brazil,Sao_Paulo,1140,438369,SP,3550308,35016.0,Sao_Paulo,19,16580,134.52078999999998,3556.6795,0.03782,SES,2021-05-15
1414592,103,2021-01-18,Brazil,Sao_Paulo,642,439011,SP,3550308,35016.0,Sao_Paulo,12,16592,134.61816000000002,3561.8883299999998,0.03779,SES,2021-05-15
1420188,103,2021-01-19,Brazil,Sao_Paulo,3466,442477,SP,3550308,35016.0,Sao_Paulo,75,16667,135.22666,3590.0095,0.03767,SES,2021-05-15
1425784,103,2021-01-20,Brazil,Sao_Paulo,3399,445876,SP,3550308,35016.0,Sao_Paulo,105,16772,136.07856999999998,3617.58708,0.03762,SES,2021-05-15
1431380,103,2021-01-21,Brazil,Sao_Paulo,2868,448744,SP,3550308,35016.0,Sao_Paulo,83,16855,136.75198999999998,3640.85642,0.03756,SES,2021-05-15
1436976,103,2021-01-22,Brazil,Sao_Paulo,1716,450460,SP,3550308,35016.0,Sao_Paulo,60,16915,137.2388,3654.7790700000005,0.03755,SES,2021-05-15
1442572,103,2021-01-23,Brazil,Sao_Paulo,3001,453461,SP,3550308,35016.0,Sao_Paulo,61,16976,137.73372,3679.1275,0.03744,SES,2021-05-15
1448168,104,2021-01-24,Brazil,Sao_Paulo,894,454355,SP,3550308,35016.0,Sao_Paulo,12,16988,137.83108000000001,3686.3809100000003,0.03739,SES,2021-05-15
1453764,104,2021-01-25,Brazil,Sao_Paulo,545,454900,SP,3550308,35016.0,Sao_Paulo,16,17004,137.96088999999998,3690.8027399999996,0.037380000000000004,SES,2021-05-15
1459360,104,2021-01-26,Brazil,Sao_Paulo,1167,456067,SP,3550308,35016.0,Sao_Paulo,19,17023,138.11505,3700.2711200000003,0.03733,SES,2021-05-15
1464956,104,2021-01-27,Brazil,Sao_Paulo,3293,459360,SP,3550308,35016.0,Sao_Paulo,108,17131,138.9913,3726.98867,0.03729,SES,2021-05-15
1470552,104,2021-01-28,Brazil,Sao_Paulo,3545,462905,SP,3550308,35016.0,Sao_Paulo,68,17199,139.54301,3755.7508,0.03715,SES,2021-05-15
1476148,104,2021-01-29,Brazil,Sao_Paulo,3267,466172,SP,3550308,35016.0,Sao_Paulo,51,17250,139.9568,3782.2574,0.037,SES,2021-05-15
1481744,104,2021-01-30,Brazil,Sao_Paulo,2721,468893,SP,3550308,35016.0,Sao_Paulo,59,17309,140.43549,3804.3340700000003,0.036910000000000005,SES,2021-05-15
1487340,105,2021-01-31,Brazil,Sao_Paulo,764,469657,SP,3550308,35016.0,Sao_Paulo,24,17333,140.63021,3810.53273,0.036910000000000005,SES,2021-05-15
1492936,105,2021-02-01,Brazil,Sao_Paulo,468,470125,SP,3550308,35016.0,Sao_Paulo,8,17341,140.69512,3814.3298200000004,0.03689,SES,2021-05-15
1498532,105,2021-02-02,Brazil,Sao_Paulo,3138,473263,SP,3550308,35016.0,Sao_Paulo,71,17412,141.27116999999998,3839.78979,0.036789999999999996,SES,2021-05-15
1504128,105,2021-02-03,Brazil,Sao_Paulo,3036,476299,SP,3550308,35016.0,Sao_Paulo,62,17474,141.77421,3864.42219,0.03669,SES,2021-05-15
1509724,105,2021-02-04,Brazil,Sao_Paulo,3213,479512,SP,3550308,35016.0,Sao_Paulo,49,17523,142.17177,3890.49066,0.036539999999999996,SES,2021-05-15
1515320,105,2021-02-05,Brazil,Sao_Paulo,2422,481934,SP,3550308,35016.0,Sao_Paulo,60,17583,142.65857,3910.14141,0.03648,SES,2021-05-15
1520916,105,2021-02-06,Brazil,Sao_Paulo,2419,484353,SP,3550308,35016.0,Sao_Paulo,49,17632,143.05613,3929.7678100000003,0.0364,SES,2021-05-15
1526512,106,2021-02-07,Brazil,Sao_Paulo,802,485155,SP,3550308,35016.0,Sao_Paulo,18,17650,143.20217,3936.27479,0.03638,SES,2021-05-15
1532108,106,2021-02-08,Brazil,Sao_Paulo,554,485709,SP,3550308,35016.0,Sao_Paulo,16,17666,143.33199,3940.76963,0.03637,SES,2021-05-15
1537704,106,2021-02-09,Brazil,Sao_Paulo,2737,488446,SP,3550308,35016.0,Sao_Paulo,93,17759,144.08653999999999,3962.97611,0.03636,SES,2021-05-15
1543300,106,2021-02-10,Brazil,Sao_Paulo,2810,491256,SP,3550308,35016.0,Sao_Paulo,63,17822,144.59768,3985.77487,0.03628,SES,2021-05-15
1548896,106,2021-02-11,Brazil,Sao_Paulo,2153,493409,SP,3550308,35016.0,Sao_Paulo,71,17893,145.17373999999998,4003.2431,0.03626,SES,2021-05-15
1554492,106,2021-02-12,Brazil,Sao_Paulo,2529,495938,SP,3550308,35016.0,Sao_Paulo,61,17954,145.66866000000002,4023.76199,0.0362,SES,2021-05-15
1560088,106,2021-02-13,Brazil,Sao_Paulo,2203,498141,SP,3550308,35016.0,Sao_Paulo,28,17982,145.89583000000002,4041.63589,0.0361,SES,2021-05-15
1565684,107,2021-02-14,Brazil,Sao_Paulo,585,498726,SP,3550308,35016.0,Sao_Paulo,18,18000,146.04188,4046.38225,0.03609,SES,2021-05-15
1571280,107,2021-02-15,Brazil,Sao_Paulo,552,499278,SP,3550308,35016.0,Sao_Paulo,10,18010,146.12301000000002,4050.8608700000004,0.03607,SES,2021-05-15
1576876,107,2021-02-16,Brazil,Sao_Paulo,2347,501625,SP,3550308,35016.0,Sao_Paulo,71,18081,146.69906,4069.90311,0.036039999999999996,SES,2021-05-15
1582472,107,2021-02-17,Brazil,Sao_Paulo,2685,504310,SP,3550308,35016.0,Sao_Paulo,63,18144,147.21021000000002,4091.6876899999997,0.03598,SES,2021-05-15
1588068,107,2021-02-18,Brazil,Sao_Paulo,2495,506805,SP,3550308,35016.0,Sao_Paulo,48,18192,147.59966,4111.9307100000005,0.0359,SES,2021-05-15
1593664,107,2021-02-19,Brazil,Sao_Paulo,2139,508944,SP,3550308,35016.0,Sao_Paulo,44,18236,147.95665,4129.28536,0.03583,SES,2021-05-15
1599260,107,2021-02-20,Brazil,Sao_Paulo,2151,511095,SP,3550308,35016.0,Sao_Paulo,50,18286,148.36231999999998,4146.73736,0.03578,SES,2021-05-15
1604856,108,2021-02-21,Brazil,Sao_Paulo,829,511924,SP,3550308,35016.0,Sao_Paulo,20,18306,148.52459,4153.4634,0.03576,SES,2021-05-15
1610452,108,2021-02-22,Brazil,Sao_Paulo,707,512631,SP,3550308,35016.0,Sao_Paulo,15,18321,148.64629,4159.1996,0.03574,SES,2021-05-15
1616048,108,2021-02-23,Brazil,Sao_Paulo,2282,514913,SP,3550308,35016.0,Sao_Paulo,70,18391,149.21423000000001,4177.71446,0.03572,SES,2021-05-15
1621644,108,2021-02-24,Brazil,Sao_Paulo,2449,517362,SP,3550308,35016.0,Sao_Paulo,78,18469,149.84708,4197.58427,0.0357,SES,2021-05-15
1627240,108,2021-02-25,Brazil,Sao_Paulo,2592,519954,SP,3550308,35016.0,Sao_Paulo,60,18529,150.33388,4218.6143,0.03564,SES,2021-05-15
1632836,108,2021-02-26,Brazil,Sao_Paulo,2133,522087,SP,3550308,35016.0,Sao_Paulo,44,18573,150.69088,4235.9202700000005,0.03557,SES,2021-05-15
1638432,108,2021-02-27,Brazil,Sao_Paulo,1914,524001,SP,3550308,35016.0,Sao_Paulo,50,18623,151.09655,4251.44938,0.035539999999999995,SES,2021-05-15
1644028,109,2021-02-28,Brazil,Sao_Paulo,857,524858,SP,3550308,35016.0,Sao_Paulo,19,18642,151.2507,4258.4026,0.035519999999999996,SES,2021-05-15
1649624,109,2021-03-01,Brazil,Sao_Paulo,737,525595,SP,3550308,35016.0,Sao_Paulo,25,18667,151.45354,4264.3822,0.035519999999999996,SES,2021-05-15
1655220,109,2021-03-02,Brazil,Sao_Paulo,1920,527515,SP,3550308,35016.0,Sao_Paulo,102,18769,152.28111,4279.96,0.03558,SES,2021-05-15
1660816,109,2021-03-03,Brazil,Sao_Paulo,2668,530183,SP,3550308,35016.0,Sao_Paulo,67,18836,152.82471,4301.60666,0.03553,SES,2021-05-15
1666412,109,2021-03-04,Brazil,Sao_Paulo,2572,532755,SP,3550308,35016.0,Sao_Paulo,63,18899,153.33586,4322.4744200000005,0.03547,SES,2021-05-15
1672008,109,2021-03-05,Brazil,Sao_Paulo,2862,535617,SP,3550308,35016.0,Sao_Paulo,74,18973,153.93625,4345.695070000001,0.03542,SES,2021-05-15
1677604,109,2021-03-06,Brazil,Sao_Paulo,2716,538333,SP,3550308,35016.0,Sao_Paulo,70,19043,154.50419,4367.73117,0.03537,SES,2021-05-15
1683200,110,2021-03-07,Brazil,Sao_Paulo,1350,539683,SP,3550308,35016.0,Sao_Paulo,9,19052,154.57721,4378.684310000001,0.0353,SES,2021-05-15
1688796,110,2021-03-08,Brazil,Sao_Paulo,1067,540750,SP,3550308,35016.0,Sao_Paulo,65,19117,155.10459,4387.34135,0.03535,SES,2021-05-15
1694392,110,2021-03-09,Brazil,Sao_Paulo,3313,544063,SP,3550308,35016.0,Sao_Paulo,90,19207,155.83479,4414.221170000001,0.0353,SES,2021-05-15
1699988,110,2021-03-10,Brazil,Sao_Paulo,3321,547384,SP,3550308,35016.0,Sao_Paulo,93,19300,156.58934,4441.16589,0.03526,SES,2021-05-15
1705584,110,2021-03-11,Brazil,Sao_Paulo,3270,550654,SP,3550308,35016.0,Sao_Paulo,87,19387,157.29521,4467.69684,0.035210000000000005,SES,2021-05-15
1711180,110,2021-03-12,Brazil,Sao_Paulo,3097,553751,SP,3550308,35016.0,Sao_Paulo,86,19473,157.99296999999999,4492.82415,0.03517,SES,2021-05-15
1716776,110,2021-03-13,Brazil,Sao_Paulo,3118,556869,SP,3550308,35016.0,Sao_Paulo,93,19566,158.74752,4518.12185,0.03514,SES,2021-05-15
1722372,111,2021-03-14,Brazil,Sao_Paulo,1645,558514,SP,3550308,35016.0,Sao_Paulo,34,19600,159.02338,4531.46845,0.035089999999999996,SES,2021-05-15
1727968,111,2021-03-15,Brazil,Sao_Paulo,1303,559817,SP,3550308,35016.0,Sao_Paulo,35,19635,159.30735,4542.04026,0.03507,SES,2021-05-15
1733564,111,2021-03-16,Brazil,Sao_Paulo,3829,563646,SP,3550308,35016.0,Sao_Paulo,154,19789,160.55682,4573.1066200000005,0.03511,SES,2021-05-15
1739160,111,2021-03-17,Brazil,Sao_Paulo,3971,567617,SP,3550308,35016.0,Sao_Paulo,108,19897,161.43307,4605.32508,0.03505,SES,2021-05-15
1744756,111,2021-03-18,Brazil,Sao_Paulo,3741,571358,SP,3550308,35016.0,Sao_Paulo,179,20076,162.88537,4635.67745,0.03514,SES,2021-05-15
1750352,111,2021-03-19,Brazil,Sao_Paulo,3973,575331,SP,3550308,35016.0,Sao_Paulo,160,20236,164.18352,4667.91213,0.03517,SES,2021-05-15
1755948,111,2021-03-20,Brazil,Sao_Paulo,4049,579380,SP,3550308,35016.0,Sao_Paulo,116,20352,165.12468,4700.76344,0.03513,SES,2021-05-15
1761544,112,2021-03-21,Brazil,Sao_Paulo,1633,581013,SP,3550308,35016.0,Sao_Paulo,16,20368,165.2545,4714.01269,0.03506,SES,2021-05-15
1767140,112,2021-03-22,Brazil,Sao_Paulo,1232,582245,SP,3550308,35016.0,Sao_Paulo,20,20388,165.41676,4724.00844,0.035019999999999996,SES,2021-05-15
1772736,112,2021-03-23,Brazil,Sao_Paulo,4149,586394,SP,3550308,35016.0,Sao_Paulo,246,20634,167.41267,4757.67109,0.03519,SES,2021-05-15
1778332,112,2021-03-24,Brazil,Sao_Paulo,4491,590885,SP,3550308,35016.0,Sao_Paulo,66,20700,167.94816,4794.10854,0.03503,SES,2021-05-15
1783928,112,2021-03-25,Brazil,Sao_Paulo,4214,595099,SP,3550308,35016.0,Sao_Paulo,143,20843,169.10838,4828.29857,0.035019999999999996,SES,2021-05-15
1789524,112,2021-03-26,Brazil,Sao_Paulo,4241,599340,SP,3550308,35016.0,Sao_Paulo,288,21131,171.44505,4862.70766,0.03526,SES,2021-05-15
1795120,112,2021-03-27,Brazil,Sao_Paulo,3709,603049,SP,3550308,35016.0,Sao_Paulo,277,21408,173.69247,4892.8004,0.0355,SES,2021-05-15
1800716,113,2021-03-28,Brazil,Sao_Paulo,2010,605059,SP,3550308,35016.0,Sao_Paulo,32,21440,173.9521,4909.1084,0.03543,SES,2021-05-15
1806312,113,2021-03-29,Brazil,Sao_Paulo,1242,606301,SP,3550308,35016.0,Sao_Paulo,118,21558,174.90948999999998,4919.185289999999,0.03556,SES,2021-05-15
1811908,113,2021-03-30,Brazil,Sao_Paulo,4748,611049,SP,3550308,35016.0,Sao_Paulo,279,21837,177.17314,4957.7079,0.03574,SES,2021-05-15
1817504,113,2021-03-31,Brazil,Sao_Paulo,8348,619397,SP,3550308,35016.0,Sao_Paulo,291,22128,179.53415,5025.43887,0.03573,SES,2021-05-15
1823100,113,2021-04-01,Brazil,Sao_Paulo,8646,628043,SP,3550308,35016.0,Sao_Paulo,297,22425,181.94384,5095.58765,0.035710000000000006,SES,2021-05-15
1828696,113,2021-04-02,Brazil,Sao_Paulo,3743,631786,SP,3550308,35016.0,Sao_Paulo,248,22673,183.95597,5125.95625,0.03589,SES,2021-05-15
1834292,113,2021-04-03,Brazil,Sao_Paulo,1311,633097,SP,3550308,35016.0,Sao_Paulo,61,22734,184.45089,5136.592970000001,0.035910000000000004,SES,2021-05-15
1839888,114,2021-04-04,Brazil,Sao_Paulo,1359,634456,SP,3550308,35016.0,Sao_Paulo,60,22794,184.9377,5147.61913,0.035930000000000004,SES,2021-05-15
1845484,114,2021-04-05,Brazil,Sao_Paulo,1126,635582,SP,3550308,35016.0,Sao_Paulo,50,22844,185.34337,5156.75486,0.03594,SES,2021-05-15
1851080,114,2021-04-06,Brazil,Sao_Paulo,6740,642322,SP,3550308,35016.0,Sao_Paulo,378,23222,188.41025,5211.439429999999,0.03615,SES,2021-05-15
1856676,114,2021-04-07,Brazil,Sao_Paulo,5123,647445,SP,3550308,35016.0,Sao_Paulo,181,23403,189.87878,5253.00457,0.03615,SES,2021-05-15
1862272,114,2021-04-08,Brazil,Sao_Paulo,4671,652116,SP,3550308,35016.0,Sao_Paulo,347,23750,192.69414,5290.90243,0.03642,SES,2021-05-15
1867868,114,2021-04-09,Brazil,Sao_Paulo,4397,656513,SP,3550308,35016.0,Sao_Paulo,232,23982,194.57646,5326.57722,0.03653,SES,2021-05-15
1873464,114,2021-04-10,Brazil,Sao_Paulo,3679,660192,SP,3550308,35016.0,Sao_Paulo,153,24135,195.81781999999998,5356.42656,0.03656,SES,2021-05-15
1879060,115,2021-04-11,Brazil,Sao_Paulo,1689,661881,SP,3550308,35016.0,Sao_Paulo,106,24241,196.67784,5370.13015,0.03662,SES,2021-05-15
1884656,115,2021-04-12,Brazil,Sao_Paulo,1331,663212,SP,3550308,35016.0,Sao_Paulo,41,24282,197.01049,5380.92914,0.036610000000000004,SES,2021-05-15
1890252,115,2021-04-13,Brazil,Sao_Paulo,3885,667097,SP,3550308,35016.0,Sao_Paulo,323,24605,199.63113,5412.44984,0.03688,SES,2021-05-15
1895848,115,2021-04-14,Brazil,Sao_Paulo,4072,671169,SP,3550308,35016.0,Sao_Paulo,227,24832,201.47288,5445.48776,0.037,SES,2021-05-15
1901444,115,2021-04-15,Brazil,Sao_Paulo,4161,675330,SP,3550308,35016.0,Sao_Paulo,291,25123,203.83389,5479.24777,0.0372,SES,2021-05-15
1907040,115,2021-04-16,Brazil,Sao_Paulo,4256,679586,SP,3550308,35016.0,Sao_Paulo,196,25319,205.42413,5513.77856,0.03726,SES,2021-05-15
1912636,115,2021-04-17,Brazil,Sao_Paulo,3723,683309,SP,3550308,35016.0,Sao_Paulo,207,25526,207.10361,5543.98489,0.037360000000000004,SES,2021-05-15
1918232,116,2021-04-18,Brazil,Sao_Paulo,930,684239,SP,3550308,35016.0,Sao_Paulo,22,25548,207.2821,5551.53039,0.03734,SES,2021-05-15
1923828,116,2021-04-19,Brazil,Sao_Paulo,1126,685365,SP,3550308,35016.0,Sao_Paulo,45,25593,207.64721,5560.66612,0.03734,SES,2021-05-15
1929424,116,2021-04-20,Brazil,Sao_Paulo,3986,689351,SP,3550308,35016.0,Sao_Paulo,223,25816,209.4565,5593.00628,0.03745,SES,2021-05-15
1935020,116,2021-04-21,Brazil,Sao_Paulo,0,689351,SP,3550308,35016.0,Sao_Paulo,0,25816,209.4565,5593.00628,0.03745,SES,2021-05-15
1940616,116,2021-04-22,Brazil,Sao_Paulo,6076,695427,SP,3550308,35016.0,Sao_Paulo,342,26158,212.2313,5642.30353,0.037610000000000005,SES,2021-05-15
1946212,116,2021-04-23,Brazil,Sao_Paulo,4034,699461,SP,3550308,35016.0,Sao_Paulo,231,26389,214.1055,5675.03314,0.03773,SES,2021-05-15
1951808,116,2021-04-24,Brazil,Sao_Paulo,0,699461,SP,3550308,35016.0,Sao_Paulo,0,26389,214.1055,5675.03314,0.03773,SES,2021-05-15
1957404,117,2021-04-25,Brazil,Sao_Paulo,4516,703977,SP,3550308,35016.0,Sao_Paulo,253,26642,216.1582,5711.67342,0.03784,SES,2021-05-15
1963000,117,2021-04-26,Brazil,Sao_Paulo,1021,704998,SP,3550308,35016.0,Sao_Paulo,29,26671,216.39348999999999,5719.95724,0.03783,SES,2021-05-15
1968596,117,2021-04-27,Brazil,Sao_Paulo,0,704998,SP,3550308,35016.0,Sao_Paulo,0,26671,216.39348999999999,5719.95724,0.03783,SES,2021-05-15
1974192,117,2021-04-28,Brazil,Sao_Paulo,0,704998,SP,3550308,35016.0,Sao_Paulo,0,26671,216.39348999999999,5719.95724,0.03783,SES,2021-05-15
1979788,117,2021-04-29,Brazil,Sao_Paulo,0,704998,SP,3550308,35016.0,Sao_Paulo,0,26671,216.39348999999999,5719.95724,0.03783,SES,2021-05-15
1985384,117,2021-04-30,Brazil,Sao_Paulo,13663,718661,SP,3550308,35016.0,Sao_Paulo,697,27368,222.04856,5830.81114,0.03808,SES,2021-05-15
1990980,117,2021-05-01,Brazil,Sao_Paulo,0,718661,SP,3550308,35016.0,Sao_Paulo,0,27368,222.04856,5830.81114,0.03808,SES,2021-05-15
1996576,118,2021-05-02,Brazil,Sao_Paulo,3512,722173,SP,3550308,35016.0,Sao_Paulo,162,27530,223.36293999999998,5859.30553,0.03812,SES,2021-05-15
2002172,118,2021-05-03,Brazil,Sao_Paulo,650,722823,SP,3550308,35016.0,Sao_Paulo,35,27565,223.64691000000002,5864.57926,0.03814,SES,2021-05-15
2007768,118,2021-05-04,Brazil,Sao_Paulo,2724,725547,SP,3550308,35016.0,Sao_Paulo,178,27743,225.0911,5886.680270000001,0.038239999999999996,SES,2021-05-15
2013364,118,2021-05-05,Brazil,Sao_Paulo,2599,728146,SP,3550308,35016.0,Sao_Paulo,145,27888,226.26755,5907.76709,0.0383,SES,2021-05-15
2018960,118,2021-05-06,Brazil,Sao_Paulo,2400,730546,SP,3550308,35016.0,Sao_Paulo,100,27988,227.07889,5927.23934,0.038310000000000004,SES,2021-05-15
2024556,118,2021-05-07,Brazil,Sao_Paulo,2513,733059,SP,3550308,35016.0,Sao_Paulo,143,28131,228.23911,5947.62841,0.03837,SES,2021-05-15
2030152,118,2021-05-08,Brazil,Sao_Paulo,1998,735057,SP,3550308,35016.0,Sao_Paulo,178,28309,229.6833,5963.83906,0.03851,SES,2021-05-15
2035748,119,2021-05-09,Brazil,Sao_Paulo,1285,736342,SP,3550308,35016.0,Sao_Paulo,38,28347,229.99161,5974.26483,0.0385,SES,2021-05-15
2041344,119,2021-05-10,Brazil,Sao_Paulo,538,736880,SP,3550308,35016.0,Sao_Paulo,17,28364,230.12954,5978.62985,0.038489999999999996,SES,2021-05-15
2046940,119,2021-05-11,Brazil,Sao_Paulo,2941,739821,SP,3550308,35016.0,Sao_Paulo,219,28583,231.90639,6002.49147,0.03864,SES,2021-05-15
2052536,119,2021-05-12,Brazil,Sao_Paulo,2808,742629,SP,3550308,35016.0,Sao_Paulo,181,28764,233.37492000000003,6025.27401,0.03873,SES,2021-05-15
2058132,119,2021-05-13,Brazil,Sao_Paulo,2505,745134,SP,3550308,35016.0,Sao_Paulo,111,28875,234.27551,6045.59817,0.03875,SES,2021-05-15
2063728,119,2021-05-14,Brazil,Sao_Paulo,3248,748382,SP,3550308,35016.0,Sao_Paulo,119,28994,235.24101000000002,6071.95061,0.03874,SES,2021-05-15
2069325,119,2021-05-15,Brazil,Sao_Paulo,2732,751114,SP,3550308,35016.0,Sao_Paulo,108,29102,236.11726000000002,6094.1165200000005,0.03875,SES,2021-05-15
2074922,120,2021-05-16,Brazil,Sao_Paulo,1544,752658,SP,3550308,35016.0,Sao_Paulo,24,29126,236.31197999999998,6106.64367,0.0387,MS,2021-05-17
2080519,120,2021-05-17,Brazil,Sao_Paulo,710,753368,SP,3550308,35016.0,Sao_Paulo,20,29146,236.47425,6112.404210000001,0.038689999999999995,MS,2021-05-17
