Extract_Date,Reported_Date,City,is_newyork,Population,Data_Source,New_Cases,mavg_7day_new_cases,new_cases_per_100K,mavg_7day_per_100k_new_cases
2021-05-30,2020-07-28,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,315,266,1.68,1.41
2021-05-30,2020-07-29,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,289,260,1.54,1.38
2021-05-30,2020-07-30,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,274,255,1.46,1.36
2021-05-30,2020-07-31,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,263,250,1.4,1.33
2021-05-30,2020-08-01,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,189,255,1.01,1.36
2021-05-30,2020-08-02,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,138,255,0.73,1.36
2021-05-30,2020-08-03,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,348,259,1.85,1.38
2021-05-30,2020-08-04,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,187,241,0.99,1.28
2021-05-30,2020-08-05,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,298,242,1.58,1.29
2021-05-30,2020-08-06,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,290,245,1.54,1.3
2021-05-30,2020-08-07,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,255,244,1.36,1.29
2021-05-30,2020-08-08,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,161,240,0.86,1.27
2021-05-30,2020-08-09,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,133,239,0.71,1.27
2021-05-30,2020-08-10,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,311,234,1.65,1.24
2021-05-30,2020-08-11,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,264,245,1.4,1.3
2021-05-30,2020-08-12,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,320,248,1.7,1.32
2021-05-30,2020-08-13,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,277,246,1.47,1.31
2021-05-30,2020-08-14,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,277,249,1.47,1.32
2021-05-30,2020-08-15,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,151,248,0.8,1.31
2021-05-30,2020-08-16,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,140,249,0.74,1.32
2021-05-30,2020-08-17,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,333,252,1.77,1.34
2021-05-30,2020-08-18,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,285,255,1.52,1.35
2021-05-30,2020-08-19,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,257,246,1.37,1.31
2021-05-30,2020-08-20,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,227,239,1.21,1.27
2021-05-30,2020-08-21,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,252,235,1.34,1.25
2021-05-30,2020-08-22,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,136,233,0.72,1.24
2021-05-30,2020-08-23,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,150,234,0.8,1.25
2021-05-30,2020-08-24,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,298,229,1.58,1.22
2021-05-30,2020-08-25,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,283,229,1.5,1.22
2021-05-30,2020-08-26,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,313,237,1.66,1.26
2021-05-30,2020-08-27,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,273,244,1.45,1.29
2021-05-30,2020-08-28,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,279,247,1.48,1.31
2021-05-30,2020-08-29,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,128,246,0.68,1.31
2021-05-30,2020-08-30,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,186,251,0.99,1.33
2021-05-30,2020-08-31,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,315,254,1.68,1.35
2021-05-30,2020-09-01,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,295,256,1.57,1.36
2021-05-30,2020-09-02,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,271,250,1.44,1.33
2021-05-30,2020-09-03,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,273,250,1.45,1.33
2021-05-30,2020-09-04,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,230,243,1.22,1.29
2021-05-30,2020-09-05,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,156,247,0.83,1.31
2021-05-30,2020-09-06,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,207,250,1.1,1.33
2021-05-30,2020-09-07,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,218,236,1.16,1.25
2021-05-30,2020-09-08,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,395,250,2.1,1.33
2021-05-30,2020-09-09,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,352,262,1.87,1.39
2021-05-30,2020-09-10,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,323,269,1.72,1.43
2021-05-30,2020-09-11,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,313,281,1.66,1.49
2021-05-30,2020-09-12,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,202,287,1.07,1.53
2021-05-30,2020-09-13,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,255,294,1.36,1.56
2021-05-30,2020-09-14,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,434,325,2.31,1.73
2021-05-30,2020-09-15,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,338,317,1.8,1.68
2021-05-30,2020-09-16,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,367,319,1.95,1.7
2021-05-30,2020-09-17,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,353,323,1.88,1.72
2021-05-30,2020-09-18,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,283,319,1.5,1.7
2021-05-30,2020-09-19,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,158,313,0.84,1.66
2021-05-30,2020-09-20,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,158,299,0.84,1.59
2021-05-30,2020-09-21,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,513,310,2.73,1.65
2021-05-30,2020-09-22,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,405,320,2.15,1.7
2021-05-30,2020-09-23,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,531,343,2.82,1.82
2021-05-30,2020-09-24,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,476,361,2.53,1.92
2021-05-30,2020-09-25,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,456,385,2.43,2.05
2021-05-30,2020-09-26,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,279,403,1.48,2.14
2021-05-30,2020-09-27,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,382,435,2.03,2.31
2021-05-30,2020-09-28,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,436,424,2.32,2.25
2021-05-30,2020-09-29,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,686,464,3.65,2.47
2021-05-30,2020-09-30,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,584,471,3.11,2.51
2021-05-30,2020-10-01,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,614,491,3.27,2.61
2021-05-30,2020-10-02,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,597,511,3.17,2.72
2021-05-30,2020-10-03,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,277,511,1.47,2.72
2021-05-30,2020-10-04,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,335,504,1.78,2.68
2021-05-30,2020-10-05,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,763,551,4.06,2.93
2021-05-30,2020-10-06,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,571,534,3.04,2.84
2021-05-30,2020-10-07,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,542,528,2.88,2.81
2021-05-30,2020-10-08,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,523,515,2.78,2.74
2021-05-30,2020-10-09,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,524,505,2.79,2.69
2021-05-30,2020-10-10,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,313,510,1.66,2.71
2021-05-30,2020-10-11,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,281,502,1.49,2.67
2021-05-30,2020-10-12,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,515,467,2.74,2.48
2021-05-30,2020-10-13,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,589,470,3.13,2.5
2021-05-30,2020-10-14,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,581,475,3.09,2.53
2021-05-30,2020-10-15,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,600,486,3.19,2.58
2021-05-30,2020-10-16,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,503,483,2.67,2.57
2021-05-30,2020-10-17,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,366,491,1.95,2.61
2021-05-30,2020-10-18,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,411,509,2.19,2.71
2021-05-30,2020-10-19,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,626,525,3.33,2.79
2021-05-30,2020-10-20,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,601,527,3.2,2.8
2021-05-30,2020-10-21,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,653,537,3.47,2.86
2021-05-30,2020-10-22,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,758,560,4.03,2.98
2021-05-30,2020-10-23,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,602,574,3.2,3.05
2021-05-30,2020-10-24,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,385,577,2.05,3.07
2021-05-30,2020-10-25,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,362,570,1.93,3.03
2021-05-30,2020-10-26,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,695,579,3.7,3.08
2021-05-30,2020-10-27,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,740,599,3.94,3.19
2021-05-30,2020-10-28,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,784,618,4.17,3.29
2021-05-30,2020-10-29,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,620,598,3.3,3.18
2021-05-30,2020-10-30,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,653,606,3.47,3.22
2021-05-30,2020-10-31,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,404,608,2.15,3.24
2021-05-30,2020-11-01,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,500,628,2.66,3.34
2021-05-30,2020-11-02,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,952,665,5.06,3.54
2021-05-30,2020-11-03,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,903,688,4.8,3.66
2021-05-30,2020-11-04,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1111,735,5.91,3.91
2021-05-30,2020-11-05,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1140,809,6.06,4.3
2021-05-30,2020-11-06,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1035,864,5.5,4.59
2021-05-30,2020-11-07,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,843,926,4.48,4.92
2021-05-30,2020-11-08,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,789,968,4.2,5.14
2021-05-30,2020-11-09,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1544,1052,8.21,5.59
2021-05-30,2020-11-10,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1594,1151,8.48,6.12
2021-05-30,2020-11-11,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1538,1212,8.18,6.44
2021-05-30,2020-11-12,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1501,1263,7.98,6.72
2021-05-30,2020-11-13,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1495,1329,7.95,7.07
2021-05-30,2020-11-14,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1026,1355,5.46,7.21
2021-05-30,2020-11-15,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,896,1371,4.76,7.29
2021-05-30,2020-11-16,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1832,1412,9.74,7.51
2021-05-30,2020-11-17,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1728,1431,9.19,7.61
2021-05-30,2020-11-18,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1752,1461,9.32,7.77
2021-05-30,2020-11-19,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1856,1512,9.87,8.04
2021-05-30,2020-11-20,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1772,1552,9.42,8.25
2021-05-30,2020-11-21,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1290,1589,6.86,8.45
2021-05-30,2020-11-22,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1147,1625,6.1,8.64
2021-05-30,2020-11-23,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2315,1694,12.31,9.01
2021-05-30,2020-11-24,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2072,1743,11.02,9.27
2021-05-30,2020-11-25,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2368,1831,12.59,9.74
2021-05-30,2020-11-26,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,808,1682,4.3,8.94
2021-05-30,2020-11-27,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2300,1757,12.23,9.34
2021-05-30,2020-11-28,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1786,1828,9.5,9.72
2021-05-30,2020-11-29,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1729,1911,9.19,10.16
2021-05-30,2020-11-30,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2802,1981,14.9,10.53
2021-05-30,2020-12-01,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3142,2134,16.71,11.35
2021-05-30,2020-12-02,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3007,2225,15.99,11.83
2021-05-30,2020-12-03,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2883,2521,15.33,13.41
2021-05-30,2020-12-04,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2810,2594,14.94,13.79
2021-05-30,2020-12-05,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1881,2608,10.0,13.87
2021-05-30,2020-12-06,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1753,2611,9.32,13.88
2021-05-30,2020-12-07,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3309,2684,17.6,14.27
2021-05-30,2020-12-08,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3066,2673,16.31,14.21
2021-05-30,2020-12-09,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3108,2687,16.53,14.29
2021-05-30,2020-12-10,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3149,2725,16.75,14.49
2021-05-30,2020-12-11,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2981,2750,15.85,14.62
2021-05-30,2020-12-12,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2202,2795,11.71,14.87
2021-05-30,2020-12-13,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2177,2856,11.58,15.19
2021-05-30,2020-12-14,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3578,2894,19.03,15.39
2021-05-30,2020-12-15,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3669,2981,19.51,15.85
2021-05-30,2020-12-16,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2785,2934,14.81,15.61
2021-05-30,2020-12-17,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1925,2760,10.24,14.68
2021-05-30,2020-12-18,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3430,2824,18.24,15.02
2021-05-30,2020-12-19,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2558,2875,13.6,15.29
2021-05-30,2020-12-20,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,2351,2899,12.5,15.42
2021-05-30,2020-12-21,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,4341,3008,23.09,16.0
2021-05-30,2020-12-22,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,4101,3070,21.81,16.33
2021-05-30,2020-12-23,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3845,3222,20.45,17.13
2021-05-30,2020-12-24,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3018,3378,16.05,17.96
2021-05-30,2020-12-25,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,1049,3038,5.58,16.15
2021-05-30,2020-12-26,New York,1,18804000,https://github.com/nychealth/coronavirus-data/blob/master/trends/data-by-day.csv,3449,3165,18.34,16.83
