date_of_interest,CASE_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG
2020-02-29,1,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,1,0,0
2020-03-04,5,0,0
2020-03-05,3,0,0
2020-03-06,8,3,3
2020-03-07,7,3,3
2020-03-08,21,6,6
2020-03-09,57,15,15
2020-03-10,69,24,24
2020-03-11,155,46,46
2020-03-12,355,96,96
2020-03-13,619,183,183
2020-03-14,642,274,274
2020-03-15,1035,419,419
2020-03-16,2121,714,714
2020-03-17,2452,1054,1055
2020-03-18,2971,1456,1458
2020-03-19,3707,1935,1937
2020-03-20,4007,2419,2422
2020-03-21,2638,2704,2708
2020-03-22,2580,2925,2929
2020-03-23,3570,3132,3138
2020-03-24,4500,3425,3432
2020-03-25,4874,3697,3705
2020-03-26,5046,3888,3902
2020-03-27,5117,4046,4066
2020-03-28,3480,4167,4193
2020-03-29,3560,4307,4341
2020-03-30,6130,4672,4717
2020-03-31,5459,4809,4865
2020-04-01,5448,4891,4959
2020-04-02,5747,4992,5077
2020-04-03,5669,5070,5173
2020-04-04,3864,5125,5248
2020-04-05,3781,5157,5295
2020-04-06,6354,5189,5347
2020-04-07,6042,5272,5449
2020-04-08,5579,5291,5481
2020-04-09,5072,5194,5388
2020-04-10,4510,5029,5225
2020-04-11,3733,5010,5204
2020-04-12,2887,4882,5076
2020-04-13,3312,4448,4636
2020-04-14,4144,4177,4354
2020-04-15,3875,3933,4097
2020-04-16,3531,3713,3869
2020-04-17,3584,3581,3724
2020-04-18,2172,3358,3493
2020-04-19,2345,3280,3403
2020-04-20,3792,3349,3459
2020-04-21,3063,3195,3298
2020-04-22,3447,3133,3233
2020-04-23,2841,3035,3127
2020-04-24,2535,2885,2972
2020-04-25,1595,2803,2880
2020-04-26,1003,2611,2683
2020-04-27,2288,2396,2462
2020-04-28,2727,2348,2405
2020-04-29,2340,2190,2240
2020-04-30,2022,2073,2116
2020-05-01,1887,1980,2020
2020-05-02,1058,1904,1941
2020-05-03,787,1873,1907
2020-05-04,1550,1767,1799
2020-05-05,1512,1594,1624
2020-05-06,1398,1459,1488
2020-05-07,1239,1347,1375
2020-05-08,1081,1232,1257
2020-05-09,657,1175,1197
2020-05-10,457,1128,1147
2020-05-11,1231,1082,1099
2020-05-12,1285,1050,1066
2020-05-13,1334,1041,1054
2020-05-14,1110,1022,1035
2020-05-15,873,992,1004
2020-05-16,485,968,981
2020-05-17,360,954,967
2020-05-18,895,906,918
2020-05-19,1003,866,877
2020-05-20,1077,829,840
2020-05-21,1069,823,833
2020-05-22,1037,847,856
2020-05-23,456,842,850
2020-05-24,467,858,865
2020-05-25,465,796,803
2020-05-26,1053,803,810
2020-05-27,744,756,762
2020-05-28,646,695,701
2020-05-29,642,639,645
2020-05-30,348,624,630
2020-05-31,230,590,597
2020-06-01,686,621,629
2020-06-02,572,553,560
2020-06-03,514,520,527
2020-06-04,523,502,511
2020-06-05,403,468,477
2020-06-06,247,454,463
2020-06-07,197,449,459
2020-06-08,450,415,427
2020-06-09,421,394,405
2020-06-10,365,372,386
2020-06-11,365,350,364
2020-06-12,410,351,366
2020-06-13,196,343,359
2020-06-14,180,341,357
2020-06-15,381,331,347
2020-06-16,420,331,348
2020-06-17,356,330,346
2020-06-18,378,332,346
2020-06-19,362,325,340
2020-06-20,203,326,342
2020-06-21,172,325,340
2020-06-22,402,328,343
2020-06-23,382,322,337
2020-06-24,381,326,340
2020-06-25,299,314,329
2020-06-26,316,308,322
2020-06-27,206,308,322
2020-06-28,202,313,326
2020-06-29,437,318,332
2020-06-30,442,326,341
2020-07-01,397,328,344
2020-07-02,416,345,361
2020-07-03,235,334,349
2020-07-04,120,321,337
2020-07-05,154,314,329
2020-07-06,434,314,330
2020-07-07,461,317,334
2020-07-08,437,322,339
2020-07-09,393,319,336
2020-07-10,307,329,347
2020-07-11,259,349,368
2020-07-12,224,359,378
2020-07-13,483,366,385
2020-07-14,403,358,375
2020-07-15,439,358,376
2020-07-16,413,361,380
2020-07-17,417,377,395
2020-07-18,216,371,390
2020-07-19,175,364,384
2020-07-20,402,352,374
2020-07-21,340,343,365
2020-07-22,330,328,349
2020-07-23,308,313,333
2020-07-24,300,296,316
2020-07-25,153,287,306
2020-07-26,140,282,300
2020-07-27,314,269,286
2020-07-28,315,266,282
2020-07-29,289,260,277
2020-07-30,274,255,272
2020-07-31,263,250,268
2020-08-01,189,255,272
2020-08-02,138,255,271
2020-08-03,348,259,277
2020-08-04,187,241,259
2020-08-05,298,242,260
2020-08-06,290,245,263
2020-08-07,255,244,262
2020-08-08,161,240,260
2020-08-09,133,239,260
2020-08-10,311,234,256
2020-08-11,264,245,268
2020-08-12,320,248,271
2020-08-13,277,246,271
2020-08-14,277,249,274
2020-08-15,151,248,271
2020-08-16,140,249,272
2020-08-17,333,252,274
2020-08-18,285,255,277
2020-08-19,257,246,271
2020-08-20,227,239,262
2020-08-21,252,235,259
2020-08-22,136,233,258
2020-08-23,150,234,260
2020-08-24,298,229,254
2020-08-25,283,229,253
2020-08-26,313,237,259
2020-08-27,273,244,266
2020-08-28,279,247,268
2020-08-29,128,246,268
2020-08-30,186,251,273
2020-08-31,315,254,275
2020-09-01,295,256,278
2020-09-02,271,250,273
2020-09-03,273,250,274
2020-09-04,230,243,267
2020-09-05,156,247,269
2020-09-06,207,250,272
2020-09-07,218,236,259
2020-09-08,395,250,272
2020-09-09,352,262,284
2020-09-10,323,269,291
2020-09-11,313,281,305
2020-09-12,202,287,314
2020-09-13,255,294,321
2020-09-14,434,325,352
2020-09-15,338,317,348
2020-09-16,367,319,351
2020-09-17,353,323,356
2020-09-18,283,319,353
2020-09-19,158,313,347
2020-09-20,158,299,333
2020-09-21,513,310,348
2020-09-22,404,319,358
2020-09-23,531,343,385
2020-09-24,476,360,408
2020-09-25,456,385,436
2020-09-26,279,402,454
2020-09-27,382,434,490
2020-09-28,436,423,477
2020-09-29,686,464,519
2020-09-30,583,471,529
2020-10-01,614,491,550
2020-10-02,597,511,574
2020-10-03,277,511,574
2020-10-04,335,504,570
2020-10-05,764,551,628
2020-10-06,571,534,611
2020-10-07,542,529,606
2020-10-08,523,516,592
2020-10-09,524,505,583
2020-10-10,313,510,588
2020-10-11,282,503,579
2020-10-12,515,467,536
2020-10-13,589,470,545
2020-10-14,581,475,558
2020-10-15,600,486,577
2020-10-16,503,483,579
2020-10-17,366,491,596
2020-10-18,411,509,624
2020-10-19,626,525,654
2020-10-20,601,527,663
2020-10-21,653,537,677
2020-10-22,758,560,706
2020-10-23,603,574,727
2020-10-24,385,577,734
2020-10-25,362,570,732
2020-10-26,695,580,749
2020-10-27,740,599,779
2020-10-28,784,618,806
2020-10-29,618,598,793
2020-10-30,653,605,806
2020-10-31,404,608,810
2020-11-01,500,628,841
2020-11-02,952,664,894
2020-11-03,903,688,927
2020-11-04,1111,734,996
2020-11-05,1140,809,1094
2020-11-06,1035,864,1178
2020-11-07,843,926,1271
2020-11-08,789,968,1332
2020-11-09,1545,1052,1447
2020-11-10,1594,1151,1574
2020-11-11,1539,1212,1649
2020-11-12,1501,1264,1716
2020-11-13,1495,1329,1794
2020-11-14,1027,1356,1831
2020-11-15,897,1371,1853
2020-11-16,1833,1412,1893
2020-11-17,1728,1431,1918
2020-11-18,1752,1462,1958
2020-11-19,1856,1513,2011
2020-11-20,1772,1552,2049
2020-11-21,1291,1590,2077
2020-11-22,1147,1626,2111
2020-11-23,2315,1694,2187
2020-11-24,2072,1744,2245
2020-11-25,2369,1832,2348
2020-11-26,809,1682,2178
2020-11-27,2300,1758,2290
2020-11-28,1787,1828,2394
2020-11-29,1729,1912,2507
2020-11-30,2802,1981,2607
2020-12-01,3142,2134,2814
2020-12-02,3006,2225,2932
2020-12-03,2883,2521,3303
2020-12-04,2810,2594,3375
2020-12-05,1880,2607,3398
2020-12-06,1753,2611,3407
2020-12-07,3309,2683,3511
2020-12-08,3065,2672,3488
2020-12-09,3108,2687,3523
2020-12-10,3148,2725,3562
2020-12-11,2981,2749,3606
2020-12-12,2202,2795,3642
2020-12-13,2177,2856,3736
2020-12-14,3580,2894,3785
2020-12-15,3668,2981,3877
2020-12-16,2785,2934,3805
2020-12-17,1925,2760,3611
2020-12-18,3431,2824,3668
2020-12-19,2559,2875,3734
2020-12-20,2351,2900,3733
2020-12-21,4343,3009,3837
2020-12-22,4101,3071,3900
2020-12-23,3845,3222,4073
2020-12-24,3017,3378,4209
2020-12-25,1049,3038,3835
2020-12-26,3449,3165,3992
2020-12-27,2886,3241,4098
2020-12-28,5384,3390,4268
2020-12-29,5209,3548,4434
2020-12-30,4975,3710,4614
2020-12-31,3386,3763,4687
2021-01-01,1325,3802,4753
2021-01-02,4194,3908,4884
2021-01-03,3448,3989,4974
2021-01-04,6578,4159,5176
2021-01-05,6144,4293,5359
2021-01-06,5665,4391,5486
2021-01-07,5409,4680,5831
2021-01-08,5298,5248,6442
2021-01-09,3691,5176,6347
2021-01-10,3199,5141,6311
2021-01-11,5898,5043,6205
2021-01-12,5226,4912,6050
2021-01-13,5166,4841,5973
2021-01-14,5254,4819,5946
2021-01-15,4799,4748,5875
2021-01-16,3480,4717,5847
2021-01-17,2903,4675,5813
2021-01-18,4632,4494,5628
2021-01-19,5135,4481,5638
2021-01-20,4910,4445,5608
2021-01-21,4917,4397,5575
2021-01-22,4696,4382,5580
2021-01-23,3278,4353,5567
2021-01-24,2841,4344,5547
2021-01-25,5656,4490,5708
2021-01-26,4702,4429,5632
2021-01-27,4785,4411,5607
2021-01-28,4674,4376,5562
2021-01-29,3678,4231,5386
2021-01-30,2857,4170,5297
2021-01-31,2889,4177,5302
2021-02-01,978,3509,4510
2021-02-02,2662,3218,4118
2021-02-03,5133,3267,4150
2021-02-04,4858,3294,4169
2021-02-05,4153,3361,4253
2021-02-06,3083,3394,4291
2021-02-07,1650,3217,4082
2021-02-08,4435,3711,4664
2021-02-09,3728,3863,4886
2021-02-10,3775,3669,4679
2021-02-11,3417,3463,4444
2021-02-12,3320,3344,4285
2021-02-13,2204,3218,4153
2021-02-14,1893,3253,4198
2021-02-15,2842,3026,3904
2021-02-16,3718,3024,3892
2021-02-17,3440,2976,3850
2021-02-18,2041,2780,3637
2021-02-19,3024,2737,3614
2021-02-20,2496,2779,3672
2021-02-21,2275,2834,3696
2021-02-22,3612,2944,3845
2021-02-23,3470,2908,3823
2021-02-24,3462,2911,3821
2021-02-25,3479,3117,4052
2021-02-26,3242,3148,4082
2021-02-27,2010,3079,3994
2021-02-28,2035,3044,4002
2021-03-01,3725,3060,4047
2021-03-02,3108,3009,3990
2021-03-03,3237,2977,3976
2021-03-04,3113,2924,3927
2021-03-05,2883,2873,3864
2021-03-06,2047,2878,3855
2021-03-07,1873,2855,3828
2021-03-08,3393,2808,3779
2021-03-09,3324,2839,3819
2021-03-10,3197,2833,3810
2021-03-11,3096,2830,3809
2021-03-12,3202,2876,3853
2021-03-13,2171,2894,3890
2021-03-14,1916,2900,3891
2021-03-15,3387,2899,3880
2021-03-16,3191,2880,3848
2021-03-17,3166,2876,3848
2021-03-18,2912,2849,3818
2021-03-19,3039,2826,3814
2021-03-20,2155,2824,3821
2021-03-21,2075,2846,3845
2021-03-22,3859,2914,3934
2021-03-23,3218,2918,3955
2021-03-24,3442,2957,3999
2021-03-25,3752,3077,4153
2021-03-26,3397,3128,4205
2021-03-27,2205,3135,4201
2021-03-28,1735,3087,4137
2021-03-29,3519,3038,4082
2021-03-30,3158,3030,4054
2021-03-31,3171,2991,3990
2021-04-01,2851,2862,3809
2021-04-02,2612,2750,3663
2021-04-03,2042,2727,3606
2021-04-04,1467,2689,3551
2021-04-05,3264,2652,3484
2021-04-06,3000,2630,3455
2021-04-07,2750,2569,3374
2021-04-08,2555,2527,3316
2021-04-09,2457,2505,3288
2021-04-10,1714,2458,3244
2021-04-11,1298,2434,3224
2021-04-12,2517,2327,3093
2021-04-13,2346,2234,2969
2021-04-14,2234,2160,2867
2021-04-15,2004,2081,2767
2021-04-16,1834,1992,2660
2021-04-17,1267,1929,2574
2021-04-18,1049,1893,2518
2021-04-19,1884,1803,2397
2021-04-20,1590,1695,2256
2021-04-21,1412,1577,2123
2021-04-22,1357,1485,2006
2021-04-23,1287,1407,1895
2021-04-24,851,1347,1816
2021-04-25,752,1305,1745
2021-04-26,1363,1230,1637
2021-04-27,1129,1164,1552
2021-04-28,1210,1136,1501
2021-04-29,1048,1091,1441
2021-04-30,953,1044,1381
2021-05-01,552,1001,1324
2021-05-02,551,972,1287
2021-05-03,899,906,1209
2021-05-04,845,865,1153
2021-05-05,759,801,1066
2021-05-06,751,759,1011
2021-05-07,686,720,956
2021-05-08,369,694,920
2021-05-09,314,660,874
2021-05-10,644,624,822
2021-05-11,597,589,775
2021-05-12,536,557,730
2021-05-13,437,512,667
2021-05-14,364,466,614
