date,city_name,lat,lon,temp_mean,humidity_mean,temp_min,temp_max,1_7_day_avg_temp,8_14_day_avg_temp,1_7_day_avg_humidity,8_14_day_avg_humidity,percent_change_in_temp,percent_change_in_humidity
1/1/2020,New York,40.712775,-74.005973,4.07,60.71,2,7.22,,,,,,
1/2/2020,New York,40.712775,-74.005973,3.26,58.62,-3.33,10,,,,,,
1/3/2020,New York,40.712775,-74.005973,7.42,78.12,4.44,9.44,,,,,,
1/4/2020,New York,40.712775,-74.005973,8.63,94.88,6.67,11.11,,,,,,
1/5/2020,New York,40.712775,-74.005973,4.92,59.67,2.22,10.56,,,,,,
1/6/2020,New York,40.712775,-74.005973,2.7,67.04,-1.11,7.78,,,,,,
1/7/2020,New York,40.712775,-74.005973,4.41,51.67,0.56,7.22,,,,,,
1/8/2020,New York,40.712775,-74.005973,2.37,67.79,-1.11,6.67,5.06,,67.24,,,
1/9/2020,New York,40.712775,-74.005973,-1.83,45.54,-5.56,2,4.82,,68.26,,,
1/10/2020,New York,40.712775,-74.005973,3.99,67.29,-1.67,13,4.09,,66.39,,,
1/11/2020,New York,40.712775,-74.005973,12.98,72.46,6.67,21.11,3.6,,64.84,,,
1/12/2020,New York,40.712775,-74.005973,16.91,66.38,11,20,4.22,,61.64,,,
1/13/2020,New York,40.712775,-74.005973,6.19,66.04,1.11,14,5.93,,62.6,,,
1/14/2020,New York,40.712775,-74.005973,5.18,81.96,1.11,8.33,6.43,,62.45,,,
1/15/2020,New York,40.712775,-74.005973,7.21,76.75,4,11.11,6.54,5.06,66.78,67.24,-29.25,0.68
1/16/2020,New York,40.712775,-74.005973,6.97,71.04,2.78,10,7.23,4.82,68.06,68.26,-50,0.29
1/17/2020,New York,40.712775,-74.005973,-1.48,40.42,-6.67,4.55,8.49,4.09,71.7,66.39,-107.58,-8
1/18/2020,New York,40.712775,-74.005973,-4.42,56.04,-7.22,1.11,7.71,3.6,67.86,64.84,-114.17,-4.66
1/19/2020,New York,40.712775,-74.005973,3.39,76.44,-1.67,7.22,5.22,4.22,65.52,61.64,-23.7,-6.29
1/20/2020,New York,40.712775,-74.005973,-2.58,45.25,-7.22,2.78,3.29,5.93,66.96,62.6,44.52,-6.96
1/21/2020,New York,40.712775,-74.005973,-3.47,46.88,-8.33,2.22,2.04,6.43,63.99,62.45,68.27,-2.47
1/22/2020,New York,40.712775,-74.005973,-1.12,54.21,-6.67,6,0.8,6.54,58.97,66.78,87.77,11.7
1/23/2020,New York,40.712775,-74.005973,1.97,59.67,-5,8,-0.39,7.23,55.75,68.06,105.39,18.09
1/24/2020,New York,40.712775,-74.005973,4.68,57.88,-2.78,11.67,-1.1,8.49,54.13,71.7,112.96,24.5
1/25/2020,New York,40.712775,-74.005973,5.69,79.38,2.78,11.11,-0.22,7.71,56.62,67.86,102.85,16.56
1/26/2020,New York,40.712775,-74.005973,5.55,75.75,1,10,1.22,5.22,59.96,65.52,76.63,8.49
1/27/2020,New York,40.712775,-74.005973,4.42,63.42,0.56,7.78,1.53,3.29,59.86,66.96,53.5,10.6
1/28/2020,New York,40.712775,-74.005973,4.47,55.88,2.22,7.22,2.53,2.04,62.46,63.99,-24.02,2.39
1/29/2020,New York,40.712775,-74.005973,2.69,49.5,0,6,3.67,0.8,63.74,58.97,-358.75,-8.09
1/30/2020,New York,40.712775,-74.005973,-0.49,49.83,-5,4,4.21,-0.39,63.07,55.75,1179.49,-13.13
1/31/2020,New York,40.712775,-74.005973,2.23,71.88,-2.22,6.67,3.86,-1.1,61.66,54.13,450.91,-13.91
2/1/2020,New York,40.712775,-74.005973,4.19,85.88,1.49,7,3.51,-0.22,63.66,56.62,1695.45,-12.43
2/2/2020,New York,40.712775,-74.005973,3.97,76.32,1,7.22,3.29,1.22,64.59,59.96,-169.67,-7.72
2/3/2020,New York,40.712775,-74.005973,6.07,76.12,1.11,14.44,3.07,1.53,64.67,59.86,-100.65,-8.04
2/4/2020,New York,40.712775,-74.005973,8.35,71.62,3.17,16.11,3.3,2.53,66.49,62.46,-30.43,-6.45
2/5/2020,New York,40.712775,-74.005973,6.99,69.79,3.33,14.44,3.86,3.67,68.74,63.74,-5.18,-7.84
2/6/2020,New York,40.712775,-74.005973,4.28,81.67,1.67,6.67,4.47,4.21,71.63,63.07,-6.18,-13.57
2/7/2020,New York,40.712775,-74.005973,5.37,89.38,1.11,14,5.15,3.86,76.18,61.66,-33.42,-23.55
2/8/2020,New York,40.712775,-74.005973,1.57,51.92,-2.22,6.11,5.6,3.51,78.68,63.66,-59.54,-23.59
2/9/2020,New York,40.712775,-74.005973,2.28,65.92,-2.22,8.89,5.23,3.29,73.83,64.59,-58.97,-14.31
2/10/2020,New York,40.712775,-74.005973,5.98,76.25,1.67,8.33,4.99,3.07,72.35,64.67,-62.54,-11.88
2/11/2020,New York,40.712775,-74.005973,7.13,94.54,5.56,10,4.97,3.3,72.36,66.49,-50.61,-8.83
2/12/2020,New York,40.712775,-74.005973,5.98,56.62,2.22,9.44,4.8,3.86,75.64,68.74,-24.35,-10.04
2/13/2020,New York,40.712775,-74.005973,4.23,86.67,1.67,6.89,4.66,4.47,73.76,71.63,-4.25,-2.97
2/14/2020,New York,40.712775,-74.005973,1.42,54.29,-4,7.22,4.65,5.15,74.47,76.18,9.71,2.24
2/15/2020,New York,40.712775,-74.005973,-5.86,49.29,-11.11,0,4.08,5.6,69.46,78.68,27.14,11.72
2/16/2020,New York,40.712775,-74.005973,0.99,66.42,-3.33,8,3.02,5.23,69.08,73.83,42.26,6.43
2/17/2020,New York,40.712775,-74.005973,5.48,53,-0.56,11.11,2.84,4.99,69.15,72.35,43.09,4.42
2/18/2020,New York,40.712775,-74.005973,5.43,67.29,2,10,2.77,4.97,65.83,72.36,44.27,9.02
2/19/2020,New York,40.712775,-74.005973,6.72,56.54,3.89,10,2.52,4.8,61.94,75.64,47.5,18.11
2/20/2020,New York,40.712775,-74.005973,0.69,43.58,-3.33,5.56,2.63,4.66,61.93,73.76,43.56,16.04
2/21/2020,New York,40.712775,-74.005973,-2.29,40.88,-7.22,3,2.12,4.65,55.77,74.47,54.41,25.11
2/22/2020,New York,40.712775,-74.005973,2.56,39.54,-3.33,11,1.59,4.08,53.86,69.46,61.03,22.46
2/23/2020,New York,40.712775,-74.005973,6.25,35.38,-3,14,2.8,3.02,52.46,69.08,7.28,24.06
2/24/2020,New York,40.712775,-74.005973,7.8,48.92,0,17,3.55,2.84,48.03,69.15,-25,30.54
2/25/2020,New York,40.712775,-74.005973,8.67,76.96,5.56,11.67,3.88,2.77,47.45,65.83,-40.07,27.92
2/26/2020,New York,40.712775,-74.005973,7.75,93.25,6,9.44,4.34,2.52,48.83,61.94,-72.22,21.17
2/27/2020,New York,40.712775,-74.005973,5.8,72.92,1.11,9.54,4.49,2.63,54.07,61.93,-70.72,12.69
2/28/2020,New York,40.712775,-74.005973,1.09,45.76,-2.78,6,5.22,2.12,58.26,55.77,-146.23,-4.46
2/29/2020,New York,40.712775,-74.005973,0.4,44.08,-3,4.44,5.7,1.59,58.96,53.86,-258.49,-9.47
3/1/2020,New York,40.712775,-74.005973,-0.1,45.71,-5,7.78,5.39,2.8,59.61,52.46,-92.5,-13.63
3/2/2020,New York,40.712775,-74.005973,6.61,52.25,-1.11,16.11,4.49,3.55,61.09,48.03,-26.48,-27.19
3/3/2020,New York,40.712775,-74.005973,11.27,70.72,6.11,16.11,4.32,3.88,61.56,47.45,-11.34,-29.74
3/4/2020,New York,40.712775,-74.005973,10.21,58.76,6.11,14,4.69,4.34,60.67,48.83,-8.06,-24.25
3/5/2020,New York,40.712775,-74.005973,7.84,48.25,2.78,12.22,5.04,4.49,55.74,54.07,-12.25,-3.09
3/6/2020,New York,40.712775,-74.005973,5.15,77.19,1.67,8.33,5.33,5.22,52.22,58.26,-2.11,10.37
3/7/2020,New York,40.712775,-74.005973,4.51,59.54,1.57,9.44,5.91,5.7,56.71,58.96,-3.68,3.82
3/8/2020,New York,40.712775,-74.005973,6.38,37.08,-1.11,16,6.5,5.39,58.92,59.61,-20.59,1.16
3/9/2020,New York,40.712775,-74.005973,12.35,36.33,4,23,7.42,4.49,57.68,61.09,-65.26,5.58
3/10/2020,New York,40.712775,-74.005973,14.87,48.21,8,19,8.24,4.32,55.41,61.56,-90.74,9.99
3/11/2020,New York,40.712775,-74.005973,11.42,54.38,5,18,8.76,4.69,52.19,60.67,-86.78,13.98
3/12/2020,New York,40.712775,-74.005973,7.59,61.71,3,12.22,8.93,5.04,51.57,55.74,-77.18,7.48
3/13/2020,New York,40.712775,-74.005973,11.84,81.48,6,22,8.9,5.33,53.49,52.22,-66.98,-2.43
3/14/2020,New York,40.712775,-74.005973,10.22,33.46,5,18,9.85,5.91,54.1,56.71,-66.67,4.6
3/15/2020,New York,40.712775,-74.005973,8.44,39.46,5,13.33,10.67,6.5,50.38,58.92,-64.15,14.49
3/16/2020,New York,40.712775,-74.005973,4.49,43,-1.11,10.56,10.96,7.42,50.72,57.68,-47.71,12.07
3/17/2020,New York,40.712775,-74.005973,7.22,78.04,3.89,13,9.84,8.24,51.67,55.41,-19.42,6.75
3/18/2020,New York,40.712775,-74.005973,8.53,52.33,2.78,12.22,8.75,8.76,55.93,52.19,0.11,-7.17
3/19/2020,New York,40.712775,-74.005973,7.36,82.41,4,11.67,8.33,8.93,55.64,51.57,6.72,-7.89
3/20/2020,New York,40.712775,-74.005973,12.33,83.17,7,26,8.3,8.9,58.6,53.49,6.74,-9.55
3/21/2020,New York,40.712775,-74.005973,11.95,44.62,5,24,8.37,9.85,58.84,54.1,15.03,-8.76
3/22/2020,New York,40.712775,-74.005973,4.13,36.67,0,9,8.62,10.67,60.43,50.38,19.21,-19.95
3/23/2020,New York,40.712775,-74.005973,3.63,80.72,1,6.78,8,10.96,60.03,50.72,27.01,-18.36
3/24/2020,New York,40.712775,-74.005973,6.22,70.75,1.11,14,7.88,9.84,65.42,51.67,19.92,-26.61
3/25/2020,New York,40.712775,-74.005973,6.35,71.75,3.89,11.11,7.74,8.75,64.38,55.93,11.54,-15.11
3/26/2020,New York,40.712775,-74.005973,7.18,61.58,1.11,16.11,7.42,8.33,67.16,55.64,10.92,-20.7
3/27/2020,New York,40.712775,-74.005973,12.93,58.38,7,21,7.4,8.3,64.18,58.6,10.84,-9.52
3/28/2020,New York,40.712775,-74.005973,9.76,59.32,6.67,18,7.48,8.37,60.64,58.84,10.63,-3.06
3/29/2020,New York,40.712775,-74.005973,7.92,92.83,6.67,10.56,7.17,8.62,62.74,60.43,16.82,-3.82
3/30/2020,New York,40.712775,-74.005973,7.89,86.29,5.56,11.67,7.71,8,70.76,60.03,3.63,-17.87
3/31/2020,New York,40.712775,-74.005973,6.67,81.88,4,9.44,8.32,7.88,71.56,65.42,-5.58,-9.39
4/1/2020,New York,40.712775,-74.005973,7.19,60.25,2.78,13.33,8.39,7.74,73.15,64.38,-8.4,-13.62
4/2/2020,New York,40.712775,-74.005973,8.88,45.58,2.78,15,8.51,7.42,71.5,67.16,-14.69,-6.46
4/3/2020,New York,40.712775,-74.005973,9.86,60.88,6.67,12.22,8.75,7.4,69.22,64.18,-18.24,-7.85
4/4/2020,New York,40.712775,-74.005973,10.71,72.04,7.22,16.67,8.31,7.48,69.58,60.64,-11.1,-14.74
4/5/2020,New York,40.712775,-74.005973,10.81,76.21,6.67,18.89,8.45,7.17,71.39,62.74,-17.85,-13.79
4/6/2020,New York,40.712775,-74.005973,12.84,61.5,8,20,8.86,7.71,69.02,70.76,-14.92,2.46
4/7/2020,New York,40.712775,-74.005973,13.93,35.54,8.89,20,9.57,8.32,65.48,71.56,-15.02,8.5
4/8/2020,New York,40.712775,-74.005973,14,67.75,9.99,20,10.6,8.39,58.86,73.15,-26.34,19.54
4/9/2020,New York,40.712775,-74.005973,10.93,76.96,7.22,17.22,11.58,8.51,59.93,71.5,-36.08,16.18
4/10/2020,New York,40.712775,-74.005973,6.9,53.54,2.22,10.71,11.87,8.75,64.41,69.22,-35.66,6.95
4/11/2020,New York,40.712775,-74.005973,7.62,39.04,2.22,13.33,11.45,8.31,63.36,69.58,-37.79,8.94
4/12/2020,New York,40.712775,-74.005973,10.67,48.96,3,18.33,11,8.45,58.65,71.39,-30.18,17.85
4/13/2020,New York,40.712775,-74.005973,14.32,88.31,10.56,21,10.98,8.86,54.76,69.02,-23.93,20.66
4/14/2020,New York,40.712775,-74.005973,12.49,49.67,7,20,11.2,9.57,58.59,65.48,-17.03,10.52
4/15/2020,New York,40.712775,-74.005973,8.79,44.67,5,12.22,10.99,10.6,60.6,58.86,-3.68,-2.96
4/16/2020,New York,40.712775,-74.005973,7.69,39,3.89,11,10.25,11.58,57.31,59.93,11.49,4.37
4/17/2020,New York,40.712775,-74.005973,5.62,48.58,0,10.56,9.78,11.87,51.88,64.41,17.61,19.45
4/18/2020,New York,40.712775,-74.005973,6.64,82.36,4.44,8.7,9.6,11.45,51.18,63.36,16.16,19.22
4/19/2020,New York,40.712775,-74.005973,9.08,51.79,1,17.22,9.46,11,57.36,58.65,14,2.2
4/20/2020,New York,40.712775,-74.005973,11.78,46.96,8.89,15.56,9.23,10.98,57.77,54.76,15.94,-5.5
4/21/2020,New York,40.712775,-74.005973,10.2,66.56,5.56,16.67,8.87,11.2,51.86,58.59,20.8,11.49
4/22/2020,New York,40.712775,-74.005973,6.25,37.42,1.11,11.67,8.54,10.99,54.27,60.6,22.29,10.45
4/23/2020,New York,40.712775,-74.005973,6.89,37.79,2.22,12,8.18,10.25,53.24,57.31,20.2,7.1
4/24/2020,New York,40.712775,-74.005973,7.35,85.29,5,10,8.07,9.78,53.07,51.88,17.48,-2.29
4/25/2020,New York,40.712775,-74.005973,10.68,70.42,4,18,8.31,9.6,58.31,51.18,13.44,-13.93
4/26/2020,New York,40.712775,-74.005973,9.08,75.74,7.22,12.22,8.89,9.46,56.6,57.36,6.03,1.32
4/27/2020,New York,40.712775,-74.005973,6.84,78.69,3.89,11,8.89,9.23,60.03,57.77,3.68,-3.91
4/28/2020,New York,40.712775,-74.005973,10.25,57.79,3.33,20,8.18,8.87,64.56,51.86,7.78,-24.49
4/29/2020,New York,40.712775,-74.005973,10.78,74.04,6.67,16.67,8.19,8.54,63.31,54.27,4.1,-16.66
4/30/2020,New York,40.712775,-74.005973,11.9,84.81,8.89,17,8.84,8.18,68.54,53.24,-8.07,-28.74
5/1/2020,New York,40.712775,-74.005973,13.85,88.7,10.56,19.44,9.55,8.07,75.25,53.07,-18.34,-41.79
5/2/2020,New York,40.712775,-74.005973,16.6,47.75,9.44,23.89,10.48,8.31,75.74,58.31,-26.11,-29.89
5/3/2020,New York,40.712775,-74.005973,18.88,55.46,11.67,27.22,11.33,8.89,72.5,56.6,-27.45,-28.09
5/4/2020,New York,40.712775,-74.005973,18.86,45,13,26,12.73,8.89,69.61,60.03,-43.19,-15.96
5/5/2020,New York,40.712775,-74.005973,11.8,39.54,6.67,18,14.45,8.18,64.79,64.56,-76.65,-0.36
5/6/2020,New York,40.712775,-74.005973,10.57,59.29,7.22,16.11,14.67,8.19,62.19,63.31,-79.12,1.77
5/7/2020,New York,40.712775,-74.005973,12.03,54.04,6.11,21,14.64,8.84,60.08,68.54,-65.61,12.34
5/8/2020,New York,40.712775,-74.005973,11.26,48.79,7,18,14.66,9.55,55.68,75.25,-53.51,26.01
5/9/2020,New York,40.712775,-74.005973,5.15,58.58,0,9.44,14.29,10.48,49.98,75.74,-36.35,34.01
5/10/2020,New York,40.712775,-74.005973,9.42,44.42,1,18.33,12.65,11.33,51.53,72.5,-11.65,28.92
5/11/2020,New York,40.712775,-74.005973,12.26,59.88,7,17.22,11.3,12.73,49.95,69.61,11.23,28.24
5/12/2020,New York,40.712775,-74.005973,10.31,44.58,5,16.11,10.36,14.45,52.08,64.79,28.3,19.62
5/13/2020,New York,40.712775,-74.005973,11.29,36.33,3.33,19,10.14,14.67,52.8,62.19,30.88,15.1
5/14/2020,New York,40.712775,-74.005973,13.29,49.38,5,19.44,10.25,14.64,49.52,60.08,29.99,17.58
5/15/2020,New York,40.712775,-74.005973,20.42,64.29,13.33,30.56,10.43,14.66,48.85,55.68,28.85,12.27
5/16/2020,New York,40.712775,-74.005973,21.88,57.04,17.1,28.33,11.73,14.29,51.07,49.98,17.91,-2.18
5/17/2020,New York,40.712775,-74.005973,16,58.54,11.49,22.22,14.12,12.65,50.85,51.53,-11.62,1.32
5/18/2020,New York,40.712775,-74.005973,15.34,61.62,11.11,22.22,15.06,11.3,52.86,49.95,-33.27,-5.83
5/19/2020,New York,40.712775,-74.005973,15.82,51,12,21.11,15.5,10.36,53.11,52.08,-49.61,-1.98
5/20/2020,New York,40.712775,-74.005973,13.64,47.46,8.89,20,16.29,10.14,54.03,52.8,-60.65,-2.33
5/21/2020,New York,40.712775,-74.005973,12.87,60.62,6,20.56,16.63,10.25,55.62,49.52,-62.24,-12.32
5/22/2020,New York,40.712775,-74.005973,16.64,74.44,10,25.56,16.57,10.43,57.22,48.85,-58.87,-17.13
5/23/2020,New York,40.712775,-74.005973,17.19,91.86,13.89,21,16.03,11.73,58.67,51.07,-36.66,-14.88
5/24/2020,New York,40.712775,-74.005973,14.67,65.12,10.56,21.11,15.36,14.12,63.65,50.85,-8.78,-25.17
5/25/2020,New York,40.712775,-74.005973,16.24,75.71,12.78,24.44,15.17,15.06,64.59,52.86,-0.73,-22.19
5/26/2020,New York,40.712775,-74.005973,18.04,81.88,12.78,26.11,15.3,15.5,66.6,53.11,1.29,-25.4
5/27/2020,New York,40.712775,-74.005973,18.79,80.5,13.89,27.22,15.61,16.29,71.01,54.03,4.17,-31.43
5/28/2020,New York,40.712775,-74.005973,19.75,86.54,15,26.11,16.35,16.63,75.73,55.62,1.68,-36.16
5/29/2020,New York,40.712775,-74.005973,22.15,82.29,16.67,30,17.33,16.57,79.44,57.22,-4.59,-38.83
5/30/2020,New York,40.712775,-74.005973,22.93,65.38,17.22,29,18.12,16.03,80.56,58.67,-13.04,-37.31
5/31/2020,New York,40.712775,-74.005973,19.1,42.17,12.78,27,18.94,15.36,76.77,63.65,-23.31,-20.61
6/1/2020,New York,40.712775,-74.005973,16.04,40.38,8.89,23,19.57,15.17,73.5,64.59,-29,-13.79
6/2/2020,New York,40.712775,-74.005973,18.56,47.25,12,24,19.54,15.3,68.45,66.6,-27.71,-2.78
6/3/2020,New York,40.712775,-74.005973,20.53,70.73,15,28,19.62,15.61,63.5,71.01,-25.69,10.58
6/4/2020,New York,40.712775,-74.005973,23.69,70.21,17,32.22,19.87,16.35,62.11,75.73,-21.53,17.98
6/5/2020,New York,40.712775,-74.005973,22.86,79.64,18,28,20.43,17.33,59.77,79.44,-17.89,24.76
6/6/2020,New York,40.712775,-74.005973,24.5,80.4,18.89,32.22,20.53,18.12,59.39,80.56,-13.3,26.28
6/7/2020,New York,40.712775,-74.005973,22.34,42.96,16.67,28.33,20.75,18.94,61.54,76.77,-9.56,19.84
6/8/2020,New York,40.712775,-74.005973,21.09,42.75,13.33,28,21.22,19.57,61.65,73.5,-8.43,16.12
6/9/2020,New York,40.712775,-74.005973,23.99,52.79,16,33.33,21.94,19.54,61.99,68.45,-12.28,9.44
6/10/2020,New York,40.712775,-74.005973,25.38,62.21,19.44,31.67,22.71,19.62,62.78,63.5,-15.75,1.13
6/11/2020,New York,40.712775,-74.005973,23.78,81.63,19.44,29.44,23.41,19.87,61.57,62.11,-17.82,0.87
6/12/2020,New York,40.712775,-74.005973,24.78,63.62,18.89,31.11,23.42,20.43,63.2,59.77,-14.64,-5.74
6/13/2020,New York,40.712775,-74.005973,21.16,44.25,15,28.33,23.69,20.53,60.91,59.39,-15.39,-2.56
6/14/2020,New York,40.712775,-74.005973,17.75,47.21,11,25,23.22,20.75,55.74,61.54,-11.9,9.42
6/15/2020,New York,40.712775,-74.005973,19.01,59.46,13,25,22.56,21.22,56.35,61.65,-6.31,8.6
6/16/2020,New York,40.712775,-74.005973,19.57,59.79,13.89,26.11,22.26,21.94,58.74,61.99,-1.46,5.24
6/17/2020,New York,40.712775,-74.005973,20.13,65.17,14.44,27,21.63,22.71,59.74,62.78,4.76,4.84
6/18/2020,New York,40.712775,-74.005973,20.51,82.33,16.67,27.22,20.88,23.41,60.16,61.57,10.81,2.29
6/19/2020,New York,40.712775,-74.005973,22.07,78.96,17.22,29.44,20.42,23.42,60.26,63.2,12.81,4.65
6/20/2020,New York,40.712775,-74.005973,24.01,71.67,17.78,31.11,20.03,23.69,62.45,60.91,15.45,-2.53
6/21/2020,New York,40.712775,-74.005973,24.48,71.12,18.33,31.67,20.44,23.22,66.37,55.74,11.97,-19.07
6/22/2020,New York,40.712775,-74.005973,26.32,68.12,20,35,21.4,22.56,69.79,56.35,5.14,-23.85
6/23/2020,New York,40.712775,-74.005973,26.12,69.38,20.56,31.67,22.44,22.26,71.02,58.74,-0.81,-20.91
6/24/2020,New York,40.712775,-74.005973,26.12,66,22,31.11,23.38,21.63,72.39,59.74,-8.09,-21.18
6/25/2020,New York,40.712775,-74.005973,25.58,49.88,20,31.67,24.23,20.88,72.51,60.16,-16.04,-20.53
6/26/2020,New York,40.712775,-74.005973,25.04,60.33,18.89,32,24.96,20.42,67.88,60.26,-22.23,-12.65
6/27/2020,New York,40.712775,-74.005973,24.64,65.67,20,30,25.38,20.03,65.21,62.45,-26.71,-4.42
6/28/2020,New York,40.712775,-74.005973,26.19,75.76,21,33.89,25.47,20.44,64.36,66.37,-24.61,3.03
6/29/2020,New York,40.712775,-74.005973,25.4,68.12,20,32.22,25.72,21.4,65.02,69.79,-20.19,6.83
6/30/2020,New York,40.712775,-74.005973,22.82,72.83,18.33,26.67,25.58,22.44,65.02,71.02,-13.99,8.45
7/1/2020,New York,40.712775,-74.005973,22.59,77.92,18.89,28,25.11,23.38,65.51,72.39,-7.4,9.5
7/2/2020,New York,40.712775,-74.005973,25.68,66.79,18.89,35,24.61,24.23,67.22,72.51,-1.57,7.3
7/3/2020,New York,40.712775,-74.005973,28.53,56.46,22.78,35,24.62,24.96,69.63,67.88,1.36,-2.58
7/4/2020,New York,40.712775,-74.005973,23.95,77.33,19.44,32.22,25.12,25.38,69.08,65.21,1.02,-5.93
7/5/2020,New York,40.712775,-74.005973,26.41,69.88,21.11,35,25.02,25.47,70.74,64.36,1.77,-9.91
7/6/2020,New York,40.712775,-74.005973,27.23,65.12,21,36.11,25.05,25.72,69.9,65.02,2.6,-7.51
7/7/2020,New York,40.712775,-74.005973,24.08,79.75,21.11,28.89,25.32,25.58,69.48,65.02,1.02,-6.86
7/8/2020,New York,40.712775,-74.005973,25.81,80,22.78,31,25.5,25.11,70.46,65.51,-1.55,-7.56
7/9/2020,New York,40.712775,-74.005973,26.52,76.83,21.67,33.33,25.96,24.61,70.76,67.22,-5.49,-5.27
7/10/2020,New York,40.712775,-74.005973,24.25,89.7,22.22,28,26.08,24.62,72.2,69.63,-5.93,-3.69
7/11/2020,New York,40.712775,-74.005973,25.17,84.72,21.67,31.67,25.46,25.12,76.94,69.08,-1.35,-11.38
7/12/2020,New York,40.712775,-74.005973,26.59,65.08,21.11,33.33,25.64,25.02,78,70.74,-2.48,-10.26
7/13/2020,New York,40.712775,-74.005973,26.85,61.83,20.56,32.78,25.66,25.05,77.31,69.9,-2.44,-10.6
7/14/2020,New York,40.712775,-74.005973,26.15,54.29,20,31.67,25.61,25.32,76.84,69.48,-1.15,-10.59
7/15/2020,New York,40.712775,-74.005973,24.63,66.92,20,29.44,25.91,25.5,73.21,70.46,-1.61,-3.9
7/16/2020,New York,40.712775,-74.005973,22.99,67.83,20.56,26.67,25.74,25.96,71.34,70.76,0.85,-0.82
7/17/2020,New York,40.712775,-74.005973,23.42,74.96,20,31.67,25.23,26.08,70.05,72.2,3.26,2.98
7/18/2020,New York,40.712775,-74.005973,27.52,66.58,21,35,25.11,25.46,67.95,76.94,1.37,11.68
7/19/2020,New York,40.712775,-74.005973,29.01,65.5,22.78,37.22,25.45,25.64,65.36,78,0.74,16.21
7/20/2020,New York,40.712775,-74.005973,30.42,65.38,25.56,36.11,25.8,25.66,65.42,77.31,-0.55,15.38
7/21/2020,New York,40.712775,-74.005973,29.63,52.04,23.89,35.56,26.31,25.61,65.92,76.84,-2.73,14.21
