date,city_name,lat,lon,temp_mean,humidity_mean,temp_min,temp_max,1_7_day_avg_temp,8_14_day_avg_temp,1_7_day_avg_humidity,8_14_day_avg_humidity,percent_change_in_temp,percent_change_in_humidity
7/22/2020,New York,40.712775,-74.005973,28.21,73.73,22,35.56,26.8,25.91,65.6,73.21,-3.43,10.39
7/23/2020,New York,40.712775,-74.005973,25.79,83.23,22,33.33,27.31,25.74,66.57,71.34,-6.1,6.69
7/24/2020,New York,40.712775,-74.005973,25.28,82.58,22,30,27.71,25.23,68.77,70.05,-9.83,1.83
7/25/2020,New York,40.712775,-74.005973,26.5,74.83,21,34.44,27.98,25.11,69.86,67.95,-11.43,-2.81
7/26/2020,New York,40.712775,-74.005973,28.97,65.21,23.89,35.56,27.83,25.45,71.04,65.36,-9.35,-8.69
7/27/2020,New York,40.712775,-74.005973,29.99,52.71,23,36.67,27.83,25.8,71,65.42,-7.87,-8.53
7/28/2020,New York,40.712775,-74.005973,30.42,61.88,25.56,35.56,27.77,26.31,69.19,65.92,-5.55,-4.96
7/29/2020,New York,40.712775,-74.005973,28.59,61.21,23,34.44,27.88,26.8,70.6,65.6,-4.03,-7.62
7/30/2020,New York,40.712775,-74.005973,28.83,57.46,22.78,35,27.93,27.31,68.81,66.57,-2.27,-3.36
7/31/2020,New York,40.712775,-74.005973,24.91,78.11,21,31.67,28.37,27.71,65.13,68.77,-2.38,5.29
8/1/2020,New York,40.712775,-74.005973,26.23,68.96,21,33.33,28.32,27.98,64.49,69.86,-1.22,7.69
8/2/2020,New York,40.712775,-74.005973,27.31,73.83,24.44,33.89,28.28,27.83,63.65,71.04,-1.62,10.4
8/3/2020,New York,40.712775,-74.005973,28.72,62.79,24.44,33.33,28.04,27.83,64.88,71,-0.75,8.62
8/4/2020,New York,40.712775,-74.005973,24.85,80.97,21,30.56,27.86,27.77,66.32,69.19,-0.32,4.15
8/5/2020,New York,40.712775,-74.005973,26.46,66.67,21,32.78,27.06,27.88,69.05,70.6,2.94,2.2
8/6/2020,New York,40.712775,-74.005973,24.69,60.29,20,29.44,26.76,27.93,69.83,68.81,4.19,-1.48
8/7/2020,New York,40.712775,-74.005973,23.52,68.88,19.44,27.78,26.17,28.37,70.23,65.13,7.75,-7.83
8/8/2020,New York,40.712775,-74.005973,23.79,79.4,20,30,25.97,28.32,68.91,64.49,8.3,-6.85
8/9/2020,New York,40.712775,-74.005973,25.42,77.17,20.56,32.22,25.62,28.28,70.4,63.65,9.41,-10.6
8/10/2020,New York,40.712775,-74.005973,28.03,72.75,22.78,35,25.35,28.04,70.88,64.88,9.59,-9.25
8/11/2020,New York,40.712775,-74.005973,27.83,73.08,23.8,32.22,25.25,27.86,72.3,66.32,9.37,-9.02
8/12/2020,New York,40.712775,-74.005973,27.52,76.85,23.89,33.89,25.68,27.06,71.18,69.05,5.1,-3.08
8/13/2020,New York,40.712775,-74.005973,25.47,81.73,22,29,25.83,26.76,72.63,69.83,3.48,-4.01
8/14/2020,New York,40.712775,-74.005973,26.02,68.42,21.67,32,25.94,26.17,75.69,70.23,0.88,-7.77
8/15/2020,New York,40.712775,-74.005973,25.1,56.71,21,30,26.3,25.97,75.63,68.91,-1.27,-9.75
8/16/2020,New York,40.712775,-74.005973,21.26,78.88,18.89,25,26.48,25.62,72.39,70.4,-3.36,-2.83
8/17/2020,New York,40.712775,-74.005973,21.91,70.58,16.67,29.44,25.89,25.35,72.63,70.88,-2.13,-2.47
8/18/2020,New York,40.712775,-74.005973,23.05,72.69,17,30,25.02,25.25,72.32,72.3,0.91,-0.03
8/19/2020,New York,40.712775,-74.005973,22.46,72.4,18.89,27.22,24.33,25.68,72.27,71.18,5.26,-1.53
8/20/2020,New York,40.712775,-74.005973,22.38,57.62,16,29,23.61,25.83,71.63,72.63,8.59,1.38
8/21/2020,New York,40.712775,-74.005973,24.09,65.88,17.78,31.11,23.17,25.94,68.19,75.69,10.68,9.91
8/22/2020,New York,40.712775,-74.005973,26.52,72.79,22,33.33,22.89,26.3,67.82,75.63,12.97,10.33
8/23/2020,New York,40.712775,-74.005973,26.12,74.21,21.11,32,23.1,26.48,70.12,72.39,12.76,3.14
8/24/2020,New York,40.712775,-74.005973,27.37,71.71,22.22,34,23.79,25.89,69.45,72.63,8.11,4.38
8/25/2020,New York,40.712775,-74.005973,27.79,65.38,22.22,33.33,24.57,25.02,69.61,72.32,1.8,3.75
8/26/2020,New York,40.712775,-74.005973,23.51,51,18.33,27.78,25.25,24.33,68.57,72.27,-3.78,5.12
8/27/2020,New York,40.712775,-74.005973,25.66,60.12,20.56,34.44,25.4,23.61,65.51,71.63,-7.58,8.54
8/28/2020,New York,40.712775,-74.005973,25.57,72.04,20,32.22,25.87,23.17,65.87,68.19,-11.65,3.4
8/29/2020,New York,40.712775,-74.005973,24.21,85.79,21.67,29.44,26.08,22.89,66.75,67.82,-13.94,1.58
8/30/2020,New York,40.712775,-74.005973,23.62,58.29,18,28,25.75,23.1,68.61,70.12,-11.47,2.15
8/31/2020,New York,40.712775,-74.005973,21.32,55.62,15.56,25.56,25.39,23.79,66.33,69.45,-6.73,4.49
9/1/2020,New York,40.712775,-74.005973,22.28,75.04,18.89,27,24.53,24.57,64.03,69.61,0.16,8.02
9/2/2020,New York,40.712775,-74.005973,23.15,84.22,20,28.33,23.74,25.25,65.41,68.57,5.98,4.61
9/3/2020,New York,40.712775,-74.005973,25.88,68.96,22.22,32.22,23.69,25.4,70.16,65.51,6.73,-7.1
9/4/2020,New York,40.712775,-74.005973,24.78,75.85,19.44,31.67,23.72,25.87,71.42,65.87,8.31,-8.43
9/5/2020,New York,40.712775,-74.005973,23.1,46.83,17,28,23.61,26.08,71.97,66.75,9.47,-7.82
9/6/2020,New York,40.712775,-74.005973,22.88,60.67,17,30,23.45,25.75,66.4,68.61,8.93,3.22
9/7/2020,New York,40.712775,-74.005973,23,66.79,18,27.78,23.34,25.39,66.74,66.33,8.07,-0.62
9/8/2020,New York,40.712775,-74.005973,23.53,72.04,18,30,23.58,24.53,68.34,64.03,3.87,-6.73
9/9/2020,New York,40.712775,-74.005973,23.21,82.46,19,28.89,23.76,23.74,67.91,65.41,-0.08,-3.82
9/10/2020,New York,40.712775,-74.005973,24.53,87.37,22.78,29.44,23.77,23.69,67.66,70.16,-0.34,3.56
9/11/2020,New York,40.712775,-74.005973,23.29,77.71,20.56,26.11,23.58,23.72,70.29,71.42,0.59,1.58
9/12/2020,New York,40.712775,-74.005973,19.25,64.58,15,23.33,23.36,23.61,70.55,71.97,1.06,1.97
9/13/2020,New York,40.712775,-74.005973,20.13,73.62,15.56,25,22.81,23.45,73.09,66.4,2.73,-10.08
9/14/2020,New York,40.712775,-74.005973,22.39,64.58,19.44,25,22.42,23.34,74.94,66.74,3.94,-12.29
9/15/2020,New York,40.712775,-74.005973,15.96,51.62,10.56,22,22.33,23.58,74.62,68.34,5.3,-9.19
9/16/2020,New York,40.712775,-74.005973,17.62,64.92,12,23.33,21.25,23.76,71.71,67.91,10.56,-5.6
9/17/2020,New York,40.712775,-74.005973,20.32,74.33,15,25,20.45,23.77,69.2,67.66,13.97,-2.28
9/18/2020,New York,40.712775,-74.005973,19.52,68.08,15.56,22.78,19.85,23.58,67.34,70.29,15.82,4.2
9/19/2020,New York,40.712775,-74.005973,14.24,37.38,8.33,19.44,19.31,23.36,65.96,70.55,17.34,6.51
9/20/2020,New York,40.712775,-74.005973,13.66,37.88,8,18.33,18.6,22.81,62.08,73.09,18.46,15.06
9/21/2020,New York,40.712775,-74.005973,13.89,44.62,7,19.44,17.67,22.42,56.97,74.94,21.19,23.98
9/22/2020,New York,40.712775,-74.005973,15.59,45.83,8,23.33,16.46,22.33,54.12,74.62,26.29,27.47
9/23/2020,New York,40.712775,-74.005973,19.84,48.08,13,28,16.41,21.25,53.29,71.71,22.78,25.69
9/24/2020,New York,40.712775,-74.005973,20.7,60.17,14,25.56,16.72,20.45,50.89,69.2,18.24,26.46
9/25/2020,New York,40.712775,-74.005973,20.44,72.79,14,27.78,16.78,19.85,48.86,67.34,15.47,27.44
9/26/2020,New York,40.712775,-74.005973,20.32,77.54,16.11,24.44,16.91,19.31,49.54,65.96,12.43,24.89
9/27/2020,New York,40.712775,-74.005973,21.77,82,18.33,27.22,17.78,18.6,55.27,62.08,4.41,10.97
9/28/2020,New York,40.712775,-74.005973,22.36,85.42,20,27.22,18.94,17.67,61.58,56.97,-7.19,-8.09
9/29/2020,New York,40.712775,-74.005973,21.28,85.08,18.33,23.33,20.15,16.46,67.4,54.12,-22.42,-24.54
9/30/2020,New York,40.712775,-74.005973,19.8,77.69,15,22.24,20.96,16.41,73.01,53.29,-27.73,-37.01
10/1/2020,New York,40.712775,-74.005973,18.52,62.58,14,23.33,20.95,16.72,77.24,50.89,-25.3,-51.78
10/2/2020,New York,40.712775,-74.005973,16.42,63,12.22,20,20.64,16.78,77.59,48.86,-23,-58.8
10/3/2020,New York,40.712775,-74.005973,15.43,54.25,10,20.56,20.07,16.91,76.19,49.54,-18.69,-53.79
10/4/2020,New York,40.712775,-74.005973,15.29,59.54,8,20,19.37,17.78,72.86,55.27,-8.94,-31.83
10/5/2020,New York,40.712775,-74.005973,16.24,63.92,10.56,21.11,18.44,18.94,69.65,61.58,2.64,-13.1
10/6/2020,New York,40.712775,-74.005973,17.06,68.71,12,22,17.57,20.15,66.58,67.4,12.8,1.22
10/7/2020,New York,40.712775,-74.005973,18.63,65.33,13.89,25,16.97,20.96,64.24,73.01,19.04,12.01
10/8/2020,New York,40.712775,-74.005973,15.99,48.83,11,21.11,16.8,20.95,62.48,77.24,19.81,19.11
10/9/2020,New York,40.712775,-74.005973,15.16,51.29,9,22.22,16.44,20.64,60.51,77.59,20.35,22.01
10/10/2020,New York,40.712775,-74.005973,17.86,66.46,12.78,22.78,16.26,20.07,58.84,76.19,18.98,22.77
10/11/2020,New York,40.712775,-74.005973,18.48,73.12,16,21.67,16.6,19.37,60.58,72.86,14.3,16.85
10/12/2020,New York,40.712775,-74.005973,12.36,84.74,8.89,17.78,17.06,18.44,62.52,69.65,7.48,10.24
10/13/2020,New York,40.712775,-74.005973,13.42,90.94,11,17.24,16.51,17.57,65.5,66.58,6.03,1.62
10/14/2020,New York,40.712775,-74.005973,15.27,63.67,8.89,22,15.99,16.97,68.67,64.24,5.77,-6.9
10/15/2020,New York,40.712775,-74.005973,17.58,64.29,11,25,15.51,16.8,68.44,62.48,7.68,-9.54
10/16/2020,New York,40.712775,-74.005973,14.8,87.86,10,19,15.73,16.44,70.64,60.51,4.32,-16.74
10/17/2020,New York,40.712775,-74.005973,11.27,65.38,6.11,17,15.68,16.26,75.87,58.84,3.57,-28.94
10/18/2020,New York,40.712775,-74.005973,12.62,59.83,3,18,14.74,16.6,75.71,60.58,11.2,-24.98
10/19/2020,New York,40.712775,-74.005973,14.87,71.58,10,19.44,13.9,17.06,73.82,62.52,18.52,-18.07
10/20/2020,New York,40.712775,-74.005973,17.01,84.52,12.78,23,14.26,16.51,71.94,65.5,13.63,-9.83
10/21/2020,New York,40.712775,-74.005973,17.7,91.64,15.46,22.22,14.77,15.99,71.02,68.67,7.63,-3.42
10/22/2020,New York,40.712775,-74.005973,18.53,92.12,16.11,21.11,15.12,15.51,75.01,68.44,2.51,-9.6
10/23/2020,New York,40.712775,-74.005973,18.05,90.04,16.11,21.67,15.26,15.73,78.99,70.64,2.99,-11.82
10/24/2020,New York,40.712775,-74.005973,17.71,83.04,13.89,22,15.72,15.68,79.3,75.87,-0.26,-4.52
10/25/2020,New York,40.712775,-74.005973,9.81,58.21,5.56,16.15,16.64,14.74,81.82,75.71,-12.89,-8.07
10/26/2020,New York,40.712775,-74.005973,12.07,89.41,8,15.66,16.24,13.9,81.59,73.82,-16.83,-10.53
10/27/2020,New York,40.712775,-74.005973,13.86,82.71,10.56,16.11,15.84,14.26,84.14,71.94,-11.08,-16.96
10/28/2020,New York,40.712775,-74.005973,12.32,82.53,9.44,15,15.39,14.77,83.88,71.02,-4.2,-18.11
10/29/2020,New York,40.712775,-74.005973,11.23,87.19,8.33,15,14.62,15.12,82.58,75.01,3.31,-10.09
10/30/2020,New York,40.712775,-74.005973,6.12,88.88,2.22,10,13.58,15.26,81.88,78.99,11.01,-3.66
10/31/2020,New York,40.712775,-74.005973,4.07,71.04,-1.11,8.33,11.87,15.72,81.71,79.3,24.49,-3.04
11/1/2020,New York,40.712775,-74.005973,9.26,70.42,3,14,9.93,16.64,80,81.82,40.32,2.22
11/2/2020,New York,40.712775,-74.005973,6.42,51.21,2.78,13,9.85,16.24,81.74,81.59,39.35,-0.18
11/3/2020,New York,40.712775,-74.005973,7.56,49.75,2.78,13,9.04,15.84,76.28,84.14,42.93,9.34
11/4/2020,New York,40.712775,-74.005973,10.15,58.04,2,18.33,8.14,15.39,71.57,83.88,47.11,14.68
11/5/2020,New York,40.712775,-74.005973,13.9,72.21,7,21.11,7.83,14.62,68.08,82.58,46.44,17.56
11/6/2020,New York,40.712775,-74.005973,15.49,69.17,8.89,23,8.21,13.58,65.94,81.88,39.54,19.47
11/7/2020,New York,40.712775,-74.005973,16.92,54.25,8,25,9.55,11.87,63.12,81.71,19.55,22.75
11/8/2020,New York,40.712775,-74.005973,17.08,54.71,8,24.44,11.39,9.93,60.72,80,-14.7,24.1
11/9/2020,New York,40.712775,-74.005973,16.11,61.92,7,26,12.5,9.85,58.48,81.74,-26.9,28.46
11/10/2020,New York,40.712775,-74.005973,17.49,71.75,10,24.44,13.89,9.04,60.01,76.28,-53.65,21.33
11/11/2020,New York,40.712775,-74.005973,18.38,86.67,14.86,22.78,15.31,8.14,63.15,71.57,-88.08,11.76
11/12/2020,New York,40.712775,-74.005973,15.8,91.46,7.78,20,16.48,7.83,67.24,68.08,-110.47,1.23
11/13/2020,New York,40.712775,-74.005973,9.13,85.23,7,11.87,16.75,8.21,69.99,65.94,-104.02,-6.14
11/14/2020,New York,40.712775,-74.005973,8.93,60.71,4.44,12.22,15.84,9.55,72.28,63.12,-65.86,-14.51
11/15/2020,New York,40.712775,-74.005973,9.43,64.88,2,17,14.7,11.39,73.21,60.72,-29.06,-20.57
11/16/2020,New York,40.712775,-74.005973,11.32,50.5,7.78,18,13.61,12.5,74.66,58.48,-8.88,-27.67
11/17/2020,New York,40.712775,-74.005973,7.33,52.54,2.78,11.11,12.93,13.89,73.03,60.01,6.91,-21.7
11/18/2020,New York,40.712775,-74.005973,1.84,46.75,-0.56,6.67,11.47,15.31,70.28,63.15,25.08,-11.29
11/19/2020,New York,40.712775,-74.005973,2.47,53.08,-3,9.44,9.11,16.48,64.58,67.24,44.72,3.96
11/20/2020,New York,40.712775,-74.005973,9.75,55.58,3.89,18,7.21,16.75,59.1,69.99,56.96,15.56
11/21/2020,New York,40.712775,-74.005973,13.47,52.38,7,19,7.3,15.84,54.86,72.28,53.91,24.1
11/22/2020,New York,40.712775,-74.005973,9.31,62.29,5.56,14.44,7.94,14.7,53.67,73.21,45.99,26.69
11/23/2020,New York,40.712775,-74.005973,11.95,77.58,5.56,15.56,7.93,13.61,53.3,74.66,41.73,28.61
11/24/2020,New York,40.712775,-74.005973,6.61,53.21,3,10,8.02,12.93,57.17,73.03,37.97,21.72
11/25/2020,New York,40.712775,-74.005973,8.69,59.29,3.89,13.04,7.91,11.47,57.27,70.28,31.04,18.51
11/26/2020,New York,40.712775,-74.005973,14.04,77.73,8.33,19,8.89,9.11,59.06,64.58,2.41,8.55
11/27/2020,New York,40.712775,-74.005973,12.86,70.96,7,17,10.55,7.21,62.58,59.1,-46.32,-5.89
11/28/2020,New York,40.712775,-74.005973,10.7,59.54,6,14,10.99,7.3,64.78,54.86,-50.55,-18.08
11/29/2020,New York,40.712775,-74.005973,8.02,52.29,2,13.33,10.59,7.94,65.8,53.67,-33.38,-22.6
11/30/2020,New York,40.712775,-74.005973,12.63,77.89,6,18,10.41,7.93,64.37,53.3,-31.27,-20.77
12/1/2020,New York,40.712775,-74.005973,11.66,78.79,5.56,18,10.51,8.02,64.42,57.17,-31.05,-12.68
12/2/2020,New York,40.712775,-74.005973,4.16,63,0.56,7.47,11.23,7.91,68.07,57.27,-41.97,-18.86
12/3/2020,New York,40.712775,-74.005973,4.68,56.38,-1,10,10.58,8.89,68.6,59.06,-19.01,-16.15
12/4/2020,New York,40.712775,-74.005973,8.2,61.04,4.44,11.11,9.24,10.55,65.55,62.58,12.42,-4.75
12/5/2020,New York,40.712775,-74.005973,6.67,85.07,3.89,9,8.58,10.99,64.13,64.78,21.93,1
12/6/2020,New York,40.712775,-74.005973,3.38,54.62,1.11,6.47,8,10.59,67.78,65.8,24.46,-3.01
12/7/2020,New York,40.712775,-74.005973,1.38,55.75,-3,6,7.34,10.41,68.11,64.37,29.49,-5.81
12/8/2020,New York,40.712775,-74.005973,0.56,59.21,-1.67,4.12,5.73,10.51,64.95,64.42,45.48,-0.82
12/9/2020,New York,40.712775,-74.005973,0.89,66,-3,4,4.15,11.23,62.15,68.07,63.05,8.7
12/10/2020,New York,40.712775,-74.005973,4.84,68.17,0.56,10,3.68,10.58,62.58,68.6,65.22,8.78
12/11/2020,New York,40.712775,-74.005973,6.95,63.75,-1,14,3.7,9.24,64.27,65.55,59.96,1.95
12/12/2020,New York,40.712775,-74.005973,8.97,81.88,3,13.33,3.52,8.58,64.65,64.13,58.97,-0.81
12/13/2020,New York,40.712775,-74.005973,11.73,72.67,6.11,17,3.85,8,64.2,67.78,51.88,5.28
12/14/2020,New York,40.712775,-74.005973,5.48,73.28,1.67,11.67,5.05,7.34,66.78,68.11,31.2,1.95
12/15/2020,New York,40.712775,-74.005973,2.16,52.96,-1.11,5.28,5.63,5.73,69.28,64.95,1.75,-6.67
12/16/2020,New York,40.712775,-74.005973,-1.55,57.92,-4.44,2.78,5.86,4.15,68.39,62.15,-41.2,-10.04
12/17/2020,New York,40.712775,-74.005973,-2.14,88.66,-5,3.44,5.51,3.68,67.23,62.58,-49.73,-7.43
12/18/2020,New York,40.712775,-74.005973,-2.57,70.12,-7.78,1.11,4.51,3.7,70.16,64.27,-21.89,-9.16
12/19/2020,New York,40.712775,-74.005973,-3.57,66.04,-10,1,3.15,3.52,71.07,64.65,10.51,-9.93
12/20/2020,New York,40.712775,-74.005973,0.05,69.92,-5,5.63,1.36,3.85,68.81,64.2,64.68,-7.18
12/21/2020,New York,40.712775,-74.005973,3.54,80.92,-0.56,9,-0.31,5.05,68.41,66.78,106.14,-2.44
12/22/2020,New York,40.712775,-74.005973,4.46,73.25,1.11,8,-0.58,5.63,69.51,69.28,110.3,-0.33
12/23/2020,New York,40.712775,-74.005973,4.43,50.25,-1.11,8,-0.25,5.86,72.4,68.39,104.27,-5.86
12/24/2020,New York,40.712775,-74.005973,9.03,75.67,1.67,15,0.6,5.51,71.31,67.23,89.11,-6.07
12/25/2020,New York,40.712775,-74.005973,12.67,89.44,1.67,17.22,2.2,4.51,69.45,70.16,51.22,1.01
12/26/2020,New York,40.712775,-74.005973,-1.66,62.83,-5.56,3,4.37,3.15,72.21,71.07,-38.73,-1.6
12/27/2020,New York,40.712775,-74.005973,-1.44,60.5,-5.56,4,4.65,1.36,71.75,68.81,-241.91,-4.27
12/28/2020,New York,40.712775,-74.005973,4.48,66.04,-2.22,11,4.43,-0.31,70.41,68.41,1529.03,-2.92
12/29/2020,New York,40.712775,-74.005973,4.03,47.92,0,9,4.57,-0.58,68.28,69.51,887.93,1.77
12/30/2020,New York,40.712775,-74.005973,0.46,52.08,-4,6.11,4.51,-0.25,64.66,72.4,1904,10.69
12/31/2020,New York,40.712775,-74.005973,6.22,73.75,2.78,10,3.94,0.6,64.93,71.31,-556.67,8.95
1/1/2021,New York,40.712775,-74.005973,2.32,63.12,-2.22,5.56,3.54,2.2,64.65,69.45,-60.91,6.91
1/2/2021,New York,40.712775,-74.005973,5.13,82.89,1.67,12,2.06,4.37,60.89,72.21,52.86,15.68
1/3/2021,New York,40.712775,-74.005973,2.58,78.44,-0.56,6.56,3.03,4.65,63.76,71.75,34.84,11.14
1/4/2021,New York,40.712775,-74.005973,3.12,82.76,0.56,7.22,3.6,4.43,66.32,70.41,18.74,5.81
1/5/2021,New York,40.712775,-74.005973,3.55,73.04,1.67,5.56,3.41,4.57,68.71,68.28,25.38,-0.63
1/6/2021,New York,40.712775,-74.005973,3.07,65.96,-0.56,6.11,3.34,4.51,72.3,64.66,25.94,-11.82
1/7/2021,New York,40.712775,-74.005973,2.03,57.33,-1.67,6.11,3.71,3.94,74.28,64.93,5.84,-14.4
1/8/2021,New York,40.712775,-74.005973,0.2,64.38,-3.89,4,3.11,3.54,71.93,64.65,12.15,-11.26
1/9/2021,New York,40.712775,-74.005973,-0.53,57.38,-5,3.33,2.81,2.06,72.11,60.89,-36.41,-18.43
1/10/2021,New York,40.712775,-74.005973,1.39,51.79,-3.33,6.11,2,3.03,68.47,63.76,33.99,-7.39
1/11/2021,New York,40.712775,-74.005973,0.34,61.71,-4,4.75,1.83,3.6,64.66,66.32,49.17,2.5
1/12/2021,New York,40.712775,-74.005973,2.36,63.29,-3,8,1.44,3.41,61.66,68.71,57.77,10.26
1/13/2021,New York,40.712775,-74.005973,3,61.62,-1.11,6.67,1.27,3.34,60.26,72.3,61.98,16.65
1/14/2021,New York,40.712775,-74.005973,4.76,63.33,0,11,1.26,3.71,59.64,74.28,66.04,19.71
1/15/2021,New York,40.712775,-74.005973,4.72,77.12,0,8.48,1.65,3.11,60.5,71.93,46.95,15.89
1/16/2021,New York,40.712775,-74.005973,6.64,84.42,3.89,9,2.29,2.81,62.32,72.11,18.51,13.58
1/17/2021,New York,40.712775,-74.005973,3.97,60.62,0.56,7.22,3.32,2,66.18,68.47,-66,3.34
1/18/2021,New York,40.712775,-74.005973,5.03,58.21,0,8,3.68,1.83,67.44,64.66,-101.09,-4.3
1/19/2021,New York,40.712775,-74.005973,3.18,59.5,0,6.11,4.35,1.44,66.94,61.66,-202.08,-8.56
1/20/2021,New York,40.712775,-74.005973,2.21,57.96,-1.11,6,4.47,1.27,66.4,60.26,-251.97,-10.19
1/21/2021,New York,40.712775,-74.005973,0.03,55,-6,6.67,4.36,1.26,65.88,59.64,-246.03,-10.46
1/22/2021,New York,40.712775,-74.005973,3.99,54.17,-1,7.22,3.68,1.65,64.69,60.5,-123.03,-6.93
1/23/2021,New York,40.712775,-74.005973,0.17,44.25,-3.33,5.81,3.58,2.29,61.41,62.32,-56.33,1.46
1/24/2021,New York,40.712775,-74.005973,-3.07,43.88,-6.11,1.11,2.65,3.32,55.67,66.18,20.18,15.88
1/25/2021,New York,40.712775,-74.005973,-1.26,49.04,-6.11,5,1.65,3.68,53.28,67.44,55.16,21
1/26/2021,New York,40.712775,-74.005973,0.63,63.72,-1.11,2.45,0.75,4.35,51.97,66.94,82.76,22.36
1/27/2021,New York,40.712775,-74.005973,1.47,80.65,-1,3.33,0.39,4.47,52.57,66.4,91.28,20.83
1/28/2021,New York,40.712775,-74.005973,-0.8,54.5,-4,2.26,0.28,4.36,55.82,65.88,93.58,15.27
1/29/2021,New York,40.712775,-74.005973,-6.02,45.96,-10.56,-2.78,0.16,3.68,55.74,64.69,95.65,13.84
1/30/2021,New York,40.712775,-74.005973,-5.49,51.33,-10,1.11,-1.27,3.58,54.57,61.41,135.47,11.14
1/31/2021,New York,40.712775,-74.005973,-4.61,58.5,-8.33,0.32,-2.08,2.65,55.58,55.67,178.49,0.16
2/1/2021,New York,40.712775,-74.005973,-2.66,89.17,-6.11,1,-2.3,1.65,57.67,53.28,239.39,-8.24
2/2/2021,New York,40.712775,-74.005973,-0.06,87.5,-2.22,2,-2.5,0.75,63.4,51.97,433.33,-21.99
2/3/2021,New York,40.712775,-74.005973,0.11,77.8,-2.78,3.33,-2.6,0.39,66.8,52.57,766.67,-27.07
2/4/2021,New York,40.712775,-74.005973,1.36,56,-2.22,8,-2.79,0.28,66.39,55.82,1096.43,-18.94
2/5/2021,New York,40.712775,-74.005973,3.48,66.75,-1.67,9,-2.48,0.16,66.61,55.74,1650,-19.5
2/6/2021,New York,40.712775,-74.005973,3.4,49.38,-4.44,7,-1.12,-1.27,69.58,54.57,11.81,-27.51
2/7/2021,New York,40.712775,-74.005973,0.61,75.43,-2.22,6,0.15,-2.08,69.3,55.58,107.21,-24.69
