date,city_name,lat,lon,temp_mean,humidity_mean,temp_min,temp_max,1_7_day_avg_temp,8_14_day_avg_temp,1_7_day_avg_humidity,8_14_day_avg_humidity,percent_change_in_temp,percent_change_in_humidity
2/8/2021,New York,40.712775,-74.005973,-4.33,64.46,-10.56,1.52,0.89,-2.3,71.72,57.67,138.7,-24.36
2/9/2021,New York,40.712775,-74.005973,-1.95,74.61,-8,2.22,0.65,-2.5,68.19,63.4,126,-7.56
2/10/2021,New York,40.712775,-74.005973,-1.91,65.83,-7.78,2,0.38,-2.6,66.35,66.8,114.62,0.67
2/11/2021,New York,40.712775,-74.005973,-1.68,72.71,-4.44,1,0.09,-2.79,64.64,66.39,103.23,2.64
2/12/2021,New York,40.712775,-74.005973,-3.39,49.58,-8.89,0,-0.34,-2.48,67.02,66.61,86.29,-0.62
2/13/2021,New York,40.712775,-74.005973,-2.66,48.12,-6,-1,-1.32,-1.12,64.57,69.58,-17.86,7.2
2/14/2021,New York,40.712775,-74.005973,-0.87,72.88,-4.44,3.33,-2.19,0.15,64.39,69.3,1560,7.09
2/15/2021,New York,40.712775,-74.005973,0.64,70.76,-1.67,2.78,-2.4,0.89,64.03,71.72,369.66,10.72
2/16/2021,New York,40.712775,-74.005973,3.61,87.5,-1,12,-1.69,0.65,64.93,68.19,360,4.78
2/17/2021,New York,40.712775,-74.005973,-1.1,46.33,-6.67,5.56,-0.89,0.38,66.77,66.35,334.21,-0.63
2/18/2021,New York,40.712775,-74.005973,-2.61,71.16,-5,0,-0.78,0.09,63.98,64.64,966.67,1.02
2/19/2021,New York,40.712775,-74.005973,-1.53,89.57,-3.89,1.11,-0.91,-0.34,63.76,67.02,-167.65,4.86
2/20/2021,New York,40.712775,-74.005973,-0.32,69.26,-4.44,2,-0.65,-1.32,69.47,64.57,50.76,-7.59
2/21/2021,New York,40.712775,-74.005973,-1.58,55.17,-7.22,3,-0.31,-2.19,72.49,64.39,85.84,-12.58
2/22/2021,New York,40.712775,-74.005973,0.57,75.03,-3.89,4.08,-0.41,-2.4,69.96,64.03,82.92,-9.26
2/23/2021,New York,40.712775,-74.005973,3.01,79.29,0,8,-0.42,-1.69,70.57,64.93,75.15,-8.69
2/24/2021,New York,40.712775,-74.005973,6.46,55.33,0,13,-0.51,-0.89,69.4,66.77,42.7,-3.94
2/25/2021,New York,40.712775,-74.005973,7.22,47.38,3.33,11,0.57,-0.78,70.69,63.98,173.08,-10.49
2/26/2021,New York,40.712775,-74.005973,3.85,42.96,-1.11,8,1.98,-0.91,67.29,63.76,317.58,-5.54
2/27/2021,New York,40.712775,-74.005973,5.77,81.87,2.78,11,2.74,-0.65,60.63,69.47,521.54,12.72
2/28/2021,New York,40.712775,-74.005973,5.27,76.46,1.67,8.33,3.61,-0.31,62.43,72.49,1264.52,13.88
3/1/2021,New York,40.712775,-74.005973,5.75,87.35,3.33,9,4.59,-0.41,65.47,69.96,1219.51,6.42
3/2/2021,New York,40.712775,-74.005973,-1.08,37,-6.67,6.67,5.33,-0.42,67.23,70.57,1369.05,4.73
3/3/2021,New York,40.712775,-74.005973,3.25,43.46,-3.33,11,4.75,-0.51,61.19,69.4,1031.37,11.83
3/4/2021,New York,40.712775,-74.005973,5.12,47.96,0.56,9,4.29,0.57,59.5,70.69,-652.63,15.83
3/5/2021,New York,40.712775,-74.005973,-1.19,37.75,-6.11,3.33,3.99,1.98,59.58,67.29,-101.52,11.46
3/6/2021,New York,40.712775,-74.005973,0.58,41.88,-2,2.78,3.27,2.74,58.84,60.63,-19.34,2.95
3/7/2021,New York,40.712775,-74.005973,0.34,45.5,-3.33,6,2.53,3.61,53.12,62.43,29.92,14.91
3/8/2021,New York,40.712775,-74.005973,0.89,40.75,-4.44,8,1.82,4.59,48.7,65.47,60.35,25.61
3/9/2021,New York,40.712775,-74.005973,8.45,37.83,1.67,19,1.13,5.33,42.04,67.23,78.8,37.47
3/10/2021,New York,40.712775,-74.005973,7.91,52.5,1,14,2.49,4.75,42.16,61.19,47.58,31.1
3/11/2021,New York,40.712775,-74.005973,10.96,69.5,5.56,23,3.16,4.29,43.45,59.5,26.34,26.97
3/12/2021,New York,40.712775,-74.005973,15.85,40.42,8.37,21,3.99,3.99,46.53,59.58,0,21.9
3/13/2021,New York,40.712775,-74.005973,7.51,29.21,0,17,6.43,3.27,46.91,58.84,-96.64,20.28
3/14/2021,New York,40.712775,-74.005973,7.32,31.75,2.78,13,7.42,2.53,45.1,53.12,-193.28,15.1
3/15/2021,New York,40.712775,-74.005973,-0.29,28.38,-5.56,5,8.41,1.82,43.14,48.7,-362.09,11.42
3/16/2021,New York,40.712775,-74.005973,0.27,39.29,-3,3.33,8.24,1.13,41.37,42.04,-629.2,1.59
3/17/2021,New York,40.712775,-74.005973,3.71,76.42,0.56,8.89,7.08,2.49,41.58,42.16,-184.34,1.38
3/18/2021,New York,40.712775,-74.005973,6.6,88.27,5,8,6.48,3.16,45,43.45,-105.06,-3.57
3/19/2021,New York,40.712775,-74.005973,3.71,52.12,-1.11,7.78,5.85,3.99,47.68,46.53,-46.62,-2.47
3/20/2021,New York,40.712775,-74.005973,5.75,36.96,-1.67,16,4.12,6.43,49.35,46.91,35.93,-5.2
3/21/2021,New York,40.712775,-74.005973,9.19,46.88,1,18.33,3.87,7.42,50.46,45.1,47.84,-11.88
3/22/2021,New York,40.712775,-74.005973,9.2,58.67,2,17,4.13,8.41,52.62,43.14,50.89,-21.97
3/23/2021,New York,40.712775,-74.005973,9.88,72,3.89,18.33,5.49,8.24,56.94,41.37,33.37,-37.64
3/24/2021,New York,40.712775,-74.005973,10.56,81.93,6.67,14,6.86,7.08,61.62,41.58,3.11,-48.2
3/25/2021,New York,40.712775,-74.005973,12.62,92.54,8.12,20.56,7.84,6.48,62.4,45,-20.99,-38.67
3/26/2021,New York,40.712775,-74.005973,16.1,74.96,8.89,28,8.7,5.85,63.01,47.68,-48.72,-32.15
3/27/2021,New York,40.712775,-74.005973,14.11,51.17,8.33,21.11,10.47,4.12,66.28,49.35,-154.13,-34.31
3/28/2021,New York,40.712775,-74.005973,11.82,81.44,8,19.44,11.67,3.87,68.31,50.46,-201.55,-35.37
3/29/2021,New York,40.712775,-74.005973,10.64,50.28,6.05,17.22,12.04,4.13,73.24,52.62,-191.53,-39.19
3/30/2021,New York,40.712775,-74.005973,9.76,42.79,2,16.67,12.25,5.49,72.05,56.94,-123.13,-26.54
3/31/2021,New York,40.712775,-74.005973,12.12,78.17,7.78,20,12.23,6.86,67.87,61.62,-78.28,-10.14
4/1/2021,New York,40.712775,-74.005973,9.49,76.26,4.44,16,12.45,7.84,67.34,62.4,-58.8,-7.92
4/2/2021,New York,40.712775,-74.005973,1.87,43.96,-3,7.22,12.01,8.7,65.01,63.01,-38.05,-3.17
4/3/2021,New York,40.712775,-74.005973,4.27,33.38,-1.67,13,9.97,10.47,60.58,66.28,4.78,8.6
4/4/2021,New York,40.712775,-74.005973,10.25,42.83,5,18.33,8.57,11.67,58.04,68.31,26.56,15.03
4/5/2021,New York,40.712775,-74.005973,13.66,33.42,7.22,21,8.34,12.04,52.52,73.24,30.73,28.29
4/6/2021,New York,40.712775,-74.005973,13.97,27.42,6.67,22,8.77,12.25,50.12,72.05,28.41,30.44
4/7/2021,New York,40.712775,-74.005973,14.56,37.38,8.33,22.22,9.38,12.23,47.92,67.87,23.3,29.39
4/8/2021,New York,40.712775,-74.005973,13.51,55.46,7.22,21.11,9.72,12.45,42.09,67.34,21.93,37.5
4/9/2021,New York,40.712775,-74.005973,10.98,74.21,7.78,17,10.3,12.01,39.12,65.01,14.24,39.82
4/10/2021,New York,40.712775,-74.005973,12.67,82.96,8,20.56,11.6,9.97,43.44,60.58,-16.35,28.29
4/11/2021,New York,40.712775,-74.005973,12.63,94.64,9.43,16.11,12.8,8.57,50.53,58.04,-49.36,12.94
4/12/2021,New York,40.712775,-74.005973,8.41,86.74,6.67,11,13.14,8.34,57.93,52.52,-57.55,-10.3
4/13/2021,New York,40.712775,-74.005973,10.61,71.24,5,19,12.39,8.77,65.54,50.12,-41.28,-30.77
4/14/2021,New York,40.712775,-74.005973,13.59,66.62,7.78,22,11.91,9.38,71.8,47.92,-26.97,-49.83
4/15/2021,New York,40.712775,-74.005973,12.46,86.12,8.81,17,11.77,9.72,75.98,42.09,-21.09,-80.52
4/16/2021,New York,40.712775,-74.005973,8.1,72.21,3.33,11.67,11.62,10.3,80.36,39.12,-12.82,-105.42
4/17/2021,New York,40.712775,-74.005973,8.93,63.29,5,13.33,11.21,11.6,80.08,43.44,3.36,-84.35
4/18/2021,New York,40.712775,-74.005973,12.01,54.04,7.78,17,10.68,12.8,77.27,50.53,16.56,-52.92
4/19/2021,New York,40.712775,-74.005973,13.73,53.71,7.78,20,10.59,13.14,71.47,57.93,19.41,-23.37
4/20/2021,New York,40.712775,-74.005973,15.45,55.83,7.78,25,11.35,12.39,66.75,65.54,8.39,-1.85
4/21/2021,New York,40.712775,-74.005973,14.39,54.62,7,22,12.04,11.91,64.55,71.8,-1.09,10.1
4/22/2021,New York,40.712775,-74.005973,5.29,42.92,1.11,10,12.15,11.77,62.83,75.98,-3.23,17.31
4/23/2021,New York,40.712775,-74.005973,9.34,36.62,2.78,19,11.13,11.62,56.66,80.36,4.22,29.49
4/24/2021,New York,40.712775,-74.005973,14.92,39.21,7,22,11.31,11.21,51.58,80.08,-0.89,35.59
4/25/2021,New York,40.712775,-74.005973,12.86,66.88,8.89,19,12.16,10.68,48.14,77.27,-13.86,37.7
4/26/2021,New York,40.712775,-74.005973,11.23,41.5,4.44,17,12.28,10.59,49.97,71.47,-15.96,30.08
4/27/2021,New York,40.712775,-74.005973,12,33.42,6.67,18.89,11.93,11.35,48.23,66.75,-5.11,27.75
4/28/2021,New York,40.712775,-74.005973,16.78,62.25,10,31,11.43,12.04,45.02,64.55,5.07,30.26
4/29/2021,New York,40.712775,-74.005973,18.7,69.62,12.35,29,11.77,12.15,46.11,62.83,3.13,26.61
4/30/2021,New York,40.712775,-74.005973,18.32,58.08,13.73,23,13.69,11.13,49.93,56.66,-23,11.88
5/1/2021,New York,40.712775,-74.005973,11.12,41.96,4.44,20,14.97,11.31,52.99,51.58,-32.36,-2.73
5/2/2021,New York,40.712775,-74.005973,18.01,37.75,11.11,29,14.43,12.16,53.39,48.14,-18.67,-10.91
5/3/2021,New York,40.712775,-74.005973,17.07,61.46,11.52,28,15.17,12.28,49.23,49.97,-23.53,1.48
5/4/2021,New York,40.712775,-74.005973,14.5,83.85,10.56,23.89,16,11.93,52.08,48.23,-34.12,-7.98
5/5/2021,New York,40.712775,-74.005973,12.8,91.19,10.47,17.78,16.36,11.43,59.28,45.02,-43.13,-31.67
5/6/2021,New York,40.712775,-74.005973,13.95,55.04,8.33,20,15.79,11.77,63.42,46.11,-34.15,-37.54
5/7/2021,New York,40.712775,-74.005973,14.04,44.88,8,18.89,15.11,13.69,61.33,49.93,-10.37,-22.83
5/8/2021,New York,40.712775,-74.005973,10.85,68.08,8.33,14,14.5,14.97,59.45,52.99,3.14,-12.19
5/9/2021,New York,40.712775,-74.005973,10.78,69.56,4.44,18,14.46,14.43,63.18,53.39,-0.21,-18.34
5/10/2021,New York,40.712775,-74.005973,10.95,78.46,7.78,17,13.43,15.17,67.72,49.23,11.47,-37.56
5/11/2021,New York,40.712775,-74.005973,13.81,49.54,7.22,20,12.55,16,70.15,52.08,21.56,-34.7
5/12/2021,New York,40.712775,-74.005973,13.66,40.71,6.67,22,12.45,16.36,65.25,59.28,23.9,-10.07
5/13/2021,New York,40.712775,-74.005973,15.82,36.17,7.22,23.33,12.58,15.79,58.04,63.42,20.33,8.48
5/14/2021,New York,40.712775,-74.005973,17.38,38.46,7.78,26.11,12.84,15.11,55.34,61.33,15.02,9.77
5/15/2021,New York,40.712775,-74.005973,18.58,39.08,10,26,13.32,14.5,54.43,59.45,8.14,8.44
5/16/2021,New York,40.712775,-74.005973,18.64,41.83,11.67,26,14.43,14.46,50.28,63.18,0.21,20.42
1/1/2020,Sao Paulo,-23.55052,-46.633309,25.67,66.21,19,33.89,,,,,,
1/2/2020,Sao Paulo,-23.55052,-46.633309,22.89,81.4,19.96,29,,,,,,
1/3/2020,Sao Paulo,-23.55052,-46.633309,21.02,83.88,18.89,26.11,,,,,,
1/4/2020,Sao Paulo,-23.55052,-46.633309,21.22,79.76,18,27.22,,,,,,
1/5/2020,Sao Paulo,-23.55052,-46.633309,21.13,84.15,18,26.11,,,,,,
1/6/2020,Sao Paulo,-23.55052,-46.633309,23.32,76.36,17.87,30.56,,,,,,
1/7/2020,Sao Paulo,-23.55052,-46.633309,26.33,66.75,20,34,,,,,,
1/8/2020,Sao Paulo,-23.55052,-46.633309,24.27,80.08,20,31,23.08,,76.93,,,
1/9/2020,Sao Paulo,-23.55052,-46.633309,24.38,81.5,20.56,30.56,22.88,,78.91,,,
1/10/2020,Sao Paulo,-23.55052,-46.633309,25.95,74.92,21,31.11,23.1,,78.93,,,
1/11/2020,Sao Paulo,-23.55052,-46.633309,26.6,70.83,21,35,23.8,,77.65,,,
1/12/2020,Sao Paulo,-23.55052,-46.633309,24.37,84.64,21.26,28,24.57,,76.37,,,
1/13/2020,Sao Paulo,-23.55052,-46.633309,22.13,82.28,19.65,26.11,25.03,,76.44,,,
1/14/2020,Sao Paulo,-23.55052,-46.633309,22.02,77.38,18,29,24.86,,77.29,,,
1/15/2020,Sao Paulo,-23.55052,-46.633309,24.51,71.58,18.43,31.67,24.25,23.08,78.8,76.93,-5.07,-2.43
1/16/2020,Sao Paulo,-23.55052,-46.633309,25.83,77.38,21,37,24.28,22.88,77.59,78.91,-6.12,1.67
1/17/2020,Sao Paulo,-23.55052,-46.633309,20.37,86.83,17,23.33,24.49,23.1,77,78.93,-6.02,2.45
1/18/2020,Sao Paulo,-23.55052,-46.633309,19.82,81.71,16.86,25,23.69,23.8,78.7,77.65,0.46,-1.35
1/19/2020,Sao Paulo,-23.55052,-46.633309,21.29,81.29,17.92,27.22,22.72,24.57,80.26,76.37,7.53,-5.09
1/20/2020,Sao Paulo,-23.55052,-46.633309,21.73,77.33,18.54,27.22,22.28,25.03,79.78,76.44,10.99,-4.37
1/21/2020,Sao Paulo,-23.55052,-46.633309,21.23,73.5,15,28,22.22,24.86,79.07,77.29,10.62,-2.3
1/22/2020,Sao Paulo,-23.55052,-46.633309,21.05,77.96,16.82,27.22,22.11,24.25,78.52,78.8,8.82,0.36
1/23/2020,Sao Paulo,-23.55052,-46.633309,19.92,84.62,17.55,24,21.62,24.28,79.43,77.59,10.96,-2.37
1/24/2020,Sao Paulo,-23.55052,-46.633309,19.57,85.76,17,25,20.77,24.49,80.46,77,15.19,-4.49
1/25/2020,Sao Paulo,-23.55052,-46.633309,20.84,77.33,16,27.78,20.66,23.69,80.31,78.7,12.79,-2.05
1/26/2020,Sao Paulo,-23.55052,-46.633309,22.46,63.88,14,31.11,20.8,22.72,79.68,80.26,8.45,0.72
1/27/2020,Sao Paulo,-23.55052,-46.633309,23.7,47.5,13,32.78,20.97,22.28,77.2,79.78,5.88,3.23
1/28/2020,Sao Paulo,-23.55052,-46.633309,23.87,60.77,16.33,33,21.25,22.22,72.94,79.07,4.37,7.75
1/29/2020,Sao Paulo,-23.55052,-46.633309,24.42,74.29,19,32,21.63,22.11,71.12,78.52,2.17,9.42
1/30/2020,Sao Paulo,-23.55052,-46.633309,25.33,72.12,21,32.78,22.11,21.62,70.59,79.43,-2.27,11.13
1/31/2020,Sao Paulo,-23.55052,-46.633309,24.86,74.79,21,34,22.88,20.77,68.81,80.46,-10.16,14.48
2/1/2020,Sao Paulo,-23.55052,-46.633309,23.55,85.46,20.4,29,23.64,20.66,67.24,80.31,-14.42,16.27
2/2/2020,Sao Paulo,-23.55052,-46.633309,22.59,85.12,19.73,28,24.03,20.8,68.4,79.68,-15.53,14.16
2/3/2020,Sao Paulo,-23.55052,-46.633309,21.31,89.85,19,26,24.05,20.97,71.44,77.2,-14.69,7.46
2/4/2020,Sao Paulo,-23.55052,-46.633309,21.54,85.74,18.89,27.22,23.7,21.25,77.49,72.94,-11.53,-6.24
2/5/2020,Sao Paulo,-23.55052,-46.633309,23.1,82.82,20.27,30,23.37,21.63,81.05,71.12,-8.04,-13.96
2/6/2020,Sao Paulo,-23.55052,-46.633309,22.95,84.17,19.59,29.44,23.18,22.11,82.27,70.59,-4.84,-16.55
2/7/2020,Sao Paulo,-23.55052,-46.633309,23.41,76.5,19.66,30.56,22.84,22.88,83.99,68.81,0.17,-22.06
2/8/2020,Sao Paulo,-23.55052,-46.633309,24.32,70.64,19.44,31.11,22.64,23.64,84.24,67.24,4.23,-25.28
2/9/2020,Sao Paulo,-23.55052,-46.633309,24.23,71.81,20,32.22,22.75,24.03,82.12,68.4,5.33,-20.06
2/10/2020,Sao Paulo,-23.55052,-46.633309,20.64,93,18,23.33,22.98,24.05,80.22,71.44,4.45,-12.29
2/11/2020,Sao Paulo,-23.55052,-46.633309,18.6,86.38,16,24,22.88,23.7,80.67,77.49,3.46,-4.1
2/12/2020,Sao Paulo,-23.55052,-46.633309,19.08,85.04,16.6,23.89,22.46,23.37,80.76,81.05,3.89,0.36
2/13/2020,Sao Paulo,-23.55052,-46.633309,20.84,79.54,15.75,26.11,21.89,23.18,81.08,82.27,5.57,1.45
2/14/2020,Sao Paulo,-23.55052,-46.633309,21.28,78.92,16,27.78,21.59,22.84,80.42,83.99,5.47,4.25
2/15/2020,Sao Paulo,-23.55052,-46.633309,23.36,73,17.11,33,21.28,22.64,80.76,84.24,6.01,4.13
2/16/2020,Sao Paulo,-23.55052,-46.633309,24.04,77.69,19,32,21.15,22.75,81.1,82.12,7.03,1.24
2/17/2020,Sao Paulo,-23.55052,-46.633309,24.64,76.88,19.64,31.67,21.12,22.98,81.94,80.22,8.09,-2.14
2/18/2020,Sao Paulo,-23.55052,-46.633309,25.82,75.5,20,32.78,21.69,22.88,79.64,80.67,5.2,1.28
2/19/2020,Sao Paulo,-23.55052,-46.633309,25.29,76.42,21,32,22.72,22.46,78.08,80.76,-1.16,3.32
2/20/2020,Sao Paulo,-23.55052,-46.633309,24.93,77.08,20.57,32,23.61,21.89,76.85,81.08,-7.86,5.22
2/21/2020,Sao Paulo,-23.55052,-46.633309,22.27,85.11,19.98,26,24.19,21.59,76.5,80.42,-12.04,4.87
2/22/2020,Sao Paulo,-23.55052,-46.633309,19.42,85.46,16.3,22,24.34,21.28,77.38,80.76,-14.38,4.19
2/23/2020,Sao Paulo,-23.55052,-46.633309,18.69,79.25,14.81,25,23.77,21.15,79.16,81.1,-12.39,2.39
2/24/2020,Sao Paulo,-23.55052,-46.633309,20.79,79.77,16.66,27,23.01,21.12,79.39,81.94,-8.95,3.11
2/25/2020,Sao Paulo,-23.55052,-46.633309,22.91,82.04,18.72,29.31,22.46,21.69,79.8,79.64,-3.55,-0.2
2/26/2020,Sao Paulo,-23.55052,-46.633309,22.55,88.28,20,30,22.04,22.72,80.73,78.08,2.99,-3.39
2/27/2020,Sao Paulo,-23.55052,-46.633309,18.64,87.36,15.92,23.33,21.65,23.61,82.43,76.85,8.3,-7.26
2/28/2020,Sao Paulo,-23.55052,-46.633309,18.57,82.39,15.69,26,20.75,24.19,83.9,76.5,14.22,-9.67
2/29/2020,Sao Paulo,-23.55052,-46.633309,20.47,85.96,16.92,25.56,20.22,24.34,83.51,77.38,16.93,-7.92
3/1/2020,Sao Paulo,-23.55052,-46.633309,19.5,85.5,16.68,24,20.37,23.77,83.58,79.16,14.3,-5.58
3/2/2020,Sao Paulo,-23.55052,-46.633309,19.61,85.81,17,26,20.49,23.01,84.47,79.39,10.95,-6.4
3/3/2020,Sao Paulo,-23.55052,-46.633309,19.17,85.53,16.57,24.44,20.32,22.46,85.33,79.8,9.53,-6.93
3/4/2020,Sao Paulo,-23.55052,-46.633309,19.61,79.08,15.29,26.11,19.79,22.04,85.83,80.73,10.21,-6.32
3/5/2020,Sao Paulo,-23.55052,-46.633309,19.74,75.79,13.98,26.11,19.37,21.65,84.52,82.43,10.53,-2.54
3/6/2020,Sao Paulo,-23.55052,-46.633309,19.97,69.75,14,27.22,19.52,20.75,82.87,83.9,5.93,1.23
3/7/2020,Sao Paulo,-23.55052,-46.633309,19.99,72.12,14,27.22,19.72,20.22,81.06,83.51,2.47,2.93
3/8/2020,Sao Paulo,-23.55052,-46.633309,20.08,83.69,14.72,27.22,19.66,20.37,79.08,83.58,3.49,5.38
3/9/2020,Sao Paulo,-23.55052,-46.633309,21.9,75.79,16.79,28,19.74,20.49,78.82,84.47,3.66,6.69
3/10/2020,Sao Paulo,-23.55052,-46.633309,22.66,72.5,16.09,30,20.07,20.32,77.39,85.33,1.23,9.31
3/11/2020,Sao Paulo,-23.55052,-46.633309,22.58,74.29,16.56,29,20.56,19.79,75.53,85.83,-3.89,12
3/12/2020,Sao Paulo,-23.55052,-46.633309,22.61,71.46,17.48,30,20.99,19.37,74.85,84.52,-8.36,11.44
3/13/2020,Sao Paulo,-23.55052,-46.633309,22.58,72.92,17,31,21.4,19.52,74.23,82.87,-9.63,10.43
3/14/2020,Sao Paulo,-23.55052,-46.633309,23.65,70.92,17.96,31.11,21.77,19.72,74.68,81.06,-10.4,7.87
3/15/2020,Sao Paulo,-23.55052,-46.633309,24.69,68.88,18.63,32,22.29,19.66,74.51,79.08,-13.38,5.78
3/16/2020,Sao Paulo,-23.55052,-46.633309,25.03,65.33,20,31.11,22.95,19.74,72.39,78.82,-16.26,8.16
3/17/2020,Sao Paulo,-23.55052,-46.633309,23.35,73.12,19.89,30,23.4,20.07,70.9,77.39,-16.59,8.39
3/18/2020,Sao Paulo,-23.55052,-46.633309,23.56,73.72,19,32,23.5,20.56,70.99,75.53,-14.3,6.01
3/19/2020,Sao Paulo,-23.55052,-46.633309,24.5,76.75,20.67,30.56,23.64,20.99,70.91,74.85,-12.63,5.26
3/20/2020,Sao Paulo,-23.55052,-46.633309,23.37,77.12,20,28,23.91,21.4,71.66,74.23,-11.73,3.46
3/21/2020,Sao Paulo,-23.55052,-46.633309,20.91,78.42,18.45,27.22,24.02,21.77,72.26,74.68,-10.34,3.24
3/22/2020,Sao Paulo,-23.55052,-46.633309,20.75,72.71,15.8,28,23.63,22.29,73.33,74.51,-6.01,1.58
3/23/2020,Sao Paulo,-23.55052,-46.633309,20.67,67.25,14.81,28,23.07,22.95,73.88,72.39,-0.52,-2.06
3/24/2020,Sao Paulo,-23.55052,-46.633309,20.03,71.58,14,27.22,22.44,23.4,74.16,70.9,4.1,-4.6
3/25/2020,Sao Paulo,-23.55052,-46.633309,20.02,70.92,14.86,27.22,21.97,23.5,73.94,70.99,6.51,-4.16
3/26/2020,Sao Paulo,-23.55052,-46.633309,19.68,68.67,12,27,21.46,23.64,73.54,70.91,9.22,-3.71
3/27/2020,Sao Paulo,-23.55052,-46.633309,20.33,68.17,13.48,28,20.78,23.91,72.38,71.66,13.09,-1
3/28/2020,Sao Paulo,-23.55052,-46.633309,21.92,72.96,15.61,29,20.34,24.02,71.1,72.26,15.32,1.61
3/29/2020,Sao Paulo,-23.55052,-46.633309,22.58,76.5,18,28.33,20.49,23.63,70.32,73.33,13.29,4.1
3/30/2020,Sao Paulo,-23.55052,-46.633309,22.1,75.54,18,28.33,20.75,23.07,70.86,73.88,10.06,4.09
3/31/2020,Sao Paulo,-23.55052,-46.633309,21.62,76.83,17.24,28,20.95,22.44,72.05,74.16,6.64,2.85
4/1/2020,Sao Paulo,-23.55052,-46.633309,21.62,75.96,16,28,21.18,21.97,72.8,73.94,3.6,1.54
4/2/2020,Sao Paulo,-23.55052,-46.633309,23.92,70.54,18,31.11,21.41,21.46,73.52,73.54,0.23,0.03
4/3/2020,Sao Paulo,-23.55052,-46.633309,23.45,66.5,18.3,28,22.01,20.78,73.79,72.38,-5.92,-1.95
4/4/2020,Sao Paulo,-23.55052,-46.633309,19.98,67,13.14,27,22.46,20.34,73.55,71.1,-10.42,-3.45
4/5/2020,Sao Paulo,-23.55052,-46.633309,20.33,70.92,13.76,28.89,22.18,20.49,72.7,70.32,-8.25,-3.38
4/6/2020,Sao Paulo,-23.55052,-46.633309,22.43,68.92,14.92,31,21.86,20.75,71.9,70.86,-5.35,-1.47
4/7/2020,Sao Paulo,-23.55052,-46.633309,21.2,78.75,18,26.11,21.91,20.95,70.95,72.05,-4.58,1.53
4/8/2020,Sao Paulo,-23.55052,-46.633309,18.4,84.52,15.56,23,21.85,21.18,71.23,72.8,-3.16,2.16
4/9/2020,Sao Paulo,-23.55052,-46.633309,17.76,69.58,11,25,21.39,21.41,72.45,73.52,0.09,1.46
4/10/2020,Sao Paulo,-23.55052,-46.633309,17.95,69.92,12.43,25,20.51,22.01,72.31,73.79,6.82,2.01
4/11/2020,Sao Paulo,-23.55052,-46.633309,18.25,73.04,13.86,23.89,19.72,22.46,72.8,73.55,12.2,1.02
4/12/2020,Sao Paulo,-23.55052,-46.633309,18.82,72.08,14.01,26.11,19.47,22.18,73.66,72.7,12.22,-1.32
4/13/2020,Sao Paulo,-23.55052,-46.633309,18.96,72.67,12.07,26.11,19.26,21.86,73.83,71.9,11.89,-2.68
4/14/2020,Sao Paulo,-23.55052,-46.633309,19.79,77.54,15.43,26.67,18.76,21.91,74.37,70.95,14.38,-4.82
4/15/2020,Sao Paulo,-23.55052,-46.633309,20.71,69.62,16,26,18.56,21.85,74.19,71.23,15.06,-4.16
