date,city_name,lat,lon,temp_mean,humidity_mean,temp_min,temp_max,1_7_day_avg_temp,8_14_day_avg_temp,1_7_day_avg_humidity,8_14_day_avg_humidity,percent_change_in_temp,percent_change_in_humidity
4/16/2020,Sao Paulo,-23.55052,-46.633309,20,73.42,13.12,27,18.89,21.39,72.06,72.45,11.69,0.54
4/17/2020,Sao Paulo,-23.55052,-46.633309,18.13,78.38,13,25,19.21,20.51,72.61,72.31,6.34,-0.41
4/18/2020,Sao Paulo,-23.55052,-46.633309,18,78.04,12.89,24,19.24,19.72,73.82,72.8,2.43,-1.4
4/19/2020,Sao Paulo,-23.55052,-46.633309,18.87,73.96,13.74,26.11,19.2,19.47,74.54,73.66,1.39,-1.19
4/20/2020,Sao Paulo,-23.55052,-46.633309,19.18,73.88,13,26,19.21,19.26,74.8,73.83,0.26,-1.31
4/21/2020,Sao Paulo,-23.55052,-46.633309,19.17,74.29,12.89,26.11,19.24,18.76,74.98,74.37,-2.56,-0.82
4/22/2020,Sao Paulo,-23.55052,-46.633309,18.86,76,13,25,19.15,18.56,74.51,74.19,-3.18,-0.43
4/23/2020,Sao Paulo,-23.55052,-46.633309,19.26,75.96,13.33,25.27,18.89,18.89,75.42,72.06,0,-4.66
4/24/2020,Sao Paulo,-23.55052,-46.633309,20.31,74.08,14.26,27.22,18.78,19.21,75.79,72.61,2.24,-4.38
4/25/2020,Sao Paulo,-23.55052,-46.633309,21.17,67.29,15.54,28.33,19.09,19.24,75.17,73.82,0.78,-1.83
4/26/2020,Sao Paulo,-23.55052,-46.633309,20.89,58.62,13,28,19.55,19.2,73.64,74.54,-1.82,1.21
4/27/2020,Sao Paulo,-23.55052,-46.633309,19.53,73.33,13.79,27.22,19.83,19.21,71.45,74.8,-3.23,4.48
4/28/2020,Sao Paulo,-23.55052,-46.633309,20,67.25,13.92,27.22,19.88,19.24,71.37,74.98,-3.33,4.81
4/29/2020,Sao Paulo,-23.55052,-46.633309,20.1,65.21,14,27,20,19.15,70.36,74.51,-4.44,5.57
4/30/2020,Sao Paulo,-23.55052,-46.633309,20.64,62.46,13,31.11,20.18,18.89,68.82,75.42,-6.83,8.75
5/1/2020,Sao Paulo,-23.55052,-46.633309,20.29,70.24,13,28,20.38,18.78,66.89,75.79,-8.52,11.74
5/2/2020,Sao Paulo,-23.55052,-46.633309,20.26,75.58,15.78,28,20.37,19.09,66.34,75.17,-6.71,11.75
5/3/2020,Sao Paulo,-23.55052,-46.633309,17.45,70.08,13.48,24,20.24,19.55,67.53,73.64,-3.53,8.3
5/4/2020,Sao Paulo,-23.55052,-46.633309,17.3,71.75,10.89,25,19.75,19.83,69.16,71.45,0.4,3.21
5/5/2020,Sao Paulo,-23.55052,-46.633309,19.02,65.83,11,27.22,19.43,19.88,68.94,71.37,2.26,3.4
5/6/2020,Sao Paulo,-23.55052,-46.633309,19.8,60.79,14,27.22,19.29,20,68.74,70.36,3.55,2.3
5/7/2020,Sao Paulo,-23.55052,-46.633309,14.6,85.21,12.28,19,19.25,20.18,68.1,68.82,4.61,1.05
5/8/2020,Sao Paulo,-23.55052,-46.633309,15.21,78.75,11,21.11,18.39,20.38,71.35,66.89,9.76,-6.67
5/9/2020,Sao Paulo,-23.55052,-46.633309,16.8,70.12,10.64,25,17.66,20.37,72.57,66.34,13.3,-9.39
5/10/2020,Sao Paulo,-23.55052,-46.633309,17.19,68.5,9.86,26,17.17,20.24,71.79,67.53,15.17,-6.31
5/11/2020,Sao Paulo,-23.55052,-46.633309,18.03,59.25,10,26,17.13,19.75,71.56,69.16,13.27,-3.47
5/12/2020,Sao Paulo,-23.55052,-46.633309,18.86,61.21,9,29,17.24,19.43,69.78,68.94,11.27,-1.22
5/13/2020,Sao Paulo,-23.55052,-46.633309,19.18,61.42,11,28,17.21,19.29,69.12,68.74,10.78,-0.55
5/14/2020,Sao Paulo,-23.55052,-46.633309,18.67,73.79,15.56,22.22,17.12,19.25,69.21,68.1,11.06,-1.63
5/15/2020,Sao Paulo,-23.55052,-46.633309,15.8,85.33,13.73,21.11,17.71,18.39,67.58,71.35,3.7,5.28
5/16/2020,Sao Paulo,-23.55052,-46.633309,17.66,73.04,13.41,24,17.79,17.66,68.52,72.57,-0.74,5.58
5/17/2020,Sao Paulo,-23.55052,-46.633309,16.73,74.72,10.31,25.56,17.91,17.17,68.93,71.79,-4.31,3.98
5/18/2020,Sao Paulo,-23.55052,-46.633309,16.7,78.54,10,25,17.85,17.13,69.82,71.56,-4.2,2.43
5/19/2020,Sao Paulo,-23.55052,-46.633309,18.19,76.12,11.66,25,17.66,17.24,72.58,69.78,-2.44,-4.01
5/20/2020,Sao Paulo,-23.55052,-46.633309,19.32,73.38,14.78,26.11,17.56,17.21,74.71,69.12,-2.03,-8.09
5/21/2020,Sao Paulo,-23.55052,-46.633309,19.5,70.17,12.71,26.2,17.58,17.12,76.42,69.21,-2.69,-10.42
5/22/2020,Sao Paulo,-23.55052,-46.633309,20.75,59.33,14.44,29,17.7,17.71,75.9,67.58,0.06,-12.31
5/23/2020,Sao Paulo,-23.55052,-46.633309,20.5,72,15.56,27.78,18.41,17.79,72.19,68.52,-3.49,-5.36
5/24/2020,Sao Paulo,-23.55052,-46.633309,13.83,70.96,10.94,21,18.81,17.91,72.04,68.93,-5.03,-4.51
5/25/2020,Sao Paulo,-23.55052,-46.633309,14.62,61.79,9.88,25,18.4,17.85,71.5,69.82,-3.08,-2.41
5/26/2020,Sao Paulo,-23.55052,-46.633309,14.63,53.42,9,22.22,18.1,17.66,69.11,72.58,-2.49,4.78
5/27/2020,Sao Paulo,-23.55052,-46.633309,14.42,56.88,6.47,22.22,17.59,17.56,65.86,74.71,-0.17,11.85
5/28/2020,Sao Paulo,-23.55052,-46.633309,13.83,69.83,6,21.11,16.89,17.58,63.51,76.42,3.92,16.89
5/29/2020,Sao Paulo,-23.55052,-46.633309,15.59,71.5,7.16,25.56,16.08,17.7,63.46,75.9,9.15,16.39
5/30/2020,Sao Paulo,-23.55052,-46.633309,17.19,67.08,7,25.69,15.35,18.41,65.2,72.19,16.62,9.68
5/31/2020,Sao Paulo,-23.55052,-46.633309,17.46,55.71,8,27.22,14.87,18.81,64.49,72.04,20.95,10.48
6/1/2020,Sao Paulo,-23.55052,-46.633309,18.27,55.79,8,26,15.39,18.4,62.32,71.5,16.36,12.84
6/2/2020,Sao Paulo,-23.55052,-46.633309,16.71,84.38,12.8,21.67,15.91,18.1,61.46,69.11,12.1,11.07
6/3/2020,Sao Paulo,-23.55052,-46.633309,17.37,81.46,13.78,23,16.21,17.59,65.88,65.86,7.85,-0.03
6/4/2020,Sao Paulo,-23.55052,-46.633309,18.24,81.42,15.81,22.22,16.63,16.89,69.39,63.51,1.54,-9.26
6/5/2020,Sao Paulo,-23.55052,-46.633309,19.08,85.71,16.66,24.44,17.26,16.08,71.05,63.46,-7.34,-11.96
6/6/2020,Sao Paulo,-23.55052,-46.633309,20.31,75.21,16.79,25,17.76,15.35,73.08,65.2,-15.7,-12.09
6/7/2020,Sao Paulo,-23.55052,-46.633309,20.22,77.76,16.72,25,18.21,14.87,74.24,64.49,-22.46,-15.12
6/8/2020,Sao Paulo,-23.55052,-46.633309,20.57,76.33,12.75,27,18.6,15.39,77.39,62.32,-20.86,-24.18
6/9/2020,Sao Paulo,-23.55052,-46.633309,20.99,78.21,15.78,28.89,18.93,15.91,80.32,61.46,-18.98,-30.69
6/10/2020,Sao Paulo,-23.55052,-46.633309,21.71,73.04,16.67,28,19.54,16.21,79.44,65.88,-20.54,-20.58
6/11/2020,Sao Paulo,-23.55052,-46.633309,23.15,61.46,17.78,31,20.16,16.63,78.24,69.39,-21.23,-12.75
6/12/2020,Sao Paulo,-23.55052,-46.633309,22.04,63.04,14.77,29.03,20.86,17.26,75.39,71.05,-20.86,-6.11
6/13/2020,Sao Paulo,-23.55052,-46.633309,21.74,64,14,28.81,21.28,17.76,72.15,73.08,-19.82,1.27
6/14/2020,Sao Paulo,-23.55052,-46.633309,16.99,84.25,13.33,23,21.49,18.21,70.55,74.24,-18.01,4.97
6/15/2020,Sao Paulo,-23.55052,-46.633309,16.95,78.33,13.67,23.33,21.03,18.6,71.48,77.39,-13.06,7.64
6/16/2020,Sao Paulo,-23.55052,-46.633309,17.89,75.21,14.1,24.44,20.51,18.93,71.76,80.32,-8.35,10.66
6/17/2020,Sao Paulo,-23.55052,-46.633309,18.67,69.58,14.57,24,20.07,19.54,71.33,79.44,-2.71,10.21
6/18/2020,Sao Paulo,-23.55052,-46.633309,18.42,63.04,10,25,19.63,20.16,70.84,78.24,2.63,9.46
6/19/2020,Sao Paulo,-23.55052,-46.633309,19.71,58.33,12,30,18.96,20.86,71.06,75.39,9.11,5.74
6/20/2020,Sao Paulo,-23.55052,-46.633309,20.51,61.62,12.13,28,18.62,21.28,70.39,72.15,12.5,2.44
6/21/2020,Sao Paulo,-23.55052,-46.633309,20.97,60.88,12.95,31.11,18.45,21.49,70.05,70.55,14.15,0.71
6/22/2020,Sao Paulo,-23.55052,-46.633309,20.6,55.92,12,27.26,19.02,21.03,66.71,71.48,9.56,6.67
6/23/2020,Sao Paulo,-23.55052,-46.633309,19.77,52.17,12,26,19.54,20.51,63.51,71.76,4.73,11.5
6/24/2020,Sao Paulo,-23.55052,-46.633309,19.17,50.46,10.85,27.78,19.81,20.07,60.22,71.33,1.3,15.58
6/25/2020,Sao Paulo,-23.55052,-46.633309,20.55,59.79,11,27.47,19.88,19.63,57.49,70.84,-1.27,18.85
6/26/2020,Sao Paulo,-23.55052,-46.633309,18.49,76.42,15,24,20.18,18.96,57.02,71.06,-6.43,19.76
6/27/2020,Sao Paulo,-23.55052,-46.633309,15.15,87.97,12.18,20.56,20.01,18.62,59.61,70.39,-7.47,15.31
6/28/2020,Sao Paulo,-23.55052,-46.633309,14.02,85.69,11.67,19,19.24,18.45,63.37,70.05,-4.28,9.54
6/29/2020,Sao Paulo,-23.55052,-46.633309,15.73,79.71,12,21.67,18.25,19.02,66.92,66.71,4.05,-0.31
6/30/2020,Sao Paulo,-23.55052,-46.633309,18.34,68.67,13,28.89,17.55,19.54,70.32,63.51,10.18,-10.72
7/1/2020,Sao Paulo,-23.55052,-46.633309,19.25,57.79,12,26.11,17.35,19.81,72.67,60.22,12.42,-20.67
7/2/2020,Sao Paulo,-23.55052,-46.633309,13.79,68.54,6.71,20.56,17.36,19.88,73.72,57.49,12.68,-28.23
7/3/2020,Sao Paulo,-23.55052,-46.633309,13.65,74.17,8,20.56,16.4,20.18,74.97,57.02,18.73,-31.48
7/4/2020,Sao Paulo,-23.55052,-46.633309,16.13,66.12,9.77,24.44,15.7,20.01,74.65,59.61,21.54,-25.23
7/5/2020,Sao Paulo,-23.55052,-46.633309,18.09,73.33,11.64,28,15.84,19.24,71.53,63.37,17.67,-12.88
7/6/2020,Sao Paulo,-23.55052,-46.633309,20.3,63.67,13,27,16.43,18.25,69.76,66.92,9.97,-4.24
7/7/2020,Sao Paulo,-23.55052,-46.633309,20.54,64.46,14.23,28,17.08,17.55,67.47,70.32,2.68,4.05
7/8/2020,Sao Paulo,-23.55052,-46.633309,21.86,43.08,15,27.78,17.39,17.35,66.87,72.67,-0.23,7.98
7/9/2020,Sao Paulo,-23.55052,-46.633309,19.43,60.88,13,27.22,17.77,17.36,64.77,73.72,-2.36,12.14
7/10/2020,Sao Paulo,-23.55052,-46.633309,15.43,74.33,8,22.78,18.57,16.4,63.67,74.97,-13.23,15.07
7/11/2020,Sao Paulo,-23.55052,-46.633309,19.44,68.17,13,27.19,18.83,15.7,63.7,74.65,-19.94,14.67
7/12/2020,Sao Paulo,-23.55052,-46.633309,20.73,60.75,13,30,19.3,15.84,63.99,71.53,-21.84,10.54
7/13/2020,Sao Paulo,-23.55052,-46.633309,21.27,60.67,14,28,19.68,16.43,62.19,69.76,-19.78,10.85
7/14/2020,Sao Paulo,-23.55052,-46.633309,17.71,79.17,13.86,23.89,19.81,17.08,61.76,67.47,-15.98,8.46
7/15/2020,Sao Paulo,-23.55052,-46.633309,14.6,81.58,11.99,20,19.41,17.39,63.86,66.87,-11.62,4.5
7/16/2020,Sao Paulo,-23.55052,-46.633309,15.51,78.46,11.95,21.11,18.37,17.77,69.36,64.77,-3.38,-7.09
7/17/2020,Sao Paulo,-23.55052,-46.633309,17.31,76.42,12.19,25,17.81,18.57,71.88,63.67,4.09,-12.89
7/18/2020,Sao Paulo,-23.55052,-46.633309,18.78,71.67,13.75,24.44,18.08,18.83,72.17,63.7,3.98,-13.3
7/19/2020,Sao Paulo,-23.55052,-46.633309,18.63,68.83,12.65,24.44,17.99,19.3,72.67,63.99,6.79,-13.56
7/20/2020,Sao Paulo,-23.55052,-46.633309,18.57,62.29,11,25.62,17.69,19.68,73.83,62.19,10.11,-18.72
7/21/2020,Sao Paulo,-23.55052,-46.633309,19.47,59.17,10,28,17.3,19.81,74.06,61.76,12.67,-19.92
7/22/2020,Sao Paulo,-23.55052,-46.633309,19.83,60.79,10.65,27.22,17.55,19.41,71.2,63.86,9.58,-11.49
7/23/2020,Sao Paulo,-23.55052,-46.633309,19.8,57.46,11,27,18.3,18.37,68.23,69.36,0.38,1.63
7/24/2020,Sao Paulo,-23.55052,-46.633309,19.78,57.79,11.96,27.22,18.91,17.81,65.23,71.88,-6.18,9.25
7/25/2020,Sao Paulo,-23.55052,-46.633309,20.78,50.42,11,32.22,19.27,18.08,62.57,72.17,-6.58,13.3
7/26/2020,Sao Paulo,-23.55052,-46.633309,17.22,75.04,14.3,22,19.55,17.99,59.54,72.67,-8.67,18.07
7/27/2020,Sao Paulo,-23.55052,-46.633309,19.53,67.71,13.84,28,19.35,17.69,60.42,73.83,-9.38,18.16
7/28/2020,Sao Paulo,-23.55052,-46.633309,21.74,56.79,13,30.56,19.49,17.3,61.2,74.06,-12.66,17.36
7/29/2020,Sao Paulo,-23.55052,-46.633309,16.45,76.84,13.08,23.89,19.81,17.55,60.86,71.2,-12.88,14.52
7/30/2020,Sao Paulo,-23.55052,-46.633309,14.39,83.38,11.76,18.33,19.33,18.3,63.15,68.23,-5.63,7.45
7/31/2020,Sao Paulo,-23.55052,-46.633309,15.86,77,12.53,21.67,18.56,18.91,66.85,65.23,1.85,-2.48
8/1/2020,Sao Paulo,-23.55052,-46.633309,16.76,73.21,12.65,23,18,19.27,69.6,62.57,6.59,-11.24
8/2/2020,Sao Paulo,-23.55052,-46.633309,16.77,72.67,11,24,17.42,19.55,72.85,59.54,10.9,-22.35
8/3/2020,Sao Paulo,-23.55052,-46.633309,16.49,70.12,10.11,23,17.36,19.35,72.51,60.42,10.28,-20.01
8/4/2020,Sao Paulo,-23.55052,-46.633309,16.04,69.67,9.71,24,16.92,19.49,72.86,61.2,13.19,-19.05
8/5/2020,Sao Paulo,-23.55052,-46.633309,16.27,70.67,10,24,16.11,19.81,74.7,60.86,18.68,-22.74
8/6/2020,Sao Paulo,-23.55052,-46.633309,16.42,70,10.81,24.44,16.08,19.33,73.82,63.15,16.81,-16.9
8/7/2020,Sao Paulo,-23.55052,-46.633309,17.05,64.08,9,25.56,16.37,18.56,71.91,66.85,11.8,-7.57
8/8/2020,Sao Paulo,-23.55052,-46.633309,17.39,64.83,9,26,16.54,18,70.06,69.6,8.11,-0.66
8/9/2020,Sao Paulo,-23.55052,-46.633309,18.14,64.38,11,26.67,16.63,17.42,68.86,72.85,4.54,5.48
8/10/2020,Sao Paulo,-23.55052,-46.633309,19.42,58.17,11.6,27,16.83,17.36,67.68,72.51,3.05,6.66
8/11/2020,Sao Paulo,-23.55052,-46.633309,20.36,50.08,11,27.43,17.25,16.92,65.97,72.86,-1.95,9.46
8/12/2020,Sao Paulo,-23.55052,-46.633309,19.71,60.96,12,28.33,17.86,16.11,63.17,74.7,-10.86,15.44
8/13/2020,Sao Paulo,-23.55052,-46.633309,20.61,62.08,13,30,18.36,16.08,61.79,73.82,-14.18,16.3
8/14/2020,Sao Paulo,-23.55052,-46.633309,22.28,59.5,15.77,29.04,18.95,16.37,60.65,71.91,-15.76,15.66
8/15/2020,Sao Paulo,-23.55052,-46.633309,20.9,67.46,16.21,27.1,19.7,16.54,60,70.06,-19.11,14.36
8/16/2020,Sao Paulo,-23.55052,-46.633309,18.36,79.38,15.12,22.78,20.2,16.63,60.38,68.86,-21.47,12.31
8/17/2020,Sao Paulo,-23.55052,-46.633309,18.19,76.92,15.6,23,20.23,16.83,62.52,67.68,-20.2,7.62
8/18/2020,Sao Paulo,-23.55052,-46.633309,17.32,82.42,15,23,20.06,17.25,65.2,65.97,-16.29,1.17
8/19/2020,Sao Paulo,-23.55052,-46.633309,18.32,83.04,15,27.31,19.62,17.86,69.82,63.17,-9.85,-10.53
8/20/2020,Sao Paulo,-23.55052,-46.633309,15.54,81.6,12,21.11,19.43,18.36,72.97,61.79,-5.83,-18.09
8/21/2020,Sao Paulo,-23.55052,-46.633309,10.92,86.08,7.78,15.56,18.7,18.95,75.76,60.65,1.32,-24.91
8/22/2020,Sao Paulo,-23.55052,-46.633309,10.44,85.44,7.78,17,17.08,19.7,79.56,60,13.3,-32.6
8/23/2020,Sao Paulo,-23.55052,-46.633309,13.01,73.5,6,21.11,15.58,20.2,82.13,60.38,22.87,-36.02
8/24/2020,Sao Paulo,-23.55052,-46.633309,13.95,71.17,8,22.22,14.82,20.23,81.29,62.52,26.74,-30.02
8/25/2020,Sao Paulo,-23.55052,-46.633309,13.85,70.67,8,21,14.21,20.06,80.46,65.2,29.16,-23.4
8/26/2020,Sao Paulo,-23.55052,-46.633309,14.39,66.54,6,23,13.72,19.62,78.79,69.82,30.07,-12.85
8/27/2020,Sao Paulo,-23.55052,-46.633309,17.37,67.67,9,27,13.16,19.43,76.43,72.97,32.27,-4.74
8/28/2020,Sao Paulo,-23.55052,-46.633309,19.85,67.83,13,29.44,13.42,18.7,74.44,75.76,28.24,1.74
8/29/2020,Sao Paulo,-23.55052,-46.633309,21.59,58.25,13,30,14.69,17.08,71.83,79.56,13.99,9.72
8/30/2020,Sao Paulo,-23.55052,-46.633309,22.72,54.21,13,31.11,16.29,15.58,67.95,82.13,-4.56,17.27
8/31/2020,Sao Paulo,-23.55052,-46.633309,19.17,74.5,15.74,25,17.67,14.82,65.19,81.29,-19.23,19.81
9/1/2020,Sao Paulo,-23.55052,-46.633309,19.33,73.92,16.57,24,18.42,14.21,65.67,80.46,-29.63,18.38
9/2/2020,Sao Paulo,-23.55052,-46.633309,19.57,70.25,15,26,19.2,13.72,66.13,78.79,-39.94,16.07
9/3/2020,Sao Paulo,-23.55052,-46.633309,21.93,59.33,15.54,30,19.94,13.16,66.66,76.43,-51.52,12.78
9/4/2020,Sao Paulo,-23.55052,-46.633309,21.94,55.12,14,32,20.59,13.42,65.47,74.44,-53.43,12.05
9/5/2020,Sao Paulo,-23.55052,-46.633309,20.9,64.54,15.71,31.11,20.89,14.69,63.65,71.83,-42.21,11.39
9/6/2020,Sao Paulo,-23.55052,-46.633309,22.15,58.12,14,31.11,20.79,16.29,64.55,67.95,-27.62,5
9/7/2020,Sao Paulo,-23.55052,-46.633309,21.09,67.29,15.94,30,20.71,17.67,65.11,65.19,-17.2,0.12
9/8/2020,Sao Paulo,-23.55052,-46.633309,20.19,73.04,15.54,30,20.99,18.42,64.08,65.67,-13.95,2.42
9/9/2020,Sao Paulo,-23.55052,-46.633309,20.73,74.04,15.66,29.44,21.11,19.2,63.96,66.13,-9.95,3.28
9/10/2020,Sao Paulo,-23.55052,-46.633309,24.02,58.33,16.26,33.89,21.28,19.94,64.5,66.66,-6.72,3.24
9/11/2020,Sao Paulo,-23.55052,-46.633309,23.31,59.67,16.48,33.33,21.57,20.59,64.35,65.47,-4.76,1.71
9/12/2020,Sao Paulo,-23.55052,-46.633309,26.51,42.33,18.81,34.44,21.77,20.89,65,63.65,-4.21,-2.12
9/13/2020,Sao Paulo,-23.55052,-46.633309,25.41,46.12,16,33.89,22.57,20.79,61.83,64.55,-8.56,4.21
9/14/2020,Sao Paulo,-23.55052,-46.633309,24.54,38.29,16,34.44,23.04,20.71,60.12,65.11,-11.25,7.66
9/15/2020,Sao Paulo,-23.55052,-46.633309,17.33,78.08,13.89,22.12,23.53,20.99,55.97,64.08,-12.1,12.66
9/16/2020,Sao Paulo,-23.55052,-46.633309,20.96,65.88,14.7,31.67,23.12,21.11,56.69,63.96,-9.52,11.37
9/17/2020,Sao Paulo,-23.55052,-46.633309,21.87,67.58,17,32,23.15,21.28,55.53,64.5,-8.79,13.91
9/18/2020,Sao Paulo,-23.55052,-46.633309,21.24,65.58,16.1,28.24,22.85,21.57,56.85,64.35,-5.93,11.66
9/19/2020,Sao Paulo,-23.55052,-46.633309,23.91,55.5,17,32,22.55,21.77,57.69,65,-3.58,11.25
9/20/2020,Sao Paulo,-23.55052,-46.633309,18.39,75.88,14.78,24,22.18,22.57,59.58,61.83,1.73,3.64
9/21/2020,Sao Paulo,-23.55052,-46.633309,15.65,83.62,13.33,20,21.18,23.04,63.83,60.12,8.07,-6.17
9/22/2020,Sao Paulo,-23.55052,-46.633309,14.5,84.12,12.78,18.33,19.91,23.53,70.3,55.97,15.38,-25.6
9/23/2020,Sao Paulo,-23.55052,-46.633309,16.85,78.12,13.33,23.33,19.5,23.12,71.17,56.69,15.66,-25.54
9/24/2020,Sao Paulo,-23.55052,-46.633309,19.09,72.25,15,27,18.92,23.15,72.91,55.53,18.27,-31.3
9/25/2020,Sao Paulo,-23.55052,-46.633309,20.22,66,12,30,18.52,22.85,73.58,56.85,18.95,-29.43
9/26/2020,Sao Paulo,-23.55052,-46.633309,22.91,54.5,14,33,18.37,22.55,73.64,57.69,18.54,-27.65
9/27/2020,Sao Paulo,-23.55052,-46.633309,26.32,42.38,16,35,18.23,22.18,73.5,59.58,17.81,-23.36
9/28/2020,Sao Paulo,-23.55052,-46.633309,23.99,55.88,19,32,19.36,21.18,68.71,63.83,8.59,-7.65
9/29/2020,Sao Paulo,-23.55052,-46.633309,21.03,76.67,17.51,26.73,20.55,19.91,64.75,70.3,-3.21,7.89
9/30/2020,Sao Paulo,-23.55052,-46.633309,24.8,63,18.02,37.22,21.49,19.5,63.69,71.17,-10.21,10.51
10/1/2020,Sao Paulo,-23.55052,-46.633309,26.5,57.83,19,37.22,22.62,18.92,61.53,72.91,-19.56,15.61
10/2/2020,Sao Paulo,-23.55052,-46.633309,30.24,35.71,21.55,37.22,23.68,18.52,59.47,73.58,-27.86,19.18
10/3/2020,Sao Paulo,-23.55052,-46.633309,23.55,71.84,18.75,31.69,25.11,18.37,55.14,73.64,-36.69,25.12
10/4/2020,Sao Paulo,-23.55052,-46.633309,19.98,88.88,17.73,24,25.2,18.23,57.62,73.5,-38.23,21.61
10/5/2020,Sao Paulo,-23.55052,-46.633309,23.17,74,17.58,36,24.3,19.36,64.26,68.71,-25.52,6.48
10/6/2020,Sao Paulo,-23.55052,-46.633309,25.23,66.75,19,36.11,24.18,20.55,66.85,64.75,-17.66,-3.24
10/7/2020,Sao Paulo,-23.55052,-46.633309,24.88,66.08,17.78,37.22,24.78,21.49,65.43,63.69,-15.31,-2.73
10/8/2020,Sao Paulo,-23.55052,-46.633309,22.81,74,16.8,28.89,24.79,22.62,65.87,61.53,-9.59,-7.05
10/9/2020,Sao Paulo,-23.55052,-46.633309,19.51,87.48,16.71,23.33,24.27,23.68,68.18,59.47,-2.49,-14.65
10/10/2020,Sao Paulo,-23.55052,-46.633309,18.38,73.5,13.97,26.11,22.73,25.11,75.58,55.14,9.48,-37.07
10/11/2020,Sao Paulo,-23.55052,-46.633309,16.97,67.46,10,26.11,21.99,25.2,75.81,57.62,12.74,-31.57
10/12/2020,Sao Paulo,-23.55052,-46.633309,18.8,68.75,11.6,28,21.56,24.3,72.75,64.26,11.28,-13.21
10/13/2020,Sao Paulo,-23.55052,-46.633309,22.16,58.67,14,32,20.94,24.18,72,66.85,13.4,-7.7
10/14/2020,Sao Paulo,-23.55052,-46.633309,23.01,60.12,16,33,20.5,24.78,70.85,65.43,17.27,-8.28
10/15/2020,Sao Paulo,-23.55052,-46.633309,18.46,82.84,15.56,21.11,20.23,24.79,70,65.87,18.39,-6.27
10/16/2020,Sao Paulo,-23.55052,-46.633309,15.81,86.25,14.25,18.84,19.61,24.27,71.26,68.18,19.2,-4.52
10/17/2020,Sao Paulo,-23.55052,-46.633309,16.12,80.46,13.73,20.78,19.08,22.73,71.08,75.58,16.06,5.95
10/18/2020,Sao Paulo,-23.55052,-46.633309,18.68,73.04,14.69,26.67,18.76,21.99,72.08,75.81,14.69,4.92
10/19/2020,Sao Paulo,-23.55052,-46.633309,20.48,75.89,17,28,19.01,21.56,72.88,72.75,11.83,-0.18
10/20/2020,Sao Paulo,-23.55052,-46.633309,21.22,76.58,17,28,19.25,20.94,73.9,72,8.07,-2.64
10/21/2020,Sao Paulo,-23.55052,-46.633309,20.42,76.96,17,26.11,19.11,20.5,76.45,70.85,6.78,-7.9
10/22/2020,Sao Paulo,-23.55052,-46.633309,20.04,73.68,16.41,26.67,18.74,20.23,78.86,70,7.37,-12.66
10/23/2020,Sao Paulo,-23.55052,-46.633309,20.4,65.33,15.42,28,18.97,19.61,77.55,71.26,3.26,-8.83
10/24/2020,Sao Paulo,-23.55052,-46.633309,20.9,68.54,16.91,26.11,19.62,19.08,74.56,71.08,-2.83,-4.9
10/25/2020,Sao Paulo,-23.55052,-46.633309,20.88,75.33,17.21,27.78,20.31,18.76,72.86,72.08,-8.26,-1.08
10/26/2020,Sao Paulo,-23.55052,-46.633309,20.2,71.29,16.17,27.22,20.62,19.01,73.19,72.88,-8.47,-0.43
10/27/2020,Sao Paulo,-23.55052,-46.633309,22.81,66.08,16.99,31,20.58,19.25,72.53,73.9,-6.91,1.85
10/28/2020,Sao Paulo,-23.55052,-46.633309,24.79,50.58,16,33,20.81,19.11,71.03,76.45,-8.9,7.09
10/29/2020,Sao Paulo,-23.55052,-46.633309,23.19,57.23,16.64,33,21.43,18.74,67.26,78.86,-14.35,14.71
10/30/2020,Sao Paulo,-23.55052,-46.633309,18,85.94,13.33,23.33,21.88,18.97,64.91,77.55,-15.34,16.3
