date,city_name,lat,lon,temp_mean,humidity_mean,temp_min,temp_max,1_7_day_avg_temp,8_14_day_avg_temp,1_7_day_avg_humidity,8_14_day_avg_humidity,percent_change_in_temp,percent_change_in_humidity
10/31/2020,Sao Paulo,-23.55052,-46.633309,16.55,80.64,13.33,21.11,21.54,19.62,67.86,74.56,-9.79,8.99
11/1/2020,Sao Paulo,-23.55052,-46.633309,15.25,79.36,12.7,22.22,20.92,20.31,69.58,72.86,-3,4.5
11/2/2020,Sao Paulo,-23.55052,-46.633309,15.15,70.96,11.27,22.22,20.11,20.62,70.16,73.19,2.47,4.14
11/3/2020,Sao Paulo,-23.55052,-46.633309,16.04,66.96,10.19,24,19.39,20.58,70.11,72.53,5.78,3.34
11/4/2020,Sao Paulo,-23.55052,-46.633309,16.88,70.58,10.87,24,18.42,20.81,70.24,71.03,11.48,1.11
11/5/2020,Sao Paulo,-23.55052,-46.633309,16.32,76.71,13.52,22.78,17.29,21.43,73.1,67.26,19.32,-8.68
11/6/2020,Sao Paulo,-23.55052,-46.633309,17.28,68.38,11.65,24,16.31,21.88,75.88,64.91,25.46,-16.9
11/7/2020,Sao Paulo,-23.55052,-46.633309,18.6,65.21,11.99,28,16.21,21.54,73.37,67.86,24.74,-8.12
11/8/2020,Sao Paulo,-23.55052,-46.633309,20.02,63.96,13,30,16.5,20.92,71.17,69.58,21.13,-2.29
11/9/2020,Sao Paulo,-23.55052,-46.633309,20.62,71.25,15,30,17.18,20.11,68.97,70.16,14.57,1.7
11/10/2020,Sao Paulo,-23.55052,-46.633309,21.7,76.83,17.95,28,17.97,19.39,69.01,70.11,7.32,1.57
11/11/2020,Sao Paulo,-23.55052,-46.633309,21.64,77.07,18,29.44,18.77,18.42,70.42,70.24,-1.9,-0.26
11/12/2020,Sao Paulo,-23.55052,-46.633309,21.19,78.2,17,28,19.45,17.29,71.34,73.1,-12.49,2.41
11/13/2020,Sao Paulo,-23.55052,-46.633309,21.75,79.19,17.46,29,20.15,16.31,71.56,75.88,-23.54,5.69
11/14/2020,Sao Paulo,-23.55052,-46.633309,22.61,72.62,18.06,30,20.79,16.21,73.1,73.37,-28.25,0.37
11/15/2020,Sao Paulo,-23.55052,-46.633309,24.96,64.75,18.78,32.22,21.36,16.5,74.16,71.17,-29.45,-4.2
11/16/2020,Sao Paulo,-23.55052,-46.633309,24.85,64.83,20,29,22.07,17.18,74.27,68.97,-28.46,-7.68
11/17/2020,Sao Paulo,-23.55052,-46.633309,21.97,76.92,17.78,27,22.67,17.97,73.36,69.01,-26.15,-6.3
11/18/2020,Sao Paulo,-23.55052,-46.633309,17.46,83.43,15,21.11,22.71,18.77,73.37,70.42,-20.99,-4.19
11/19/2020,Sao Paulo,-23.55052,-46.633309,17.67,85.35,13.33,21.67,22.11,19.45,74.28,71.34,-13.68,-4.12
11/20/2020,Sao Paulo,-23.55052,-46.633309,17.18,72.54,12.76,23,21.61,20.15,75.3,71.56,-7.25,-5.23
11/21/2020,Sao Paulo,-23.55052,-46.633309,18.66,68.17,13,25.72,20.96,20.79,74.35,73.1,-0.82,-1.71
11/22/2020,Sao Paulo,-23.55052,-46.633309,19.55,69.83,13.35,27.22,20.39,21.36,73.71,74.16,4.54,0.61
11/23/2020,Sao Paulo,-23.55052,-46.633309,20.39,68.71,14.62,28.33,19.62,22.07,74.44,74.27,11.1,-0.23
11/24/2020,Sao Paulo,-23.55052,-46.633309,21.52,68.04,15.45,28.14,18.98,22.67,74.99,73.36,16.28,-2.22
11/25/2020,Sao Paulo,-23.55052,-46.633309,23.48,60.71,15.25,31.55,18.92,22.71,73.72,73.37,16.69,-0.48
11/26/2020,Sao Paulo,-23.55052,-46.633309,24.66,58.12,17.34,33,19.78,22.11,70.48,74.28,10.54,5.12
11/27/2020,Sao Paulo,-23.55052,-46.633309,24.1,62.54,16,32.45,20.78,21.61,66.59,75.3,3.84,11.57
11/28/2020,Sao Paulo,-23.55052,-46.633309,23.43,65.38,16.27,31.94,21.77,20.96,65.16,74.35,-3.86,12.36
11/29/2020,Sao Paulo,-23.55052,-46.633309,24.46,62,17.61,31.23,22.45,20.39,64.76,73.71,-10.1,12.14
11/30/2020,Sao Paulo,-23.55052,-46.633309,24.87,68.79,18.29,32.29,23.15,19.62,63.64,74.44,-17.99,14.51
12/1/2020,Sao Paulo,-23.55052,-46.633309,23.09,76.42,16.82,28,23.79,18.98,63.65,74.99,-25.34,15.12
12/2/2020,Sao Paulo,-23.55052,-46.633309,22.75,74.5,18.58,29.06,24.01,18.92,64.85,73.72,-26.9,12.03
12/3/2020,Sao Paulo,-23.55052,-46.633309,24.82,67.04,18.04,32,23.91,19.78,66.82,70.48,-20.88,5.19
12/4/2020,Sao Paulo,-23.55052,-46.633309,23.98,67.71,18.64,31,23.93,20.78,68.1,66.59,-15.16,-2.27
12/5/2020,Sao Paulo,-23.55052,-46.633309,21.97,76.71,17.96,26.67,23.91,21.77,68.83,65.16,-9.83,-5.63
12/6/2020,Sao Paulo,-23.55052,-46.633309,20.69,79.69,16.85,25.67,23.71,22.45,70.45,64.76,-5.61,-8.79
12/7/2020,Sao Paulo,-23.55052,-46.633309,21.37,80.62,18.13,27.33,23.17,23.15,72.98,63.64,-0.09,-14.68
12/8/2020,Sao Paulo,-23.55052,-46.633309,22.22,82.46,18,27.78,22.67,23.79,74.67,63.65,4.71,-17.31
12/9/2020,Sao Paulo,-23.55052,-46.633309,21.9,74.25,15.88,28,22.54,24.01,75.53,64.85,6.12,-16.47
12/10/2020,Sao Paulo,-23.55052,-46.633309,22,68.92,15.74,28.33,22.42,23.91,75.5,66.82,6.23,-12.99
12/11/2020,Sao Paulo,-23.55052,-46.633309,22.5,71.48,16.38,28.89,22.02,23.93,75.77,68.1,7.98,-11.26
12/12/2020,Sao Paulo,-23.55052,-46.633309,23.64,69.25,18.21,29,21.81,23.91,76.3,68.83,8.78,-10.85
12/13/2020,Sao Paulo,-23.55052,-46.633309,24.16,72.5,18.88,33,22.05,23.71,75.24,70.45,7,-6.8
12/14/2020,Sao Paulo,-23.55052,-46.633309,25.27,66.96,19,35,22.54,23.17,74.21,72.98,2.72,-1.69
12/15/2020,Sao Paulo,-23.55052,-46.633309,24.63,68.42,19.46,31,23.1,22.67,72.26,74.67,-1.9,3.23
12/16/2020,Sao Paulo,-23.55052,-46.633309,23.67,76.04,17.46,31.76,23.44,22.54,70.25,75.53,-3.99,6.99
12/17/2020,Sao Paulo,-23.55052,-46.633309,24.09,71.85,18.56,31,23.7,22.42,70.51,75.5,-5.71,6.61
12/18/2020,Sao Paulo,-23.55052,-46.633309,23.64,73.04,18.84,31,23.99,22.02,70.93,75.77,-8.95,6.39
12/19/2020,Sao Paulo,-23.55052,-46.633309,25.08,67.96,18.06,32.31,24.16,21.81,71.15,76.3,-10.77,6.75
12/20/2020,Sao Paulo,-23.55052,-46.633309,25.04,72.88,18.73,35,24.36,22.05,70.97,75.24,-10.48,5.68
12/21/2020,Sao Paulo,-23.55052,-46.633309,24.77,75.21,19.49,32.11,24.49,22.54,71.02,74.21,-8.65,4.3
12/22/2020,Sao Paulo,-23.55052,-46.633309,21.25,83.38,16.82,25,24.42,23.1,72.2,72.26,-5.71,0.08
12/23/2020,Sao Paulo,-23.55052,-46.633309,20.21,74.42,15.66,26.11,23.93,23.44,74.34,70.25,-2.09,-5.82
12/24/2020,Sao Paulo,-23.55052,-46.633309,20.27,73.71,15.38,26.11,23.44,23.7,74.11,70.51,1.1,-5.11
12/25/2020,Sao Paulo,-23.55052,-46.633309,19.42,75,15,26,22.89,23.99,74.37,70.93,4.59,-4.85
12/26/2020,Sao Paulo,-23.55052,-46.633309,20.11,75.79,14.11,27.44,22.29,24.16,74.65,71.15,7.74,-4.92
12/27/2020,Sao Paulo,-23.55052,-46.633309,21.47,82.08,17.42,29,21.58,24.36,75.77,70.97,11.41,-6.76
12/28/2020,Sao Paulo,-23.55052,-46.633309,22.28,74.2,17,29,21.07,24.49,77.08,71.02,13.96,-8.53
12/29/2020,Sao Paulo,-23.55052,-46.633309,23.58,76.12,17.62,30,20.72,24.42,76.94,72.2,15.15,-6.57
12/30/2020,Sao Paulo,-23.55052,-46.633309,24.6,67.29,17.89,34,21.05,23.93,75.9,74.34,12.04,-2.1
12/31/2020,Sao Paulo,-23.55052,-46.633309,25.03,69.62,18.96,35,21.68,23.44,74.88,74.11,7.51,-1.04
1/1/2021,Sao Paulo,-23.55052,-46.633309,22.54,82.88,18.76,29.44,22.36,22.89,74.3,74.37,2.32,0.09
1/2/2021,Sao Paulo,-23.55052,-46.633309,21,81.5,18.08,26.12,22.8,22.29,75.43,74.65,-2.29,-1.04
1/3/2021,Sao Paulo,-23.55052,-46.633309,20.95,74,16.4,26.11,22.93,21.58,76.24,75.77,-6.26,-0.62
1/4/2021,Sao Paulo,-23.55052,-46.633309,22.2,68.83,15.91,29,22.85,21.07,75.09,77.08,-8.45,2.58
1/5/2021,Sao Paulo,-23.55052,-46.633309,24.13,66.92,16.99,30.64,22.84,20.72,74.32,76.94,-10.23,3.41
1/6/2021,Sao Paulo,-23.55052,-46.633309,26.2,65.08,19.42,33,22.92,21.05,73.01,75.9,-8.88,3.81
1/7/2021,Sao Paulo,-23.55052,-46.633309,25.55,68.83,19.08,35,23.15,21.68,72.69,74.88,-6.78,2.92
1/8/2021,Sao Paulo,-23.55052,-46.633309,23.87,73.58,18.91,32,23.22,22.36,72.58,74.3,-3.85,2.31
1/9/2021,Sao Paulo,-23.55052,-46.633309,23.58,80.27,18.73,30,23.41,22.8,71.25,75.43,-2.68,5.54
1/10/2021,Sao Paulo,-23.55052,-46.633309,23.65,79.88,18.66,30.56,23.78,22.93,71.07,76.24,-3.71,6.78
1/11/2021,Sao Paulo,-23.55052,-46.633309,24.53,77.46,19.48,30.65,24.17,22.85,71.91,75.09,-5.78,4.23
1/12/2021,Sao Paulo,-23.55052,-46.633309,24.92,79.29,20.55,31.93,24.5,22.84,73.15,74.32,-7.27,1.57
1/13/2021,Sao Paulo,-23.55052,-46.633309,24.24,77.2,20.37,29.63,24.61,22.92,74.91,73.01,-7.37,-2.6
1/14/2021,Sao Paulo,-23.55052,-46.633309,23.65,76.79,19.11,29.6,24.33,23.15,76.64,72.69,-5.1,-5.43
1/15/2021,Sao Paulo,-23.55052,-46.633309,22.27,84.08,17.62,29,24.06,23.22,77.78,72.58,-3.62,-7.16
1/16/2021,Sao Paulo,-23.55052,-46.633309,23.32,73.75,17.16,31.67,23.83,23.41,79.28,71.25,-1.79,-11.27
1/17/2021,Sao Paulo,-23.55052,-46.633309,25.7,60.79,18.66,33,23.8,23.78,78.35,71.07,-0.08,-10.24
1/18/2021,Sao Paulo,-23.55052,-46.633309,25.54,66.17,18.84,32.78,24.09,24.17,75.62,71.91,0.33,-5.16
1/19/2021,Sao Paulo,-23.55052,-46.633309,23.74,77.4,19.47,30,24.23,24.5,74.01,73.15,1.1,-1.18
1/20/2021,Sao Paulo,-23.55052,-46.633309,23.5,75.33,17.94,31.11,24.07,24.61,73.74,74.91,2.19,1.56
1/21/2021,Sao Paulo,-23.55052,-46.633309,23.49,74.88,17.02,31.11,23.96,24.33,73.47,76.64,1.52,4.14
1/22/2021,Sao Paulo,-23.55052,-46.633309,23.8,73,17,30,23.94,24.06,73.2,77.78,0.5,5.89
1/23/2021,Sao Paulo,-23.55052,-46.633309,23.85,72.42,17.07,31,24.16,23.83,71.62,79.28,-1.38,9.66
1/24/2021,Sao Paulo,-23.55052,-46.633309,23.04,76.92,16.5,30,24.23,23.8,71.43,78.35,-1.81,8.83
1/25/2021,Sao Paulo,-23.55052,-46.633309,24.08,69.75,17.19,31.11,23.85,24.09,73.73,75.62,1,2.5
1/26/2021,Sao Paulo,-23.55052,-46.633309,23.99,72.46,18.53,31.67,23.64,24.23,74.24,74.01,2.43,-0.31
1/27/2021,Sao Paulo,-23.55052,-46.633309,26.43,60.67,18.07,35.56,23.68,24.07,73.54,73.74,1.62,0.27
1/28/2021,Sao Paulo,-23.55052,-46.633309,26.28,63.75,18.44,36,24.1,23.96,71.44,73.47,-0.58,2.76
1/29/2021,Sao Paulo,-23.55052,-46.633309,26.88,59.04,18.18,32.22,24.5,23.94,69.85,73.2,-2.34,4.58
1/30/2021,Sao Paulo,-23.55052,-46.633309,27.43,58.79,19,34,24.94,24.16,67.86,71.62,-3.23,5.25
1/31/2021,Sao Paulo,-23.55052,-46.633309,27.16,61.88,18.92,33,25.45,24.23,65.91,71.43,-5.04,7.73
2/1/2021,Sao Paulo,-23.55052,-46.633309,25.11,65.21,19.08,32,26.04,23.85,63.76,73.73,-9.18,13.52
2/2/2021,Sao Paulo,-23.55052,-46.633309,24.64,74.88,17.43,33,26.18,23.64,63.11,74.24,-10.74,14.99
2/3/2021,Sao Paulo,-23.55052,-46.633309,24.76,70.92,17.4,33,26.28,23.68,63.46,73.54,-10.98,13.71
2/4/2021,Sao Paulo,-23.55052,-46.633309,26.7,71.25,18.61,34,26.04,24.1,64.92,71.44,-8.05,9.13
2/5/2021,Sao Paulo,-23.55052,-46.633309,23.51,74.68,19,30.56,26.1,24.5,66,69.85,-6.53,5.51
2/6/2021,Sao Paulo,-23.55052,-46.633309,21.67,71,15.66,28.89,25.62,24.94,68.23,67.86,-2.73,-0.55
2/7/2021,Sao Paulo,-23.55052,-46.633309,20.55,71.67,15.66,26,24.79,25.45,69.97,65.91,2.59,-6.16
2/8/2021,Sao Paulo,-23.55052,-46.633309,20.87,67.54,14.25,28.33,23.85,26.04,71.37,63.76,8.41,-11.94
2/9/2021,Sao Paulo,-23.55052,-46.633309,20.69,68.71,14.43,28,23.24,26.18,71.71,63.11,11.23,-13.63
2/10/2021,Sao Paulo,-23.55052,-46.633309,21.49,72.46,14.79,28.89,22.68,26.28,70.82,63.46,13.7,-11.6
2/11/2021,Sao Paulo,-23.55052,-46.633309,21.43,80.88,15.46,29,22.21,26.04,71.04,64.92,14.71,-9.43
2/12/2021,Sao Paulo,-23.55052,-46.633309,21.44,78.21,16.78,28,21.46,26.1,72.42,66,17.78,-9.73
2/13/2021,Sao Paulo,-23.55052,-46.633309,21.32,86.71,18.43,28.89,21.16,25.62,72.92,68.23,17.41,-6.87
2/14/2021,Sao Paulo,-23.55052,-46.633309,22.95,76.75,16.81,31.11,21.11,24.79,75.17,69.97,14.84,-7.43
2/15/2021,Sao Paulo,-23.55052,-46.633309,24.68,68.25,16.89,32.22,21.46,23.85,75.89,71.37,10.02,-6.33
2/16/2021,Sao Paulo,-23.55052,-46.633309,23.85,67.79,15.87,32.22,22,23.24,76,71.71,5.34,-5.98
2/17/2021,Sao Paulo,-23.55052,-46.633309,23.08,75.5,16.47,30,22.45,22.68,75.86,70.82,1.01,-7.12
2/18/2021,Sao Paulo,-23.55052,-46.633309,22.77,75.04,16.62,31.67,22.68,22.21,76.3,71.04,-2.12,-7.4
2/19/2021,Sao Paulo,-23.55052,-46.633309,23.5,74.71,16.42,31.11,22.87,21.46,75.46,72.42,-6.57,-4.2
2/20/2021,Sao Paulo,-23.55052,-46.633309,23.29,73.12,16.11,30,23.16,21.16,74.96,72.92,-9.45,-2.8
2/21/2021,Sao Paulo,-23.55052,-46.633309,23.08,72.75,16.92,29.44,23.45,21.11,73.02,75.17,-11.08,2.86
2/22/2021,Sao Paulo,-23.55052,-46.633309,23.21,70.62,17.34,28,23.46,21.46,72.45,75.89,-9.32,4.53
2/23/2021,Sao Paulo,-23.55052,-46.633309,24.4,62.29,14.77,33.33,23.25,22,72.79,76,-5.68,4.22
2/24/2021,Sao Paulo,-23.55052,-46.633309,24.37,64.62,16.27,31.4,23.33,22.45,72,75.86,-3.92,5.09
2/25/2021,Sao Paulo,-23.55052,-46.633309,21.78,80.44,16.81,27.78,23.52,22.68,70.45,76.3,-3.7,7.67
2/26/2021,Sao Paulo,-23.55052,-46.633309,20.93,82.48,17.03,26.68,23.38,22.87,71.22,75.46,-2.23,5.62
2/27/2021,Sao Paulo,-23.55052,-46.633309,21.39,82.16,16.96,28.89,23.01,23.16,72.33,74.96,0.65,3.51
2/28/2021,Sao Paulo,-23.55052,-46.633309,22.25,80.46,16.77,30,22.74,23.45,73.62,73.02,3.03,-0.82
3/1/2021,Sao Paulo,-23.55052,-46.633309,23.2,74.54,16.88,30.56,22.62,23.46,74.72,72.45,3.58,-3.13
3/2/2021,Sao Paulo,-23.55052,-46.633309,23.71,73.83,17.06,31.11,22.62,23.25,75.28,72.79,2.71,-3.42
3/3/2021,Sao Paulo,-23.55052,-46.633309,24.76,63.88,19.12,32.22,22.52,23.33,76.93,72,3.47,-6.85
3/4/2021,Sao Paulo,-23.55052,-46.633309,24.22,69.58,18.23,32.78,22.57,23.52,76.83,70.45,4.04,-9.06
3/5/2021,Sao Paulo,-23.55052,-46.633309,23.04,75.42,18.83,32.22,22.92,23.38,75.28,71.22,1.97,-5.7
3/6/2021,Sao Paulo,-23.55052,-46.633309,21.49,87.25,18.78,27,23.22,23.01,74.27,72.33,-0.91,-2.68
3/7/2021,Sao Paulo,-23.55052,-46.633309,21.27,85.37,17.49,27.78,23.24,22.74,74.99,73.62,-2.2,-1.86
3/8/2021,Sao Paulo,-23.55052,-46.633309,22.31,76.79,15.96,28.89,23.1,22.62,75.7,74.72,-2.12,-1.31
3/9/2021,Sao Paulo,-23.55052,-46.633309,22.67,69.17,14.99,30.56,22.97,22.62,76.02,75.28,-1.55,-0.98
3/10/2021,Sao Paulo,-23.55052,-46.633309,21.78,67.75,14.62,29,22.82,22.52,75.35,76.93,-1.33,2.05
3/11/2021,Sao Paulo,-23.55052,-46.633309,22.92,72.12,16.05,30,22.4,22.57,75.9,76.83,0.75,1.21
3/12/2021,Sao Paulo,-23.55052,-46.633309,23.58,74.64,16.85,31,22.21,22.92,76.27,75.28,3.1,-1.32
3/13/2021,Sao Paulo,-23.55052,-46.633309,23.68,74.08,17.51,30.92,22.29,23.22,76.16,74.27,4.01,-2.54
3/14/2021,Sao Paulo,-23.55052,-46.633309,24.05,71.25,17.05,31.05,22.6,23.24,74.27,74.99,2.75,0.96
3/15/2021,Sao Paulo,-23.55052,-46.633309,23.85,70.04,16.43,31,23,23.1,72.26,75.7,0.43,4.54
3/16/2021,Sao Paulo,-23.55052,-46.633309,23.61,72.12,16.8,31.11,23.22,22.97,71.29,76.02,-1.09,6.22
3/17/2021,Sao Paulo,-23.55052,-46.633309,24.73,66.21,16.35,32.22,23.35,22.82,71.71,75.35,-2.32,4.83
3/18/2021,Sao Paulo,-23.55052,-46.633309,23.6,75.16,17.38,31.67,23.77,22.4,71.49,75.9,-6.12,5.81
3/19/2021,Sao Paulo,-23.55052,-46.633309,22.67,81,17.69,29,23.87,22.21,71.93,76.27,-7.47,5.69
3/20/2021,Sao Paulo,-23.55052,-46.633309,23.66,76.67,17.14,30.56,23.74,22.29,72.84,76.16,-6.51,4.36
3/21/2021,Sao Paulo,-23.55052,-46.633309,24.67,68.58,17.21,32.22,23.74,22.6,73.21,74.27,-5.04,1.43
3/22/2021,Sao Paulo,-23.55052,-46.633309,25.37,68.92,16.49,30,23.83,23,72.83,72.26,-3.61,-0.79
3/23/2021,Sao Paulo,-23.55052,-46.633309,24.26,67.83,16.65,31.67,24.04,23.22,72.67,71.29,-3.53,-1.94
3/24/2021,Sao Paulo,-23.55052,-46.633309,24.57,68.46,17.3,31.11,24.14,23.35,72.05,71.71,-3.38,-0.47
3/25/2021,Sao Paulo,-23.55052,-46.633309,23.77,69.42,17.88,30.56,24.11,23.77,72.37,71.49,-1.43,-1.23
3/26/2021,Sao Paulo,-23.55052,-46.633309,24.69,66,17.24,32.22,24.14,23.87,71.55,71.93,-1.13,0.53
3/27/2021,Sao Paulo,-23.55052,-46.633309,25.3,65.38,17.46,33.33,24.43,23.74,69.41,72.84,-2.91,4.71
3/28/2021,Sao Paulo,-23.55052,-46.633309,24.92,65.04,17.39,32.22,24.66,23.74,67.8,73.21,-3.88,7.39
3/29/2021,Sao Paulo,-23.55052,-46.633309,24.75,63.33,17.22,32.22,24.7,23.83,67.29,72.83,-3.65,7.61
3/30/2021,Sao Paulo,-23.55052,-46.633309,22.78,68.67,16.67,30,24.61,24.04,66.49,72.67,-2.37,8.5
3/31/2021,Sao Paulo,-23.55052,-46.633309,20.23,71,15.04,27,24.4,24.14,66.61,72.05,-1.08,7.55
4/1/2021,Sao Paulo,-23.55052,-46.633309,19.41,67.75,12.75,27.22,23.78,24.11,66.98,72.37,1.37,7.45
4/2/2021,Sao Paulo,-23.55052,-46.633309,19.84,72.17,14.67,27.78,23.15,24.14,66.74,71.55,4.1,6.72
4/3/2021,Sao Paulo,-23.55052,-46.633309,20.06,74.25,13.47,27.22,22.46,24.43,67.62,69.41,8.06,2.58
4/4/2021,Sao Paulo,-23.55052,-46.633309,20.56,70,14.45,28.33,21.71,24.66,68.89,67.8,11.96,-1.61
4/5/2021,Sao Paulo,-23.55052,-46.633309,20.69,70.12,14.16,28,21.09,24.7,69.6,67.29,14.62,-3.43
4/6/2021,Sao Paulo,-23.55052,-46.633309,19.7,79.21,13.98,28.33,20.51,24.61,70.57,66.49,16.66,-6.14
4/7/2021,Sao Paulo,-23.55052,-46.633309,20.22,75.21,14.34,28.33,20.07,24.4,72.07,66.61,17.75,-8.2
4/8/2021,Sao Paulo,-23.55052,-46.633309,20.42,68.25,13.49,28,20.07,23.78,72.67,66.98,15.6,-8.5
4/9/2021,Sao Paulo,-23.55052,-46.633309,20.87,66.29,12.47,29,20.21,23.15,72.74,66.74,12.7,-8.99
4/10/2021,Sao Paulo,-23.55052,-46.633309,22.28,62.04,13.09,29.44,20.36,22.46,71.9,67.62,9.35,-6.33
4/11/2021,Sao Paulo,-23.55052,-46.633309,22.67,56.42,12.63,31,20.68,21.71,70.16,68.89,4.74,-1.84
4/12/2021,Sao Paulo,-23.55052,-46.633309,22.28,62.88,12.48,29,20.98,21.09,68.22,69.6,0.52,1.98
4/13/2021,Sao Paulo,-23.55052,-46.633309,19.47,77.4,15.75,25,21.21,20.51,67.19,70.57,-3.41,4.79
4/14/2021,Sao Paulo,-23.55052,-46.633309,18.94,72.38,12.77,27.22,21.17,20.07,66.93,72.07,-5.48,7.13
4/15/2021,Sao Paulo,-23.55052,-46.633309,19.66,71.38,14.19,26.67,20.99,20.07,66.52,72.67,-4.58,8.46
4/16/2021,Sao Paulo,-23.55052,-46.633309,19.99,72.75,13.15,27.22,20.88,20.21,66.97,72.74,-3.32,7.93
4/17/2021,Sao Paulo,-23.55052,-46.633309,21.06,68.92,14.45,28.33,20.76,20.36,67.89,71.9,-1.96,5.58
4/18/2021,Sao Paulo,-23.55052,-46.633309,19.72,81.38,15.69,26,20.58,20.68,68.88,70.16,0.48,1.82
4/19/2021,Sao Paulo,-23.55052,-46.633309,18.53,80.68,15.53,25,20.16,20.98,72.44,68.22,3.91,-6.19
4/20/2021,Sao Paulo,-23.55052,-46.633309,18.33,77.25,14.31,25,19.62,21.21,74.98,67.19,7.5,-11.59
4/21/2021,Sao Paulo,-23.55052,-46.633309,18.18,77.17,13.89,23.33,19.46,21.17,74.96,66.93,8.08,-12
4/22/2021,Sao Paulo,-23.55052,-46.633309,17.48,81.38,13.93,24.44,19.35,20.99,75.65,66.52,7.81,-13.73
4/23/2021,Sao Paulo,-23.55052,-46.633309,17.81,75.33,11,25.56,19.04,20.88,77.08,66.97,8.81,-15.1
4/24/2021,Sao Paulo,-23.55052,-46.633309,19.74,67.04,11.77,27,18.73,20.76,77.44,67.89,9.78,-14.07
4/25/2021,Sao Paulo,-23.55052,-46.633309,20.7,72.04,13.14,29,18.54,20.58,77.18,68.88,9.91,-12.05
4/26/2021,Sao Paulo,-23.55052,-46.633309,20.45,76.62,15.35,26.11,18.68,20.16,75.84,72.44,7.34,-4.69
4/27/2021,Sao Paulo,-23.55052,-46.633309,19.18,78.88,13.89,23.33,18.96,19.62,75.26,74.98,3.36,-0.37
4/28/2021,Sao Paulo,-23.55052,-46.633309,18.62,72.38,13.89,25,19.08,19.46,75.49,74.96,1.95,-0.71
4/29/2021,Sao Paulo,-23.55052,-46.633309,17.28,73.96,12.81,24,19.14,19.35,74.81,75.65,1.09,1.11
4/30/2021,Sao Paulo,-23.55052,-46.633309,17.65,72.33,12.79,25.56,19.11,19.04,73.75,77.08,-0.37,4.32
5/1/2021,Sao Paulo,-23.55052,-46.633309,17.84,73,11.32,26.67,19.09,18.73,73.32,77.44,-1.92,5.32
5/2/2021,Sao Paulo,-23.55052,-46.633309,18.73,70.17,12.01,26.11,18.82,18.54,74.17,77.18,-1.51,3.9
5/3/2021,Sao Paulo,-23.55052,-46.633309,18.76,76.71,11.47,27.22,18.54,18.68,73.91,75.84,0.75,2.54
5/4/2021,Sao Paulo,-23.55052,-46.633309,20.17,68.08,11.67,27.78,18.29,18.96,73.92,75.26,3.53,1.78
5/5/2021,Sao Paulo,-23.55052,-46.633309,20.87,64.96,11.87,28.33,18.44,19.08,72.38,75.49,3.35,4.12
5/6/2021,Sao Paulo,-23.55052,-46.633309,21.09,66.21,12.64,28.89,18.76,19.14,71.32,74.81,1.99,4.67
5/7/2021,Sao Paulo,-23.55052,-46.633309,17.24,79.92,14.89,21.67,19.3,19.11,70.21,73.75,-0.99,4.8
5/8/2021,Sao Paulo,-23.55052,-46.633309,16.67,77.29,12.71,24.44,19.24,19.09,71.29,73.32,-0.79,2.77
5/9/2021,Sao Paulo,-23.55052,-46.633309,17.68,74.38,12.25,25,19.08,18.82,71.91,74.17,-1.38,3.05
5/10/2021,Sao Paulo,-23.55052,-46.633309,18.25,70.08,13.18,26.11,18.93,18.54,72.51,73.91,-2.1,1.89
5/11/2021,Sao Paulo,-23.55052,-46.633309,18.98,70.83,11.42,26.11,18.85,18.29,71.56,73.92,-3.06,3.19
5/12/2021,Sao Paulo,-23.55052,-46.633309,17.55,79.12,11.94,25,18.68,18.44,71.95,72.38,-1.3,0.59
5/13/2021,Sao Paulo,-23.55052,-46.633309,15.76,84.46,11.67,22.22,18.21,18.76,73.98,71.32,2.93,-3.73
5/14/2021,Sao Paulo,-23.55052,-46.633309,16.58,74.25,12,23.33,17.45,19.3,76.58,70.21,9.59,-9.07
5/15/2021,Sao Paulo,-23.55052,-46.633309,17.32,77.08,12.72,23,17.35,19.24,75.77,71.29,9.82,-6.28
5/16/2021,Sao Paulo,-23.55052,-46.633309,17.97,75.67,11.46,24.44,17.45,19.08,75.74,71.91,8.54,-5.33
