date,City,newcases,total_cases,temp_mean_day,avg_temp_1,_avg_temp_2
2020-02-29,NYC,1,1,0.4,5.7,1.59
2020-03-01,NYC,0,0,-0.1,5.39,2.8
2020-03-02,NYC,0,0,6.61,4.49,3.55
2020-03-03,NYC,1,0,11.27,4.32,3.88
2020-03-04,NYC,5,0,10.21,4.69,4.34
2020-03-05,NYC,3,0,7.84,5.04,4.49
2020-03-06,NYC,8,3,5.15,5.33,5.22
2020-03-07,NYC,7,3,4.51,5.91,5.7
2020-03-08,NYC,21,6,6.38,6.5,5.39
2020-03-09,NYC,57,15,12.35,7.42,4.49
2020-03-10,NYC,69,24,14.87,8.24,4.32
2020-03-11,NYC,155,46,11.42,8.76,4.69
2020-03-12,NYC,355,96,7.59,8.93,5.04
2020-03-13,NYC,619,183,11.84,8.9,5.33
2020-03-14,NYC,642,274,10.22,9.85,5.91
2020-03-15,NYC,1035,419,8.44,10.67,6.5
2020-03-16,NYC,2121,714,4.49,10.96,7.42
2020-03-17,NYC,2452,1054,7.22,9.84,8.24
2020-03-18,NYC,2971,1456,8.53,8.75,8.76
2020-03-19,NYC,3707,1935,7.36,8.33,8.93
2020-03-20,NYC,4007,2419,12.33,8.3,8.9
2020-03-21,NYC,2638,2704,11.95,8.37,9.85
2020-03-22,NYC,2580,2925,4.13,8.62,10.67
2020-03-23,NYC,3570,3132,3.63,8,10.96
2020-03-24,NYC,4500,3425,6.22,7.88,9.84
2020-03-25,NYC,4874,3697,6.35,7.74,8.75
2020-03-26,NYC,5046,3888,7.18,7.42,8.33
2020-03-27,NYC,5117,4046,12.93,7.4,8.3
2020-03-28,NYC,3480,4167,9.76,7.48,8.37
2020-03-29,NYC,3560,4307,7.92,7.17,8.62
2020-03-30,NYC,6130,4672,7.89,7.71,8
2020-03-31,NYC,5459,4809,6.67,8.32,7.88
2020-04-01,NYC,5448,4891,7.19,8.39,7.74
2020-04-02,NYC,5747,4992,8.88,8.51,7.42
2020-04-03,NYC,5669,5070,9.86,8.75,7.4
2020-04-04,NYC,3864,5125,10.71,8.31,7.48
2020-04-05,NYC,3781,5157,10.81,8.45,7.17
2020-04-06,NYC,6354,5189,12.84,8.86,7.71
2020-04-07,NYC,6042,5272,13.93,9.57,8.32
2020-04-08,NYC,5579,5291,14,10.6,8.39
2020-04-09,NYC,5072,5194,10.93,11.58,8.51
2020-04-10,NYC,4510,5029,6.9,11.87,8.75
2020-04-11,NYC,3733,5010,7.62,11.45,8.31
2020-04-12,NYC,2887,4882,10.67,11,8.45
2020-04-13,NYC,3312,4448,14.32,10.98,8.86
2020-04-14,NYC,4144,4177,12.49,11.2,9.57
2020-04-15,NYC,3875,3933,8.79,10.99,10.6
2020-04-16,NYC,3531,3713,7.69,10.25,11.58
2020-04-17,NYC,3584,3581,5.62,9.78,11.87
2020-04-18,NYC,2172,3358,6.64,9.6,11.45
2020-04-19,NYC,2345,3280,9.08,9.46,11
2020-04-20,NYC,3792,3349,11.78,9.23,10.98
2020-04-21,NYC,3063,3195,10.2,8.87,11.2
2020-04-22,NYC,3447,3133,6.25,8.54,10.99
2020-04-23,NYC,2841,3035,6.89,8.18,10.25
2020-04-24,NYC,2535,2885,7.35,8.07,9.78
2020-04-25,NYC,1595,2803,10.68,8.31,9.6
2020-04-26,NYC,1003,2611,9.08,8.89,9.46
2020-04-27,NYC,2288,2396,6.84,8.89,9.23
2020-04-28,NYC,2727,2348,10.25,8.18,8.87
2020-04-29,NYC,2340,2190,10.78,8.19,8.54
2020-04-30,NYC,2022,2073,11.9,8.84,8.18
2020-05-01,NYC,1887,1980,13.85,9.55,8.07
2020-05-02,NYC,1058,1904,16.6,10.48,8.31
2020-05-03,NYC,787,1873,18.88,11.33,8.89
2020-05-04,NYC,1550,1767,18.86,12.73,8.89
2020-05-05,NYC,1512,1594,11.8,14.45,8.18
2020-05-06,NYC,1398,1459,10.57,14.67,8.19
2020-05-07,NYC,1239,1347,12.03,14.64,8.84
2020-05-08,NYC,1081,1232,11.26,14.66,9.55
2020-05-09,NYC,657,1175,5.15,14.29,10.48
2020-05-10,NYC,457,1128,9.42,12.65,11.33
2020-05-11,NYC,1231,1082,12.26,11.3,12.73
2020-05-12,NYC,1285,1050,10.31,10.36,14.45
2020-05-13,NYC,1334,1041,11.29,10.14,14.67
2020-05-14,NYC,1110,1022,13.29,10.25,14.64
2020-05-15,NYC,873,992,20.42,10.43,14.66
2020-05-16,NYC,485,968,21.88,11.73,14.29
2020-05-17,NYC,360,954,16,14.12,12.65
2020-05-18,NYC,895,906,15.34,15.06,11.3
2020-05-19,NYC,1003,866,15.82,15.5,10.36
2020-05-20,NYC,1077,829,13.64,16.29,10.14
2020-05-21,NYC,1069,823,12.87,16.63,10.25
2020-05-22,NYC,1038,847,16.64,16.57,10.43
2020-05-23,NYC,456,843,17.19,16.03,11.73
2020-05-24,NYC,467,858,14.67,15.36,14.12
2020-05-25,NYC,465,796,16.24,15.17,15.06
2020-05-26,NYC,1053,804,18.04,15.3,15.5
2020-05-27,NYC,744,756,18.79,15.61,16.29
2020-05-28,NYC,646,696,19.75,16.35,16.63
2020-05-29,NYC,642,639,22.15,17.33,16.57
2020-05-30,NYC,348,624,22.93,18.12,16.03
2020-05-31,NYC,230,590,19.1,18.94,15.36
2020-06-01,NYC,686,621,16.04,19.57,15.17
2020-06-02,NYC,572,553,18.56,19.54,15.3
2020-06-03,NYC,514,520,20.53,19.62,15.61
2020-06-04,NYC,523,502,23.69,19.87,16.35
2020-06-05,NYC,403,468,22.86,20.43,17.33
2020-06-06,NYC,247,454,24.5,20.53,18.12
2020-06-07,NYC,197,449,22.34,20.75,18.94
2020-06-08,NYC,450,415,21.09,21.22,19.57
2020-06-09,NYC,421,394,23.99,21.94,19.54
2020-06-10,NYC,365,372,25.38,22.71,19.62
2020-06-11,NYC,365,350,23.78,23.41,19.87
2020-06-12,NYC,410,351,24.78,23.42,20.43
2020-06-13,NYC,196,343,21.16,23.69,20.53
2020-06-14,NYC,180,341,17.75,23.22,20.75
2020-06-15,NYC,381,331,19.01,22.56,21.22
2020-06-16,NYC,420,331,19.57,22.26,21.94
2020-06-17,NYC,356,330,20.13,21.63,22.71
2020-06-18,NYC,378,332,20.51,20.88,23.41
2020-06-19,NYC,362,325,22.07,20.42,23.42
2020-06-20,NYC,203,326,24.01,20.03,23.69
2020-06-21,NYC,172,325,24.48,20.44,23.22
2020-06-22,NYC,402,328,26.32,21.4,22.56
2020-06-23,NYC,382,322,26.12,22.44,22.26
2020-06-24,NYC,381,326,26.12,23.38,21.63
2020-06-25,NYC,299,314,25.58,24.23,20.88
2020-06-26,NYC,316,308,25.04,24.96,20.42
2020-06-27,NYC,206,308,24.64,25.38,20.03
2020-06-28,NYC,202,313,26.19,25.47,20.44
2020-06-29,NYC,437,318,25.4,25.72,21.4
2020-06-30,NYC,442,326,22.82,25.58,22.44
2020-07-01,NYC,397,328,22.59,25.11,23.38
2020-07-02,NYC,416,345,25.68,24.61,24.23
2020-07-03,NYC,235,334,28.53,24.62,24.96
2020-07-04,NYC,120,321,23.95,25.12,25.38
2020-07-05,NYC,154,314,26.41,25.02,25.47
2020-07-06,NYC,434,314,27.23,25.05,25.72
2020-07-07,NYC,461,317,24.08,25.32,25.58
2020-07-08,NYC,437,322,25.81,25.5,25.11
2020-07-09,NYC,393,319,26.52,25.96,24.61
2020-07-10,NYC,307,329,24.25,26.08,24.62
2020-07-11,NYC,259,349,25.17,25.46,25.12
2020-07-12,NYC,224,359,26.59,25.64,25.02
2020-07-13,NYC,483,366,26.85,25.66,25.05
2020-07-14,NYC,403,358,26.15,25.61,25.32
2020-07-15,NYC,439,358,24.63,25.91,25.5
2020-07-16,NYC,413,361,22.99,25.74,25.96
2020-07-17,NYC,417,377,23.42,25.23,26.08
2020-07-18,NYC,216,371,27.52,25.11,25.46
2020-07-19,NYC,175,364,29.01,25.45,25.64
2020-07-20,NYC,402,352,30.42,25.8,25.66
2020-07-21,NYC,340,343,29.63,26.31,25.61
2020-07-22,NYC,330,328,28.21,26.8,25.91
2020-07-23,NYC,308,313,25.79,27.31,25.74
2020-07-24,NYC,300,296,25.28,27.71,25.23
2020-07-25,NYC,153,287,26.5,27.98,25.11
2020-07-26,NYC,140,282,28.97,27.83,25.45
2020-07-27,NYC,314,269,29.99,27.83,25.8
2020-07-28,NYC,315,266,30.42,27.77,26.31
2020-07-29,NYC,289,260,28.59,27.88,26.8
2020-07-30,NYC,274,255,28.83,27.93,27.31
2020-07-31,NYC,263,250,24.91,28.37,27.71
2020-08-01,NYC,189,255,26.23,28.32,27.98
2020-08-02,NYC,138,255,27.31,28.28,27.83
2020-08-03,NYC,348,259,28.72,28.04,27.83
2020-08-04,NYC,187,241,24.85,27.86,27.77
2020-08-05,NYC,298,242,26.46,27.06,27.88
2020-08-06,NYC,290,245,24.69,26.76,27.93
2020-08-07,NYC,255,244,23.52,26.17,28.37
2020-08-08,NYC,161,240,23.79,25.97,28.32
2020-08-09,NYC,133,239,25.42,25.62,28.28
2020-08-10,NYC,311,234,28.03,25.35,28.04
2020-08-11,NYC,264,245,27.83,25.25,27.86
2020-08-12,NYC,320,248,27.52,25.68,27.06
2020-08-13,NYC,278,246,25.47,25.83,26.76
2020-08-14,NYC,277,249,26.02,25.94,26.17
2020-08-15,NYC,151,248,25.1,26.3,25.97
2020-08-16,NYC,140,249,21.26,26.48,25.62
2020-08-17,NYC,333,252,21.91,25.89,25.35
2020-08-18,NYC,285,255,23.05,25.02,25.25
2020-08-19,NYC,257,246,22.46,24.33,25.68
2020-08-20,NYC,227,239,22.38,23.61,25.83
2020-08-21,NYC,252,235,24.09,23.17,25.94
2020-08-22,NYC,136,233,26.52,22.89,26.3
2020-08-23,NYC,150,234,26.12,23.1,26.48
2020-08-24,NYC,298,229,27.37,23.79,25.89
2020-08-25,NYC,283,229,27.79,24.57,25.02
2020-08-26,NYC,313,237,23.51,25.25,24.33
2020-08-27,NYC,273,244,25.66,25.4,23.61
2020-08-28,NYC,279,247,25.57,25.87,23.17
2020-08-29,NYC,128,246,24.21,26.08,22.89
2020-08-30,NYC,186,251,23.62,25.75,23.1
2020-08-31,NYC,315,254,21.32,25.39,23.79
2020-09-01,NYC,295,256,22.28,24.53,24.57
2020-09-02,NYC,271,250,23.15,23.74,25.25
2020-09-03,NYC,273,250,25.88,23.69,25.4
2020-09-04,NYC,230,243,24.78,23.72,25.87
2020-09-05,NYC,156,247,23.1,23.61,26.08
2020-09-06,NYC,207,250,22.88,23.45,25.75
2020-09-07,NYC,218,236,23,23.34,25.39
2020-09-08,NYC,395,250,23.53,23.58,24.53
2020-09-09,NYC,352,262,23.21,23.76,23.74
2020-09-10,NYC,323,269,24.53,23.77,23.69
2020-09-11,NYC,313,281,23.29,23.58,23.72
2020-09-12,NYC,202,287,19.25,23.36,23.61
2020-09-13,NYC,254,294,20.13,22.81,23.45
2020-09-14,NYC,434,325,22.39,22.42,23.34
2020-09-15,NYC,338,317,15.96,22.33,23.58
2020-09-16,NYC,367,319,17.62,21.25,23.76
2020-09-17,NYC,353,323,20.32,20.45,23.77
2020-09-18,NYC,283,319,19.52,19.85,23.58
2020-09-19,NYC,158,312,14.24,19.31,23.36
2020-09-20,NYC,159,299,13.66,18.6,22.81
2020-09-21,NYC,513,310,13.89,17.67,22.42
2020-09-22,NYC,404,320,15.59,16.46,22.33
2020-09-23,NYC,531,343,19.84,16.41,21.25
2020-09-24,NYC,476,361,20.7,16.72,20.45
2020-09-25,NYC,458,386,20.44,16.78,19.85
2020-09-26,NYC,279,403,20.32,16.91,19.31
2020-09-27,NYC,382,435,21.77,17.78,18.6
2020-09-28,NYC,436,424,22.36,18.94,17.67
2020-09-29,NYC,686,464,21.28,20.15,16.46
2020-09-30,NYC,583,471,19.8,20.96,16.41
2020-10-01,NYC,614,491,18.52,20.95,16.72
2020-10-02,NYC,598,511,16.42,20.64,16.78
2020-10-03,NYC,277,511,15.43,20.07,16.91
2020-10-04,NYC,335,504,15.29,19.37,17.78
2020-10-05,NYC,763,551,16.24,18.44,18.94
2020-10-06,NYC,571,534,17.06,17.57,20.15
2020-10-07,NYC,542,529,18.63,16.97,20.96
2020-10-08,NYC,523,516,15.99,16.8,20.95
2020-10-09,NYC,524,505,15.16,16.44,20.64
2020-10-10,NYC,313,510,17.86,16.26,20.07
2020-10-11,NYC,281,502,18.48,16.6,19.37
2020-10-12,NYC,515,467,12.36,17.06,18.44
2020-10-13,NYC,589,470,13.42,16.51,17.57
2020-10-14,NYC,581,475,15.27,15.99,16.97
2020-10-15,NYC,600,486,17.58,15.51,16.8
2020-10-16,NYC,503,483,14.8,15.73,16.44
2020-10-17,NYC,366,491,11.27,15.68,16.26
2020-10-18,NYC,411,509,12.62,14.74,16.6
2020-10-19,NYC,626,525,14.87,13.9,17.06
2020-10-20,NYC,601,527,17.01,14.26,16.51
2020-10-21,NYC,654,537,17.7,14.77,15.99
2020-10-22,NYC,758,560,18.53,15.12,15.51
2020-10-23,NYC,602,574,18.05,15.26,15.73
2020-10-24,NYC,385,577,17.71,15.72,15.68
2020-10-25,NYC,362,570,9.81,16.64,14.74
2020-10-26,NYC,695,580,12.07,16.24,13.9
2020-10-27,NYC,740,599,13.86,15.84,14.26
2020-10-28,NYC,785,618,12.32,15.39,14.77
2020-10-29,NYC,618,598,11.23,14.62,15.12
2020-10-30,NYC,653,605,6.12,13.58,15.26
2020-10-31,NYC,404,608,4.07,11.87,15.72
2020-11-01,NYC,500,628,9.26,9.93,16.64
2020-11-02,NYC,952,665,6.42,9.85,16.24
2020-11-03,NYC,904,688,7.56,9.04,15.84
2020-11-04,NYC,1111,735,10.15,8.14,15.39
2020-11-05,NYC,1140,809,13.9,7.83,14.62
2020-11-06,NYC,1035,864,15.49,8.21,13.58
2020-11-07,NYC,843,926,16.92,9.55,11.87
2020-11-08,NYC,789,968,17.08,11.39,9.93
2020-11-09,NYC,1544,1052,16.11,12.5,9.85
2020-11-10,NYC,1594,1151,17.49,13.89,9.04
2020-11-11,NYC,1538,1212,18.38,15.31,8.14
2020-11-12,NYC,1501,1263,15.8,16.48,7.83
2020-11-13,NYC,1495,1329,9.13,16.75,8.21
2020-11-14,NYC,1026,1355,8.93,15.84,9.55
2020-11-15,NYC,897,1371,9.43,14.7,11.39
2020-11-16,NYC,1832,1412,11.32,13.61,12.5
2020-11-17,NYC,1730,1431,7.33,12.93,13.89
2020-11-18,NYC,1753,1462,1.84,11.47,15.31
2020-11-19,NYC,1857,1513,2.47,9.11,16.48
2020-11-20,NYC,1772,1552,9.75,7.21,16.75
2020-11-21,NYC,1290,1590,13.47,7.3,15.84
2020-11-22,NYC,1147,1626,9.31,7.94,14.7
2020-11-23,NYC,2315,1695,11.95,7.93,13.61
2020-11-24,NYC,2071,1744,6.61,8.02,12.93
2020-11-25,NYC,2371,1832,8.69,7.91,11.47
2020-11-26,NYC,808,1682,14.04,8.89,9.11
2020-11-27,NYC,2300,1757,12.86,10.55,7.21
2020-11-28,NYC,1787,1828,10.7,10.99,7.3
2020-11-29,NYC,1729,1912,8.02,10.59,7.94
2020-11-30,NYC,2802,1981,12.63,10.41,7.93
2020-12-01,NYC,3142,2134,11.66,10.51,8.02
2020-12-02,NYC,3006,2225,4.16,11.23,7.91
2020-12-03,NYC,2883,2521,4.68,10.58,8.89
2020-12-04,NYC,2811,2594,8.2,9.24,10.55
2020-12-05,NYC,1881,2608,6.67,8.58,10.99
2020-12-06,NYC,1753,2611,3.38,8,10.59
2020-12-07,NYC,3309,2684,1.38,7.34,10.41
2020-12-08,NYC,3065,2673,0.56,5.73,10.51
2020-12-09,NYC,3107,2687,0.89,4.15,11.23
2020-12-10,NYC,3148,2725,4.84,3.68,10.58
2020-12-11,NYC,2981,2749,6.95,3.7,9.24
2020-12-12,NYC,2202,2795,8.97,3.52,8.58
2020-12-13,NYC,2177,2856,11.73,3.85,8
2020-12-14,NYC,3579,2894,5.48,5.05,7.34
2020-12-15,NYC,3669,2980,2.16,5.63,5.73
2020-12-16,NYC,2785,2934,-1.55,5.86,4.15
2020-12-17,NYC,1925,2760,-2.14,5.51,3.68
2020-12-18,NYC,3431,2824,-2.57,4.51,3.7
2020-12-19,NYC,2560,2875,-3.57,3.15,3.52
2020-12-20,NYC,2351,2900,0.05,1.36,3.85
2020-12-21,NYC,4341,3009,3.54,-0.31,5.05
2020-12-22,NYC,4101,3071,4.46,-0.58,5.63
2020-12-23,NYC,3845,3222,4.43,-0.25,5.86
2020-12-24,NYC,3017,3378,9.03,0.6,5.51
2020-12-25,NYC,1049,3038,12.67,2.2,4.51
2020-12-26,NYC,3449,3165,-1.66,4.37,3.15
2020-12-27,NYC,2886,3241,-1.44,4.65,1.36
2020-12-28,NYC,5384,3390,4.48,4.43,-0.31
2020-12-29,NYC,5209,3548,4.03,4.57,-0.58
2020-12-30,NYC,4975,3710,0.46,4.51,-0.25
2020-12-31,NYC,3387,3763,6.22,3.94,0.6
2021-01-01,NYC,1325,3802,2.32,3.54,2.2
2021-01-02,NYC,4194,3909,5.13,2.06,4.37
2021-01-03,NYC,3448,3989,2.58,3.03,4.65
2021-01-04,NYC,6579,4160,3.12,3.6,4.43
2021-01-05,NYC,6144,4293,3.55,3.41,4.57
2021-01-06,NYC,5665,4392,3.07,3.34,4.51
2021-01-07,NYC,5409,4681,2.03,3.71,3.94
2021-01-08,NYC,5298,5248,0.2,3.11,3.54
2021-01-09,NYC,3691,5176,-0.53,2.81,2.06
2021-01-10,NYC,3198,5141,1.39,2,3.03
2021-01-11,NYC,5898,5043,0.34,1.83,3.6
2021-01-12,NYC,5224,4912,2.36,1.44,3.41
2021-01-13,NYC,5166,4841,3,1.27,3.34
2021-01-14,NYC,5253,4818,4.76,1.26,3.71
2021-01-15,NYC,4797,4747,4.72,1.65,3.11
2021-01-16,NYC,3479,4716,6.64,2.29,2.81
2021-01-17,NYC,2904,4674,3.97,3.32,2
2021-01-18,NYC,4631,4493,5.03,3.68,1.83
2021-01-19,NYC,5135,4481,3.18,4.35,1.44
2021-01-20,NYC,4910,4444,2.21,4.47,1.27
2021-01-21,NYC,4919,4396,0.03,4.36,1.26
2021-01-22,NYC,4697,4382,3.99,3.68,1.65
2021-01-23,NYC,3280,4354,0.17,3.58,2.29
2021-01-24,NYC,2845,4345,-3.07,2.65,3.32
2021-01-25,NYC,5659,4492,-1.26,1.65,3.68
2021-01-26,NYC,4701,4430,0.63,0.75,4.35
2021-01-27,NYC,4787,4413,1.47,0.39,4.47
2021-01-28,NYC,4677,4378,-0.8,0.28,4.36
2021-01-29,NYC,3679,4233,-6.02,0.16,3.68
2021-01-30,NYC,2858,4172,-5.49,-1.27,3.58
2021-01-31,NYC,2890,4179,-4.61,-2.08,2.65
2021-02-01,NYC,977,3510,-2.66,-2.3,1.65
2021-02-02,NYC,2665,3219,-0.06,-2.5,0.75
2021-02-03,NYC,5136,3269,0.11,-2.6,0.39
2021-02-04,NYC,4860,3295,1.36,-2.79,0.28
2021-02-05,NYC,4157,3363,3.48,-2.48,0.16
2021-02-06,NYC,3084,3396,3.4,-1.12,-1.27
2021-02-07,NYC,1650,3218,0.61,0.15,-2.08
2021-02-08,NYC,4436,3713,-4.33,0.89,-2.3
2021-02-09,NYC,3732,3865,-1.95,0.65,-2.5
2021-02-10,NYC,3776,3671,-1.91,0.38,-2.6
2021-02-11,NYC,3421,3465,-1.68,0.09,-2.79
2021-02-12,NYC,3322,3346,-3.39,-0.34,-2.48
2021-02-13,NYC,2203,3220,-2.66,-1.32,-1.12
2021-02-14,NYC,1894,3255,-0.87,-2.19,0.15
2021-02-15,NYC,2846,3028,0.64,-2.4,0.89
2021-02-16,NYC,3723,3026,3.61,-1.69,0.65
2021-02-17,NYC,3441,2979,-1.1,-0.89,0.38
2021-02-18,NYC,2044,2782,-2.61,-0.78,0.09
2021-02-19,NYC,3024,2739,-1.53,-0.91,-0.34
2021-02-20,NYC,2496,2781,-0.32,-0.65,-1.32
2021-02-21,NYC,2279,2836,-1.58,-0.31,-2.19
2021-02-22,NYC,3617,2946,0.57,-0.41,-2.4
2021-02-23,NYC,3472,2910,3.01,-0.42,-1.69
2021-02-24,NYC,3461,2913,6.46,-0.51,-0.89
2021-02-25,NYC,3480,3118,7.22,0.57,-0.78
2021-02-26,NYC,3245,3150,3.85,1.98,-0.91
2021-02-27,NYC,2011,3081,5.77,2.74,-0.65
2021-02-28,NYC,2037,3046,5.27,3.61,-0.31
2021-03-01,NYC,3728,3062,5.75,4.59,-0.41
2021-03-02,NYC,3111,3010,-1.08,5.33,-0.42
2021-03-03,NYC,3243,2979,3.25,4.75,-0.51
2021-03-04,NYC,3118,2928,5.12,4.29,0.57
2021-03-05,NYC,2887,2876,-1.19,3.99,1.98
2021-03-06,NYC,2048,2882,0.58,3.27,2.74
2021-03-07,NYC,1878,2859,0.34,2.53,3.61
2021-03-08,NYC,3400,2812,0.89,1.82,4.59
2021-03-09,NYC,3332,2844,8.45,1.13,5.33
2021-03-10,NYC,3204,2838,7.91,2.49,4.75
2021-03-11,NYC,3104,2836,10.96,3.16,4.29
2021-03-12,NYC,3209,2882,15.85,3.99,3.99
2021-03-13,NYC,2173,2900,7.51,6.43,3.27
2021-03-14,NYC,1917,2906,7.32,7.42,2.53
2021-03-15,NYC,3395,2905,-0.29,8.41,1.82
2021-03-16,NYC,3195,2885,0.27,8.24,1.13
2021-03-17,NYC,3174,2881,3.71,7.08,2.49
2021-03-18,NYC,2916,2854,6.6,6.48,3.16
2021-03-19,NYC,3047,2831,3.71,5.85,3.99
2021-03-20,NYC,2158,2829,5.75,4.12,6.43
2021-03-21,NYC,2080,2852,9.19,3.87,7.42
2021-03-22,NYC,3857,2918,9.2,4.13,8.41
2021-03-23,NYC,3224,2922,9.88,5.49,8.24
2021-03-24,NYC,3447,2961,10.56,6.86,7.08
2021-03-25,NYC,3760,3082,12.62,7.84,6.48
2021-03-26,NYC,3404,3133,16.1,8.7,5.85
2021-03-27,NYC,2207,3140,14.11,10.47,4.12
2021-03-28,NYC,1737,3091,11.82,11.67,3.87
2021-03-29,NYC,3527,3044,10.64,12.04,4.13
2021-03-30,NYC,3166,3035,9.76,12.25,5.49
2021-03-31,NYC,3174,2996,12.12,12.23,6.86
2021-04-01,NYC,2856,2867,9.49,12.45,7.84
2021-04-02,NYC,2618,2755,1.87,12.01,8.7
2021-04-03,NYC,2045,2732,4.27,9.97,10.47
2021-04-04,NYC,1468,2693,10.25,8.57,11.67
2021-04-05,NYC,3271,2657,13.66,8.34,12.04
2021-04-06,NYC,3003,2634,13.97,8.77,12.25
2021-04-07,NYC,2759,2574,14.56,9.38,12.23
2021-04-08,NYC,2564,2533,13.51,9.72,12.45
2021-04-09,NYC,2460,2510,10.98,10.3,12.01
2021-04-10,NYC,1713,2463,12.67,11.6,9.97
2021-04-11,NYC,1301,2439,12.63,12.8,8.57
2021-04-12,NYC,2519,2331,8.41,13.14,8.34
2021-04-13,NYC,2347,2238,10.61,12.39,8.77
2021-04-14,NYC,2233,2162,13.59,11.91,9.38
2021-04-15,NYC,2007,2083,12.46,11.77,9.72
2021-04-16,NYC,1835,1994,8.1,11.62,10.3
2021-04-17,NYC,1267,1930,8.93,11.21,11.6
2021-04-18,NYC,1049,1894,12.01,10.68,12.8
2021-04-19,NYC,1886,1803,13.73,10.59,13.14
2021-04-20,NYC,1595,1696,15.45,11.35,12.39
2021-04-21,NYC,1416,1579,14.39,12.04,11.91
2021-04-22,NYC,1358,1487,5.29,12.15,11.77
2021-04-23,NYC,1289,1409,9.34,11.13,11.62
2021-04-24,NYC,851,1349,14.92,11.31,11.21
2021-04-25,NYC,752,1307,12.86,12.16,10.68
2021-04-26,NYC,1364,1232,11.23,12.28,10.59
2021-04-27,NYC,1131,1166,12,11.93,11.35
2021-04-28,NYC,1209,1136,16.78,11.43,12.04
2021-04-29,NYC,1050,1092,18.7,11.77,12.15
2021-04-30,NYC,953,1044,18.32,13.69,11.13
2021-05-01,NYC,552,1002,11.12,14.97,11.31
2021-05-02,NYC,549,973,18.01,14.43,12.16
2021-05-03,NYC,904,907,17.07,15.17,12.28
2021-05-04,NYC,846,866,14.5,16,11.93
2021-05-05,NYC,755,801,12.8,16.36,11.43
2021-05-06,NYC,750,758,13.95,15.79,11.77
2021-05-07,NYC,690,721,14.04,15.11,13.69
2021-05-08,NYC,368,695,10.85,14.5,14.97
2021-05-09,NYC,317,661,10.78,14.46,14.43
2021-05-10,NYC,630,622,10.95,13.43,15.17
2021-05-11,NYC,601,587,13.81,12.55,16
2021-05-12,NYC,554,559,13.66,12.45,16.36
2021-05-13,NYC,471,519,15.82,12.58,15.79
2021-05-14,NYC,441,483,17.38,12.84,15.11
2021-05-15,NYC,240,465,18.58,13.32,14.5
