date,City ,newCases,totalCases,temp_mean,avg_tem_1,avg_temp_2
2020-02-25,SP,1,1,22.91,22.46,21.69
2020-02-26,SP,0,1,22.55,22.04,22.72
2020-02-27,SP,0,1,18.64,21.65,23.61
2020-02-28,SP,1,2,18.57,20.75,24.19
2020-02-29,SP,0,2,20.47,20.22,24.34
2020-03-01,SP,0,2,19.5,20.37,23.77
2020-03-02,SP,0,2,19.61,20.49,23.01
2020-03-03,SP,0,2,19.17,20.32,22.46
2020-03-04,SP,1,3,19.61,19.79,22.04
2020-03-05,SP,3,6,19.74,19.37,21.65
2020-03-06,SP,0,6,19.97,19.52,20.75
2020-03-07,SP,6,12,19.99,19.72,20.22
2020-03-08,SP,3,15,20.08,19.66,20.37
2020-03-09,SP,0,15,21.9,19.74,20.49
2020-03-10,SP,3,18,22.66,20.07,20.32
2020-03-11,SP,11,29,22.58,20.56,19.79
2020-03-12,SP,15,44,22.61,20.99,19.37
2020-03-13,SP,0,44,22.58,21.4,19.52
2020-03-14,SP,18,62,23.65,21.77,19.72
2020-03-15,SP,0,62,24.69,22.29,19.66
2020-03-16,SP,83,145,25.03,22.95,19.74
2020-03-17,SP,11,156,23.35,23.4,20.07
2020-03-18,SP,58,214,23.56,23.5,20.56
2020-03-19,SP,45,259,24.5,23.64,20.99
2020-03-20,SP,47,306,23.37,23.91,21.4
2020-03-21,SP,0,306,20.91,24.02,21.77
2020-03-22,SP,0,306,20.75,23.63,22.29
2020-03-23,SP,0,306,20.67,23.07,22.95
2020-03-24,SP,0,306,20.03,22.44,23.4
2020-03-25,SP,416,722,20.02,21.97,23.5
2020-03-26,SP,177,899,19.68,21.46,23.64
2020-03-27,SP,145,1044,20.33,20.78,23.91
2020-03-28,SP,0,1044,21.92,20.34,24.02
2020-03-29,SP,0,1044,22.58,20.49,23.63
2020-03-30,SP,189,1233,22.1,20.75,23.07
2020-03-31,SP,652,1885,21.62,20.95,22.44
2020-04-01,SP,533,2418,21.62,21.18,21.97
2020-04-02,SP,397,2815,23.92,21.41,21.46
2020-04-03,SP,387,3202,23.45,22.01,20.78
2020-04-04,SP,294,3496,19.98,22.46,20.34
2020-04-05,SP,116,3612,20.33,22.18,20.49
2020-04-06,SP,142,3754,22.43,21.86,20.75
2020-04-07,SP,504,4258,21.2,21.91,20.95
2020-04-08,SP,689,4947,18.4,21.85,21.18
2020-04-09,SP,530,5477,17.76,21.39,21.41
2020-04-10,SP,505,5982,17.95,20.51,22.01
2020-04-11,SP,149,6131,18.25,19.72,22.46
2020-04-12,SP,221,6352,18.82,19.47,22.18
2020-04-13,SP,66,6418,18.96,19.26,21.86
2020-04-14,SP,287,6705,19.79,18.76,21.91
2020-04-15,SP,1059,7764,20.71,18.56,21.85
2020-04-16,SP,144,7908,20,18.89,21.39
2020-04-17,SP,836,8744,18.13,19.21,20.51
2020-04-18,SP,684,9428,18,19.24,19.72
2020-04-19,SP,240,9668,18.87,19.2,19.47
2020-04-20,SP,147,9815,19.18,19.21,19.26
2020-04-21,SP,527,10342,19.17,19.24,18.76
2020-04-22,SP,349,10691,18.86,19.15,18.56
2020-04-23,SP,534,11225,19.26,18.89,18.89
2020-04-24,SP,575,11800,20.31,18.78,19.21
2020-04-25,SP,1298,13098,21.17,19.09,19.24
2020-04-26,SP,415,13513,20.89,19.55,19.2
2020-04-27,SP,476,13989,19.53,19.83,19.21
2020-04-28,SP,1408,15397,20,19.88,19.24
2020-04-29,SP,1241,16638,20.1,20,19.15
2020-04-30,SP,1511,18149,20.64,20.18,18.89
2020-05-01,SP,938,19087,20.29,20.38,18.78
2020-05-02,SP,407,19494,20.26,20.37,19.09
2020-05-03,SP,328,19822,17.45,20.24,19.55
2020-05-04,SP,251,20073,17.3,19.75,19.83
2020-05-05,SP,1067,21140,19.02,19.43,19.88
2020-05-06,SP,2047,23187,19.8,19.29,20
2020-05-07,SP,1086,24273,14.6,19.25,20.18
2020-05-08,SP,1094,25367,15.21,18.39,20.38
2020-05-09,SP,1420,26787,16.8,17.66,20.37
2020-05-10,SP,520,27307,17.19,17.17,20.24
2020-05-11,SP,464,27771,18.03,17.13,19.75
2020-05-12,SP,911,28682,18.86,17.24,19.43
2020-05-13,SP,1720,30402,19.18,17.21,19.29
2020-05-14,SP,1471,31873,18.67,17.12,19.25
2020-05-15,SP,2119,33992,15.8,17.71,18.39
2020-05-16,SP,1437,35429,17.66,17.79,17.66
2020-05-17,SP,502,35931,16.73,17.91,17.17
2020-05-18,SP,257,36188,16.7,17.85,17.13
2020-05-19,SP,1452,37640,18.19,17.66,17.24
2020-05-20,SP,1826,39466,19.32,17.56,17.21
2020-05-21,SP,1985,41451,19.5,17.58,17.12
2020-05-22,SP,1522,42973,20.75,17.7,17.71
2020-05-23,SP,1914,44887,20.5,18.41,17.79
2020-05-24,SP,640,45527,13.83,18.81,17.91
2020-05-25,SP,677,46204,14.62,18.4,17.85
2020-05-26,SP,1350,47554,14.63,18.1,17.66
2020-05-27,SP,1710,49264,14.42,17.59,17.56
2020-05-28,SP,3455,52719,13.83,16.89,17.58
2020-05-29,SP,3022,55741,15.59,16.08,17.7
2020-05-30,SP,2878,58619,17.19,15.35,18.41
2020-05-31,SP,1512,60131,17.46,14.87,18.81
2020-06-01,SP,995,61126,18.27,15.39,18.4
2020-06-02,SP,3317,64443,16.71,15.91,18.1
2020-06-03,SP,2334,66777,17.37,16.21,17.59
2020-06-04,SP,2570,69347,18.24,16.63,16.89
2020-06-05,SP,2106,71453,19.08,17.26,16.08
2020-06-06,SP,2408,73861,20.31,17.76,15.35
2020-06-07,SP,935,74796,20.22,18.21,14.87
2020-06-08,SP,903,75699,20.57,18.6,15.39
2020-06-09,SP,2327,78026,20.99,18.93,15.91
2020-06-10,SP,2431,80457,21.71,19.54,16.21
2020-06-11,SP,2619,83076,23.15,20.16,16.63
2020-06-12,SP,2546,85622,22.04,20.86,17.26
2020-06-13,SP,2403,88025,21.74,21.28,17.76
2020-06-14,SP,3173,91198,16.99,21.49,18.21
2020-06-15,SP,2250,93448,16.95,21.03,18.6
2020-06-16,SP,4228,97676,17.89,20.51,18.93
2020-06-17,SP,456,98132,18.67,20.07,19.54
2020-06-18,SP,398,98530,18.42,19.63,20.16
2020-06-19,SP,6877,105407,19.71,18.96,20.86
2020-06-20,SP,184,105591,20.51,18.62,21.28
2020-06-21,SP,949,106540,20.97,18.45,21.49
2020-06-22,SP,1191,107731,20.6,19.02,21.03
2020-06-23,SP,2483,110214,19.77,19.54,20.51
2020-06-24,SP,3047,113261,19.17,19.81,20.07
2020-06-25,SP,4050,117311,20.55,19.88,19.63
2020-06-26,SP,3852,121163,18.49,20.18,18.96
2020-06-27,SP,1596,122759,15.15,20.01,18.62
2020-06-28,SP,1346,124105,14.02,19.24,18.45
2020-06-29,SP,907,125012,15.73,18.25,19.02
2020-06-30,SP,2107,127119,18.34,17.55,19.54
2020-07-01,SP,2209,129328,19.25,17.35,19.81
2020-07-02,SP,5656,134984,13.79,17.36,19.88
2020-07-03,SP,2090,137074,13.65,16.4,20.18
2020-07-04,SP,688,137762,16.13,15.7,20.01
2020-07-05,SP,2109,139871,18.09,15.84,19.24
2020-07-06,SP,360,140231,20.3,16.43,18.25
2020-07-07,SP,2271,142502,20.54,17.08,17.55
2020-07-08,SP,2071,144573,21.86,17.39,17.35
2020-07-09,SP,2166,146739,19.43,17.77,17.36
2020-07-10,SP,2692,149431,15.43,18.57,16.4
2020-07-11,SP,1934,151365,19.44,18.83,15.7
2020-07-12,SP,1441,152806,20.73,19.3,15.84
2020-07-13,SP,1207,154013,21.27,19.68,16.43
2020-07-14,SP,4789,158802,17.71,19.81,17.08
2020-07-15,SP,1524,160326,14.6,19.41,17.39
2020-07-16,SP,1916,162242,15.51,18.37,17.77
2020-07-17,SP,1382,163624,17.31,17.81,18.57
2020-07-18,SP,1470,165094,18.78,18.08,18.83
2020-07-19,SP,979,166073,18.63,17.99,19.3
2020-07-20,SP,275,166348,18.57,17.69,19.68
2020-07-21,SP,1453,167801,19.47,17.3,19.81
2020-07-22,SP,3318,171119,19.83,17.55,19.41
2020-07-23,SP,2591,173710,19.8,18.3,18.37
2020-07-24,SP,2480,176190,19.78,18.91,17.81
2020-07-25,SP,2925,179115,20.78,19.27,18.08
2020-07-26,SP,662,179777,17.22,19.55,17.99
2020-07-27,SP,2250,182027,19.53,19.35,17.69
2020-07-28,SP,3681,185708,21.74,19.49,17.3
2020-07-29,SP,3119,188827,16.45,19.81,17.55
2020-07-30,SP,4857,193684,14.39,19.33,18.3
2020-07-31,SP,3876,197560,15.86,18.56,18.91
2020-08-01,SP,2114,199674,16.76,18,19.27
2020-08-02,SP,770,200444,16.77,17.42,19.55
2020-08-03,SP,261,200705,16.49,17.36,19.35
2020-08-04,SP,2574,203279,16.04,16.92,19.49
2020-08-05,SP,2823,206102,16.27,16.11,19.81
2020-08-06,SP,3457,209559,16.42,16.08,19.33
2020-08-07,SP,1910,211469,17.05,16.37,18.56
2020-08-08,SP,2038,213507,17.39,16.54,18
2020-08-09,SP,587,214094,18.14,16.63,17.42
2020-08-10,SP,235,214329,19.42,16.83,17.36
2020-08-11,SP,2915,217244,20.36,17.25,16.92
2020-08-12,SP,6896,224140,19.71,17.86,16.11
2020-08-13,SP,7063,231203,20.61,18.36,16.08
2020-08-14,SP,2784,233987,22.28,18.95,16.37
2020-08-15,SP,1532,235519,20.9,19.7,16.54
2020-08-16,SP,347,235866,18.36,20.2,16.63
2020-08-17,SP,297,236163,18.19,20.23,16.83
2020-08-18,SP,1771,237934,17.32,20.06,17.25
2020-08-19,SP,2181,240115,18.32,19.62,17.86
2020-08-20,SP,1649,241764,15.54,19.43,18.36
2020-08-21,SP,825,242589,10.92,18.7,18.95
2020-08-22,SP,3903,246492,10.44,17.08,19.7
2020-08-23,SP,911,247403,13.01,15.58,20.2
2020-08-24,SP,327,247730,13.95,14.82,20.23
2020-08-25,SP,2441,250171,13.85,14.21,20.06
2020-08-26,SP,1892,252063,14.39,13.72,19.62
2020-08-27,SP,2083,254146,17.37,13.16,19.43
2020-08-28,SP,2365,256511,19.85,13.42,18.7
2020-08-29,SP,0,256511,21.59,14.69,17.08
2020-08-30,SP,1267,257778,22.72,16.29,15.58
2020-08-31,SP,171,257949,19.17,17.67,14.82
2020-09-01,SP,3042,260991,19.33,18.42,14.21
2020-09-02,SP,1579,262570,19.57,19.2,13.72
2020-09-03,SP,2496,265066,21.93,19.94,13.16
2020-09-04,SP,1166,266232,21.94,20.59,13.42
2020-09-05,SP,1245,267477,20.9,20.89,14.69
2020-09-06,SP,290,267767,22.15,20.79,16.29
2020-09-07,SP,0,267767,21.09,20.71,17.67
2020-09-08,SP,580,268347,20.19,20.99,18.42
2020-09-09,SP,1653,270000,20.73,21.11,19.2
2020-09-10,SP,1505,271505,24.02,21.28,19.94
2020-09-11,SP,1352,272857,23.31,21.57,20.59
2020-09-12,SP,1316,274173,26.51,21.77,20.89
2020-09-13,SP,294,274467,25.41,22.57,20.79
2020-09-14,SP,273,274740,24.54,23.04,20.71
2020-09-15,SP,1501,276241,17.33,23.53,20.99
2020-09-16,SP,1442,277683,20.96,23.12,21.11
2020-09-17,SP,1510,279193,21.87,23.15,21.28
2020-09-18,SP,1581,280774,21.24,22.85,21.57
2020-09-19,SP,1443,282217,23.91,22.55,21.77
2020-09-20,SP,281,282498,18.39,22.18,22.57
2020-09-21,SP,228,282726,15.65,21.18,23.04
2020-09-22,SP,1526,284252,14.5,19.91,23.53
2020-09-23,SP,1223,285475,16.85,19.5,23.12
2020-09-24,SP,1387,286862,19.09,18.92,23.15
2020-09-25,SP,1219,288081,20.22,18.52,22.85
2020-09-26,SP,1104,289185,22.91,18.37,22.55
2020-09-27,SP,123,289308,26.32,18.23,22.18
2020-09-28,SP,158,289466,23.99,19.36,21.18
2020-09-29,SP,1373,290839,21.03,20.55,19.91
2020-09-30,SP,1228,292067,24.8,21.49,19.5
2020-10-01,SP,1143,293210,26.5,22.62,18.92
2020-10-02,SP,925,294135,30.24,23.68,18.52
2020-10-03,SP,1099,295234,23.55,25.11,18.37
2020-10-04,SP,0,295234,19.98,25.2,18.23
2020-10-05,SP,0,295234,23.17,24.3,19.36
2020-10-06,SP,1359,296593,25.23,24.18,20.55
2020-10-07,SP,0,296593,24.88,24.78,21.49
2020-10-08,SP,1812,298405,22.81,24.79,22.62
2020-10-09,SP,872,299277,19.51,24.27,23.68
2020-10-10,SP,1210,300487,18.38,22.73,25.11
2020-10-11,SP,418,300905,16.97,21.99,25.2
2020-10-12,SP,116,301021,18.8,21.56,24.3
2020-10-13,SP,188,301209,22.16,20.94,24.18
2020-10-14,SP,1014,302223,23.01,20.5,24.78
2020-10-15,SP,1075,303298,18.46,20.23,24.79
2020-10-16,SP,0,303298,15.81,19.61,24.27
2020-10-17,SP,2081,305379,16.12,19.08,22.73
2020-10-18,SP,92,305471,18.68,18.76,21.99
2020-10-19,SP,69,305540,20.48,19.01,21.56
2020-10-20,SP,888,306428,21.22,19.25,20.94
2020-10-21,SP,802,307230,20.42,19.11,20.5
2020-10-22,SP,847,308077,20.04,18.74,20.23
2020-10-23,SP,1430,309507,20.4,18.97,19.61
2020-10-24,SP,1186,310693,20.9,19.62,19.08
2020-10-25,SP,423,311116,20.88,20.31,18.76
2020-10-26,SP,185,311301,20.2,20.62,19.01
2020-10-27,SP,1331,312632,22.81,20.58,19.25
2020-10-28,SP,1088,313720,24.79,20.81,19.11
2020-10-29,SP,1289,315009,23.19,21.43,18.74
2020-10-30,SP,1256,316265,18,21.88,18.97
2020-10-31,SP,705,316970,16.55,21.54,19.62
2020-11-01,SP,0,316970,15.25,20.92,20.31
2020-11-02,SP,376,317346,15.15,20.11,20.62
2020-11-03,SP,187,317533,16.04,19.39,20.58
2020-11-04,SP,1000,318533,16.88,18.42,20.81
2020-11-05,SP,623,319156,16.32,17.29,21.43
2020-11-06,SP,0,319156,17.28,16.31,21.88
2020-11-07,SP,0,319156,18.6,16.21,21.54
2020-11-08,SP,0,319156,20.02,16.5,20.92
2020-11-09,SP,0,319156,20.62,17.18,20.11
2020-11-10,SP,5306,324462,21.7,17.97,19.39
2020-11-11,SP,946,325408,21.64,18.77,18.42
2020-11-12,SP,1777,327185,21.19,19.45,17.29
2020-11-13,SP,1768,328953,21.75,20.15,16.31
2020-11-14,SP,1313,330266,22.61,20.79,16.21
2020-11-15,SP,300,330566,24.96,21.36,16.5
2020-11-16,SP,187,330753,24.85,22.07,17.18
2020-11-17,SP,2256,333009,21.97,22.67,17.97
2020-11-18,SP,1724,334733,17.46,22.71,18.77
2020-11-19,SP,1970,336703,17.67,22.11,19.45
2020-11-20,SP,0,336703,17.18,21.61,20.15
2020-11-21,SP,3834,340537,18.66,20.96,20.79
2020-11-22,SP,498,341035,19.55,20.39,21.36
2020-11-23,SP,305,341340,20.39,19.62,22.07
2020-11-24,SP,1482,342822,21.52,18.98,22.67
2020-11-25,SP,2623,345445,23.48,18.92,22.71
2020-11-26,SP,1210,346655,24.66,19.78,22.11
2020-11-27,SP,970,347625,24.1,20.78,21.61
2020-11-28,SP,1408,349033,23.43,21.77,20.96
2020-11-29,SP,589,349622,24.46,22.45,20.39
2020-11-30,SP,290,349912,24.87,23.15,19.62
2020-12-01,SP,2232,352144,23.09,23.79,18.98
2020-12-02,SP,2059,354203,22.75,24.01,18.92
2020-12-03,SP,2075,356278,24.82,23.91,19.78
2020-12-04,SP,2112,358390,23.98,23.93,20.78
2020-12-05,SP,2149,360539,21.97,23.91,21.77
2020-12-06,SP,643,361182,20.69,23.71,22.45
2020-12-07,SP,268,361450,21.37,23.17,23.15
2020-12-08,SP,2045,363495,22.22,22.67,23.79
2020-12-09,SP,2175,365670,21.9,22.54,24.01
2020-12-10,SP,1996,367666,22,22.42,23.91
2020-12-11,SP,1954,369620,22.5,22.02,23.93
2020-12-12,SP,1848,371468,23.64,21.81,23.91
2020-12-13,SP,201,371669,24.16,22.05,23.71
2020-12-14,SP,290,371959,25.27,22.54,23.17
2020-12-15,SP,916,372875,24.63,23.1,22.67
2020-12-16,SP,0,372875,23.67,23.44,22.54
2020-12-17,SP,4632,377507,24.09,23.7,22.42
2020-12-18,SP,2025,379532,23.64,23.99,22.02
2020-12-19,SP,2498,382030,25.08,24.16,21.81
2020-12-20,SP,0,382030,25.04,24.36,22.05
2020-12-21,SP,730,382760,24.77,24.49,22.54
2020-12-22,SP,2351,385111,21.25,24.42,23.1
2020-12-23,SP,2413,387524,20.21,23.93,23.44
2020-12-24,SP,2298,389822,20.27,23.44,23.7
2020-12-25,SP,1012,390834,19.42,22.89,23.99
2020-12-26,SP,423,391257,20.11,22.29,24.16
2020-12-27,SP,660,391917,21.47,21.58,24.36
2020-12-28,SP,484,392401,22.28,21.07,24.49
2020-12-29,SP,3445,395846,23.58,20.72,24.42
2020-12-30,SP,0,395846,24.6,21.05,23.93
2020-12-31,SP,5872,401718,25.03,21.68,23.44
2021-01-01,SP,0,401718,22.54,22.36,22.89
2021-01-02,SP,1670,403388,21,22.8,22.29
2021-01-03,SP,637,404025,20.95,22.93,21.58
2021-01-04,SP,551,404576,22.2,22.85,21.07
2021-01-05,SP,2981,407557,24.13,22.84,20.72
2021-01-06,SP,3208,410765,26.2,22.92,21.05
2021-01-07,SP,3127,413892,25.55,23.15,21.68
2021-01-08,SP,3329,417221,23.87,23.22,22.36
2021-01-09,SP,2775,419996,23.58,23.41,22.8
2021-01-10,SP,943,420939,23.65,23.78,22.93
2021-01-11,SP,675,421614,24.53,24.17,22.85
2021-01-12,SP,2638,424252,24.92,24.5,22.84
2021-01-13,SP,3580,427832,24.24,24.61,22.92
2021-01-14,SP,2870,430702,23.65,24.33,23.15
2021-01-15,SP,3466,434168,22.27,24.06,23.22
2021-01-16,SP,3061,437229,23.32,23.83,23.41
2021-01-17,SP,1140,438369,25.7,23.8,23.78
2021-01-18,SP,642,439011,25.54,24.09,24.17
2021-01-19,SP,3466,442477,23.74,24.23,24.5
2021-01-20,SP,3399,445876,23.5,24.07,24.61
2021-01-21,SP,2868,448744,23.49,23.96,24.33
2021-01-22,SP,1716,450460,23.8,23.94,24.06
2021-01-23,SP,3001,453461,23.85,24.16,23.83
2021-01-24,SP,894,454355,23.04,24.23,23.8
2021-01-25,SP,545,454900,24.08,23.85,24.09
2021-01-26,SP,1167,456067,23.99,23.64,24.23
2021-01-27,SP,3293,459360,26.43,23.68,24.07
2021-01-28,SP,3545,462905,26.28,24.1,23.96
2021-01-29,SP,3267,466172,26.88,24.5,23.94
2021-01-30,SP,2721,468893,27.43,24.94,24.16
2021-01-31,SP,764,469657,27.16,25.45,24.23
2021-02-01,SP,468,470125,25.11,26.04,23.85
2021-02-02,SP,3138,473263,24.64,26.18,23.64
2021-02-03,SP,3036,476299,24.76,26.28,23.68
2021-02-04,SP,3213,479512,26.7,26.04,24.1
2021-02-05,SP,2422,481934,23.51,26.1,24.5
2021-02-06,SP,2419,484353,21.67,25.62,24.94
2021-02-07,SP,802,485155,20.55,24.79,25.45
2021-02-08,SP,554,485709,20.87,23.85,26.04
2021-02-09,SP,2737,488446,20.69,23.24,26.18
2021-02-10,SP,2810,491256,21.49,22.68,26.28
2021-02-11,SP,2153,493409,21.43,22.21,26.04
2021-02-12,SP,2529,495938,21.44,21.46,26.1
2021-02-13,SP,2203,498141,21.32,21.16,25.62
2021-02-14,SP,585,498726,22.95,21.11,24.79
2021-02-15,SP,552,499278,24.68,21.46,23.85
2021-02-16,SP,2347,501625,23.85,22,23.24
2021-02-17,SP,2685,504310,23.08,22.45,22.68
2021-02-18,SP,2495,506805,22.77,22.68,22.21
2021-02-19,SP,2139,508944,23.5,22.87,21.46
2021-02-20,SP,2151,511095,23.29,23.16,21.16
2021-02-21,SP,829,511924,23.08,23.45,21.11
2021-02-22,SP,707,512631,23.21,23.46,21.46
2021-02-23,SP,2282,514913,24.4,23.25,22
2021-02-24,SP,2449,517362,24.37,23.33,22.45
2021-02-25,SP,2592,519954,21.78,23.52,22.68
2021-02-26,SP,2133,522087,20.93,23.38,22.87
2021-02-27,SP,1914,524001,21.39,23.01,23.16
2021-02-28,SP,857,524858,22.25,22.74,23.45
2021-03-01,SP,737,525595,23.2,22.62,23.46
2021-03-02,SP,1920,527515,23.71,22.62,23.25
2021-03-03,SP,2668,530183,24.76,22.52,23.33
2021-03-04,SP,2572,532755,24.22,22.57,23.52
2021-03-05,SP,2862,535617,23.04,22.92,23.38
2021-03-06,SP,2716,538333,21.49,23.22,23.01
2021-03-07,SP,1350,539683,21.27,23.24,22.74
2021-03-08,SP,1067,540750,22.31,23.1,22.62
2021-03-09,SP,3313,544063,22.67,22.97,22.62
2021-03-10,SP,3321,547384,21.78,22.82,22.52
2021-03-11,SP,3270,550654,22.92,22.4,22.57
2021-03-12,SP,3097,553751,23.58,22.21,22.92
2021-03-13,SP,3118,556869,23.68,22.29,23.22
2021-03-14,SP,1645,558514,24.05,22.6,23.24
2021-03-15,SP,1303,559817,23.85,23,23.1
2021-03-16,SP,3829,563646,23.61,23.22,22.97
2021-03-17,SP,3971,567617,24.73,23.35,22.82
2021-03-18,SP,3741,571358,23.6,23.77,22.4
2021-03-19,SP,3973,575331,22.67,23.87,22.21
2021-03-20,SP,4049,579380,23.66,23.74,22.29
2021-03-21,SP,1633,581013,24.67,23.74,22.6
2021-03-22,SP,1232,582245,25.37,23.83,23
2021-03-23,SP,4149,586394,24.26,24.04,23.22
2021-03-24,SP,4491,590885,24.57,24.14,23.35
2021-03-25,SP,4214,595099,23.77,24.11,23.77
2021-03-26,SP,4241,599340,24.69,24.14,23.87
2021-03-27,SP,3709,603049,25.3,24.43,23.74
2021-03-28,SP,2010,605059,24.92,24.66,23.74
2021-03-29,SP,1242,606301,24.75,24.7,23.83
2021-03-30,SP,4748,611049,22.78,24.61,24.04
2021-03-31,SP,8348,619397,20.23,24.4,24.14
2021-04-01,SP,8646,628043,19.41,23.78,24.11
2021-04-02,SP,3743,631786,19.84,23.15,24.14
2021-04-03,SP,1311,633097,20.06,22.46,24.43
2021-04-04,SP,1359,634456,20.56,21.71,24.66
2021-04-05,SP,1126,635582,20.69,21.09,24.7
2021-04-06,SP,6740,642322,19.7,20.51,24.61
2021-04-07,SP,5123,647445,20.22,20.07,24.4
2021-04-08,SP,4671,652116,20.42,20.07,23.78
2021-04-09,SP,4397,656513,20.87,20.21,23.15
2021-04-10,SP,3679,660192,22.28,20.36,22.46
2021-04-11,SP,1689,661881,22.67,20.68,21.71
2021-04-12,SP,1331,663212,22.28,20.98,21.09
2021-04-13,SP,3885,667097,19.47,21.21,20.51
2021-04-14,SP,4072,671169,18.94,21.17,20.07
2021-04-15,SP,4161,675330,19.66,20.99,20.07
2021-04-16,SP,4256,679586,19.99,20.88,20.21
2021-04-17,SP,3723,683309,21.06,20.76,20.36
2021-04-18,SP,930,684239,19.72,20.58,20.68
2021-04-19,SP,1126,685365,18.53,20.16,20.98
2021-04-20,SP,3986,689351,18.33,19.62,21.21
2021-04-21,SP,3904,693255,18.18,19.46,21.17
2021-04-22,SP,2172,695427,17.48,19.35,20.99
2021-04-23,SP,4034,699461,17.81,19.04,20.88
2021-04-24,SP,0,699461,19.74,18.73,20.76
2021-04-25,SP,4516,703977,20.7,18.54,20.58
2021-04-26,SP,1021,704998,20.45,18.68,20.16
2021-04-27,SP,3637,708635,19.18,18.96,19.62
2021-04-28,SP,3888,712523,18.62,19.08,19.46
2021-04-29,SP,3102,715625,17.28,19.14,19.35
2021-04-30,SP,3036,718661,17.65,19.11,19.04
2021-05-01,SP,0,718661,17.84,19.09,18.73
2021-05-02,SP,3512,722173,18.73,18.82,18.54
2021-05-03,SP,650,722823,18.76,18.54,18.68
2021-05-04,SP,2724,725547,20.17,18.29,18.96
2021-05-05,SP,2599,728146,20.87,18.44,19.08
2021-05-06,SP,2400,730546,21.09,18.76,19.14
2021-05-07,SP,2513,733059,17.24,19.3,19.11
2021-05-08,SP,1998,735057,16.67,19.24,19.09
2021-05-09,SP,1285,736342,17.68,19.08,18.82
2021-05-10,SP,538,736880,18.25,18.93,18.54
2021-05-11,SP,2941,739821,18.98,18.85,18.29
2021-05-12,SP,2808,742629,17.55,18.68,18.44
2021-05-13,SP,2505,745134,15.76,18.21,18.76
2021-05-14,SP,3248,748382,16.58,17.45,19.3
2021-05-15,SP,2732,751114,17.32,17.35,19.24
2021-05-16,SP,1544,752658,17.97,17.45,19.08
2021-05-17,SP,710,753368,24.26,,
2021-05-18,SP,2621,755989,24.57,,
2021-05-19,SP,0,755989,23.77,,
,SP,,,24.69,,
,SP,,,25.3,,
,SP,,,24.92,,
,SP,,,24.75,,
,SP,,,22.78,,
,SP,,,20.23,,
,SP,,,19.41,,
,SP,,,19.84,,
,SP,,,20.06,,
,SP,,,20.56,,
,SP,,,20.69,,
,SP,,,19.7,,
,SP,,,20.22,,
,SP,,,20.42,,
,SP,,,20.87,,
,SP,,,22.28,,
,SP,,,22.67,,
,SP,,,22.28,,
,SP,,,19.47,,
,SP,,,18.94,,
,SP,,,19.66,,
,SP,,,19.99,,
,SP,,,21.06,,
,SP,,,19.72,,
,SP,,,18.53,,
,SP,,,18.33,,
,SP,,,18.18,,
,SP,,,17.48,,
,SP,,,17.81,,
,SP,,,19.74,,
,SP,,,20.7,,
,SP,,,20.45,,
,SP,,,19.18,,
,SP,,,18.62,,
,SP,,,17.28,,
,SP,,,17.65,,
,SP,,,17.84,,
,SP,,,18.73,,
,SP,,,18.76,,
,SP,,,20.17,,
,SP,,,20.87,,
,SP,,,21.09,,
,SP,,,17.24,,
,SP,,,16.67,,
,SP,,,17.68,,
,SP,,,18.25,,
,SP,,,18.98,,
,SP,,,17.55,,
,SP,,,15.76,,
,SP,,,16.58,,
,SP,,,17.32,,
,SP,,,17.97,,
