epi_week,date,country,state,city,ibgeID,cod_RegiaoDeSaude,name_RegiaoDeSaude,newCases,totalCases,totalCases_per_100k_inhabitants
9,2020-02-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1,1,0.00811
9,2020-02-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,1,0.00811
9,2020-02-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,1,0.00811
9,2020-02-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1,2,0.01623
9,2020-02-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,2,0.01623
10,2020-03-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,2,0.01623
10,2020-03-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,2,0.01623
10,2020-03-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,2,0.01623
10,2020-03-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1,3,0.02434
10,2020-03-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3,6,0.04868
10,2020-03-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,6,0.04868
10,2020-03-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,6,12,0.09736
11,2020-03-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3,15,0.1217
11,2020-03-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,15,0.1217
11,2020-03-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3,18,0.14604
11,2020-03-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,11,29,0.23529
11,2020-03-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,15,44,0.35699000000000003
11,2020-03-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,44,0.35699000000000003
11,2020-03-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,18,62,0.50303
12,2020-03-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,62,0.50303
12,2020-03-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,83,145,1.17645
12,2020-03-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,11,156,1.2657
12,2020-03-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,58,214,1.7362799999999998
12,2020-03-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,45,259,2.10138
12,2020-03-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,47,306,2.48271
12,2020-03-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,306,2.48271
13,2020-03-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,306,2.48271
13,2020-03-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,306,2.48271
13,2020-03-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,306,2.48271
13,2020-03-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,416,722,5.8579
13,2020-03-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,177,899,7.29398
13,2020-03-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,145,1044,8.47043
13,2020-03-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,1044,8.47043
14,2020-03-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,1044,8.47043
14,2020-03-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,189,1233,10.00387
14,2020-03-31,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,652,1885,15.293829999999998
14,2020-04-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,533,2418,19.61829
14,2020-04-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,397,2815,22.83933
14,2020-04-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,387,3202,25.979229999999998
14,2020-04-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,294,3496,28.36458
15,2020-04-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,116,3612,29.305740000000004
15,2020-04-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,142,3754,30.45784
15,2020-04-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,504,4258,34.54702
15,2020-04-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,689,4947,40.13718
15,2020-04-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,530,5477,44.4373
15,2020-04-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,505,5982,48.53458
15,2020-04-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,149,6131,49.74349
16,2020-04-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,221,6352,51.536559999999994
16,2020-04-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,66,6418,52.07204
16,2020-04-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,287,6705,54.4006
16,2020-04-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1059,7764,62.99273
16,2020-04-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,144,7908,64.16105999999999
16,2020-04-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,836,8744,70.9439
16,2020-04-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,684,9428,76.49349000000001
17,2020-04-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,240,9668,78.44071
17,2020-04-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,147,9815,79.63339
17,2020-04-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,527,10342,83.90916999999999
17,2020-04-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,349,10691,86.74076
17,2020-04-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,534,11225,91.07334
17,2020-04-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,575,11800,95.73855999999999
17,2020-04-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1298,13098,106.2698
18,2020-04-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,415,13513,109.63688
18,2020-04-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,476,13989,113.49888
18,2020-04-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1408,15397,124.9226
18,2020-04-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1241,16638,134.99137
18,2020-04-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1511,18149,147.25078
18,2020-05-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,938,19087,154.86118000000002
18,2020-05-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,407,19494,158.16335
19,2020-05-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,328,19822,160.82456000000002
19,2020-05-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,251,20073,162.86103
19,2020-05-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1067,21140,171.51807
19,2020-05-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2047,23187,188.12628
19,2020-05-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1086,24273,196.93747
19,2020-05-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1094,25367,205.81357
19,2020-05-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1420,26787,217.33465
20,2020-05-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,520,27307,221.55364
20,2020-05-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,464,27771,225.31827
20,2020-05-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,911,28682,232.70962000000003
20,2020-05-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1720,30402,246.66473
20,2020-05-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1471,31873,258.59959
20,2020-05-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2119,33992,275.79197
20,2020-05-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1437,35429,287.45097999999996
21,2020-05-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,502,35931,291.52392000000003
21,2020-05-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,257,36188,293.60908
21,2020-05-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1452,37640,305.38979
21,2020-05-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1826,39466,320.20493
21,2020-05-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1985,41451,336.3101
21,2020-05-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1522,42973,348.65875
21,2020-05-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1914,44887,364.18787000000003
22,2020-05-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,640,45527,369.38047
22,2020-05-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,677,46204,374.87327
22,2020-05-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1350,47554,385.82641
22,2020-05-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1710,49264,399.70038999999997
22,2020-05-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3455,52719,427.73231
22,2020-05-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3022,55741,452.25112
22,2020-05-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2878,58619,475.6016
23,2020-05-31,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1512,60131,487.86911
23,2020-06-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,995,61126,495.94198
23,2020-06-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3317,64443,522.85426
23,2020-06-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2334,66777,541.79102
23,2020-06-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2570,69347,562.64255
23,2020-06-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2106,71453,579.72945
23,2020-06-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2408,73861,599.26661
24,2020-06-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,935,74796,606.85267
24,2020-06-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,903,75699,614.1791099999999
24,2020-06-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2327,78026,633.05908
24,2020-06-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2431,80457,652.7828400000001
24,2020-06-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2619,83076,674.0319400000001
24,2020-06-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2546,85622,694.68875
24,2020-06-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2403,88025,714.18534
25,2020-06-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3173,91198,739.92928
25,2020-06-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2250,93448,758.1845099999999
25,2020-06-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4228,97676,792.48813
25,2020-06-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,456,98132,796.18785
25,2020-06-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,398,98530,799.417
25,2020-06-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,6877,105407,855.2131099999999
25,2020-06-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,184,105591,856.7059800000001
26,2020-06-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,949,106540,864.4056400000001
26,2020-06-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1191,107731,874.06874
26,2020-06-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2483,110214,894.2144099999999
26,2020-06-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3047,113261,918.93605
26,2020-06-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4050,117311,951.7954699999999
26,2020-06-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3852,121163,983.04843
26,2020-06-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1596,122759,995.9974800000001
27,2020-06-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1346,124105,1006.9181699999999
27,2020-06-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,907,125012,1014.27705
27,2020-06-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2107,127119,1031.37207
27,2020-07-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2209,129328,1049.29465
27,2020-07-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,5656,134984,1095.18425
27,2020-07-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2090,137074,1112.1413400000001
27,2020-07-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,688,137762,1117.7233800000001
28,2020-07-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2109,139871,1134.8346199999999
28,2020-07-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,360,140231,1137.7554599999999
28,2020-07-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2271,142502,1156.18108
28,2020-07-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2071,144573,1172.98401
28,2020-07-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2166,146739,1190.55771
28,2020-07-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2692,149431,1212.3990900000001
28,2020-07-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1934,151365,1228.0904699999999
29,2020-07-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1441,152806,1239.78194
29,2020-07-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1207,154013,1249.57486
29,2020-07-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4789,158802,1288.43011
29,2020-07-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1524,160326,1300.79499
29,2020-07-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1916,162242,1316.34033
29,2020-07-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1382,163624,1327.5531
29,2020-07-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1470,165094,1339.47986
30,2020-07-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,979,166073,1347.42291
30,2020-07-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,275,166348,1349.65411
30,2020-07-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1453,167801,1361.4429300000002
30,2020-07-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3318,171119,1388.36332
30,2020-07-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2591,173710,1409.38524
30,2020-07-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2480,176190,1429.50656
30,2020-07-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2925,179115,1453.23837
31,2020-07-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,662,179777,1458.60946
31,2020-07-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2250,182027,1476.8647
31,2020-07-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3681,185708,1506.73026
31,2020-07-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3119,188827,1532.0360699999999
31,2020-07-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4857,193684,1571.44304
31,2020-07-31,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3876,197560,1602.8907199999999
31,2020-08-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2114,199674,1620.0425300000002
32,2020-08-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,770,200444,1626.2898699999998
32,2020-08-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,261,200705,1628.40748
32,2020-08-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2574,203279,1649.29147
32,2020-08-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2823,206102,1672.1957
32,2020-08-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3457,209559,1700.24386
32,2020-08-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1910,211469,1715.7405199999998
32,2020-08-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2038,213507,1732.2757100000001
33,2020-08-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,587,214094,1737.0383
33,2020-08-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,235,214329,1738.94495
33,2020-08-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2915,217244,1762.5956199999998
33,2020-08-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,6896,224140,1818.5458899999999
33,2020-08-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,7063,231203,1875.8511
33,2020-08-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2784,233987,1898.43891
33,2020-08-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1532,235519,1910.8687
34,2020-08-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,347,235866,1913.68406
34,2020-08-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,297,236163,1916.09375
34,2020-08-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1771,237934,1930.46265
34,2020-08-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2181,240115,1948.15805
34,2020-08-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1649,241764,1961.5371100000002
34,2020-08-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,825,242589,1968.2307
34,2020-08-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3903,246492,1999.89745
35,2020-08-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,911,247403,2007.2887899999998
35,2020-08-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,327,247730,2009.94188
35,2020-08-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2441,250171,2029.7467800000002
35,2020-08-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1892,252063,2045.09741
35,2020-08-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2083,254146,2061.9977
35,2020-08-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2365,256511,2081.18598
35,2020-08-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,256511,2081.18598
36,2020-08-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1267,257778,2091.4657
36,2020-08-31,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,171,257949,2092.8531
36,2020-09-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3042,260991,2117.53418
36,2020-09-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1579,262570,2130.3452899999997
36,2020-09-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2496,265066,2150.59644
36,2020-09-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1166,266232,2160.0567
36,2020-09-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1245,267477,2170.15793
37,2020-09-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,290,267767,2172.51083
37,2020-09-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,267767,2172.51083
37,2020-09-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,580,268347,2177.21662
37,2020-09-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1653,270000,2190.62814
37,2020-09-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1505,271505,2202.8388600000003
37,2020-09-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1352,272857,2213.80823
37,2020-09-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1316,274173,2224.48551
38,2020-09-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,294,274467,2226.87086
38,2020-09-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,273,274740,2229.08583
38,2020-09-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1501,276241,2241.2641
38,2020-09-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1442,277683,2252.9636800000003
38,2020-09-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1510,279193,2265.21497
38,2020-09-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1581,280774,2278.0423100000003
38,2020-09-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1443,282217,2289.75
39,2020-09-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,281,282498,2292.02988
39,2020-09-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,228,282726,2293.87974
39,2020-09-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1526,284252,2306.26085
39,2020-09-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1223,285475,2316.18358
39,2020-09-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1387,286862,2327.43692
39,2020-09-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1219,288081,2337.3272
39,2020-09-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1104,289185,2346.28444
40,2020-09-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,123,289308,2347.28239
40,2020-09-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,158,289466,2348.56431
40,2020-09-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1373,290839,2359.70406
40,2020-09-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1228,292067,2369.6673600000004
40,2020-10-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1143,293210,2378.9410199999998
40,2020-10-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,925,294135,2386.44595
40,2020-10-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1099,295234,2395.36262
41,2020-10-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,295234,2395.36262
41,2020-10-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,295234,2395.36262
41,2020-10-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1359,296593,2406.38878
41,2020-10-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,296593,2406.38878
41,2020-10-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1812,298405,2421.09033
