epi_week,date,country,state,city,ibgeID,cod_RegiaoDeSaude,name_RegiaoDeSaude,newCases,totalCases,totalCases_per_100k_inhabitants
41,2020-10-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,872,299277,2428.16525
41,2020-10-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1210,300487,2437.9825100000003
42,2020-10-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,418,300905,2441.37392
42,2020-10-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,116,301021,2442.31508
42,2020-10-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,188,301209,2443.8404100000002
42,2020-10-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1014,302223,2452.06743
42,2020-10-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1075,303298,2460.78938
42,2020-10-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,303298,2460.78938
42,2020-10-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2081,305379,2477.67344
43,2020-10-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,92,305471,2478.41988
43,2020-10-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,69,305540,2478.97971
43,2020-10-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,888,306428,2486.18444
43,2020-10-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,802,307230,2492.69142
43,2020-10-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,847,308077,2499.5635
43,2020-10-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1430,309507,2511.16571
43,2020-10-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1186,310693,2520.78825
44,2020-10-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,423,311116,2524.22023
44,2020-10-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,185,311301,2525.72122
44,2020-10-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1331,312632,2536.52021
44,2020-10-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1088,313720,2545.34763
44,2020-10-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1289,315009,2555.80585
44,2020-10-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1256,316265,2565.9963199999997
44,2020-10-31,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,705,316970,2571.7163
45,2020-11-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,316970,2571.7163
45,2020-11-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,376,317346,2574.76695
45,2020-11-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,187,317533,2576.28416
45,2020-11-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1000,318533,2584.3976
45,2020-11-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,623,319156,2589.4522699999998
45,2020-11-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,319156,2589.4522699999998
45,2020-11-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,319156,2589.4522699999998
46,2020-11-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,319156,2589.4522699999998
46,2020-11-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,319156,2589.4522699999998
46,2020-11-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,5306,324462,2632.5021699999998
46,2020-11-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,946,325408,2640.1774800000003
46,2020-11-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1777,327185,2654.59506
46,2020-11-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1768,328953,2668.93962
46,2020-11-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1313,330266,2679.59256
47,2020-11-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,300,330566,2682.02659
47,2020-11-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,187,330753,2683.54381
47,2020-11-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2256,333009,2701.8477199999998
47,2020-11-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1724,334733,2715.83529
47,2020-11-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1970,336703,2731.81876
47,2020-11-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,336703,2731.81876
47,2020-11-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3834,340537,2762.9256800000003
48,2020-11-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,498,341035,2766.96617
48,2020-11-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,305,341340,2769.4407699999997
48,2020-11-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1482,342822,2781.46488
48,2020-11-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2623,345445,2802.74643
48,2020-11-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1210,346655,2812.56369
48,2020-11-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,970,347625,2820.43372
48,2020-11-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1408,349033,2831.8574399999998
49,2020-11-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,589,349622,2836.63626
49,2020-11-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,290,349912,2838.98916
49,2020-12-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2232,352144,2857.09835
49,2020-12-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2059,354203,2873.80392
49,2020-12-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2075,356278,2890.6393
49,2020-12-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2112,358390,2907.77488
49,2020-12-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2149,360539,2925.21066
50,2020-12-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,643,361182,2930.4276
50,2020-12-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,268,361450,2932.602
50,2020-12-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2045,363495,2949.19398
50,2020-12-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2175,365670,2966.84071
50,2020-12-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1996,367666,2983.03513
50,2020-12-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1954,369620,2998.88878
50,2020-12-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1848,371468,3013.88242
51,2020-12-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,201,371669,3015.51322
51,2020-12-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,290,371959,3017.86611
51,2020-12-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,916,372875,3025.2980199999997
51,2020-12-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,372875,3025.2980199999997
51,2020-12-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4632,377507,3062.87947
51,2020-12-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2025,379532,3079.30918
51,2020-12-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2498,382030,3099.57654
52,2020-12-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,382030,3099.57654
52,2020-12-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,730,382760,3105.49935
52,2020-12-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2351,385111,3124.57404
52,2020-12-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2413,387524,3144.15177
52,2020-12-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2298,389822,3162.79645
52,2020-12-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1012,390834,3171.00725
52,2020-12-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,423,391257,3174.43923
53,2020-12-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,660,391917,3179.7941
53,2020-12-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,484,392401,3183.721
53,2020-12-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3445,395846,3211.6718
53,2020-12-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,395846,3211.6718
53,2020-12-31,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,5872,401718,3259.3139
53,2021-01-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,401718,3259.3139
53,2021-01-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1670,403388,3272.86334
101,2021-01-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,637,404025,3278.0316
101,2021-01-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,551,404576,3282.5021100000004
101,2021-01-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2981,407557,3306.6882600000004
101,2021-01-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3208,410765,3332.71617
101,2021-01-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3127,413892,3358.08689
101,2021-01-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3329,417221,3385.0965200000005
101,2021-01-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2775,419996,3407.6113100000002
102,2021-01-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,943,420939,3415.26228
102,2021-01-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,675,421614,3420.73886
102,2021-01-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2638,424252,3442.1421
102,2021-01-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3580,427832,3471.1882100000003
102,2021-01-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2870,430702,3494.47378
102,2021-01-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3466,434168,3522.59495
102,2021-01-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3061,437229,3547.43018
103,2021-01-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1140,438369,3556.6795
103,2021-01-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,642,439011,3561.8883299999998
103,2021-01-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3466,442477,3590.0095
103,2021-01-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3399,445876,3617.58708
103,2021-01-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2868,448744,3640.85642
103,2021-01-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1716,450460,3654.7790700000005
103,2021-01-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3001,453461,3679.1275
104,2021-01-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,894,454355,3686.3809100000003
104,2021-01-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,545,454900,3690.8027399999996
104,2021-01-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1167,456067,3700.2711200000003
104,2021-01-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3293,459360,3726.98867
104,2021-01-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3545,462905,3755.7508
104,2021-01-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3267,466172,3782.2574
104,2021-01-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2721,468893,3804.3340700000003
105,2021-01-31,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,764,469657,3810.53273
105,2021-02-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,468,470125,3814.3298200000004
105,2021-02-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3138,473263,3839.78979
105,2021-02-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3036,476299,3864.42219
105,2021-02-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3213,479512,3890.49066
105,2021-02-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2422,481934,3910.14141
105,2021-02-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2419,484353,3929.7678100000003
106,2021-02-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,802,485155,3936.27479
106,2021-02-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,554,485709,3940.76963
106,2021-02-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2737,488446,3962.97611
106,2021-02-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2810,491256,3985.77487
106,2021-02-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2153,493409,4003.2431
106,2021-02-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2529,495938,4023.76199
106,2021-02-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2203,498141,4041.63589
107,2021-02-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,585,498726,4046.38225
107,2021-02-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,552,499278,4050.8608700000004
107,2021-02-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2347,501625,4069.90311
107,2021-02-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2685,504310,4091.6876899999997
107,2021-02-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2495,506805,4111.9307100000005
107,2021-02-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2139,508944,4129.28536
107,2021-02-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2151,511095,4146.73736
108,2021-02-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,829,511924,4153.4634
108,2021-02-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,707,512631,4159.1996
108,2021-02-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2282,514913,4177.71446
108,2021-02-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2449,517362,4197.58427
108,2021-02-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2592,519954,4218.6143
108,2021-02-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2133,522087,4235.9202700000005
108,2021-02-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1914,524001,4251.44938
109,2021-02-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,857,524858,4258.4026
109,2021-03-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,737,525595,4264.3822
109,2021-03-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1920,527515,4279.96
109,2021-03-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2668,530183,4301.60666
109,2021-03-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2572,532755,4322.4744200000005
109,2021-03-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2862,535617,4345.695070000001
109,2021-03-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2716,538333,4367.73117
110,2021-03-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1350,539683,4378.684310000001
110,2021-03-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1067,540750,4387.34135
110,2021-03-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3313,544063,4414.221170000001
110,2021-03-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3321,547384,4441.16589
110,2021-03-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3270,550654,4467.69684
110,2021-03-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3097,553751,4492.82415
110,2021-03-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3118,556869,4518.12185
111,2021-03-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1645,558514,4531.46845
111,2021-03-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1303,559817,4542.04026
111,2021-03-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3829,563646,4573.1066200000005
111,2021-03-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3971,567617,4605.32508
111,2021-03-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3741,571358,4635.67745
111,2021-03-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3973,575331,4667.91213
111,2021-03-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4049,579380,4700.76344
112,2021-03-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1633,581013,4714.01269
112,2021-03-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1232,582245,4724.00844
112,2021-03-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4149,586394,4757.67109
112,2021-03-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4491,590885,4794.10854
112,2021-03-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4214,595099,4828.29857
112,2021-03-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4241,599340,4862.70766
112,2021-03-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3709,603049,4892.8004
113,2021-03-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2010,605059,4909.1084
113,2021-03-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1242,606301,4919.185289999999
113,2021-03-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4748,611049,4957.7079
113,2021-03-31,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,8348,619397,5025.43887
113,2021-04-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,8646,628043,5095.58765
113,2021-04-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3743,631786,5125.95625
113,2021-04-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1311,633097,5136.592970000001
114,2021-04-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1359,634456,5147.61913
114,2021-04-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1126,635582,5156.75486
114,2021-04-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,6740,642322,5211.439429999999
114,2021-04-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,5123,647445,5253.00457
114,2021-04-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4671,652116,5290.90243
114,2021-04-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4397,656513,5326.57722
114,2021-04-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3679,660192,5356.42656
115,2021-04-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1689,661881,5370.13015
115,2021-04-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1331,663212,5380.92914
115,2021-04-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3885,667097,5412.44984
115,2021-04-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4072,671169,5445.48776
115,2021-04-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4161,675330,5479.24777
115,2021-04-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4256,679586,5513.77856
115,2021-04-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3723,683309,5543.98489
116,2021-04-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,930,684239,5551.53039
116,2021-04-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1126,685365,5560.66612
116,2021-04-20,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3986,689351,5593.00628
116,2021-04-21,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3904,693255,5624.68114
116,2021-04-22,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2172,695427,5642.30353
116,2021-04-23,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4034,699461,5675.03314
116,2021-04-24,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,699461,5675.03314
117,2021-04-25,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,4516,703977,5711.67342
117,2021-04-26,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1021,704998,5719.95724
117,2021-04-27,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3637,708635,5749.465810000001
117,2021-04-28,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3888,712523,5781.01086
117,2021-04-29,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3102,715625,5806.17874
117,2021-04-30,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3036,718661,5830.81114
117,2021-05-01,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,718661,5830.81114
118,2021-05-02,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3512,722173,5859.30553
118,2021-05-03,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,650,722823,5864.57926
118,2021-05-04,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2724,725547,5886.680270000001
118,2021-05-05,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2599,728146,5907.76709
118,2021-05-06,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2400,730546,5927.23934
118,2021-05-07,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2513,733059,5947.62841
118,2021-05-08,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1998,735057,5963.83906
119,2021-05-09,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1285,736342,5974.26483
119,2021-05-10,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,538,736880,5978.62985
119,2021-05-11,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2941,739821,6002.49147
119,2021-05-12,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2808,742629,6025.27401
119,2021-05-13,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2505,745134,6045.59817
119,2021-05-14,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,3248,748382,6071.95061
119,2021-05-15,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2732,751114,6094.1165200000005
120,2021-05-16,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,1544,752658,6106.64367
120,2021-05-17,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,710,753368,6112.404210000001
120,2021-05-18,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,2621,755989,6133.66953
120,2021-05-19,Brazil,SP,São Paulo/SP,3550308,35016.0,São Paulo,0,755989,6133.66953
