Reported_date,City,total_confirmed_cases,Population,Census_year,cases_per_million,lat,lon,temp_mean,humidity_mean,temp_min,temp_max,1_7_day_avg_temp,8_14_day_avg_temp,1_7_day_avg_humidity,8_14_day_avg_humidity,percent_change_in_temp,percent_change_in_humidity
2020-10-09,New York,249825,8398748,2018,29746.0,40.712775,-74.005973,15.16,51.29,9.0,22.22,16.44,20.64,60.51,77.59,20.35,22.01
2020-10-10,Sao Paulo,300905,12252023,2017,24560.0,-23.550520000000002,-46.633309000000004,18.38,73.5,13.97,26.11,22.73,25.11,75.58,55.14,9.48,-37.07
2020-10-10,New York,250364,8398748,2018,29810.0,40.712775,-74.005973,17.86,66.46,12.78,22.78,16.26,20.07,58.84,76.19,18.98,22.77
2020-10-11,Sao Paulo,301021,12252023,2017,24569.0,-23.550520000000002,-46.633309000000004,16.97,67.46,10.0,26.11,21.99,25.2,75.81,57.62,12.74,-31.57
2020-10-11,New York,250757,8398748,2018,29856.0,40.712775,-74.005973,18.48,73.12,16.0,21.67,16.6,19.37,60.58,72.86,14.3,16.85
2020-10-12,Sao Paulo,301209,12252023,2017,24584.0,-23.550520000000002,-46.633309000000004,18.8,68.75,11.6,28.0,21.56,24.3,72.75,64.26,11.28,-13.21
2020-10-12,New York,251302,8398748,2018,29921.0,40.712775,-74.005973,12.36,84.74,8.89,17.78,17.06,18.44,62.52,69.65,7.48,10.24
2020-10-13,Sao Paulo,302223,12252023,2017,24667.0,-23.550520000000002,-46.633309000000004,22.16,58.67,14.0,32.0,20.94,24.18,72.0,66.85,13.4,-7.7
2020-10-13,New York,251766,8398748,2018,29977.0,40.712775,-74.005973,13.42,90.94,11.0,17.24,16.51,17.57,65.5,66.58,6.03,1.62
2020-10-14,Sao Paulo,303298,12252023,2017,24755.0,-23.550520000000002,-46.633309000000004,23.01,60.12,16.0,33.0,20.5,24.78,70.85,65.43,17.27,-8.28
2020-10-14,New York,252274,8398748,2018,30037.0,40.712775,-74.005973,15.27,63.67,8.89,22.0,15.99,16.97,68.67,64.24,5.77,-6.9
2020-10-15,Sao Paulo,304364,12252023,2017,24842.0,-23.550520000000002,-46.633309000000004,18.46,82.84,15.56,21.11,20.23,24.79,70.0,65.87,18.39,-6.27
2020-10-15,New York,252934,8398748,2018,30116.0,40.712775,-74.005973,17.58,64.29,11.0,25.0,15.51,16.8,68.44,62.48,7.68,-9.54
2020-10-16,Sao Paulo,305379,12252023,2017,24925.0,-23.550520000000002,-46.633309000000004,15.81,86.25,14.25,18.84,19.61,24.27,71.26,68.18,19.2,-4.52
2020-10-16,New York,253740,8398748,2018,30212.0,40.712775,-74.005973,14.8,87.86,10.0,19.0,15.73,16.44,70.64,60.51,4.32,-16.74
2020-10-17,Sao Paulo,305379,12252023,2017,24925.0,-23.550520000000002,-46.633309000000004,16.12,80.46,13.73,20.78,19.08,22.73,71.08,75.58,16.06,5.95
2020-10-17,New York,254352,8398748,2018,30285.0,40.712775,-74.005973,11.27,65.38,6.11,17.0,15.68,16.26,75.87,58.84,3.57,-28.94
2020-10-18,Sao Paulo,305540,12252023,2017,24938.0,-23.550520000000002,-46.633309000000004,18.68,73.04,14.69,26.67,18.76,21.99,72.08,75.81,14.69,4.92
2020-10-18,New York,254771,8398748,2018,30334.0,40.712775,-74.005973,12.62,59.83,3.0,18.0,14.74,16.6,75.71,60.58,11.2,-24.98
2020-10-19,Sao Paulo,306428,12252023,2017,25010.0,-23.550520000000002,-46.633309000000004,20.48,75.89,17.0,28.0,19.01,21.56,72.88,72.75,11.83,-0.18
2020-10-19,New York,255207,8398748,2018,30386.0,40.712775,-74.005973,14.87,71.58,10.0,19.44,13.9,17.06,73.82,62.52,18.52,-18.07
2020-10-20,Sao Paulo,307230,12252023,2017,25076.0,-23.550520000000002,-46.633309000000004,21.22,76.58,17.0,28.0,19.25,20.94,73.9,72.0,8.07,-2.64
2020-10-20,New York,256046,8398748,2018,30486.0,40.712775,-74.005973,17.01,84.52,12.78,23.0,14.26,16.51,71.94,65.5,13.63,-9.83
2020-10-21,Sao Paulo,308077,12252023,2017,25145.0,-23.550520000000002,-46.633309000000004,20.42,76.96,17.0,26.11,19.11,20.5,76.45,70.85,6.78,-7.9
2020-10-21,New York,256576,8398748,2018,30549.0,40.712775,-74.005973,17.7,91.64,15.46,22.22,14.77,15.99,71.02,68.67,7.63,-3.42
2020-10-22,Sao Paulo,309507,12252023,2017,25262.0,-23.550520000000002,-46.633309000000004,20.04,73.68,16.41,26.67,18.74,20.23,78.86,70.0,7.37,-12.66
2020-10-22,New York,257147,8398748,2018,30617.0,40.712775,-74.005973,18.53,92.12,16.11,21.11,15.12,15.51,75.01,68.44,2.51,-9.6
2020-10-23,Sao Paulo,310693,12252023,2017,25359.0,-23.550520000000002,-46.633309000000004,20.4,65.33,15.42,28.0,18.97,19.61,77.55,71.26,3.26,-8.83
2020-10-23,New York,257902,8398748,2018,30707.0,40.712775,-74.005973,18.05,90.04,16.11,21.67,15.26,15.73,78.99,70.64,2.99,-11.82
2020-10-24,Sao Paulo,311116,12252023,2017,25393.0,-23.550520000000002,-46.633309000000004,20.9,68.54,16.91,26.11,19.62,19.08,74.56,71.08,-2.83,-4.9
2020-10-24,New York,258555,8398748,2018,30785.0,40.712775,-74.005973,17.71,83.04,13.89,22.0,15.72,15.68,79.3,75.87,-0.26,-4.52
2020-10-25,Sao Paulo,311301,12252023,2017,25408.0,-23.550520000000002,-46.633309000000004,20.88,75.33,17.21,27.78,20.31,18.76,72.86,72.08,-8.26,-1.08
2020-10-25,New York,258979,8398748,2018,30835.0,40.712775,-74.005973,9.81,58.21,5.56,16.15,16.64,14.74,81.82,75.71,-12.89,-8.07
2020-10-26,Sao Paulo,312632,12252023,2017,25517.0,-23.550520000000002,-46.633309000000004,20.2,71.29,16.17,27.22,20.62,19.01,73.19,72.88,-8.47,-0.43
2020-10-26,New York,259710,8398748,2018,30922.0,40.712775,-74.005973,12.07,89.41,8.0,15.66,16.24,13.9,81.59,73.82,-16.83,-10.53
2020-10-27,Sao Paulo,312632,12252023,2017,25517.0,-23.550520000000002,-46.633309000000004,22.81,66.08,16.99,31.0,20.58,19.25,72.53,73.9,-6.91,1.85
2020-10-27,New York,259710,8398748,2018,30922.0,40.712775,-74.005973,13.86,82.71,10.56,16.11,15.84,14.26,84.14,71.94,-11.08,-16.96
2020-10-28,Sao Paulo,312632,12252023,2017,25517.0,-23.550520000000002,-46.633309000000004,24.79,50.58,16.0,33.0,20.81,19.11,71.03,76.45,-8.9,7.09
2020-10-28,New York,261607,8398748,2018,31148.0,40.712775,-74.005973,12.32,82.53,9.44,15.0,15.39,14.77,83.88,71.02,-4.2,-18.11
2020-10-29,Sao Paulo,316265,12252023,2017,25813.0,-23.550520000000002,-46.633309000000004,23.19,57.23,16.64,33.0,21.43,18.74,67.26,78.86,-14.35,14.71
2020-10-29,New York,262510,8398748,2018,31256.0,40.712775,-74.005973,11.23,87.19,8.33,15.0,14.62,15.12,82.58,75.01,3.31,-10.09
2020-10-30,Sao Paulo,316970,12252023,2017,25871.0,-23.550520000000002,-46.633309000000004,18.0,85.94,13.33,23.33,21.88,18.97,64.91,77.55,-15.34,16.3
2020-10-30,New York,263237,8398748,2018,31342.0,40.712775,-74.005973,6.12,88.88,2.22,10.0,13.58,15.26,81.88,78.99,11.01,-3.66
2020-10-31,Sao Paulo,317215,12252023,2017,25891.0,-23.550520000000002,-46.633309000000004,16.55,80.64,13.33,21.11,21.54,19.62,67.86,74.56,-9.79,8.99
2020-10-31,New York,264155,8398748,2018,31452.0,40.712775,-74.005973,4.07,71.04,-1.11,8.33,11.87,15.72,81.71,79.3,24.49,-3.04
2020-11-01,Sao Paulo,317346,12252023,2017,25902.0,-23.550520000000002,-46.633309000000004,15.25,79.36,12.7,22.22,20.92,20.31,69.58,72.86,-3.0,4.5
2020-11-01,New York,264796,8398748,2018,31528.0,40.712775,-74.005973,9.26,70.42,3.0,14.0,9.93,16.64,80.0,81.82,40.32,2.22
2020-11-02,Sao Paulo,317346,12252023,2017,25902.0,-23.550520000000002,-46.633309000000004,15.15,70.96,11.27,22.22,20.11,20.62,70.16,73.19,2.47,4.14
2020-11-02,New York,264796,8398748,2018,31528.0,40.712775,-74.005973,6.42,51.21,2.78,13.0,9.85,16.24,81.74,81.59,39.35,-0.18
2020-11-03,Sao Paulo,317533,12252023,2017,25917.0,-23.550520000000002,-46.633309000000004,16.04,66.96,10.19,24.0,19.39,20.58,70.11,72.53,5.78,3.34
2020-11-03,New York,265598,8398748,2018,31624.0,40.712775,-74.005973,7.56,49.75,2.78,13.0,9.04,15.84,76.28,84.14,42.93,9.34
2020-11-04,Sao Paulo,318533,12252023,2017,25998.0,-23.550520000000002,-46.633309000000004,16.88,70.58,10.87,24.0,18.42,20.81,70.24,71.03,11.48,1.11
2020-11-04,New York,266393,8398748,2018,31718.0,40.712775,-74.005973,10.15,58.04,2.0,18.33,8.14,15.39,71.57,83.88,47.11,14.68
2020-11-05,Sao Paulo,318533,12252023,2017,25998.0,-23.550520000000002,-46.633309000000004,16.32,76.71,13.52,22.78,17.29,21.43,73.1,67.26,19.32,-8.68
2020-11-05,New York,267460,8398748,2018,31845.0,40.712775,-74.005973,13.9,72.21,7.0,21.11,7.83,14.62,68.08,82.58,46.44,17.56
2020-11-06,Sao Paulo,318533,12252023,2017,25998.0,-23.550520000000002,-46.633309000000004,17.28,68.38,11.65,24.0,16.31,21.88,75.88,64.91,25.46,-16.9
2020-11-06,New York,267460,8398748,2018,31845.0,40.712775,-74.005973,15.49,69.17,8.89,23.0,8.21,13.58,65.94,81.88,39.54,19.47
2020-11-07,Sao Paulo,318533,12252023,2017,25998.0,-23.550520000000002,-46.633309000000004,18.6,65.21,11.99,28.0,16.21,21.54,73.37,67.86,24.74,-8.12
2020-11-07,New York,269828,8398748,2018,32127.0,40.712775,-74.005973,16.92,54.25,8.0,25.0,9.55,11.87,63.12,81.71,19.55,22.75
2020-11-08,Sao Paulo,318533,12252023,2017,25998.0,-23.550520000000002,-46.633309000000004,20.02,63.96,13.0,30.0,16.5,20.92,71.17,69.58,21.13,-2.29
2020-11-08,New York,271219,8398748,2018,32293.0,40.712775,-74.005973,17.08,54.71,8.0,24.44,11.39,9.93,60.72,80.0,-14.7,24.1
2020-11-09,Sao Paulo,318533,12252023,2017,25998.0,-23.550520000000002,-46.633309000000004,20.62,71.25,15.0,30.0,17.18,20.11,68.97,70.16,14.57,1.7
2020-11-09,New York,272375,8398748,2018,32430.0,40.712775,-74.005973,16.11,61.92,7.0,26.0,12.5,9.85,58.48,81.74,-26.9,28.46
2020-11-10,Sao Paulo,318533,12252023,2017,25998.0,-23.550520000000002,-46.633309000000004,21.7,76.83,17.95,28.0,17.97,19.39,69.01,70.11,7.32,1.57
2020-11-10,New York,273583,8398748,2018,32574.0,40.712775,-74.005973,17.49,71.75,10.0,24.44,13.89,9.04,60.01,76.28,-53.65,21.33
2020-11-11,Sao Paulo,318533,12252023,2017,25998.0,-23.550520000000002,-46.633309000000004,21.64,77.07,18.0,29.44,18.77,18.42,70.42,70.24,-1.9,-0.26
2020-11-11,New York,276976,8398748,2018,32978.0,40.712775,-74.005973,18.38,86.67,14.86,22.78,15.31,8.14,63.15,71.57,-88.08,11.76
2020-11-12,Sao Paulo,327185,12252023,2017,26705.0,-23.550520000000002,-46.633309000000004,21.19,78.2,17.0,28.0,19.45,17.29,71.34,73.1,-12.49,2.41
2020-11-12,New York,276976,8398748,2018,32978.0,40.712775,-74.005973,15.8,91.46,7.78,20.0,16.48,7.83,67.24,68.08,-110.47,1.23
2020-11-13,Sao Paulo,328953,12252023,2017,26849.0,-23.550520000000002,-46.633309000000004,21.75,79.19,17.46,29.0,20.15,16.31,71.56,75.88,-23.54,5.69
2020-11-13,New York,278802,8398748,2018,33196.0,40.712775,-74.005973,9.13,85.23,7.0,11.87,16.75,8.21,69.99,65.94,-104.02,-6.14
2020-11-14,Sao Paulo,330266,12252023,2017,26956.0,-23.550520000000002,-46.633309000000004,22.61,72.62,18.06,30.0,20.79,16.21,73.1,73.37,-28.25,0.37
2020-11-14,New York,282056,8398748,2018,33583.0,40.712775,-74.005973,8.93,60.71,4.44,12.22,15.84,9.55,72.28,63.12,-65.86,-14.51
2020-11-15,Sao Paulo,330753,12252023,2017,26996.0,-23.550520000000002,-46.633309000000004,24.96,64.75,18.78,32.22,21.36,16.5,74.16,71.17,-29.45,-4.2
2020-11-15,New York,283341,8398748,2018,33736.0,40.712775,-74.005973,9.43,64.88,2.0,17.0,14.7,11.39,73.21,60.72,-29.06,-20.57
2020-11-16,Sao Paulo,330753,12252023,2017,26996.0,-23.550520000000002,-46.633309000000004,24.85,64.83,20.0,29.0,22.07,17.18,74.27,68.97,-28.46,-7.68
2020-11-16,New York,283341,8398748,2018,33736.0,40.712775,-74.005973,11.32,50.5,7.78,18.0,13.61,12.5,74.66,58.48,-8.88,-27.67
2020-11-17,Sao Paulo,334733,12252023,2017,27321.0,-23.550520000000002,-46.633309000000004,21.97,76.92,17.78,27.0,22.67,17.97,73.36,69.01,-26.15,-6.3
2020-11-17,New York,285275,8398748,2018,33966.0,40.712775,-74.005973,7.33,52.54,2.78,11.11,12.93,13.89,73.03,60.01,6.91,-21.7
2020-11-18,Sao Paulo,336703,12252023,2017,27481.0,-23.550520000000002,-46.633309000000004,17.46,83.43,15.0,21.11,22.71,18.77,73.37,70.42,-20.99,-4.19
2020-11-18,New York,287022,8398748,2018,34174.0,40.712775,-74.005973,1.84,46.75,-0.56,6.67,11.47,15.31,70.28,63.15,25.08,-11.29
2020-11-19,Sao Paulo,336703,12252023,2017,27481.0,-23.550520000000002,-46.633309000000004,17.67,85.35,13.33,21.67,22.11,19.45,74.28,71.34,-13.68,-4.12
2020-11-19,New York,288869,8398748,2018,34394.0,40.712775,-74.005973,2.47,53.08,-3.0,9.44,9.11,16.48,64.58,67.24,44.72,3.96
2020-11-20,Sao Paulo,338989,12252023,2017,27668.0,-23.550520000000002,-46.633309000000004,17.18,72.54,12.76,23.0,21.61,20.15,75.3,71.56,-7.25,-5.23
2020-11-20,New York,290890,8398748,2018,34635.0,40.712775,-74.005973,9.75,55.58,3.89,18.0,7.21,16.75,59.1,69.99,56.96,15.56
2020-11-21,Sao Paulo,340537,12252023,2017,27794.0,-23.550520000000002,-46.633309000000004,18.66,68.17,13.0,25.72,20.96,20.79,74.35,73.1,-0.82,-1.71
2020-11-21,New York,294765,8398748,2018,35096.0,40.712775,-74.005973,13.47,52.38,7.0,19.0,7.3,15.84,54.86,72.28,53.91,24.1
2020-11-22,Sao Paulo,341035,12252023,2017,27835.0,-23.550520000000002,-46.633309000000004,19.55,69.83,13.35,27.22,20.39,21.36,73.71,74.16,4.54,0.61
2020-11-22,New York,294765,8398748,2018,35096.0,40.712775,-74.005973,9.31,62.29,5.56,14.44,7.94,14.7,53.67,73.21,45.99,26.69
2020-11-23,Sao Paulo,341340,12252023,2017,27860.0,-23.550520000000002,-46.633309000000004,20.39,68.71,14.62,28.33,19.62,22.07,74.44,74.27,11.1,-0.23
2020-11-23,New York,296547,8398748,2018,35308.0,40.712775,-74.005973,11.95,77.58,5.56,15.56,7.93,13.61,53.3,74.66,41.73,28.61
2020-11-24,Sao Paulo,342822,12252023,2017,27981.0,-23.550520000000002,-46.633309000000004,21.52,68.04,15.45,28.14,18.98,22.67,74.99,73.36,16.28,-2.22
2020-11-24,New York,300191,8398748,2018,35742.0,40.712775,-74.005973,6.61,53.21,3.0,10.0,8.02,12.93,57.17,73.03,37.97,21.72
2020-11-25,Sao Paulo,346655,12252023,2017,28294.0,-23.550520000000002,-46.633309000000004,23.48,60.71,15.25,31.55,18.92,22.71,73.72,73.37,16.69,-0.48
2020-11-25,New York,302522,8398748,2018,36020.0,40.712775,-74.005973,8.69,59.29,3.89,13.04,7.91,11.47,57.27,70.28,31.04,18.51
2020-11-26,Sao Paulo,346655,12252023,2017,28294.0,-23.550520000000002,-46.633309000000004,24.66,58.12,17.34,33.0,19.78,22.11,70.48,74.28,10.54,5.12
2020-11-26,New York,302522,8398748,2018,36020.0,40.712775,-74.005973,14.04,77.73,8.33,19.0,8.89,9.11,59.06,64.58,2.41,8.55
2020-11-27,Sao Paulo,349033,12252023,2017,28488.0,-23.550520000000002,-46.633309000000004,24.1,62.54,16.0,32.45,20.78,21.61,66.59,75.3,3.84,11.57
2020-11-27,New York,307188,8398748,2018,36575.0,40.712775,-74.005973,12.86,70.96,7.0,17.0,10.55,7.21,62.58,59.1,-46.32,-5.89
2020-11-28,Sao Paulo,349622,12252023,2017,28536.0,-23.550520000000002,-46.633309000000004,23.43,65.38,16.27,31.94,21.77,20.96,65.16,74.35,-3.86,12.36
2020-11-28,New York,307188,8398748,2018,36575.0,40.712775,-74.005973,10.7,59.54,6.0,14.0,10.99,7.3,64.78,54.86,-50.55,-18.08
2020-11-29,Sao Paulo,349912,12252023,2017,28560.0,-23.550520000000002,-46.633309000000004,24.46,62.0,17.61,31.23,22.45,20.39,64.76,73.71,-10.1,12.14
2020-11-29,New York,311979,8398748,2018,37146.0,40.712775,-74.005973,8.02,52.29,2.0,13.33,10.59,7.94,65.8,53.67,-33.38,-22.6
2020-11-30,Sao Paulo,349912,12252023,2017,28560.0,-23.550520000000002,-46.633309000000004,24.87,68.79,18.29,32.29,23.15,19.62,63.64,74.44,-17.99,14.51
2020-11-30,New York,311979,8398748,2018,37146.0,40.712775,-74.005973,12.63,77.89,6.0,18.0,10.41,7.93,64.37,53.3,-31.27,-20.77
2020-12-01,Sao Paulo,352144,12252023,2017,28742.0,-23.550520000000002,-46.633309000000004,23.09,76.42,16.82,28.0,23.79,18.98,63.65,74.99,-25.34,15.12
2020-12-01,New York,314548,8398748,2018,37452.0,40.712775,-74.005973,11.66,78.79,5.56,18.0,10.51,8.02,64.42,57.17,-31.05,-12.68
2020-12-02,Sao Paulo,356278,12252023,2017,29079.0,-23.550520000000002,-46.633309000000004,22.75,74.5,18.58,29.06,24.01,18.92,64.85,73.72,-26.9,12.03
2020-12-02,New York,317746,8398748,2018,37833.0,40.712775,-74.005973,4.16,63.0,0.56,7.47,11.23,7.91,68.07,57.27,-41.97,-18.86
2020-12-03,Sao Paulo,358390,12252023,2017,29251.0,-23.550520000000002,-46.633309000000004,24.82,67.04,18.04,32.0,23.91,19.78,66.82,70.48,-20.88,5.19
2020-12-03,New York,321053,8398748,2018,38226.0,40.712775,-74.005973,4.68,56.38,-1.0,10.0,10.58,8.89,68.6,59.06,-19.01,-16.15
2020-12-04,Sao Paulo,360539,12252023,2017,29427.0,-23.550520000000002,-46.633309000000004,23.98,67.71,18.64,31.0,23.93,20.78,68.1,66.59,-15.16,-2.27
2020-12-04,New York,327879,8398748,2018,39039.0,40.712775,-74.005973,8.2,61.04,4.44,11.11,9.24,10.55,65.55,62.58,12.42,-4.75
2020-12-05,Sao Paulo,360539,12252023,2017,29427.0,-23.550520000000002,-46.633309000000004,21.97,76.71,17.96,26.67,23.91,21.77,68.83,65.16,-9.83,-5.63
2020-12-05,New York,331006,8398748,2018,39411.0,40.712775,-74.005973,6.67,85.07,3.89,9.0,8.58,10.99,64.13,64.78,21.93,1.0
2020-12-06,Sao Paulo,361450,12252023,2017,29501.0,-23.550520000000002,-46.633309000000004,20.69,79.69,16.85,25.67,23.71,22.45,70.45,64.76,-5.61,-8.79
2020-12-06,New York,333771,8398748,2018,39741.0,40.712775,-74.005973,3.38,54.62,1.11,6.47,8.0,10.59,67.78,65.8,24.46,-3.01
2020-12-07,Sao Paulo,363495,12252023,2017,29668.0,-23.550520000000002,-46.633309000000004,21.37,80.62,18.13,27.33,23.17,23.15,72.98,63.64,-0.09,-14.68
2020-12-07,New York,333771,8398748,2018,39741.0,40.712775,-74.005973,1.38,55.75,-3.0,6.0,7.34,10.41,68.11,64.37,29.49,-5.81
2020-12-08,Sao Paulo,365670,12252023,2017,29846.0,-23.550520000000002,-46.633309000000004,22.22,82.46,18.0,27.78,22.67,23.79,74.67,63.65,4.71,-17.31
2020-12-08,New York,340974,8398748,2018,40598.0,40.712775,-74.005973,0.56,59.21,-1.67,4.12,5.73,10.51,64.95,64.42,45.48,-0.82
2020-12-09,Sao Paulo,367666,12252023,2017,30009.0,-23.550520000000002,-46.633309000000004,21.9,74.25,15.88,28.0,22.54,24.01,75.53,64.85,6.12,-16.47
2020-12-09,New York,340974,8398748,2018,40598.0,40.712775,-74.005973,0.89,66.0,-3.0,4.0,4.15,11.23,62.15,68.07,63.05,8.7
2020-12-10,Sao Paulo,367666,12252023,2017,30009.0,-23.550520000000002,-46.633309000000004,22.0,68.92,15.74,28.33,22.42,23.91,75.5,66.82,6.23,-12.99
2020-12-10,New York,347691,8398748,2018,41398.0,40.712775,-74.005973,4.84,68.17,0.56,10.0,3.68,10.58,62.58,68.6,65.22,8.78
2020-12-11,Sao Paulo,371468,12252023,2017,30319.0,-23.550520000000002,-46.633309000000004,22.5,71.48,16.38,28.89,22.02,23.93,75.77,68.1,7.98,-11.26
2020-12-11,New York,351674,8398748,2018,41872.0,40.712775,-74.005973,6.95,63.75,-1.0,14.0,3.7,9.24,64.27,65.55,59.96,1.95
2020-12-12,Sao Paulo,371468,12252023,2017,30319.0,-23.550520000000002,-46.633309000000004,23.64,69.25,18.21,29.0,21.81,23.91,76.3,68.83,8.78,-10.85
2020-12-12,New York,351674,8398748,2018,41872.0,40.712775,-74.005973,8.97,81.88,3.0,13.33,3.52,8.58,64.65,64.13,58.97,-0.81
2020-12-13,Sao Paulo,371669,12252023,2017,30335.0,-23.550520000000002,-46.633309000000004,24.16,72.5,18.88,33.0,22.05,23.71,75.24,70.45,7.0,-6.8
2020-12-13,New York,358081,8398748,2018,42635.0,40.712775,-74.005973,11.73,72.67,6.11,17.0,3.85,8.0,64.2,67.78,51.88,5.28
2020-12-14,Sao Paulo,371959,12252023,2017,30359.0,-23.550520000000002,-46.633309000000004,25.27,66.96,19.0,35.0,22.54,23.17,74.21,72.98,2.72,-1.69
2020-12-14,New York,358081,8398748,2018,42635.0,40.712775,-74.005973,5.48,73.28,1.67,11.67,5.05,7.34,66.78,68.11,31.2,1.95
2020-12-15,Sao Paulo,372875,12252023,2017,30434.0,-23.550520000000002,-46.633309000000004,24.63,68.42,19.46,31.0,23.1,22.67,72.26,74.67,-1.9,3.23
2020-12-15,New York,362227,8398748,2018,43129.0,40.712775,-74.005973,2.16,52.96,-1.11,5.28,5.63,5.73,69.28,64.95,1.75,-6.67
2020-12-16,Sao Paulo,372875,12252023,2017,30434.0,-23.550520000000002,-46.633309000000004,23.67,76.04,17.46,31.76,23.44,22.54,70.25,75.53,-3.99,6.99
2020-12-16,New York,369385,8398748,2018,43981.0,40.712775,-74.005973,-1.55,57.92,-4.44,2.78,5.86,4.15,68.39,62.15,-41.2,-10.04
2020-12-17,Sao Paulo,377507,12252023,2017,30812.0,-23.550520000000002,-46.633309000000004,24.09,71.85,18.56,31.0,23.7,22.42,70.51,75.5,-5.71,6.61
2020-12-17,New York,369385,8398748,2018,43981.0,40.712775,-74.005973,-2.14,88.66,-5.0,3.44,5.51,3.68,67.23,62.58,-49.73,-7.43
2020-12-18,Sao Paulo,379532,12252023,2017,30977.0,-23.550520000000002,-46.633309000000004,23.64,73.04,18.84,31.0,23.99,22.02,70.93,75.77,-8.95,6.39
2020-12-18,New York,373882,8398748,2018,44516.0,40.712775,-74.005973,-2.57,70.12,-7.78,1.11,4.51,3.7,70.16,64.27,-21.89,-9.16
2020-12-19,Sao Paulo,382030,12252023,2017,31181.0,-23.550520000000002,-46.633309000000004,25.08,67.96,18.06,32.31,24.16,21.81,71.15,76.3,-10.77,6.75
2020-12-19,New York,380473,8398748,2018,45301.0,40.712775,-74.005973,-3.57,66.04,-10.0,1.0,3.15,3.52,71.07,64.65,10.51,-9.93
2020-12-20,Sao Paulo,382030,12252023,2017,31181.0,-23.550520000000002,-46.633309000000004,25.04,72.88,18.73,35.0,24.36,22.05,70.97,75.24,-10.48,5.68
2020-12-20,New York,383811,8398748,2018,45699.0,40.712775,-74.005973,0.05,69.92,-5.0,5.63,1.36,3.85,68.81,64.2,64.68,-7.18
