Reported_date,City,total_confirmed_cases,Population,Census_year,cases_per_million,lat,lon,temp_mean,humidity_mean,temp_min,temp_max,1_7_day_avg_temp,8_14_day_avg_temp,1_7_day_avg_humidity,8_14_day_avg_humidity,percent_change_in_temp,percent_change_in_humidity
2020-12-21,Sao Paulo,382760,12252023,2017,31241.0,-23.550520000000002,-46.633309000000004,24.77,75.21,19.49,32.11,24.49,22.54,71.02,74.21,-8.65,4.3
2020-12-21,New York,387267,8398748,2018,46110.0,40.712775,-74.005973,3.54,80.92,-0.56,9.0,-0.31,5.05,68.41,66.78,106.14,-2.44
2020-12-22,Sao Paulo,382760,12252023,2017,31241.0,-23.550520000000002,-46.633309000000004,21.25,83.38,16.82,25.0,24.42,23.1,72.2,72.26,-5.71,0.08
2020-12-22,New York,391640,8398748,2018,46631.0,40.712775,-74.005973,4.46,73.25,1.11,8.0,-0.58,5.63,69.51,69.28,110.3,-0.33
2020-12-23,Sao Paulo,389822,12252023,2017,31817.0,-23.550520000000002,-46.633309000000004,20.21,74.42,15.66,26.11,23.93,23.44,74.34,70.25,-2.09,-5.82
2020-12-23,New York,396302,8398748,2018,47186.0,40.712775,-74.005973,4.43,50.25,-1.11,8.0,-0.25,5.86,72.4,68.39,104.27,-5.86
2020-12-24,Sao Paulo,389822,12252023,2017,31817.0,-23.550520000000002,-46.633309000000004,20.27,73.71,15.38,26.11,23.44,23.7,74.11,70.51,1.1,-5.11
2020-12-24,New York,400473,8398748,2018,47682.0,40.712775,-74.005973,9.03,75.67,1.67,15.0,0.6,5.51,71.31,67.23,89.11,-6.07
2020-12-25,Sao Paulo,390834,12252023,2017,31900.0,-23.550520000000002,-46.633309000000004,19.42,75.0,15.0,26.0,22.89,23.99,74.37,70.93,4.59,-4.85
2020-12-25,New York,404422,8398748,2018,48153.0,40.712775,-74.005973,12.67,89.44,1.67,17.22,2.2,4.51,69.45,70.16,51.22,1.01
2020-12-26,Sao Paulo,391257,12252023,2017,31934.0,-23.550520000000002,-46.633309000000004,20.11,75.79,14.11,27.44,22.29,24.16,74.65,71.15,7.74,-4.92
2020-12-26,New York,407264,8398748,2018,48491.0,40.712775,-74.005973,-1.66,62.83,-5.56,3.0,4.37,3.15,72.21,71.07,-38.73,-1.6
2020-12-27,Sao Paulo,392401,12252023,2017,32027.0,-23.550520000000002,-46.633309000000004,21.47,82.08,17.42,29.0,21.58,24.36,75.77,70.97,11.41,-6.76
2020-12-27,New York,410787,8398748,2018,48911.0,40.712775,-74.005973,-1.44,60.5,-5.56,4.0,4.65,1.36,71.75,68.81,-241.91,-4.27
2020-12-28,Sao Paulo,392401,12252023,2017,32027.0,-23.550520000000002,-46.633309000000004,22.28,74.2,17.0,29.0,21.07,24.49,77.08,71.02,13.96,-8.53
2020-12-28,New York,410787,8398748,2018,48911.0,40.712775,-74.005973,4.48,66.04,-2.22,11.0,4.43,-0.31,70.41,68.41,1529.03,-2.92
2020-12-29,Sao Paulo,399061,12252023,2017,32571.0,-23.550520000000002,-46.633309000000004,23.58,76.12,17.62,30.0,20.72,24.42,76.94,72.2,15.15,-6.57
2020-12-29,New York,426018,8398748,2018,50724.0,40.712775,-74.005973,4.03,47.92,0.0,9.0,4.57,-0.58,68.28,69.51,887.93,1.77
2020-12-30,Sao Paulo,401718,12252023,2017,32788.0,-23.550520000000002,-46.633309000000004,24.6,67.29,17.89,34.0,21.05,23.93,75.9,74.34,12.04,-2.1
2020-12-30,New York,430597,8398748,2018,51269.0,40.712775,-74.005973,0.46,52.08,-4.0,6.11,4.51,-0.25,64.66,72.4,1904.0,10.69
2020-12-31,Sao Paulo,401718,12252023,2017,32788.0,-23.550520000000002,-46.633309000000004,25.03,69.62,18.96,35.0,21.68,23.44,74.88,74.11,7.51,-1.04
2020-12-31,New York,436426,8398748,2018,51963.0,40.712775,-74.005973,6.22,73.75,2.78,10.0,3.94,0.6,64.93,71.31,-556.67,8.95
2021-01-01,Sao Paulo,403388,12252023,2017,32924.0,-23.550520000000002,-46.633309000000004,22.54,82.88,18.76,29.44,22.36,22.89,74.3,74.37,2.32,0.09
2021-01-01,New York,442426,8398748,2018,52678.0,40.712775,-74.005973,2.32,63.12,-2.22,5.56,3.54,2.2,64.65,69.45,-60.91,6.91
2021-01-02,Sao Paulo,403388,12252023,2017,32924.0,-23.550520000000002,-46.633309000000004,21.0,81.5,18.08,26.12,22.8,22.29,75.43,74.65,-2.29,-1.04
2021-01-02,New York,446630,8398748,2018,53178.0,40.712775,-74.005973,5.13,82.89,1.67,12.0,2.06,4.37,60.89,72.21,52.86,15.68
2021-01-03,Sao Paulo,404576,12252023,2017,33021.0,-23.550520000000002,-46.633309000000004,20.95,74.0,16.4,26.11,22.93,21.58,76.24,75.77,-6.26,-0.62
2021-01-03,New York,450389,8398748,2018,53626.0,40.712775,-74.005973,2.58,78.44,-0.56,6.56,3.03,4.65,63.76,71.75,34.84,11.14
2021-01-04,Sao Paulo,407577,12252023,2017,33266.0,-23.550520000000002,-46.633309000000004,22.2,68.83,15.91,29.0,22.85,21.07,75.09,77.08,-8.45,2.58
2021-01-04,New York,455726,8398748,2018,54261.0,40.712775,-74.005973,3.12,82.76,0.56,7.22,3.6,4.43,66.32,70.41,18.74,5.81
2021-01-05,Sao Paulo,410765,12252023,2017,33526.0,-23.550520000000002,-46.633309000000004,24.13,66.92,16.99,30.64,22.84,20.72,74.32,76.94,-10.23,3.41
2021-01-05,New York,460969,8398748,2018,54885.0,40.712775,-74.005973,3.55,73.04,1.67,5.56,3.41,4.57,68.71,68.28,25.38,-0.63
2021-01-06,Sao Paulo,413892,12252023,2017,33782.0,-23.550520000000002,-46.633309000000004,26.2,65.08,19.42,33.0,22.92,21.05,73.01,75.9,-8.88,3.81
2021-01-06,New York,467064,8398748,2018,55611.0,40.712775,-74.005973,3.07,65.96,-0.56,6.11,3.34,4.51,72.3,64.66,25.94,-11.82
2021-01-07,Sao Paulo,417221,12252023,2017,34053.0,-23.550520000000002,-46.633309000000004,25.55,68.83,19.08,35.0,23.15,21.68,72.69,74.88,-6.78,2.92
2021-01-07,New York,474074,8398748,2018,56446.0,40.712775,-74.005973,2.03,57.33,-1.67,6.11,3.71,3.94,74.28,64.93,5.84,-14.4
2021-01-08,Sao Paulo,417221,12252023,2017,34053.0,-23.550520000000002,-46.633309000000004,23.87,73.58,18.91,32.0,23.22,22.36,72.58,74.3,-3.85,2.31
2021-01-08,New York,481014,8398748,2018,57272.0,40.712775,-74.005973,0.2,64.38,-3.89,4.0,3.11,3.54,71.93,64.65,12.15,-11.26
2021-01-09,Sao Paulo,420939,12252023,2017,34357.0,-23.550520000000002,-46.633309000000004,23.58,80.27,18.73,30.0,23.41,22.8,71.25,75.43,-2.68,5.54
2021-01-09,New York,487285,8398748,2018,58019.0,40.712775,-74.005973,-0.53,57.38,-5.0,3.33,2.81,2.06,72.11,60.89,-36.41,-18.43
2021-01-10,Sao Paulo,421614,12252023,2017,34412.0,-23.550520000000002,-46.633309000000004,23.65,79.88,18.66,30.56,23.78,22.93,71.07,76.24,-3.71,6.78
2021-01-10,New York,493038,8398748,2018,58704.0,40.712775,-74.005973,1.39,51.79,-3.33,6.11,2.0,3.03,68.47,63.76,33.99,-7.39
2021-01-11,Sao Paulo,421614,12252023,2017,34412.0,-23.550520000000002,-46.633309000000004,24.53,77.46,19.48,30.65,24.17,22.85,71.91,75.09,-5.78,4.23
2021-01-11,New York,498613,8398748,2018,59368.0,40.712775,-74.005973,0.34,61.71,-4.0,4.75,1.83,3.6,64.66,66.32,49.17,2.5
2021-01-12,Sao Paulo,427832,12252023,2017,34919.0,-23.550520000000002,-46.633309000000004,24.92,79.29,20.55,31.93,24.5,22.84,73.15,74.32,-7.27,1.57
2021-01-12,New York,504561,8398748,2018,60076.0,40.712775,-74.005973,2.36,63.29,-3.0,8.0,1.44,3.41,61.66,68.71,57.77,10.26
2021-01-13,Sao Paulo,430702,12252023,2017,35154.0,-23.550520000000002,-46.633309000000004,24.24,77.2,20.37,29.63,24.61,22.92,74.91,73.01,-7.37,-2.6
2021-01-13,New York,510442,8398748,2018,60776.0,40.712775,-74.005973,3.0,61.62,-1.11,6.67,1.27,3.34,60.26,72.3,61.98,16.65
2021-01-14,Sao Paulo,434168,12252023,2017,35436.0,-23.550520000000002,-46.633309000000004,23.65,76.79,19.11,29.6,24.33,23.15,76.64,72.69,-5.1,-5.43
2021-01-14,New York,517692,8398748,2018,61639.0,40.712775,-74.005973,4.76,63.33,0.0,11.0,1.26,3.71,59.64,74.28,66.04,19.71
2021-01-15,Sao Paulo,437229,12252023,2017,35686.0,-23.550520000000002,-46.633309000000004,22.27,84.08,17.62,29.0,24.06,23.22,77.78,72.58,-3.62,-7.16
2021-01-15,New York,523958,8398748,2018,62385.0,40.712775,-74.005973,4.72,77.12,0.0,8.48,1.65,3.11,60.5,71.93,46.95,15.89
2021-01-16,Sao Paulo,438369,12252023,2017,35779.0,-23.550520000000002,-46.633309000000004,23.32,73.75,17.16,31.67,23.83,23.41,79.28,71.25,-1.79,-11.27
2021-01-16,New York,529561,8398748,2018,63052.0,40.712775,-74.005973,6.64,84.42,3.89,9.0,2.29,2.81,62.32,72.11,18.51,13.58
2021-01-17,Sao Paulo,439011,12252023,2017,35832.0,-23.550520000000002,-46.633309000000004,25.7,60.79,18.66,33.0,23.8,23.78,78.35,71.07,-0.08,-10.24
2021-01-17,New York,536009,8398748,2018,63820.0,40.712775,-74.005973,3.97,60.62,0.56,7.22,3.32,2.0,66.18,68.47,-66.0,3.34
2021-01-18,Sao Paulo,442477,12252023,2017,36115.0,-23.550520000000002,-46.633309000000004,25.54,66.17,18.84,32.78,24.09,24.17,75.62,71.91,0.33,-5.16
2021-01-18,New York,541566,8398748,2018,64482.0,40.712775,-74.005973,5.03,58.21,0.0,8.0,3.68,1.83,67.44,64.66,-101.09,-4.3
2021-01-19,Sao Paulo,445876,12252023,2017,36392.0,-23.550520000000002,-46.633309000000004,23.74,77.4,19.47,30.0,24.23,24.5,74.01,73.15,1.1,-1.18
2021-01-19,New York,545908,8398748,2018,64999.0,40.712775,-74.005973,3.18,59.5,0.0,6.11,4.35,1.44,66.94,61.66,-202.08,-8.56
2021-01-20,Sao Paulo,448744,12252023,2017,36626.0,-23.550520000000002,-46.633309000000004,23.5,75.33,17.94,31.11,24.07,24.61,73.74,74.91,2.19,1.56
2021-01-20,New York,551126,8398748,2018,65620.0,40.712775,-74.005973,2.21,57.96,-1.11,6.0,4.47,1.27,66.4,60.26,-251.97,-10.19
2021-01-21,Sao Paulo,450460,12252023,2017,36766.0,-23.550520000000002,-46.633309000000004,23.49,74.88,17.02,31.11,23.96,24.33,73.47,76.64,1.52,4.14
2021-01-21,New York,557966,8398748,2018,66434.0,40.712775,-74.005973,0.03,55.0,-6.0,6.67,4.36,1.26,65.88,59.64,-246.03,-10.46
2021-01-22,Sao Paulo,453461,12252023,2017,37011.0,-23.550520000000002,-46.633309000000004,23.8,73.0,17.0,30.0,23.94,24.06,73.2,77.78,0.5,5.89
2021-01-22,New York,563940,8398748,2018,67146.0,40.712775,-74.005973,3.99,54.17,-1.0,7.22,3.68,1.65,64.69,60.5,-123.03,-6.93
2021-01-23,Sao Paulo,454355,12252023,2017,37084.0,-23.550520000000002,-46.633309000000004,23.85,72.42,17.07,31.0,24.16,23.83,71.62,79.28,-1.38,9.66
2021-01-23,New York,569356,8398748,2018,67791.0,40.712775,-74.005973,0.17,44.25,-3.33,5.81,3.58,2.29,61.41,62.32,-56.33,1.46
2021-01-24,Sao Paulo,454900,12252023,2017,37129.0,-23.550520000000002,-46.633309000000004,23.04,76.92,16.5,30.0,24.23,23.8,71.43,78.35,-1.81,8.83
2021-01-24,New York,575018,8398748,2018,68465.0,40.712775,-74.005973,-3.07,43.88,-6.11,1.11,2.65,3.32,55.67,66.18,20.18,15.88
2021-01-25,Sao Paulo,456067,12252023,2017,37224.0,-23.550520000000002,-46.633309000000004,24.08,69.75,17.19,31.11,23.85,24.09,73.73,75.62,1.0,2.5
2021-01-25,New York,575018,8398748,2018,68465.0,40.712775,-74.005973,-1.26,49.04,-6.11,5.0,1.65,3.68,53.28,67.44,55.16,21.0
2021-01-26,Sao Paulo,461172,12252023,2017,37640.0,-23.550520000000002,-46.633309000000004,23.99,72.46,18.53,31.67,23.64,24.23,74.24,74.01,2.43,-0.31
2021-01-26,New York,584353,8398748,2018,69576.0,40.712775,-74.005973,0.63,63.72,-1.11,2.45,0.75,4.35,51.97,66.94,82.76,22.36
2021-01-27,Sao Paulo,462905,12252023,2017,37782.0,-23.550520000000002,-46.633309000000004,26.43,60.67,18.07,35.56,23.68,24.07,73.54,73.74,1.62,0.27
2021-01-27,New York,590838,8398748,2018,70348.0,40.712775,-74.005973,1.47,80.65,-1.0,3.33,0.39,4.47,52.57,66.4,91.28,20.83
2021-01-28,Sao Paulo,466172,12252023,2017,38049.0,-23.550520000000002,-46.633309000000004,26.28,63.75,18.44,36.0,24.1,23.96,71.44,73.47,-0.58,2.76
2021-01-28,New York,596988,8398748,2018,71081.0,40.712775,-74.005973,-0.8,54.5,-4.0,2.26,0.28,4.36,55.82,65.88,93.58,15.27
2021-01-29,Sao Paulo,468893,12252023,2017,38271.0,-23.550520000000002,-46.633309000000004,26.88,59.04,18.18,32.22,24.5,23.94,69.85,73.2,-2.34,4.58
2021-01-29,New York,603101,8398748,2018,71808.0,40.712775,-74.005973,-6.02,45.96,-10.56,-2.78,0.16,3.68,55.74,64.69,95.65,13.84
2021-01-30,Sao Paulo,469657,12252023,2017,38333.0,-23.550520000000002,-46.633309000000004,27.43,58.79,19.0,34.0,24.94,24.16,67.86,71.62,-3.23,5.25
2021-01-30,New York,603101,8398748,2018,71808.0,40.712775,-74.005973,-5.49,51.33,-10.0,1.11,-1.27,3.58,54.57,61.41,135.47,11.14
2021-01-31,Sao Paulo,470125,12252023,2017,38371.0,-23.550520000000002,-46.633309000000004,27.16,61.88,18.92,33.0,25.45,24.23,65.91,71.43,-5.04,7.73
2021-01-31,New York,613148,8398748,2018,73005.0,40.712775,-74.005973,-4.61,58.5,-8.33,0.32,-2.08,2.65,55.58,55.67,178.49,0.16
2021-02-01,Sao Paulo,473263,12252023,2017,38627.0,-23.550520000000002,-46.633309000000004,25.11,65.21,19.08,32.0,26.04,23.85,63.76,73.73,-9.18,13.52
2021-02-01,New York,617073,8398748,2018,73472.0,40.712775,-74.005973,-2.66,89.17,-6.11,1.0,-2.3,1.65,57.67,53.28,239.39,-8.24
2021-02-02,Sao Paulo,476299,12252023,2017,38875.0,-23.550520000000002,-46.633309000000004,24.64,74.88,17.43,33.0,26.18,23.64,63.11,74.24,-10.74,14.99
2021-02-02,New York,620880,8398748,2018,73925.0,40.712775,-74.005973,-0.06,87.5,-2.22,2.0,-2.5,0.75,63.4,51.97,433.33,-21.99
2021-02-03,Sao Paulo,479512,12252023,2017,39137.0,-23.550520000000002,-46.633309000000004,24.76,70.92,17.4,33.0,26.28,23.68,63.46,73.54,-10.98,13.71
2021-02-03,New York,623374,8398748,2018,74222.0,40.712775,-74.005973,0.11,77.8,-2.78,3.33,-2.6,0.39,66.8,52.57,766.67,-27.07
2021-02-04,Sao Paulo,481934,12252023,2017,39335.0,-23.550520000000002,-46.633309000000004,26.7,71.25,18.61,34.0,26.04,24.1,64.92,71.44,-8.05,9.13
2021-02-04,New York,626373,8398748,2018,74579.0,40.712775,-74.005973,1.36,56.0,-2.22,8.0,-2.79,0.28,66.39,55.82,1096.43,-18.94
2021-02-05,Sao Paulo,484353,12252023,2017,39532.0,-23.550520000000002,-46.633309000000004,23.51,74.68,19.0,30.56,26.1,24.5,66.0,69.85,-6.53,5.51
2021-02-05,New York,631956,8398748,2018,75244.0,40.712775,-74.005973,3.48,66.75,-1.67,9.0,-2.48,0.16,66.61,55.74,1650.0,-19.5
2021-02-06,Sao Paulo,485155,12252023,2017,39598.0,-23.550520000000002,-46.633309000000004,21.67,71.0,15.66,28.89,25.62,24.94,68.23,67.86,-2.73,-0.55
2021-02-06,New York,637131,8398748,2018,75860.0,40.712775,-74.005973,3.4,49.38,-4.44,7.0,-1.12,-1.27,69.58,54.57,11.81,-27.51
2021-02-07,Sao Paulo,485709,12252023,2017,39643.0,-23.550520000000002,-46.633309000000004,20.55,71.67,15.66,26.0,24.79,25.45,69.97,65.91,2.59,-6.16
2021-02-07,New York,642199,8398748,2018,76464.0,40.712775,-74.005973,0.61,75.43,-2.22,6.0,0.15,-2.08,69.3,55.58,107.21,-24.69
2021-02-08,Sao Paulo,488446,12252023,2017,39867.0,-23.550520000000002,-46.633309000000004,20.87,67.54,14.25,28.33,23.85,26.04,71.37,63.76,8.41,-11.94
2021-02-08,New York,646811,8398748,2018,77013.0,40.712775,-74.005973,-4.33,64.46,-10.56,1.52,0.89,-2.3,71.72,57.67,138.7,-24.36
2021-02-09,Sao Paulo,491256,12252023,2017,40096.0,-23.550520000000002,-46.633309000000004,20.69,68.71,14.43,28.0,23.24,26.18,71.71,63.11,11.23,-13.63
2021-02-09,New York,649590,8398748,2018,77344.0,40.712775,-74.005973,-1.95,74.61,-8.0,2.22,0.65,-2.5,68.19,63.4,126.0,-7.56
2021-02-10,Sao Paulo,493409,12252023,2017,40272.0,-23.550520000000002,-46.633309000000004,21.49,72.46,14.79,28.89,22.68,26.28,70.82,63.46,13.7,-11.6
2021-02-10,New York,654710,8398748,2018,77953.0,40.712775,-74.005973,-1.91,65.83,-7.78,2.0,0.38,-2.6,66.35,66.8,114.62,0.67
2021-02-11,Sao Paulo,495938,12252023,2017,40478.0,-23.550520000000002,-46.633309000000004,21.43,80.88,15.46,29.0,22.21,26.04,71.04,64.92,14.71,-9.43
2021-02-11,New York,659202,8398748,2018,78488.0,40.712775,-74.005973,-1.68,72.71,-4.44,1.0,0.09,-2.79,64.64,66.39,103.23,2.64
2021-02-12,Sao Paulo,498141,12252023,2017,40658.0,-23.550520000000002,-46.633309000000004,21.44,78.21,16.78,28.0,21.46,26.1,72.42,66.0,17.78,-9.73
2021-02-12,New York,663775,8398748,2018,79033.0,40.712775,-74.005973,-3.39,49.58,-8.89,0.0,-0.34,-2.48,67.02,66.61,86.29,-0.62
2021-02-13,Sao Paulo,498726,12252023,2017,40706.0,-23.550520000000002,-46.633309000000004,21.32,86.71,18.43,28.89,21.16,25.62,72.92,68.23,17.41,-6.87
2021-02-13,New York,667907,8398748,2018,79525.0,40.712775,-74.005973,-2.66,48.12,-6.0,-1.0,-1.32,-1.12,64.57,69.58,-17.86,7.2
2021-02-14,Sao Paulo,499278,12252023,2017,40751.0,-23.550520000000002,-46.633309000000004,22.95,76.75,16.81,31.11,21.11,24.79,75.17,69.97,14.84,-7.43
2021-02-14,New York,671532,8398748,2018,79956.0,40.712775,-74.005973,-0.87,72.88,-4.44,3.33,-2.19,0.15,64.39,69.3,1560.0,7.09
2021-02-15,Sao Paulo,501625,12252023,2017,40942.0,-23.550520000000002,-46.633309000000004,24.68,68.25,16.89,32.22,21.46,23.85,75.89,71.37,10.02,-6.33
2021-02-15,New York,675188,8398748,2018,80392.0,40.712775,-74.005973,0.64,70.76,-1.67,2.78,-2.4,0.89,64.03,71.72,369.66,10.72
2021-02-16,Sao Paulo,504310,12252023,2017,41161.0,-23.550520000000002,-46.633309000000004,23.85,67.79,15.87,32.22,22.0,23.24,76.0,71.71,5.34,-5.98
2021-02-16,New York,678098,8398748,2018,80738.0,40.712775,-74.005973,3.61,87.5,-1.0,12.0,-1.69,0.65,64.93,68.19,360.0,4.78
2021-02-17,Sao Paulo,506805,12252023,2017,41365.0,-23.550520000000002,-46.633309000000004,23.08,75.5,16.47,30.0,22.45,22.68,75.86,70.82,1.01,-7.12
2021-02-17,New York,684414,8398748,2018,81490.0,40.712775,-74.005973,-1.1,46.33,-6.67,5.56,-0.89,0.38,66.77,66.35,334.21,-0.63
2021-02-18,Sao Paulo,508944,12252023,2017,41540.0,-23.550520000000002,-46.633309000000004,22.77,75.04,16.62,31.67,22.68,22.21,76.3,71.04,-2.12,-7.4
2021-02-18,New York,689150,8398748,2018,82054.0,40.712775,-74.005973,-2.61,71.16,-5.0,0.0,-0.78,0.09,63.98,64.64,966.67,1.02
2021-02-19,Sao Paulo,511095,12252023,2017,41715.0,-23.550520000000002,-46.633309000000004,23.5,74.71,16.42,31.11,22.87,21.46,75.46,72.42,-6.57,-4.2
2021-02-19,New York,693845,8398748,2018,82613.0,40.712775,-74.005973,-1.53,89.57,-3.89,1.11,-0.91,-0.34,63.76,67.02,-167.65,4.86
2021-02-20,Sao Paulo,511924,12252023,2017,41783.0,-23.550520000000002,-46.633309000000004,23.29,73.12,16.11,30.0,23.16,21.16,74.96,72.92,-9.45,-2.8
2021-02-20,New York,696854,8398748,2018,82971.0,40.712775,-74.005973,-0.32,69.26,-4.44,2.0,-0.65,-1.32,69.47,64.57,50.76,-7.59
2021-02-21,Sao Paulo,512631,12252023,2017,41841.0,-23.550520000000002,-46.633309000000004,23.08,72.75,16.92,29.44,23.45,21.11,73.02,75.17,-11.08,2.86
2021-02-21,New York,700358,8398748,2018,83388.0,40.712775,-74.005973,-1.58,55.17,-7.22,3.0,-0.31,-2.19,72.49,64.39,85.84,-12.58
2021-02-22,Sao Paulo,514913,12252023,2017,42027.0,-23.550520000000002,-46.633309000000004,23.21,70.62,17.34,28.0,23.46,21.46,72.45,75.89,-9.32,4.53
2021-02-22,New York,703166,8398748,2018,83723.0,40.712775,-74.005973,0.57,75.03,-3.89,4.08,-0.41,-2.4,69.96,64.03,82.92,-9.26
2021-02-23,Sao Paulo,517362,12252023,2017,42227.0,-23.550520000000002,-46.633309000000004,24.4,62.29,14.77,33.33,23.25,22.0,72.79,76.0,-5.68,4.22
2021-02-23,New York,707478,8398748,2018,84236.0,40.712775,-74.005973,3.01,79.29,0.0,8.0,-0.42,-1.69,70.57,64.93,75.15,-8.69
2021-02-24,Sao Paulo,519954,12252023,2017,42438.0,-23.550520000000002,-46.633309000000004,24.37,64.62,16.27,31.4,23.33,22.45,72.0,75.86,-3.92,5.09
2021-02-24,New York,711936,8398748,2018,84767.0,40.712775,-74.005973,6.46,55.33,0.0,13.0,-0.51,-0.89,69.4,66.77,42.7,-3.94
2021-02-25,Sao Paulo,522087,12252023,2017,42612.0,-23.550520000000002,-46.633309000000004,21.78,80.44,16.81,27.78,23.52,22.68,70.45,76.3,-3.7,7.67
2021-02-25,New York,716220,8398748,2018,85277.0,40.712775,-74.005973,7.22,47.38,3.33,11.0,0.57,-0.78,70.69,63.98,173.08,-10.49
2021-02-26,Sao Paulo,524001,12252023,2017,42769.0,-23.550520000000002,-46.633309000000004,20.93,82.48,17.03,26.68,23.38,22.87,71.22,75.46,-2.23,5.62
2021-02-26,New York,720497,8398748,2018,85786.0,40.712775,-74.005973,3.85,42.96,-1.11,8.0,1.98,-0.91,67.29,63.76,317.58,-5.54
2021-02-27,Sao Paulo,524858,12252023,2017,42838.0,-23.550520000000002,-46.633309000000004,21.39,82.16,16.96,28.89,23.01,23.16,72.33,74.96,0.65,3.51
2021-02-27,New York,724702,8398748,2018,86287.0,40.712775,-74.005973,5.77,81.87,2.78,11.0,2.74,-0.65,60.63,69.47,521.54,12.72
2021-02-28,Sao Paulo,525595,12252023,2017,42899.0,-23.550520000000002,-46.633309000000004,22.25,80.46,16.77,30.0,22.74,23.45,73.62,73.02,3.03,-0.82
2021-02-28,New York,728404,8398748,2018,86287.0,40.712775,-74.005973,5.27,76.46,1.67,8.33,3.61,-0.31,62.43,72.49,1264.52,13.88
2021-03-01,Sao Paulo,527515,12252023,2017,43055.0,-23.550520000000002,-46.633309000000004,23.2,74.54,16.88,30.56,22.62,23.46,74.72,72.45,3.58,-3.13
2021-03-01,New York,732126,8398748,2018,87171.0,40.712775,-74.005973,5.75,87.35,3.33,9.0,4.59,-0.41,65.47,69.96,1219.51,6.42
2021-03-02,Sao Paulo,530183,12252023,2017,43273.0,-23.550520000000002,-46.633309000000004,23.71,73.83,17.06,31.11,22.62,23.25,75.28,72.79,2.71,-3.42
2021-03-02,New York,735307,8398748,2018,87550.0,40.712775,-74.005973,-1.08,37.0,-6.67,6.67,5.33,-0.42,67.23,70.57,1369.05,4.73
2021-03-03,Sao Paulo,530755,12252023,2017,43320.0,-23.550520000000002,-46.633309000000004,24.76,63.88,19.12,32.22,22.52,23.33,76.93,72.0,3.47,-6.85
