Reported_date,City,total_confirmed_cases,Population,Census_year,cases_per_million,lat,lon,temp_mean,humidity_mean,temp_min,temp_max,1_7_day_avg_temp,8_14_day_avg_temp,1_7_day_avg_humidity,8_14_day_avg_humidity,percent_change_in_temp,percent_change_in_humidity
2021-03-03,New York,739216,8398748,2018,88015.0,40.712775,-74.005973,3.25,43.46,-3.33,11.0,4.75,-0.51,61.19,69.4,1031.37,11.83
2021-03-04,Sao Paulo,535617,12252023,2017,43717.0,-23.550520000000002,-46.633309000000004,24.22,69.58,18.23,32.78,22.57,23.52,76.83,70.45,4.04,-9.06
2021-03-04,New York,743278,8398748,2018,88499.0,40.712775,-74.005973,5.12,47.96,0.56,9.0,4.29,0.57,59.5,70.69,-652.63,15.83
2021-03-05,Sao Paulo,538333,12252023,2017,43938.0,-23.550520000000002,-46.633309000000004,23.04,75.42,18.83,32.22,22.92,23.38,75.28,71.22,1.97,-5.7
2021-03-05,New York,747847,8398748,2018,89043.0,40.712775,-74.005973,-1.19,37.75,-6.11,3.33,3.99,1.98,59.58,67.29,-101.52,11.46
2021-03-06,Sao Paulo,539683,12252023,2017,44048.0,-23.550520000000002,-46.633309000000004,21.49,87.25,18.78,27.0,23.22,23.01,74.27,72.33,-0.91,-2.68
2021-03-06,New York,752222,8398748,2018,89564.0,40.712775,-74.005973,0.58,41.88,-2.0,2.78,3.27,2.74,58.84,60.63,-19.34,2.95
2021-03-07,Sao Paulo,540750,12252023,2017,44136.0,-23.550520000000002,-46.633309000000004,21.27,85.37,17.49,27.78,23.24,22.74,74.99,73.62,-2.2,-1.86
2021-03-07,New York,755103,8398748,2018,89907.0,40.712775,-74.005973,0.34,45.5,-3.33,6.0,2.53,3.61,53.12,62.43,29.92,14.91
2021-03-08,Sao Paulo,544063,12252023,2017,44406.0,-23.550520000000002,-46.633309000000004,22.31,76.79,15.96,28.89,23.1,22.62,75.7,74.72,-2.12,-1.31
2021-03-08,New York,759026,8398748,2018,90374.0,40.712775,-74.005973,0.89,40.75,-4.44,8.0,1.82,4.59,48.7,65.47,60.35,25.61
2021-03-09,Sao Paulo,547384,12252023,2017,44677.0,-23.550520000000002,-46.633309000000004,22.67,69.17,14.99,30.56,22.97,22.62,76.02,75.28,-1.55,-0.98
2021-03-09,New York,762049,8398748,2018,90734.0,40.712775,-74.005973,8.45,37.83,1.67,19.0,1.13,5.33,42.04,67.23,78.8,37.47
2021-03-10,Sao Paulo,550654,12252023,2017,44944.0,-23.550520000000002,-46.633309000000004,21.78,67.75,14.62,29.0,22.82,22.52,75.35,76.93,-1.33,2.05
2021-03-10,New York,766014,8398748,2018,91206.0,40.712775,-74.005973,7.91,52.5,1.0,14.0,2.49,4.75,42.16,61.19,47.58,31.1
2021-03-11,Sao Paulo,553751,12252023,2017,45197.0,-23.550520000000002,-46.633309000000004,22.92,72.12,16.05,30.0,22.4,22.57,75.9,76.83,0.75,1.21
2021-03-11,New York,771618,8398748,2018,91873.0,40.712775,-74.005973,10.96,69.5,5.56,23.0,3.16,4.29,43.45,59.5,26.34,26.97
2021-03-12,Sao Paulo,556869,12252023,2017,45451.0,-23.550520000000002,-46.633309000000004,23.58,74.64,16.85,31.0,22.21,22.92,76.27,75.28,3.1,-1.32
2021-03-12,New York,773151,8398748,2018,92056.0,40.712775,-74.005973,15.85,40.42,8.37,21.0,3.99,3.99,46.53,59.58,0.0,21.9
2021-03-13,Sao Paulo,558514,12252023,2017,45585.0,-23.550520000000002,-46.633309000000004,23.68,74.08,17.51,30.92,22.29,23.22,76.16,74.27,4.01,-2.54
2021-03-13,New York,777010,8398748,2018,92515.0,40.712775,-74.005973,7.51,29.21,0.0,17.0,6.43,3.27,46.91,58.84,-96.64,20.28
2021-03-14,Sao Paulo,559817,12252023,2017,45692.0,-23.550520000000002,-46.633309000000004,24.05,71.25,17.05,31.05,22.6,23.24,74.27,74.99,2.75,0.96
2021-03-14,New York,781329,8398748,2018,93029.0,40.712775,-74.005973,7.32,31.75,2.78,13.0,7.42,2.53,45.1,53.12,-193.28,15.1
2021-03-15,Sao Paulo,559817,12252023,2017,45692.0,-23.550520000000002,-46.633309000000004,23.85,70.04,16.43,31.0,23.0,23.1,72.26,75.7,0.43,4.54
2021-03-15,New York,784900,8398748,2018,93454.0,40.712775,-74.005973,-0.29,28.38,-5.56,5.0,8.41,1.82,43.14,48.7,-362.09,11.42
2021-03-16,Sao Paulo,559817,12252023,2017,45692.0,-23.550520000000002,-46.633309000000004,23.61,72.12,16.8,31.11,23.22,22.97,71.29,76.02,-1.09,6.22
2021-03-16,New York,787901,8398748,2018,93812.0,40.712775,-74.005973,0.27,39.29,-3.0,3.33,8.24,1.13,41.37,42.04,-629.2,1.59
2021-03-17,Sao Paulo,571358,12252023,2017,46634.0,-23.550520000000002,-46.633309000000004,24.73,66.21,16.35,32.22,23.35,22.82,71.71,75.35,-2.32,4.83
2021-03-17,New York,787901,8398748,2018,93812.0,40.712775,-74.005973,3.71,76.42,0.56,8.89,7.08,2.49,41.58,42.16,-184.34,1.38
2021-03-18,Sao Paulo,575331,12252023,2017,46958.0,-23.550520000000002,-46.633309000000004,23.6,75.16,17.38,31.67,23.77,22.4,71.49,75.9,-6.12,5.81
2021-03-18,New York,791064,8398748,2018,94188.0,40.712775,-74.005973,6.6,88.27,5.0,8.0,6.48,3.16,45.0,43.45,-105.06,-3.57
2021-03-19,Sao Paulo,579380,12252023,2017,47289.0,-23.550520000000002,-46.633309000000004,22.67,81.0,17.69,29.0,23.87,22.21,71.93,76.27,-7.47,5.69
2021-03-19,New York,793877,8398748,2018,94523.0,40.712775,-74.005973,3.71,52.12,-1.11,7.78,5.85,3.99,47.68,46.53,-46.62,-2.47
2021-03-20,Sao Paulo,581013,12252023,2017,47422.0,-23.550520000000002,-46.633309000000004,23.66,76.67,17.14,30.56,23.74,22.29,72.84,76.16,-6.51,4.36
2021-03-20,New York,793877,8398748,2018,94523.0,40.712775,-74.005973,5.75,36.96,-1.67,16.0,4.12,6.43,49.35,46.91,35.93,-5.2
2021-03-21,Sao Paulo,582245,12252023,2017,47522.0,-23.550520000000002,-46.633309000000004,24.67,68.58,17.21,32.22,23.74,22.6,73.21,74.27,-5.04,1.43
2021-03-21,New York,793947,8398748,2018,94532.0,40.712775,-74.005973,9.19,46.88,1.0,18.33,3.87,7.42,50.46,45.1,47.84,-11.88
2021-03-22,Sao Paulo,586394,12252023,2017,47861.0,-23.550520000000002,-46.633309000000004,25.37,68.92,16.49,30.0,23.83,23.0,72.83,72.26,-3.61,-0.79
2021-03-22,New York,793877,8398748,2018,94523.0,40.712775,-74.005973,9.2,58.67,2.0,17.0,4.13,8.41,52.62,43.14,50.89,-21.97
2021-03-23,Sao Paulo,590885,12252023,2017,48228.0,-23.550520000000002,-46.633309000000004,24.26,67.83,16.65,31.67,24.04,23.22,72.67,71.29,-3.53,-1.94
2021-03-23,New York,818046,8398748,2018,97401.0,40.712775,-74.005973,9.88,72.0,3.89,18.33,5.49,8.24,56.94,41.37,33.37,-37.64
2021-03-24,Sao Paulo,595099,12252023,2017,48571.0,-23.550520000000002,-46.633309000000004,24.57,68.46,17.3,31.11,24.14,23.35,72.05,71.71,-3.38,-0.47
2021-03-24,New York,822548,8398748,2018,97937.0,40.712775,-74.005973,10.56,81.93,6.67,14.0,6.86,7.08,61.62,41.58,3.11,-48.2
2021-03-25,Sao Paulo,599340,12252023,2017,48918.0,-23.550520000000002,-46.633309000000004,23.77,69.42,17.88,30.56,24.11,23.77,72.37,71.49,-1.43,-1.23
2021-03-25,New York,826494,8398748,2018,98407.0,40.712775,-74.005973,12.62,92.54,8.12,20.56,7.84,6.48,62.4,45.0,-20.99,-38.67
2021-03-26,Sao Paulo,603049,12252023,2017,49220.0,-23.550520000000002,-46.633309000000004,24.69,66.0,17.24,32.22,24.14,23.87,71.55,71.93,-1.13,0.53
2021-03-26,New York,830896,8398748,2018,98931.0,40.712775,-74.005973,16.1,74.96,8.89,28.0,8.7,5.85,63.01,47.68,-48.72,-32.15
2021-03-27,Sao Paulo,605059,12252023,2017,49384.0,-23.550520000000002,-46.633309000000004,25.3,65.38,17.46,33.33,24.43,23.74,69.41,72.84,-2.91,4.71
2021-03-27,New York,835608,8398748,2018,99492.0,40.712775,-74.005973,14.11,51.17,8.33,21.11,10.47,4.12,66.28,49.35,-154.13,-34.31
2021-03-28,Sao Paulo,606301,12252023,2017,49486.0,-23.550520000000002,-46.633309000000004,24.92,65.04,17.39,32.22,24.66,23.74,67.8,73.21,-3.88,7.39
2021-03-28,New York,836227,8398748,2018,99566.0,40.712775,-74.005973,11.82,81.44,8.0,19.44,11.67,3.87,68.31,50.46,-201.55,-35.37
2021-03-29,Sao Paulo,611049,12252023,2017,49873.0,-23.550520000000002,-46.633309000000004,24.75,63.33,17.22,32.22,24.7,23.83,67.29,72.83,-3.65,7.61
2021-03-29,New York,843207,8398748,2018,100397.0,40.712775,-74.005973,10.64,50.28,6.05,17.22,12.04,4.13,73.24,52.62,-191.53,-39.19
2021-03-30,Sao Paulo,619397,12252023,2017,50555.0,-23.550520000000002,-46.633309000000004,22.78,68.67,16.67,30.0,24.61,24.04,66.49,72.67,-2.37,8.5
2021-03-30,New York,846792,8398748,2018,100824.0,40.712775,-74.005973,9.76,42.79,2.0,16.67,12.25,5.49,72.05,56.94,-123.13,-26.54
2021-03-31,Sao Paulo,628043,12252023,2017,51260.0,-23.550520000000002,-46.633309000000004,20.23,71.0,15.04,27.0,24.4,24.14,66.61,72.05,-1.08,7.55
2021-03-31,New York,851401,8398748,2018,101372.0,40.712775,-74.005973,12.12,78.17,7.78,20.0,12.23,6.86,67.87,61.62,-78.28,-10.14
2021-04-01,Sao Paulo,631786,12252023,2017,51566.0,-23.550520000000002,-46.633309000000004,19.41,67.75,12.75,27.22,23.78,24.11,66.98,72.37,1.37,7.45
2021-04-01,New York,855448,8398748,2018,101854.0,40.712775,-74.005973,9.49,76.26,4.44,16.0,12.45,7.84,67.34,62.4,-58.8,-7.92
2021-04-02,Sao Paulo,633097,12252023,2017,51673.0,-23.550520000000002,-46.633309000000004,19.84,72.17,14.67,27.78,23.15,24.14,66.74,71.55,4.1,6.72
2021-04-02,New York,859066,8398748,2018,102285.0,40.712775,-74.005973,1.87,43.96,-3.0,7.22,12.01,8.7,65.01,63.01,-38.05,-3.17
2021-04-03,Sao Paulo,634456,12252023,2017,51784.0,-23.550520000000002,-46.633309000000004,20.06,74.25,13.47,27.22,22.46,24.43,67.62,69.41,8.06,2.58
2021-04-03,New York,862922,8398748,2018,102744.0,40.712775,-74.005973,4.27,33.38,-1.67,13.0,9.97,10.47,60.58,66.28,4.78,8.6
2021-04-04,Sao Paulo,635582,12252023,2017,51876.0,-23.550520000000002,-46.633309000000004,20.56,70.0,14.45,28.33,21.71,24.66,68.89,67.8,11.96,-1.61
2021-04-04,New York,880275,8398748,2018,104810.0,40.712775,-74.005973,10.25,42.83,5.0,18.33,8.57,11.67,58.04,68.31,26.56,15.03
2021-04-05,Sao Paulo,647,12252023,2017,52.834,-23.550520000000002,-46.633309000000004,20.69,70.12,14.16,28.0,21.09,24.7,69.6,67.29,14.62,-3.43
2021-04-05,New York,869,8398748,2018,103.506,40.712775,-74.005973,13.66,33.42,7.22,21.0,8.34,12.04,52.52,73.24,30.73,28.29
2021-04-06,Sao Paulo,647,12252023,2017,52.844,-23.550520000000002,-46.633309000000004,19.7,79.21,13.98,28.33,20.51,24.61,70.57,66.49,16.66,-6.14
2021-04-06,New York,872,8398748,2018,103.848,40.712775,-74.005973,13.97,27.42,6.67,22.0,8.77,12.25,50.12,72.05,28.41,30.44
2021-04-07,Sao Paulo,652,12252023,2017,53.225,-23.550520000000002,-46.633309000000004,20.22,75.21,14.34,28.33,20.07,24.4,72.07,66.61,17.75,-8.2
2021-04-07,New York,876,8398748,2018,104.347,40.712775,-74.005973,14.56,37.38,8.33,22.22,9.38,12.23,47.92,67.87,23.3,29.39
2021-04-08,Sao Paulo,656,12252023,2017,53.584,-23.550520000000002,-46.633309000000004,20.42,68.25,13.49,28.0,20.07,23.78,72.67,66.98,15.6,-8.5
2021-04-08,New York,880,8398748,2018,104.825,40.712775,-74.005973,13.51,55.46,7.22,21.11,9.72,12.45,42.09,67.34,21.93,37.5
2021-04-09,Sao Paulo,660,12252023,2017,53.88399999999999,-23.550520000000002,-46.633309000000004,20.87,66.29,12.47,29.0,20.21,23.15,72.74,66.74,12.7,-8.99
2021-04-09,New York,883,8398748,2018,105.244,40.712775,-74.005973,10.98,74.21,7.78,17.0,10.3,12.01,39.12,65.01,14.24,39.82
2021-04-10,Sao Paulo,661,12252023,2017,54.022,-23.550520000000002,-46.633309000000004,22.28,62.04,13.09,29.44,20.36,22.46,71.9,67.62,9.35,-6.33
2021-04-10,New York,887,8398748,2018,105.615,40.712775,-74.005973,12.67,82.96,8.0,20.56,11.6,9.97,43.44,60.58,-16.35,28.29
2021-04-11,Sao Paulo,663,12252023,2017,54.131,-23.550520000000002,-46.633309000000004,22.67,56.42,12.63,31.0,20.68,21.71,70.16,68.89,4.74,-1.84
2021-04-11,New York,889,8398748,2018,105.958,40.712775,-74.005973,12.63,94.64,9.43,16.11,12.8,8.57,50.53,58.04,-49.36,12.94
2021-04-12,Sao Paulo,667,12252023,2017,54.448,-23.550520000000002,-46.633309000000004,22.28,62.88,12.48,29.0,20.98,21.09,68.22,69.6,0.52,1.98
2021-04-12,New York,892,8398748,2018,106.303,40.712775,-74.005973,8.41,86.74,6.67,11.0,13.14,8.34,57.93,52.52,-57.55,-10.3
2021-04-13,Sao Paulo,671,12252023,2017,54.78,-23.550520000000002,-46.633309000000004,19.47,77.4,15.75,25.0,21.21,20.51,67.19,70.57,-3.41,4.79
2021-04-13,New York,894,8398748,2018,106.559,40.712775,-74.005973,10.61,71.24,5.0,19.0,12.39,8.77,65.54,50.12,-41.28,-30.77
2021-04-14,Sao Paulo,675,12252023,2017,55.12,-23.550520000000002,-46.633309000000004,18.94,72.38,12.77,27.22,21.17,20.07,66.93,72.07,-5.48,7.13
2021-04-14,New York,897,8398748,2018,106.903,40.712775,-74.005973,13.59,66.62,7.78,22.0,11.91,9.38,71.8,47.92,-26.97,-49.83
2021-04-15,Sao Paulo,679,12252023,2017,55.467,-23.550520000000002,-46.633309000000004,19.66,71.38,14.19,26.67,20.99,20.07,66.52,72.67,-4.58,8.46
2021-04-15,New York,901,8398748,2018,107.288,40.712775,-74.005973,12.46,86.12,8.81,17.0,11.77,9.72,75.98,42.09,-21.09,-80.52
2021-04-16,Sao Paulo,683,12252023,2017,55.771,-23.550520000000002,-46.633309000000004,19.99,72.75,13.15,27.22,20.88,20.21,66.97,72.74,-3.32,7.93
2021-04-16,New York,903,8398748,2018,107.574,40.712775,-74.005973,8.1,72.21,3.33,11.67,11.62,10.3,80.36,39.12,-12.82,-105.42
2021-04-17,Sao Paulo,684,12252023,2017,55.847,-23.550520000000002,-46.633309000000004,21.06,68.92,14.45,28.33,20.76,20.36,67.89,71.9,-1.96,5.58
2021-04-17,New York,906,8398748,2018,107.887,40.712775,-74.005973,8.93,63.29,5.0,13.33,11.21,11.6,80.08,43.44,3.36,-84.35
2021-04-18,Sao Paulo,685,12252023,2017,55.93899999999999,-23.550520000000002,-46.633309000000004,19.72,81.38,15.69,26.0,20.58,20.68,68.88,70.16,0.48,1.82
2021-04-18,New York,908,8398748,2018,108.219,40.712775,-74.005973,12.01,54.04,7.78,17.0,10.68,12.8,77.27,50.53,16.56,-52.92
2021-04-19,Sao Paulo,689,12252023,2017,56.264,-23.550520000000002,-46.633309000000004,18.53,80.68,15.53,25.0,20.16,20.98,72.44,68.22,3.91,-6.19
2021-04-19,New York,911,8398748,2018,108.509,40.712775,-74.005973,13.73,53.71,7.78,20.0,10.59,13.14,71.47,57.93,19.41,-23.37
2021-04-20,Sao Paulo,693,12252023,2017,56.583,-23.550520000000002,-46.633309000000004,18.33,77.25,14.31,25.0,19.62,21.21,74.98,67.19,7.5,-11.59
2021-04-20,New York,913,8398748,2018,108.741,40.712775,-74.005973,15.45,55.83,7.78,25.0,11.35,12.39,66.75,65.54,8.39,-1.85
2021-04-21,Sao Paulo,695,12252023,2017,56.76,-23.550520000000002,-46.633309000000004,18.18,77.17,13.89,23.33,19.46,21.17,74.96,66.93,8.08,-12.0
2021-04-21,New York,915,8398748,2018,109.031,40.712775,-74.005973,14.39,54.62,7.0,22.0,12.04,11.91,64.55,71.8,-1.09,10.1
2021-04-22,Sao Paulo,699,12252023,2017,57.089,-23.550520000000002,-46.633309000000004,17.48,81.38,13.93,24.44,19.35,20.99,75.65,66.52,7.81,-13.73
2021-04-22,New York,917,8398748,2018,109.278,40.712775,-74.005973,5.29,42.92,1.11,10.0,12.15,11.77,62.83,75.98,-3.23,17.31
2021-04-23,Sao Paulo,702,12252023,2017,57.368,-23.550520000000002,-46.633309000000004,17.81,75.33,11.0,25.56,19.04,20.88,77.08,66.97,8.81,-15.1
2021-04-23,New York,919,8398748,2018,109.498,40.712775,-74.005973,9.34,36.62,2.78,19.0,11.13,11.62,56.66,80.36,4.22,29.49
2021-04-24,Sao Paulo,702,12252023,2017,57.368,-23.550520000000002,-46.633309000000004,19.74,67.04,11.77,27.0,18.73,20.76,77.44,67.89,9.78,-14.07
2021-04-24,New York,921,8398748,2018,109.724,40.712775,-74.005973,14.92,39.21,7.0,22.0,11.31,11.21,51.58,80.08,-0.89,35.59
2021-04-25,Sao Paulo,704,12252023,2017,57.541,-23.550520000000002,-46.633309000000004,20.7,72.04,13.14,29.0,18.54,20.58,77.18,68.88,9.91,-12.05
2021-04-25,New York,922,8398748,2018,109.88,40.712775,-74.005973,12.86,66.88,8.89,19.0,12.16,10.68,48.14,77.27,-13.86,37.7
2021-04-26,Sao Paulo,708,12252023,2017,57.838,-23.550520000000002,-46.633309000000004,20.45,76.62,15.35,26.11,18.68,20.16,75.84,72.44,7.34,-4.69
2021-04-26,New York,924,8398748,2018,110.094,40.712775,-74.005973,11.23,41.5,4.44,17.0,12.28,10.59,49.97,71.47,-15.96,30.08
2021-04-27,Sao Paulo,712,12252023,2017,58.15600000000001,-23.550520000000002,-46.633309000000004,19.18,78.88,13.89,23.33,18.96,19.62,75.26,74.98,3.36,-0.37
2021-04-27,New York,925,8398748,2018,110.236,40.712775,-74.005973,12.0,33.42,6.67,18.89,11.93,11.35,48.23,66.75,-5.11,27.75
2021-04-28,Sao Paulo,715,12252023,2017,58.409,-23.550520000000002,-46.633309000000004,18.62,72.38,13.89,25.0,19.08,19.46,75.49,74.96,1.95,-0.71
2021-04-28,New York,927,8398748,2018,110.406,40.712775,-74.005973,16.78,62.25,10.0,31.0,11.43,12.04,45.02,64.55,5.07,30.26
2021-04-29,Sao Paulo,718,12252023,2017,58.657,-23.550520000000002,-46.633309000000004,17.28,73.96,12.81,24.0,19.14,19.35,74.81,75.65,1.09,1.11
2021-04-29,New York,928,8398748,2018,110.594,40.712775,-74.005973,18.7,69.62,12.35,29.0,11.77,12.15,46.11,62.83,3.13,26.61
2021-04-30,Sao Paulo,721,12252023,2017,58.877,-23.550520000000002,-46.633309000000004,17.65,72.33,12.79,25.56,19.11,19.04,73.75,77.08,-0.37,4.32
2021-04-30,New York,930,8398748,2018,110.797,40.712775,-74.005973,18.32,58.08,13.73,23.0,13.69,11.13,49.93,56.66,-23.0,11.88
2021-05-01,Sao Paulo,725,12252023,2017,59.195,-23.550520000000002,-46.633309000000004,17.84,73.0,11.32,26.67,19.09,18.73,73.32,77.44,-1.92,5.32
2021-05-01,New York,931,8398748,2018,110.949,40.712775,-74.005973,11.12,41.96,4.44,20.0,14.97,11.31,52.99,51.58,-32.36,-2.73
2021-05-02,Sao Paulo,722,12252023,2017,58.996,-23.550520000000002,-46.633309000000004,18.73,70.17,12.01,26.11,18.82,18.54,74.17,77.18,-1.51,3.9
2021-05-02,New York,932,8398748,2018,111.085,40.712775,-74.005973,18.01,37.75,11.11,29.0,14.43,12.16,53.39,48.14,-18.67,-10.91
2021-05-03,Sao Paulo,725,12252023,2017,59.219,-23.550520000000002,-46.633309000000004,18.76,76.71,11.47,27.22,18.54,18.68,73.91,75.84,0.75,2.54
2021-05-03,New York,933,8398748,2018,111.188,40.712775,-74.005973,17.07,61.46,11.52,28.0,15.17,12.28,49.23,49.97,-23.53,1.48
2021-05-04,Sao Paulo,728,12252023,2017,59.431,-23.550520000000002,-46.633309000000004,20.17,68.08,11.67,27.78,18.29,18.96,73.92,75.26,3.53,1.78
2021-05-04,New York,934,8398748,2018,111.312,40.712775,-74.005973,14.5,83.85,10.56,23.89,16.0,11.93,52.08,48.23,-34.12,-7.98
2021-05-05,Sao Paulo,730,12252023,2,59.627,-23.550520000000002,-46.633309000000004,20.87,64.96,11.87,28.33,18.44,19.08,72.38,75.49,3.35,4.12
2021-05-05,New York,935,8398748,2,111.444,40.712775,-74.005973,12.8,91.19,10.47,17.78,16.36,11.43,59.28,45.02,-43.13,-31.67
2021-05-06,Sao Paulo,733,12252023,2017,59.832,-23.550520000000002,-46.633309000000004,21.09,66.21,12.64,28.89,18.76,19.14,71.32,74.81,1.99,4.67
2021-05-06,New York,936,8398748,2018,111.55,40.712775,-74.005973,13.95,55.04,8.33,20.0,15.79,11.77,63.42,46.11,-34.15,-37.54
2021-05-07,Sao Paulo,733,12252023,2017,59.832,-23.550520000000002,-46.633309000000004,17.24,79.92,14.89,21.67,19.3,19.11,70.21,73.75,-0.99,4.8
2021-05-07,New York,938,8398748,2018,111.697,40.712775,-74.005973,14.04,44.88,8.0,18.89,15.11,13.69,61.33,49.93,-10.37,-22.83
2021-05-08,Sao Paulo,736,12252023,2017,60.1,-23.550520000000002,-46.633309000000004,16.67,77.29,12.71,24.44,19.24,19.09,71.29,73.32,-0.79,2.77
2021-05-08,New York,939,8398748,2018,111.809,40.712775,-74.005973,10.85,68.08,8.33,14.0,14.5,14.97,59.45,52.99,3.14,-12.19
2021-05-09,Sao Paulo,736,12252023,2017,60.144,-23.550520000000002,-46.633309000000004,17.68,74.38,12.25,25.0,19.08,18.82,71.91,74.17,-1.38,3.05
2021-05-09,New York,939,8398748,2018,111.898,40.712775,-74.005973,10.78,69.56,4.44,18.0,14.46,14.43,63.18,53.39,-0.21,-18.34
2021-05-10,Sao Paulo,739,12252023,2017,60.38399999999999,-23.550520000000002,-46.633309000000004,18.25,70.08,13.18,26.11,18.93,18.54,72.51,73.91,-2.1,1.89
2021-05-10,New York,940,8398748,2018,111.956,40.712775,-74.005973,10.95,78.46,7.78,17.0,13.43,15.17,67.72,49.23,11.47,-37.56
2021-05-11,Sao Paulo,742,12252023,2017,60.613,-23.550520000000002,-46.633309000000004,18.98,70.83,11.42,26.11,18.85,18.29,71.56,73.92,-3.06,3.19
2021-05-11,New York,941,8398748,2018,112.06,40.712775,-74.005973,13.81,49.54,7.22,20.0,12.55,16.0,70.15,52.08,21.56,-34.7
2021-05-12,Sao Paulo,745,12252023,2017,60.817,-23.550520000000002,-46.633309000000004,17.55,79.12,11.94,25.0,18.68,18.44,71.95,72.38,-1.3,0.59
2021-05-12,New York,941,8398748,2018,112.159,40.712775,-74.005973,13.66,40.71,6.67,22.0,12.45,16.36,65.25,59.28,23.9,-10.07
2021-05-13,Sao Paulo,748,12252023,2017,61.082,-23.550520000000002,-46.633309000000004,15.76,84.46,11.67,22.22,18.21,18.76,73.98,71.32,2.93,-3.73
2021-05-13,New York,942,8398748,2018,112.257,40.712775,-74.005973,15.82,36.17,7.22,23.33,12.58,15.79,58.04,63.42,20.33,8.48
2021-05-14,Sao Paulo,751,12252023,2017,61.305,-23.550520000000002,-46.633309000000004,16.58,74.25,12.0,23.33,17.45,19.3,76.58,70.21,9.59,-9.07
2021-05-14,New York,943,8398748,2018,112.308,40.712775,-74.005973,17.38,38.46,7.78,26.11,12.84,15.11,55.34,61.33,15.02,9.77
2021-05-15,Sao Paulo,752,12252023,2017,61.431,-23.550520000000002,-46.633309000000004,17.32,77.08,12.72,23.0,17.35,19.24,75.77,71.29,9.82,-6.28
2021-05-15,New York,944,8398748,2018,112.418,40.712775,-74.005973,18.58,39.08,10.0,26.0,13.32,14.5,54.43,59.45,8.14,8.44
